Date,Open,High,Low,Close,Volume
2017-05-19,0.44,0.44,0.44,0.44,11543
2017-06-22,0.42,0.42,0.42,0.42,10800
2017-06-23,0.42,0.42,0.42,0.42,688
2017-06-27,0.41,0.41,0.41,0.41,16179
2017-07-12,0.41,0.41,0.41,0.41,709
2017-07-18,0.41,0.41,0.41,0.41,343
2017-08-04,0.41,0.41,0.39,0.39,666
2017-08-08,0.38,0.38,0.38,0.38,6
2017-08-10,0.36,0.36,0.36,0.36,24198
2017-08-16,0.38,0.38,0.38,0.38,688
2017-08-17,0.36,0.36,0.36,0.36,68886
2017-08-21,0.35,0.35,0.35,0.35,25142
2017-08-24,0.33,0.33,0.33,0.33,2235
2017-09-11,0.32,0.33,0.32,0.33,1377
2017-09-12,0.32,0.32,0.32,0.32,67
2017-09-21,0.32,0.32,0.32,0.32,1377
2017-10-05,0.33,0.33,0.33,0.33,3649
2017-10-25,0.32,0.32,0.32,0.32,1390
2017-10-26,0.30,0.30,0.30,0.30,47
2017-10-27,0.29,0.30,0.29,0.30,797
2017-10-30,0.29,0.29,0.29,0.29,873
2017-10-31,0.30,0.30,0.30,0.30,694
2017-11-02,0.32,0.32,0.32,0.32,2065
2017-11-08,0.33,0.33,0.33,0.33,1789
2017-11-09,0.35,0.35,0.35,0.35,32
2017-11-10,0.36,0.36,0.36,0.36,791
2017-11-14,0.38,0.38,0.38,0.38,20664
2017-11-15,0.36,0.36,0.36,0.36,68886
2017-11-16,0.36,0.36,0.36,0.36,205
2017-11-24,0.35,0.35,0.35,0.35,2409
2017-11-27,0.35,0.35,0.34,0.34,32410
2017-12-22,0.33,0.33,0.33,0.33,688
2018-04-11,0.31,0.31,0.31,0.31,1183
2018-04-13,0.30,0.30,0.30,0.30,2754
2018-04-17,0.31,0.31,0.31,0.31,3608
2018-04-23,0.33,0.33,0.33,0.33,2244
2018-05-07,0.33,0.33,0.33,0.33,47
2018-05-24,0.31,0.31,0.31,0.31,13782
2018-06-07,0.30,0.30,0.30,0.30,15498
2018-06-15,0.30,0.30,0.29,0.30,10172
2018-07-20,0.30,0.30,0.30,0.30,32
2018-07-30,0.29,0.29,0.29,0.29,591
2018-07-31,0.29,0.29,0.29,0.29,688
2018-08-03,0.29,0.29,0.29,0.29,205
2018-08-07,0.29,0.29,0.29,0.29,41
2018-08-09,0.29,0.29,0.29,0.29,41
2018-08-10,0.29,0.29,0.29,0.29,41
2018-08-13,0.29,0.29,0.29,0.29,10028
2018-08-14,0.29,0.29,0.29,0.29,47
2018-08-16,0.29,0.29,0.29,0.29,6
2018-08-17,0.29,0.29,0.29,0.29,108
2018-08-20,0.29,0.29,0.29,0.29,1761
2018-08-21,0.29,0.29,0.29,0.29,2244
2018-08-23,0.29,0.29,0.29,0.29,41
2018-08-24,0.29,0.29,0.29,0.29,41
2018-08-27,0.29,0.29,0.29,0.29,41
2018-08-28,0.29,0.29,0.29,0.29,41
2018-08-29,0.29,0.29,0.29,0.29,41
2018-08-30,0.29,0.29,0.29,0.29,41
2018-08-31,0.29,0.29,0.29,0.29,1377
2018-09-03,0.29,0.29,0.29,0.29,41
2018-09-04,0.29,0.29,0.29,0.29,41
2018-09-05,0.29,0.29,0.29,0.29,41
2018-09-06,0.29,0.29,0.29,0.29,41
2018-09-07,0.29,0.29,0.29,0.29,41
2018-09-10,0.29,0.29,0.29,0.29,41
2018-09-11,0.29,0.29,0.29,0.29,47
2018-09-12,0.29,0.29,0.29,0.29,6
2018-09-14,0.29,0.29,0.29,0.29,6
2018-09-18,0.29,0.29,0.29,0.29,41
2018-09-19,0.29,0.29,0.29,0.29,26
2018-09-21,0.29,0.29,0.28,0.28,4015
2018-09-24,0.28,0.28,0.28,0.28,41
2018-09-25,0.28,0.28,0.28,0.28,41
2018-09-26,0.28,0.28,0.28,0.28,6
2018-09-27,0.28,0.28,0.28,0.28,6
2018-09-28,0.28,0.28,0.28,0.28,13
2018-10-01,0.28,0.28,0.28,0.28,6
2018-10-03,0.28,0.28,0.28,0.28,6
2018-10-04,0.28,0.28,0.28,0.28,6
2018-10-05,0.28,0.28,0.28,0.28,6
2018-10-08,0.28,0.28,0.27,0.27,1761
2018-10-09,0.28,0.28,0.28,0.28,6
2018-10-10,0.28,0.28,0.28,0.28,6
2018-10-11,0.28,0.28,0.28,0.28,41
2018-10-12,0.28,0.28,0.28,0.28,47
2018-10-15,0.28,0.28,0.28,0.28,6
2018-10-16,0.28,0.28,0.28,0.28,41
2018-10-17,0.28,0.28,0.28,0.28,6
2018-10-19,0.28,0.28,0.28,0.28,8272
2018-10-22,0.28,0.28,0.28,0.28,6
2018-10-23,0.28,0.28,0.28,0.28,6
2018-10-24,0.28,0.28,0.28,0.28,6
2018-10-25,0.28,0.28,0.28,0.28,6
2018-10-26,0.28,0.28,0.28,0.28,6
2018-10-29,0.28,0.28,0.28,0.28,6
2018-10-30,0.28,0.28,0.28,0.28,6
2018-10-31,0.28,0.28,0.27,0.28,2713
2018-11-01,0.27,0.27,0.27,0.27,2638
2018-11-02,0.27,0.27,0.27,0.27,6
2018-11-06,0.27,0.27,0.27,0.27,170
2018-11-13,0.27,0.27,0.27,0.27,6
2018-11-14,0.27,0.27,0.27,0.27,6
2018-11-15,0.27,0.27,0.27,0.27,6
2018-11-16,0.27,0.27,0.27,0.27,211
2018-11-19,0.27,0.27,0.27,0.27,6
2018-11-20,0.27,0.27,0.27,0.27,41
2018-11-21,0.27,0.27,0.27,0.27,41
2018-11-22,0.27,0.27,0.27,0.27,41
2018-11-26,0.27,0.27,0.27,0.27,3489
2018-11-27,0.27,0.27,0.27,0.27,142
2018-11-28,0.27,0.27,0.27,0.27,41
2018-11-29,0.27,0.27,0.27,0.27,41
2018-11-30,0.27,0.27,0.27,0.27,177
2018-12-03,0.27,0.27,0.26,0.26,95
2018-12-04,0.26,0.26,0.26,0.26,41
2018-12-05,0.26,0.26,0.26,0.26,41
2018-12-06,0.26,0.26,0.26,0.26,2795
2018-12-10,0.26,0.26,0.26,0.26,41
2018-12-11,0.26,0.26,0.26,0.26,41
2018-12-12,0.26,0.26,0.26,0.26,41
2018-12-13,0.26,0.26,0.26,0.26,6
2018-12-14,0.26,0.26,0.26,0.26,142
2018-12-17,0.26,0.26,0.26,0.26,19
2018-12-18,0.26,0.27,0.26,0.26,20774
2018-12-20,0.27,0.27,0.27,0.27,528
2018-12-21,0.28,0.28,0.28,0.28,11019
2018-12-26,0.28,0.28,0.28,0.28,556
2018-12-27,0.27,0.28,0.27,0.28,239
2018-12-28,0.29,0.29,0.28,0.28,13272
2018-12-31,0.27,0.27,0.27,0.27,3429
2019-01-01,0.27,0.27,0.27,0.27,32
2019-01-16,0.26,0.27,0.26,0.27,688
2019-01-18,0.27,0.27,0.26,0.27,6922
2019-01-31,0.26,0.26,0.26,0.26,14463
2019-02-01,0.25,0.25,0.25,0.25,13776
2019-02-04,0.25,0.25,0.25,0.25,927
2019-02-11,0.25,0.25,0.25,0.25,688
2019-02-14,0.25,0.25,0.25,0.25,0
2019-02-20,0.24,0.24,0.24,0.24,6
2019-03-07,0.23,0.24,0.23,0.23,2293
2019-03-08,0.23,0.23,0.23,0.23,349
2019-03-11,0.23,0.23,0.23,0.23,6267
2019-03-12,0.23,0.23,0.23,0.23,1519
2019-03-15,0.23,0.23,0.23,0.23,7575
2019-03-18,0.23,0.23,0.23,0.23,4250
2019-03-19,0.23,0.23,0.23,0.23,231
2019-03-20,0.23,0.23,0.23,0.23,1308
2019-03-22,0.23,0.23,0.23,0.23,1823
2019-03-25,0.23,0.23,0.23,0.23,32
2019-03-26,0.23,0.23,0.23,0.23,453
2019-03-27,0.23,0.23,0.23,0.23,817
2019-03-28,0.23,0.23,0.23,0.23,19
2019-03-29,0.23,0.23,0.23,0.23,170
2019-04-01,0.23,0.23,0.23,0.23,6888
2019-04-02,0.23,0.23,0.22,0.22,12433
2019-04-03,0.21,0.22,0.21,0.22,5944
2019-04-04,0.21,0.21,0.21,0.21,412
2019-04-05,0.20,0.20,0.20,0.20,1575
2019-04-08,0.20,0.20,0.20,0.20,3974
2019-04-09,0.19,0.19,0.19,0.19,82
2019-04-10,0.18,0.18,0.18,0.18,4131
2019-04-11,0.18,0.18,0.17,0.17,9815
2019-04-12,0.17,0.17,0.17,0.17,1086
2019-04-15,0.17,0.17,0.17,0.17,1472
2019-04-18,0.17,0.17,0.17,0.17,3442
2019-04-22,0.17,0.17,0.17,0.17,13
2019-05-10,0.17,0.17,0.17,0.17,60
2019-05-13,0.17,0.17,0.16,0.16,123
2019-05-14,0.15,0.15,0.15,0.15,3448
2019-05-16,0.15,0.15,0.15,0.15,142
2019-05-20,0.14,0.14,0.14,0.14,3442
2019-05-21,0.14,0.14,0.13,0.13,1933
2019-05-22,0.13,0.13,0.13,0.13,67
2019-05-23,0.13,0.13,0.13,0.13,1823
2019-05-24,0.12,0.12,0.12,0.12,688
2019-05-27,0.12,0.13,0.12,0.13,377
2019-05-29,0.13,0.13,0.13,0.13,73
2019-05-30,0.12,0.12,0.12,0.12,5336
2019-05-31,0.12,0.12,0.12,0.12,4819
2019-06-03,0.11,0.11,0.11,0.11,2065
2019-06-04,0.12,0.12,0.12,0.12,9028
2019-06-07,0.11,0.11,0.11,0.11,73
2019-06-10,0.12,0.12,0.10,0.10,3442
2019-06-11,0.09,0.09,0.09,0.09,190
2019-06-12,0.09,0.09,0.09,0.09,67
2019-06-27,0.09,0.09,0.09,0.09,1390
2019-07-01,0.09,0.09,0.09,0.09,6888
2019-07-02,0.09,0.09,0.09,0.09,32
2019-07-08,0.09,0.09,0.09,0.09,1377
2019-07-09,0.09,0.09,0.09,0.09,349
2019-07-10,0.08,0.08,0.08,0.08,6888
2019-07-11,0.07,0.07,0.07,0.07,6888
2019-07-12,0.07,0.07,0.07,0.07,6888
2019-07-15,0.06,0.06,0.06,0.06,7582
2019-07-16,0.06,0.06,0.06,0.06,6
2019-07-17,0.06,0.06,0.06,0.06,1377
2019-07-22,0.06,0.06,0.06,0.06,4131
2019-07-23,0.07,0.07,0.05,0.05,32856
2019-07-24,0.04,0.04,0.04,0.04,3297
2019-07-29,0.04,0.04,0.04,0.04,10119
2019-07-30,0.04,0.04,0.04,0.04,20864
2019-07-31,0.04,0.04,0.04,0.04,3683
2019-08-01,0.04,0.04,0.04,0.04,688
2019-08-02,0.04,0.04,0.04,0.04,1237
2019-08-05,0.04,0.04,0.04,0.04,20099
2019-08-06,0.04,0.04,0.04,0.04,688
2019-08-08,0.03,0.04,0.03,0.03,2897
2019-08-09,0.04,0.04,0.04,0.04,694
2019-08-13,0.04,0.04,0.03,0.04,18632
2019-08-14,0.04,0.04,0.04,0.04,6894
2019-08-19,0.04,0.04,0.04,0.04,82168
2019-08-20,0.03,0.03,0.03,0.03,1032
2019-08-21,0.04,0.04,0.04,0.04,73
2019-08-22,0.03,0.03,0.03,0.03,19
2019-08-23,0.03,0.03,0.03,0.03,18716
2019-08-26,0.02,0.02,0.02,0.02,73
2019-08-27,0.03,0.03,0.03,0.03,8953
2019-08-28,0.04,0.04,0.04,0.04,2321
2019-08-30,0.04,0.04,0.04,0.04,231
2019-09-04,0.04,0.04,0.04,0.04,72468
2019-09-06,0.04,0.05,0.04,0.05,2256
2019-09-09,0.05,0.06,0.05,0.06,18791
2019-09-13,0.06,0.06,0.06,0.06,688
2019-09-16,0.05,0.05,0.05,0.05,10166
2019-09-17,0.05,0.05,0.04,0.04,6888
2019-09-18,0.04,0.04,0.04,0.04,387224
2019-09-19,0.04,0.04,0.04,0.04,76388
2019-09-23,0.04,0.04,0.03,0.03,610
2019-09-24,0.02,0.02,0.02,0.02,7134
2019-09-25,0.02,0.03,0.02,0.03,20576
2019-09-26,0.03,0.04,0.03,0.04,4515
2019-09-30,0.04,0.04,0.03,0.03,10295
2019-10-03,0.04,0.04,0.04,0.04,942
2019-10-04,0.04,0.04,0.04,0.04,688
2019-10-07,0.04,0.04,0.04,0.04,14140
2019-10-09,0.05,0.05,0.05,0.05,6888
2019-10-10,0.05,0.05,0.04,0.04,14601
2019-10-11,0.04,0.04,0.04,0.04,198
2019-10-14,0.04,0.04,0.04,0.04,1349
2019-10-15,0.04,0.04,0.04,0.04,6888
2019-10-16,0.04,0.04,0.04,0.04,26272
2019-10-22,0.04,0.04,0.04,0.04,67
2019-10-24,0.04,0.04,0.04,0.04,6
2019-10-31,0.04,0.04,0.04,0.04,1377
2019-11-01,0.03,0.03,0.03,0.03,522
2019-11-04,0.03,0.03,0.03,0.03,1032
2019-11-05,0.04,0.04,0.04,0.04,2127
2019-11-06,0.04,0.04,0.04,0.04,377
2019-11-07,0.04,0.04,0.04,0.04,5653
2019-11-08,0.03,0.03,0.03,0.03,927
2019-11-11,0.03,0.03,0.03,0.03,170
2019-11-18,0.04,0.04,0.04,0.04,137774
2019-11-19,0.04,0.04,0.03,0.04,5269
2019-11-20,0.04,0.04,0.04,0.04,135376
2019-11-21,0.04,0.05,0.04,0.05,5035
2019-11-22,0.04,0.05,0.04,0.04,24847
2019-11-25,0.04,0.04,0.04,0.04,6
2019-11-26,0.04,0.04,0.04,0.04,4496
2019-11-27,0.04,0.04,0.04,0.04,5440
2019-11-28,0.04,0.04,0.04,0.04,1726
2019-12-02,0.04,0.04,0.04,0.04,6591
2019-12-03,0.05,0.05,0.04,0.05,95992
2019-12-04,0.04,0.04,0.04,0.04,300
2019-12-06,0.05,0.05,0.04,0.04,7575
2019-12-09,0.05,0.05,0.05,0.05,5944
2019-12-10,0.04,0.05,0.04,0.05,2362
2019-12-11,0.04,0.04,0.04,0.04,27560
2019-12-12,0.04,0.04,0.04,0.04,136
2019-12-13,0.04,0.04,0.04,0.04,522
2019-12-16,0.04,0.04,0.04,0.04,5392
2019-12-17,0.04,0.05,0.04,0.05,102615
2019-12-18,0.04,0.04,0.04,0.04,290215
2019-12-19,0.05,0.05,0.04,0.05,273484
2019-12-20,0.05,0.05,0.04,0.04,70326
2019-12-23,0.04,0.05,0.04,0.05,209652
2019-12-24,0.05,0.05,0.04,0.05,143554
2019-12-26,0.04,0.06,0.04,0.04,269122
2019-12-27,0.04,0.05,0.04,0.05,12591
2019-12-30,0.04,0.05,0.04,0.05,311598
2019-12-31,0.04,0.05,0.04,0.04,15910
2020-01-01,0.04,0.05,0.04,0.05,54380
2020-01-02,0.04,0.06,0.04,0.04,92390
2020-01-03,0.04,0.04,0.04,0.04,123
2020-01-06,0.04,0.05,0.04,0.04,41433
2020-01-07,0.04,0.05,0.04,0.05,111046
2020-01-08,0.05,0.05,0.05,0.05,2209
2020-01-09,0.05,0.05,0.05,0.05,54750
2020-01-10,0.04,0.06,0.04,0.06,44425
2020-01-13,0.05,0.07,0.05,0.07,17392
2020-01-14,0.07,0.07,0.06,0.06,6213
2020-01-15,0.05,0.06,0.05,0.05,16104
2020-01-16,0.06,0.06,0.05,0.06,48026
2020-01-17,0.06,0.06,0.06,0.06,7996
2020-01-20,0.07,0.07,0.07,0.07,13776
2020-01-21,0.07,0.07,0.07,0.07,6
2020-01-22,0.07,0.07,0.07,0.07,114
2020-01-23,0.07,0.07,0.07,0.07,36121
2020-01-24,0.07,0.08,0.07,0.08,2140
2020-01-27,0.09,0.09,0.09,0.09,10358
2020-01-28,0.09,0.09,0.09,0.09,5170
2020-01-29,0.09,0.09,0.08,0.08,37528
2020-01-30,0.09,0.09,0.07,0.08,3119
2020-01-31,0.07,0.07,0.07,0.07,2235
2020-02-01,0.07,0.07,0.07,0.07,694
2020-02-03,0.08,0.08,0.07,0.07,15065
2020-02-04,0.08,0.08,0.07,0.08,5703
2020-02-05,0.09,0.09,0.08,0.09,8823
2020-02-06,0.09,0.09,0.08,0.09,29591
2020-02-07,0.09,0.09,0.08,0.08,27567
2020-02-10,0.07,0.09,0.07,0.09,38244
2020-02-12,0.09,0.09,0.09,0.09,73
2020-02-13,0.09,0.09,0.08,0.09,9724
2020-02-14,0.09,0.09,0.09,0.09,19
2020-02-17,0.09,0.09,0.08,0.08,19
2020-02-18,0.09,0.09,0.09,0.09,6688
2020-02-20,0.09,0.09,0.09,0.09,1823
2020-02-25,0.09,0.09,0.09,0.09,6
2020-02-26,0.09,0.09,0.09,0.09,1444
2020-03-02,0.09,0.09,0.09,0.09,5509
2020-03-03,0.09,0.09,0.09,0.09,108
2020-03-04,0.09,0.10,0.09,0.09,4703
2020-03-09,0.09,0.09,0.09,0.09,95
2020-03-11,0.09,0.09,0.09,0.09,694
2020-03-12,0.09,0.09,0.09,0.09,170
2020-03-16,0.08,0.08,0.08,0.08,139098
2020-03-18,0.07,0.07,0.07,0.07,6
2020-03-19,0.07,0.07,0.07,0.07,13
2020-03-23,0.07,0.07,0.07,0.07,67
2020-03-24,0.08,0.08,0.08,0.08,35821
2020-03-26,0.07,0.08,0.07,0.08,2065
2020-03-31,0.08,0.08,0.07,0.08,26
2020-04-01,0.08,0.08,0.08,0.08,6
2020-04-07,0.08,0.08,0.07,0.07,54543
2020-04-08,0.07,0.07,0.07,0.07,16530
2020-04-09,0.07,0.07,0.07,0.07,42041
2020-04-15,0.07,0.07,0.07,0.07,1459
2020-04-16,0.07,0.07,0.07,0.07,11026
2020-04-17,0.07,0.07,0.07,0.07,343
2020-04-20,0.07,0.07,0.07,0.07,17289
2020-04-22,0.06,0.06,0.06,0.06,343
2020-04-23,0.06,0.06,0.06,0.06,6198
2020-04-24,0.06,0.06,0.06,0.06,3442
2020-04-27,0.06,0.06,0.06,0.06,991
2020-04-29,0.06,0.06,0.06,0.06,6888
2020-05-04,0.06,0.06,0.06,0.06,688
2020-05-07,0.06,0.06,0.06,0.06,6
2020-05-28,0.05,0.05,0.05,0.05,68886
2020-06-01,0.04,0.04,0.04,0.04,47
2020-06-09,0.04,0.04,0.04,0.04,688
2020-06-10,0.04,0.04,0.04,0.04,349
2020-06-11,0.04,0.04,0.04,0.04,181339
2020-06-22,0.05,0.05,0.05,0.05,453
2020-06-23,0.06,0.06,0.06,0.06,3166
2020-06-26,0.07,0.07,0.07,0.07,218
2020-06-29,0.07,0.07,0.07,0.07,170
2020-06-30,0.08,0.08,0.08,0.08,500
2020-07-01,0.09,0.09,0.09,0.09,6888
2020-07-02,0.09,0.09,0.09,0.09,161966
2020-07-03,0.10,0.10,0.10,0.10,709
2020-07-06,0.11,0.11,0.11,0.11,1377
2020-07-07,0.12,0.12,0.12,0.12,11295
2020-07-08,0.12,0.12,0.12,0.12,10978
2020-07-09,0.12,0.13,0.12,0.13,261971
2020-07-10,0.13,0.14,0.13,0.14,108688
2020-07-13,0.14,0.15,0.14,0.15,45009
2020-07-14,0.15,0.15,0.15,0.15,54619
2020-07-15,0.16,0.16,0.16,0.16,236951
2020-07-16,0.17,0.17,0.17,0.17,169524
2020-07-17,0.17,0.17,0.17,0.17,13616
2020-07-20,0.18,0.18,0.18,0.18,62293
2020-07-21,0.19,0.19,0.19,0.19,12054
2020-07-22,0.20,0.20,0.20,0.20,2754
2020-07-23,0.20,0.20,0.20,0.20,381866
2020-07-24,0.21,0.21,0.20,0.21,188964
2020-07-27,0.22,0.22,0.22,0.22,142253
2020-07-28,0.23,0.23,0.23,0.23,47123
2020-07-29,0.23,0.23,0.23,0.23,16922
2020-07-30,0.24,0.24,0.24,0.24,10759
2020-07-31,0.25,0.25,0.25,0.25,7362
2020-08-03,0.25,0.25,0.25,0.25,31597
2020-08-04,0.26,0.26,0.26,0.26,54597
2020-08-05,0.27,0.27,0.27,0.27,14080
2020-08-06,0.28,0.28,0.28,0.28,37948
2020-08-07,0.28,0.28,0.28,0.28,55961
2020-08-10,0.29,0.29,0.29,0.29,43349
2020-08-11,0.30,0.30,0.29,0.30,436280
2020-08-12,0.32,0.32,0.32,0.32,42259
2020-08-13,0.33,0.33,0.32,0.33,37933
2020-08-14,0.35,0.35,0.35,0.35,85309
2020-08-17,0.36,0.36,0.36,0.36,43798
2020-08-18,0.36,0.38,0.36,0.38,33683
2020-08-19,0.39,0.39,0.39,0.39,25362
2020-08-20,0.41,0.41,0.41,0.41,189522
2020-08-21,0.42,0.42,0.42,0.42,9946
2020-08-24,0.44,0.44,0.44,0.44,11390
2020-08-25,0.46,0.46,0.46,0.46,53765
2020-08-26,0.48,0.48,0.44,0.44,50287
2020-08-27,0.41,0.41,0.41,0.41,2065
2020-08-31,0.40,0.40,0.40,0.40,9297
2020-09-11,0.38,0.38,0.38,0.38,4543
2020-09-17,0.37,0.37,0.37,0.37,13776
2020-10-14,0.36,0.36,0.36,0.36,343
2020-10-16,0.34,0.34,0.34,0.34,6894
2020-10-19,0.33,0.33,0.33,0.33,3078
2020-10-20,0.31,0.31,0.31,0.31,170
2020-10-23,0.30,0.30,0.30,0.30,13636
2020-10-26,0.28,0.28,0.28,0.28,3200
2020-10-27,0.28,0.28,0.28,0.28,349
2020-10-28,0.27,0.27,0.27,0.27,1726
2020-10-29,0.26,0.26,0.26,0.26,211
2020-10-30,0.25,0.25,0.25,0.25,1450
2020-11-02,0.25,0.25,0.25,0.25,418
2020-11-03,0.24,0.24,0.24,0.24,170
2020-11-04,0.23,0.23,0.23,0.23,170
2020-11-05,0.23,0.23,0.23,0.23,2168
2020-11-06,0.22,0.22,0.22,0.22,1032
2020-11-09,0.21,0.21,0.21,0.21,534
2020-11-13,0.21,0.21,0.20,0.20,13713
2020-11-14,0.20,0.20,0.20,0.20,4593
2020-11-17,0.19,0.19,0.19,0.19,244322
2020-11-18,0.18,0.18,0.18,0.18,2754
2020-11-19,0.17,0.17,0.17,0.17,150229
2020-11-20,0.17,0.17,0.17,0.17,18330
2020-11-23,0.16,0.16,0.16,0.16,7825
2020-11-24,0.15,0.15,0.15,0.15,42007
2020-11-25,0.15,0.15,0.15,0.15,33043
2020-11-26,0.15,0.15,0.14,0.14,74410
2020-11-27,0.13,0.15,0.13,0.13,480931
