Date,Open,High,Low,Close,Volume
2020-12-01,0.13,0.14,0.13,0.14,25741
2020-12-02,0.15,0.15,0.15,0.15,14347
2020-12-03,0.15,0.15,0.15,0.15,14651
2020-12-04,0.16,0.16,0.16,0.16,48067
2020-12-07,0.17,0.17,0.17,0.17,4634
2020-12-08,0.17,0.17,0.17,0.17,3642
2020-12-09,0.18,0.18,0.18,0.18,14532
2020-12-10,0.19,0.19,0.19,0.19,195206
2020-12-11,0.20,0.20,0.20,0.20,17757
2020-12-14,0.20,0.20,0.20,0.20,28166
2020-12-15,0.21,0.21,0.21,0.21,25487
2020-12-16,0.22,0.22,0.22,0.22,9696
2020-12-17,0.23,0.23,0.23,0.23,28649
2020-12-18,0.23,0.23,0.23,0.23,61246
2020-12-21,0.24,0.24,0.23,0.23,56927
2020-12-22,0.23,0.23,0.23,0.23,15670
2020-12-23,0.23,0.23,0.23,0.23,32748
2020-12-24,0.23,0.23,0.23,0.23,13810
2020-12-28,0.23,0.23,0.22,0.22,2409
2020-12-29,0.22,0.22,0.21,0.21,25500
2020-12-30,0.20,0.20,0.20,0.20,80770
2020-12-31,0.20,0.20,0.20,0.20,100602
2021-01-01,0.20,0.21,0.20,0.21,12468
2021-01-04,0.21,0.22,0.20,0.22,157117
2021-01-05,0.22,0.22,0.21,0.21,6522
2021-01-06,0.22,0.22,0.20,0.20,53220
2021-01-07,0.20,0.21,0.20,0.21,126449
2021-01-08,0.21,0.22,0.21,0.21,61438
2021-01-11,0.21,0.22,0.20,0.22,158701
2021-01-12,0.23,0.23,0.21,0.22,146309
2021-01-13,0.23,0.23,0.21,0.21,163848
2021-01-14,0.21,0.22,0.20,0.20,31830
2021-01-15,0.21,0.21,0.20,0.20,8823
2021-01-18,0.21,0.21,0.21,0.21,8968
2021-01-19,0.22,0.22,0.21,0.22,31142
2021-01-20,0.21,0.22,0.21,0.22,12095
2021-01-21,0.22,0.22,0.21,0.21,8485
2021-01-22,0.21,0.21,0.20,0.20,36496
2021-01-25,0.20,0.20,0.20,0.20,6
2021-01-27,0.20,0.20,0.20,0.20,1459
2021-01-28,0.19,0.19,0.19,0.19,12845
2021-01-29,0.19,0.19,0.18,0.18,64718
2021-02-01,0.18,0.18,0.17,0.17,161216
2021-02-02,0.17,0.18,0.17,0.18,71291
2021-02-03,0.18,0.19,0.17,0.19,103459
2021-02-04,0.19,0.20,0.18,0.18,68623
2021-02-05,0.19,0.19,0.19,0.19,16627
2021-02-08,0.20,0.20,0.20,0.20,24446
2021-02-09,0.20,0.20,0.20,0.20,57382
2021-02-10,0.20,0.21,0.20,0.21,12716
2021-02-11,0.22,0.22,0.22,0.22,12183
2021-02-12,0.23,0.23,0.23,0.23,2140
2021-02-15,0.23,0.23,0.23,0.23,41433
2021-02-16,0.24,0.24,0.24,0.24,165039
2021-02-17,0.25,0.25,0.25,0.25,2362
2021-02-18,0.25,0.25,0.25,0.25,18371
2021-02-19,0.26,0.26,0.26,0.26,14328
2021-02-22,0.27,0.27,0.25,0.27,291215
2021-02-23,0.28,0.28,0.28,0.28,113037
2021-02-24,0.28,0.28,0.28,0.28,3248
2021-02-25,0.28,0.29,0.28,0.29,113166
2021-02-26,0.28,0.30,0.28,0.30,40718
2021-03-01,0.31,0.31,0.30,0.31,3071
2021-03-02,0.31,0.33,0.30,0.33,116625
2021-03-03,0.33,0.34,0.33,0.34,45920
2021-03-04,0.36,0.36,0.33,0.36,146673
2021-03-05,0.37,0.37,0.34,0.36,23860
2021-03-08,0.36,0.38,0.35,0.38,21455
2021-03-09,0.39,0.39,0.38,0.39,175195
2021-03-10,0.41,0.41,0.41,0.41,55108
2021-03-12,0.42,0.42,0.42,0.42,106656
2021-03-15,0.44,0.44,0.44,0.44,104666
2021-03-16,0.44,0.46,0.44,0.46,334585
2021-03-17,0.48,0.48,0.48,0.48,491205
2021-03-18,0.50,0.50,0.50,0.50,102731
2021-03-19,0.52,0.52,0.52,0.52,227816
2021-03-22,0.54,0.54,0.54,0.54,200143
2021-03-23,0.57,0.57,0.54,0.57,576334
2021-03-24,0.59,0.59,0.59,0.59,58401
2021-03-30,0.62,0.62,0.58,0.58,452888
2021-04-05,0.61,0.61,0.61,0.61,134281
2021-04-12,0.64,0.64,0.64,0.64,132869
2021-04-19,0.64,0.64,0.64,0.64,48701
2021-04-26,0.64,0.64,0.64,0.64,11584
2021-05-03,0.64,0.64,0.64,0.64,111375
2021-05-10,0.67,0.67,0.61,0.61,336654
2021-05-17,0.61,0.61,0.58,0.61,26918
2021-05-24,0.60,0.61,0.58,0.60,95759
2021-05-31,0.60,0.60,0.60,0.60,688
2021-06-07,0.60,0.60,0.60,0.60,688
2021-06-14,0.60,0.62,0.60,0.60,129783
2021-06-21,0.62,0.62,0.60,0.60,65442
2021-07-05,0.62,0.62,0.57,0.57,35330
2021-07-12,0.54,0.57,0.54,0.54,72330
2021-07-14,0.54,0.57,0.52,0.57,96867
2021-07-15,0.57,0.59,0.57,0.59,146848
2021-07-16,0.61,0.62,0.61,0.62,113623
2021-07-19,0.65,0.65,0.65,0.65,156279
2021-07-26,0.65,0.68,0.65,0.68,356816
2021-08-02,0.68,0.68,0.68,0.68,346200
2021-08-09,0.68,0.68,0.67,0.68,424347
2021-08-16,0.68,0.68,0.68,0.68,449767
2021-08-23,0.68,0.68,0.65,0.68,323846
2021-08-30,0.68,0.68,0.68,0.68,108145
2021-09-06,0.68,0.68,0.68,0.68,168255
2021-09-13,0.68,0.68,0.68,0.68,6233
2021-09-20,0.70,0.70,0.70,0.70,89367
2021-09-27,0.70,0.70,0.70,0.70,40140
2021-10-04,0.70,0.70,0.68,0.70,233094
2021-10-11,0.70,0.70,0.67,0.67,41744
2021-10-18,0.64,0.65,0.64,0.65,7996
2021-10-25,0.65,0.65,0.65,0.65,1377
2021-11-01,0.65,0.65,0.65,0.65,41951
2021-11-15,0.68,0.68,0.68,0.68,91619
2021-11-22,0.65,0.65,0.65,0.65,3442
2021-12-06,0.65,0.65,0.62,0.62,14526
2021-12-13,0.62,0.65,0.60,0.65,88354
2021-12-15,0.64,0.65,0.63,0.63,72007
2021-12-20,0.66,0.66,0.61,0.62,27229
2021-12-27,0.61,0.65,0.61,0.65,22731
2022-01-03,0.68,0.68,0.68,0.68,16524
2022-01-10,0.71,0.71,0.71,0.71,22938
2022-01-17,0.74,0.74,0.74,0.74,10614
2022-01-24,0.74,0.74,0.74,0.74,5681
2022-01-31,0.74,0.74,0.74,0.74,1946
2022-02-07,0.74,0.74,0.74,0.74,711
2022-02-14,0.74,0.74,0.74,0.74,1168
2022-02-21,0.74,0.74,0.74,0.74,168
2022-02-28,0.74,0.74,0.74,0.74,7759
2022-03-07,0.74,0.74,0.74,0.74,29826
2022-03-14,0.74,0.74,0.74,0.74,4591
2022-03-21,0.76,0.76,0.76,0.76,170
2022-03-28,0.78,0.78,0.78,0.78,5308
2022-04-04,0.81,0.81,0.81,0.81,19640
2022-04-11,0.81,0.81,0.81,0.81,9134
2022-04-18,0.81,0.81,0.81,0.81,399
2022-04-25,0.81,0.81,0.81,0.81,1032
2022-05-02,0.81,0.81,0.81,0.81,228
2022-05-09,0.85,0.85,0.85,0.85,5328
2022-05-16,0.85,0.85,0.85,0.85,32
2022-05-23,0.85,0.85,0.83,0.85,67927
2022-05-30,0.85,0.85,0.83,0.85,48306
2022-06-06,0.85,0.85,0.83,0.83,74069
2022-06-13,0.83,0.85,0.83,0.85,229604
2022-06-20,0.85,0.85,0.85,0.85,1373
2022-06-21,0.88,0.88,0.88,0.88,487
2022-06-22,0.90,0.90,0.90,0.90,707
2022-06-23,0.92,0.92,0.92,0.92,108
2022-06-24,0.97,0.97,0.97,0.97,173779
2022-06-27,1.01,1.01,1.01,1.01,108
2022-06-28,1.06,1.06,1.06,1.06,220
2022-06-29,1.11,1.11,1.11,1.11,141453
2022-06-30,1.15,1.15,1.15,1.15,23466
2022-07-01,1.20,1.20,1.20,1.20,256281
2022-07-04,1.24,1.24,1.24,1.24,239057
2022-07-05,1.29,1.29,1.29,1.29,236954
2022-07-06,1.34,1.34,1.34,1.34,58806
2022-07-07,1.38,1.38,1.38,1.38,26384
2022-07-08,1.45,1.45,1.45,1.45,681220
2022-07-11,1.52,1.52,1.52,1.52,770188
2022-07-12,1.59,1.59,1.59,1.59,193671
2022-07-13,1.66,1.66,1.66,1.66,577541
2022-07-14,1.73,1.73,1.73,1.73,1062806
2022-07-15,1.80,1.80,1.80,1.80,1160589
2022-07-18,1.87,1.87,1.87,1.87,1686416
2022-07-19,1.96,1.96,1.96,1.96,9629
2022-07-20,2.05,2.05,2.05,2.05,26985
2022-07-21,2.14,2.14,2.14,2.14,1874531
2022-07-22,2.24,2.24,2.24,2.24,1268996
2022-07-25,2.33,2.33,2.33,2.33,360525
2022-07-26,2.44,2.44,2.44,2.44,221425
2022-07-27,2.56,2.56,2.56,2.56,1147537
2022-07-28,2.67,2.67,2.67,2.67,1067612
2022-07-29,2.79,2.79,2.79,2.79,357288
2022-08-01,2.93,2.93,2.93,2.93,978094
2022-08-02,3.07,3.07,2.79,2.79,36924113
2022-08-03,2.65,2.93,2.65,2.81,13255107
2022-08-04,2.93,2.95,2.90,2.95,6281126
2022-08-05,3.09,3.09,3.02,3.07,16134338
2022-08-08,3.18,3.18,2.93,2.93,9169830
2022-08-10,2.79,3.04,2.79,2.93,4205732
2022-08-11,2.97,3.07,2.81,3.04,1953544
2022-08-12,3.11,3.16,2.90,3.11,2940236
2022-08-16,3.23,3.25,3.13,3.23,2913180
2022-08-17,3.39,3.39,3.23,3.39,4246866
2022-08-18,3.48,3.55,3.48,3.55,10382673
2022-08-19,3.62,3.71,3.62,3.71,6068513
2022-08-22,3.89,3.89,3.87,3.89,10389768
2022-08-23,3.99,4.08,3.96,4.08,9001150
2022-08-24,4.08,4.19,3.89,3.89,986487
2022-08-25,3.71,3.71,3.71,3.71,227686
2022-08-26,3.53,3.53,3.53,3.53,240977
2022-08-29,3.36,3.36,3.36,3.36,208266
2022-08-30,3.20,3.53,3.20,3.50,10478499
2022-09-01,3.34,3.53,3.34,3.34,5662174
2022-09-02,3.18,3.18,3.18,3.18,1588082
2022-09-05,3.04,3.16,3.04,3.04,3061012
2022-09-06,2.90,3.18,2.90,2.90,1554273
2022-09-07,2.77,3.04,2.77,3.04,3059355
2022-09-08,3.16,3.16,2.90,3.02,1953180
2022-09-09,3.04,3.04,2.88,3.02,1533263
2022-09-12,3.00,3.07,2.88,3.00,2098426
2022-09-13,2.95,2.95,2.86,2.86,785001
2022-09-14,2.72,2.86,2.72,2.81,2063879
2022-09-15,2.81,2.86,2.79,2.79,1769966
2022-09-16,2.86,2.86,2.65,2.65,1290693
2022-09-19,2.70,2.77,2.54,2.72,1563017
2022-09-20,2.83,2.83,2.65,2.79,1413697
2022-09-21,2.90,2.90,2.70,2.88,1615026
2022-09-22,3.02,3.02,2.81,2.90,1621194
2022-09-23,3.04,3.04,2.86,2.97,1778363
2022-09-26,2.95,3.09,2.83,2.83,945454
2022-09-27,2.74,2.90,2.70,2.70,1964704
2022-09-28,2.60,2.77,2.58,2.70,1199082
2022-09-29,2.77,2.81,2.70,2.77,670421
2022-09-30,2.81,2.86,2.77,2.81,434392
2022-10-03,2.86,2.88,2.74,2.77,650686
2022-10-04,2.83,2.90,2.79,2.90,1747063
2022-10-06,2.97,3.00,2.79,2.83,3212509
2022-10-07,2.86,2.86,2.72,2.74,392836
2022-10-10,2.63,2.79,2.54,2.72,1944512
2022-10-11,2.65,2.97,2.47,2.51,3359347
2022-10-12,2.58,2.74,2.58,2.74,6841825
2022-10-13,2.65,2.86,2.60,2.79,11291754
2022-10-14,2.88,2.88,2.67,2.79,1384467
2022-10-17,2.72,2.86,2.72,2.81,9118310
2022-10-18,2.79,2.86,2.72,2.74,640046
2022-10-19,2.74,2.79,2.70,2.74,3522462
2022-10-20,2.79,2.79,2.70,2.72,769738
2022-10-21,2.77,2.77,2.65,2.72,1314816
2022-10-24,2.77,2.77,2.60,2.67,933493
2022-10-25,2.74,2.74,2.54,2.65,1601455
2022-10-27,2.67,2.67,2.56,2.63,1226725
2022-10-28,2.67,2.67,2.56,2.58,732240
2022-10-31,2.65,2.67,2.49,2.56,1168513
2022-11-01,2.56,2.60,2.51,2.54,787628
2022-11-02,2.56,2.58,2.42,2.51,1604235
2022-11-03,2.51,2.63,2.51,2.54,2109881
2022-11-04,2.58,2.79,2.54,2.74,2789257
2022-11-07,2.88,2.97,2.72,2.88,1684418
2022-11-09,2.86,3.16,2.77,3.07,6938465
2022-11-10,3.20,3.20,2.97,3.13,4831149
2022-11-11,3.18,3.27,3.13,3.23,5832689
2022-11-14,3.30,3.30,3.07,3.18,4175310
2022-11-15,3.09,3.30,3.04,3.25,5602947
2022-11-16,3.18,3.41,3.18,3.39,4392955
2022-11-17,3.55,3.55,3.55,3.55,858794
2022-11-18,3.71,3.71,3.71,3.71,1268052
2022-11-21,3.87,3.90,3.53,3.85,5452856
2022-11-22,3.92,3.94,3.67,3.83,1977542
2022-11-23,3.76,3.83,3.64,3.76,1265182
2022-11-24,3.74,3.78,3.67,3.76,6290926
2022-11-25,3.94,3.94,3.69,3.85,2174873
2022-11-28,3.85,4.04,3.71,4.01,3782832
2022-11-29,4.20,4.20,4.13,4.20,2080732
2022-12-05,3.99,3.99,3.99,3.99,4310
2022-12-12,3.80,3.80,3.80,3.80,5797
2022-12-13,3.62,3.97,3.62,3.94,3161230
2022-12-14,3.92,4.04,3.76,3.99,7495717
2022-12-15,4.04,4.13,3.97,4.01,711024
2022-12-16,4.15,4.18,4.04,4.08,461873
2022-12-19,4.22,4.22,4.15,4.18,1971036
2022-12-20,4.38,4.38,4.13,4.20,1080619
2022-12-21,4.32,4.32,3.99,3.99,1075584
2022-12-22,3.94,3.97,3.80,3.80,726563
2022-12-23,3.67,3.92,3.62,3.85,3956628
2022-12-26,3.67,4.04,3.67,3.78,1225188
2022-12-27,3.85,3.85,3.60,3.60,571386
2022-12-28,3.43,3.53,3.43,3.43,1656037
2022-12-29,3.41,3.41,3.27,3.27,1009789
2022-12-30,3.11,3.36,3.11,3.20,497105
2023-01-02,3.22,3.22,3.09,3.16,638140
2023-01-03,3.16,3.25,3.11,3.18,494248
2023-01-04,3.27,3.27,3.06,3.13,2579840
2023-01-05,3.13,3.18,3.06,3.09,338715
2023-01-06,3.09,3.11,2.95,3.02,391269
2023-01-09,3.13,3.16,3.04,3.16,331646
2023-01-10,3.25,3.29,3.25,3.29,703205
2023-01-11,3.41,3.46,3.39,3.46,413051
2023-01-12,3.55,3.55,3.29,3.29,530293
2023-01-13,3.16,3.29,3.16,3.22,185184
2023-01-16,3.27,3.36,3.13,3.36,940765
2023-01-17,3.41,3.53,3.27,3.53,603397
2023-01-18,3.62,3.69,3.55,3.69,1776171
2023-01-19,3.78,3.85,3.67,3.78,1311244
2023-01-20,3.78,3.83,3.67,3.71,542642
2023-01-23,3.90,3.90,3.83,3.90,2514928
2023-01-24,3.99,4.08,3.90,3.99,1359602
2023-01-25,4.06,4.06,3.87,3.94,2805244
2023-01-27,3.85,3.99,3.76,3.76,809650
2023-01-30,3.71,3.87,3.57,3.57,1411109
2023-01-31,3.48,3.64,3.41,3.57,532614
2023-02-01,3.60,3.67,3.41,3.41,1289645
2023-02-02,3.36,3.57,3.25,3.55,731410
2023-02-03,3.62,3.64,3.41,3.60,525668
2023-02-06,3.67,3.67,3.46,3.48,135307
2023-02-07,3.48,3.64,3.32,3.48,568254
2023-02-08,3.48,3.50,3.32,3.46,705184
2023-02-09,3.46,3.46,3.29,3.36,644959
2023-02-10,3.29,3.39,3.20,3.32,462866
2023-02-13,3.27,3.32,3.18,3.27,7704966
2023-02-14,3.34,3.34,3.20,3.25,126309
2023-02-15,3.25,3.25,3.09,3.20,141106
2023-02-16,3.25,3.27,3.13,3.25,121824
2023-02-17,3.27,3.41,3.27,3.41,6578031
2023-02-20,3.50,3.57,3.50,3.57,2041825
2023-02-21,3.74,3.74,3.64,3.74,2974566
2023-02-22,3.71,3.90,3.55,3.83,1743718
2023-02-23,3.85,3.94,3.69,3.74,847577
2023-02-24,3.78,3.90,3.55,3.55,762156
2023-02-27,3.55,3.67,3.41,3.43,428101
2023-02-28,3.41,3.43,3.27,3.29,447832
2023-03-01,3.32,3.39,3.20,3.29,386370
2023-03-02,3.29,3.46,3.16,3.46,1405508
2023-03-03,3.55,3.62,3.46,3.57,3699989
2023-03-06,3.62,3.74,3.48,3.71,2651825
2023-03-08,3.76,3.87,3.71,3.80,8857766
2023-03-09,3.90,3.90,3.67,3.71,5188129
2023-03-10,3.67,3.71,3.55,3.60,468836
2023-03-13,3.64,3.64,3.43,3.46,998547
2023-03-14,3.46,3.48,3.29,3.29,886219
2023-03-15,3.25,3.43,3.25,3.29,576416
2023-03-16,3.29,3.46,3.20,3.25,967252
2023-03-17,3.41,3.41,3.20,3.22,10195155
2023-03-20,3.32,3.34,3.18,3.22,648815
2023-03-21,3.27,3.32,3.25,3.27,247919
2023-03-22,3.34,3.34,3.20,3.25,254898
2023-03-23,3.29,3.29,3.11,3.13,508871
2023-03-24,3.11,3.20,2.99,3.02,5626201
2023-03-27,3.02,3.11,2.99,3.04,6710449
2023-03-28,3.11,3.11,2.90,2.90,4842580
2023-03-29,2.83,2.90,2.76,2.76,1190800
2023-03-31,2.76,2.85,2.64,2.81,9752746
2023-04-03,2.88,2.95,2.81,2.95,9286432
2023-04-05,3.04,3.09,2.95,3.09,5234273
2023-04-06,3.09,3.22,3.04,3.18,1084987
2023-04-10,3.22,3.27,3.02,3.02,1103793
2023-04-11,3.02,3.09,2.95,2.97,6853331
2023-04-12,3.02,3.11,2.81,3.09,4525387
2023-04-13,3.11,3.16,2.92,2.95,476564
2023-04-17,2.92,3.11,2.92,3.04,1527724
2023-04-18,3.20,3.20,2.90,3.02,283904
2023-04-19,3.09,3.11,2.95,2.99,355622
2023-04-20,3.04,3.06,2.95,2.97,189471
2023-04-21,3.04,3.04,2.81,2.85,2706407
2023-04-24,2.88,3.02,2.85,2.97,1712244
2023-04-25,3.04,3.09,2.95,2.99,564761
2023-04-26,3.06,3.20,2.97,3.04,5779573
2023-04-27,3.09,3.09,2.92,2.95,339493
2023-04-28,3.04,3.04,2.95,2.95,366372
2023-05-02,3.13,3.22,3.06,3.22,2615269
2023-05-03,3.41,3.53,3.25,3.46,14606888
2023-05-04,3.48,3.78,3.29,3.67,5441813
2023-05-05,3.74,3.94,3.48,3.62,2029273
2023-05-08,3.64,3.74,3.43,3.50,1328893
2023-05-09,3.50,3.60,3.29,3.34,6336495
2023-05-10,3.32,3.39,3.18,3.22,5716820
2023-05-11,3.27,3.29,3.13,3.16,823314
2023-05-12,3.16,3.46,3.11,3.46,7454989
2023-05-15,3.57,3.67,3.18,3.20,2687709
2023-05-16,3.25,3.32,3.22,3.25,5002746
2023-05-17,3.29,3.36,3.25,3.32,4872819
2023-05-18,3.41,3.48,3.25,3.27,5503235
2023-05-19,3.20,3.29,3.06,3.13,5507197
2023-05-22,3.20,3.32,3.11,3.16,1441708
2023-05-23,3.22,3.22,3.04,3.09,5113283
2023-05-24,3.18,3.20,3.06,3.11,4598012
2023-05-25,3.13,3.22,3.13,3.16,366715
2023-05-26,3.22,3.22,3.11,3.13,547093
2023-05-29,3.20,3.20,3.13,3.16,686190
2023-05-30,3.18,3.20,3.11,3.13,4775510
2023-05-31,3.11,3.18,3.09,3.13,5124262
2023-06-01,3.11,3.18,3.09,3.11,453991
2023-06-02,3.18,3.18,3.09,3.13,739550
2023-06-05,3.18,3.20,3.09,3.09,1023812
2023-06-06,3.18,3.29,3.11,3.22,2075457
2023-06-07,3.13,3.22,3.09,3.11,491280
2023-06-08,3.18,3.18,3.06,3.09,352560
2023-06-09,3.11,3.16,3.04,3.09,139548
2023-06-12,3.09,3.18,3.04,3.09,3566652
2023-06-13,3.11,3.16,3.02,3.06,2160297
2023-06-14,3.04,3.13,3.02,3.06,424107
2023-06-15,3.11,3.11,3.04,3.06,453860
2023-06-16,3.11,3.11,2.99,3.04,317689
2023-06-19,3.04,3.04,2.90,2.95,352391
2023-06-20,2.92,2.97,2.81,2.85,514819
2023-06-21,2.85,2.90,2.71,2.71,653259
2023-06-22,2.71,2.78,2.67,2.69,491077
2023-06-23,2.74,2.76,2.69,2.71,238341
2023-06-26,2.74,2.76,2.69,2.71,237615
2023-06-27,2.76,2.76,2.64,2.67,313381
2023-06-28,2.69,2.71,2.60,2.71,356700
2023-06-30,2.69,2.83,2.67,2.83,177755
2023-07-03,2.90,2.97,2.85,2.97,321195
2023-07-04,3.02,3.11,2.83,2.90,439041
2023-07-05,2.97,2.97,2.78,2.85,138854
2023-07-06,2.83,2.95,2.83,2.83,186876
2023-07-07,2.88,2.90,2.78,2.78,235169
2023-07-10,2.78,2.85,2.78,2.81,61873
2023-07-11,2.88,2.90,2.78,2.85,276242
2023-07-12,2.85,2.90,2.78,2.88,292570
2023-07-13,2.92,2.92,2.83,2.83,345372
2023-07-14,2.83,2.85,2.74,2.74,286081
