Date,Open,High,Low,Close,Volume
2023-07-17,2.78,2.83,2.60,2.71,433286
2023-07-18,2.71,2.78,2.64,2.67,385818
2023-07-19,2.74,2.78,2.67,2.69,244124
2023-07-20,2.74,2.76,2.67,2.67,190268
2023-07-21,2.69,2.74,2.60,2.64,310551
2023-07-24,2.71,2.76,2.53,2.64,637078
2023-07-25,2.64,2.71,2.55,2.62,4137445
2023-07-26,2.67,2.67,2.55,2.64,4546671
2023-07-27,2.71,2.76,2.60,2.62,4193381
2023-07-28,2.53,2.71,2.53,2.67,375473
2023-07-31,2.78,2.78,2.78,2.78,6151641
2023-08-01,2.92,2.92,2.85,2.92,15852003
2023-08-02,3.06,3.06,3.02,3.06,11690137
2023-08-03,3.06,3.20,2.92,3.20,7147149
2023-08-04,3.16,3.16,3.16,3.16,557808
2023-08-07,3.11,3.11,3.11,3.11,374594
2023-08-08,3.06,3.06,3.06,3.06,221010
2023-08-09,3.02,3.02,3.02,3.02,211456
2023-08-10,2.97,2.97,2.97,2.97,115018
2023-08-11,2.92,2.92,2.92,2.92,178011
2023-08-14,2.88,2.88,2.88,2.88,111214
2023-08-16,2.83,2.83,2.83,2.83,102300
2023-08-17,2.78,2.78,2.78,2.78,179188
2023-08-18,2.74,2.74,2.74,2.74,159748
2023-08-21,2.69,2.69,2.69,2.69,120460
2023-08-22,2.64,2.64,2.64,2.64,161220
2023-08-23,2.60,2.60,2.60,2.60,181923
2023-08-24,2.55,2.55,2.55,2.55,291074
2023-08-25,2.51,2.51,2.51,2.51,268421
2023-08-28,2.46,2.55,2.46,2.55,2847139
2023-08-29,2.60,2.60,2.60,2.60,1701455
2023-08-30,2.64,2.64,2.64,2.64,713455
2023-08-31,2.69,2.69,2.69,2.69,280251
2023-09-01,2.74,2.74,2.74,2.74,579448
2023-09-04,2.78,2.78,2.78,2.78,665880
2023-09-05,2.78,2.78,2.74,2.74,647847
2023-09-06,2.78,2.78,2.69,2.78,650591
2023-09-07,2.81,2.81,2.78,2.81,261210
2023-09-08,2.81,2.83,2.81,2.81,184621
2023-09-11,2.83,2.95,2.71,2.92,1495614
2023-09-12,3.04,3.06,2.90,3.02,1493872
2023-09-13,3.06,3.06,2.88,2.88,1764412
2023-09-14,2.95,3.02,2.90,3.02,2795397
2023-09-15,3.16,3.16,3.09,3.16,3024891
2023-09-18,3.25,3.29,3.20,3.27,4196685
2023-09-20,3.41,3.43,3.29,3.43,10921718
2023-09-21,3.50,3.50,3.27,3.27,3458197
2023-09-22,3.20,3.20,3.20,3.20,323445
2023-09-25,3.16,3.16,3.16,3.16,184488
2023-09-26,3.11,3.11,3.11,3.11,74694
2023-09-27,3.06,3.06,3.06,3.06,99927
2023-09-28,3.02,3.02,3.02,3.02,61211
2023-09-29,2.97,2.97,2.97,2.97,82684
2023-10-03,2.92,3.02,2.92,3.02,1318908
2023-10-04,3.02,3.02,2.97,2.97,530756
2023-10-05,2.92,2.92,2.92,2.92,328891
2023-10-06,2.88,2.88,2.88,2.88,232919
2023-10-09,2.83,2.83,2.83,2.83,292146
2023-10-10,2.78,2.78,2.78,2.78,352079
2023-10-11,2.76,2.78,2.74,2.76,334924
2023-10-12,2.76,2.76,2.71,2.71,297079
2023-10-13,2.74,2.76,2.74,2.76,178225
2023-10-16,2.81,2.81,2.81,2.81,215600
2023-10-17,2.85,2.85,2.85,2.85,181438
2023-10-18,2.85,2.85,2.81,2.81,111203
2023-10-19,2.76,2.81,2.76,2.81,84962
2023-10-20,2.78,2.78,2.78,2.78,224921
2023-10-23,2.78,2.81,2.78,2.81,246219
2023-10-25,2.78,2.78,2.76,2.76,260008
2023-10-26,2.71,2.71,2.71,2.71,125824
2023-10-27,2.67,2.69,2.67,2.69,467308
2023-10-30,2.62,2.81,2.62,2.78,746859
2023-10-31,2.88,2.92,2.69,2.90,964515
2023-11-01,2.85,2.97,2.81,2.88,511243
2023-11-02,2.95,2.97,2.83,2.90,907965
2023-11-03,2.97,2.99,2.76,2.78,941760
2023-11-06,2.78,2.88,2.74,2.85,603091
2023-11-07,2.99,2.99,2.95,2.99,4533828
2023-11-08,2.99,2.99,2.90,2.92,1396075
2023-11-09,3.04,3.04,2.83,2.99,1498782
2023-11-10,3.06,3.06,2.85,2.90,1346587
2023-11-12,3.13,3.18,2.90,3.09,982463
2023-11-13,3.20,3.32,3.04,3.20,3841293
2023-11-15,3.46,3.50,3.22,3.29,9451783
2023-11-16,3.34,3.43,3.29,3.34,5464608
2023-11-17,3.67,3.67,3.34,3.39,58327207
2023-11-20,3.60,3.71,3.46,3.53,56740770
2023-11-21,3.71,3.71,3.34,3.39,58386914
2023-11-22,3.46,3.57,3.25,3.27,43083440
2023-11-23,3.29,3.46,3.29,3.39,45138575
2023-11-24,3.41,3.48,3.22,3.25,42567330
2023-11-28,3.48,3.57,3.39,3.46,82619363
2023-11-29,3.50,3.60,3.22,3.29,43004390
2023-11-30,3.27,3.29,3.02,3.09,39937461
2023-12-01,3.16,3.27,3.04,3.06,53043169
2023-12-04,3.22,3.22,3.02,3.04,42757300
2023-12-05,3.04,3.13,3.02,3.04,21447601
2023-12-06,3.06,3.09,2.78,2.85,42765712
2023-12-07,2.95,3.04,2.85,2.88,43357096
2023-12-08,2.92,3.06,2.78,2.81,54294958
2023-12-11,2.88,2.95,2.78,2.81,46972130
2023-12-12,2.83,2.85,2.74,2.81,40015432
2023-12-13,2.85,2.95,2.64,2.67,111991739
2023-12-14,2.71,2.78,2.64,2.67,67791911
2023-12-15,2.71,2.74,2.64,2.67,55304325
2023-12-18,2.69,2.71,2.58,2.60,50614082
2023-12-19,2.62,2.67,2.53,2.55,41465599
2023-12-20,2.60,2.92,2.55,2.78,69577879
2023-12-21,2.83,2.92,2.83,2.90,27709389
2023-12-22,2.95,2.99,2.90,2.92,25229913
2023-12-26,2.99,3.02,2.95,2.99,16413684
2023-12-27,3.02,3.32,3.02,3.22,72550409
2023-12-28,3.27,3.39,3.18,3.27,42176699
2023-12-29,3.32,3.34,3.18,3.25,24714043
2024-01-01,3.34,3.46,3.32,3.43,37048797
2024-01-02,3.57,4.11,3.53,4.11,98490696
2024-01-03,4.59,4.92,4.41,4.92,71688494
2024-01-04,5.29,5.41,5.20,5.41,21528267
2024-01-05,5.80,5.80,4.87,4.94,179638477
2024-01-08,5.17,5.43,5.01,5.43,91917605
2024-01-09,5.71,5.96,5.54,5.96,74044453
2024-01-10,5.82,6.03,5.66,5.68,40537171
2024-01-11,5.94,5.94,5.94,5.94,1369183
2024-01-12,6.22,6.22,6.22,6.22,1424491
2024-01-15,6.50,6.50,6.50,6.50,1342578
2024-01-16,6.82,6.82,6.26,6.82,23435909
2024-01-17,6.50,7.15,6.50,7.15,11329837
2024-01-18,7.01,7.01,7.01,7.01,3812483
2024-01-19,6.87,6.87,6.87,6.87,2109607
2024-01-20,6.73,6.73,6.73,6.73,1693841
2024-01-23,6.59,6.59,6.59,6.59,1385243
2024-01-24,6.45,6.45,6.45,6.45,866129
2024-01-25,6.36,6.36,6.36,6.36,1646562
2024-01-29,6.26,6.26,6.26,6.26,1451328
2024-01-30,6.17,6.17,6.17,6.17,875903
2024-01-31,6.08,6.08,6.08,6.08,719934
2024-02-01,5.99,5.99,5.99,5.99,664109
2024-02-02,5.89,5.89,5.89,5.89,786217
2024-02-05,5.80,5.80,5.80,5.80,993807
2024-02-06,5.71,5.71,5.71,5.71,663146
2024-02-07,5.61,5.61,5.61,5.61,1028770
2024-02-08,5.52,5.52,5.52,5.52,665949
2024-02-09,5.43,5.43,5.43,5.43,480997
2024-02-12,5.34,5.34,5.34,5.34,389724
2024-02-13,5.24,5.24,5.24,5.24,320184
2024-02-14,5.15,5.15,5.15,5.15,455399
2024-02-15,5.06,5.06,5.06,5.06,625921
2024-02-16,4.96,4.96,4.96,4.96,695056
2024-02-19,4.87,4.87,4.87,4.87,13049842
2024-02-20,4.78,4.78,4.78,4.78,767379
2024-02-21,4.69,4.69,4.69,4.69,467654
2024-02-22,4.59,4.59,4.59,4.59,644130
2024-02-23,4.50,4.50,4.50,4.50,602035
2024-02-26,4.36,4.50,4.27,4.27,23103045
2024-02-27,4.08,4.08,4.08,4.08,2000781
2024-02-28,3.90,3.90,3.90,3.90,1422572
2024-02-29,3.71,3.80,3.71,3.71,11248635
2024-03-01,3.53,3.53,3.53,3.53,5100815
2024-03-02,3.39,3.39,3.39,3.39,2667523
2024-03-04,3.29,3.53,3.25,3.53,8663472
2024-03-05,3.67,3.67,3.67,3.67,1997738
2024-03-06,3.80,3.80,3.48,3.80,29712983
2024-03-07,3.71,3.99,3.62,3.99,14305183
2024-03-11,3.90,3.94,3.80,3.80,7204144
2024-03-12,3.76,3.76,3.76,3.76,438038
2024-03-13,3.71,3.71,3.71,3.71,319255
2024-03-14,3.67,3.67,3.67,3.67,625610
2024-03-15,3.62,3.62,3.62,3.62,398748
2024-03-18,3.57,3.57,3.57,3.57,568957
2024-03-19,3.53,3.53,3.53,3.53,298790
2024-03-20,3.48,3.48,3.48,3.48,534974
2024-03-21,3.43,3.43,3.43,3.43,509126
2024-03-22,3.39,3.39,3.39,3.39,728799
2024-03-26,3.34,3.34,3.34,3.34,610360
2024-03-27,3.29,3.29,3.29,3.29,771636
2024-03-28,3.25,3.25,3.25,3.25,648971
2024-04-01,3.20,3.20,3.20,3.20,5450074
2024-04-02,3.25,3.25,3.20,3.20,6065123
2024-04-03,3.20,3.20,3.16,3.16,2487817
2024-04-04,3.11,3.11,3.11,3.11,2308064
2024-04-05,3.06,3.06,3.06,3.06,1425734
2024-04-08,3.02,3.02,3.02,3.02,754507
2024-04-09,2.97,3.06,2.97,3.06,5467552
2024-04-10,3.11,3.11,3.02,3.02,3753852
2024-04-12,2.97,2.97,2.97,2.97,1055816
2024-04-15,2.92,2.92,2.92,2.92,749932
2024-04-16,2.88,2.97,2.88,2.97,3081599
2024-04-18,3.02,3.02,3.02,3.02,2057292
2024-04-19,3.06,3.06,3.06,3.06,3657022
2024-04-22,3.20,3.20,3.20,3.20,1307851
2024-04-23,3.34,3.34,3.34,3.34,1076786
2024-04-24,3.48,3.48,3.48,3.48,1654401
2024-04-25,3.62,3.62,3.62,3.62,604746
2024-04-26,3.76,3.76,3.67,3.76,11312779
2024-04-29,3.85,3.94,3.80,3.94,6980999
2024-04-30,4.13,4.13,4.13,4.13,2776646
2024-05-02,4.08,4.08,4.08,4.08,2201171
2024-05-03,4.04,4.04,4.04,4.04,867805
2024-05-06,3.99,3.99,3.99,3.99,430451
2024-05-07,3.94,3.94,3.94,3.94,300399
2024-05-08,3.90,3.90,3.90,3.90,191841
2024-05-09,3.85,3.85,3.85,3.85,205142
2024-05-10,3.80,3.80,3.80,3.80,294667
2024-05-13,3.76,3.76,3.76,3.76,248149
2024-05-14,3.71,3.71,3.71,3.71,327044
2024-05-15,3.67,3.67,3.67,3.67,319945
2024-05-16,3.62,3.62,3.62,3.62,421850
2024-05-17,3.57,3.57,3.57,3.57,399273
2024-05-18,3.53,3.53,3.53,3.53,153170
2024-05-21,3.48,3.48,3.48,3.48,859311
2024-05-22,3.43,3.43,3.43,3.43,738812
2024-05-23,3.39,3.39,3.39,3.39,769354
2024-05-24,3.37,3.37,3.37,3.37,3991527
2024-05-27,3.48,3.48,3.48,3.48,1016595
2024-05-28,3.53,3.53,3.53,3.53,1060335
2024-05-29,3.57,3.57,3.48,3.48,4482861
2024-05-30,3.43,3.43,3.43,3.43,3833445
2024-05-31,3.45,3.45,3.40,3.40,2132954
2024-06-03,3.40,3.40,3.36,3.36,1733053
2024-06-04,3.31,3.31,3.31,3.31,673628
2024-06-05,3.26,3.26,3.26,3.26,1007555
2024-06-06,3.26,3.26,3.21,3.21,2055167
2024-06-07,3.21,3.21,3.21,3.21,1098473
2024-06-10,3.30,3.37,3.30,3.37,2150221
2024-06-11,3.53,3.53,3.53,3.53,1638193
2024-06-12,3.71,3.71,3.71,3.71,1260951
2024-06-13,3.88,3.88,3.88,3.88,1875384
2024-06-14,3.95,4.07,3.75,4.07,23205387
2024-06-18,4.27,4.27,4.27,4.27,4216691
2024-06-19,4.48,4.48,4.48,4.48,9286629
2024-06-20,4.39,4.39,4.39,4.39,5563107
2024-06-21,4.29,4.29,4.29,4.29,1613342
2024-06-24,4.20,4.21,4.20,4.20,7642024
2024-06-25,4.11,4.11,4.11,4.11,1373447
2024-06-26,4.03,4.03,4.03,4.03,981210
2024-06-27,3.94,3.94,3.94,3.94,956959
2024-06-28,3.86,3.86,3.86,3.86,1002003
2024-07-01,3.77,3.77,3.77,3.77,1898927
2024-07-02,3.71,3.84,3.71,3.84,7227971
2024-07-03,3.75,3.75,3.75,3.75,3939359
2024-07-04,3.68,3.68,3.68,3.68,2134660
2024-07-05,3.60,3.60,3.60,3.60,2665070
2024-07-08,3.53,3.67,3.53,3.67,11055988
2024-07-09,3.73,3.73,3.59,3.59,9647294
2024-07-10,3.52,3.52,3.52,3.52,2693752
2024-07-11,3.44,3.44,3.44,3.44,2250938
2024-07-12,3.36,3.49,3.36,3.49,5478633
2024-07-15,3.49,3.52,3.49,3.52,0
2024-07-16,3.52,3.58,3.52,3.58,1701785
2024-07-18,3.59,3.59,3.56,3.56,3781938
2024-07-19,3.55,3.55,3.54,3.55,2214462
2024-07-22,3.54,3.55,3.54,3.55,2054194
2024-07-23,3.56,3.62,3.56,3.62,2822708
2024-07-24,3.69,3.69,3.69,3.69,981426
2024-07-25,3.75,3.75,3.75,3.75,3641536
2024-07-26,3.68,3.70,3.68,3.68,3568984
2024-07-29,3.86,3.86,3.75,3.85,12630256
2024-07-30,3.87,3.88,3.67,3.71,8808553
2024-07-31,3.72,3.77,3.52,3.67,6378677
2024-08-01,3.68,3.72,3.58,3.61,4956311
2024-08-02,3.59,3.78,3.55,3.76,5637431
2024-08-05,3.87,3.87,3.59,3.71,13445932
2024-08-06,3.81,3.87,3.59,3.75,9995665
2024-08-07,3.80,3.83,3.69,3.72,7306951
2024-08-08,3.78,3.83,3.72,3.78,5813490
2024-08-09,3.96,3.96,3.77,3.79,5832571
2024-08-12,4.00,4.17,3.85,4.16,38703277
2024-08-13,4.30,4.57,4.27,4.57,60952032
2024-08-14,4.96,4.96,4.21,4.28,72070884
2024-08-16,4.37,4.60,4.18,4.26,29285431
2024-08-19,4.31,4.65,4.18,4.27,34973481
2024-08-20,4.39,4.57,4.23,4.26,28681170
2024-08-21,4.32,4.34,4.11,4.17,17290705
2024-08-22,4.21,4.23,4.10,4.11,10034548
2024-08-23,4.14,4.15,3.98,4.04,14622377
2024-08-26,4.11,4.11,3.87,3.94,13457922
2024-08-27,3.92,4.20,3.91,4.16,12601584
2024-08-28,4.21,4.21,4.02,4.03,9292367
2024-08-29,4.09,4.09,3.88,3.95,11322744
2024-08-30,4.04,4.04,3.90,3.93,5585543
2024-09-02,3.97,3.97,3.82,3.83,10087706
2024-09-03,3.84,3.91,3.82,3.87,7830120
2024-09-04,3.84,3.87,3.77,3.79,7936065
2024-09-05,3.80,3.83,3.77,3.78,7508180
2024-09-06,3.78,3.80,3.69,3.75,9333594
2024-09-09,3.78,3.82,3.66,3.69,8186380
2024-09-10,3.71,3.78,3.70,3.75,6130169
2024-09-11,3.77,3.79,3.65,3.66,7540400
2024-09-12,3.70,3.72,3.61,3.66,6746312
2024-09-13,3.69,4.02,3.66,4.00,21674608
2024-09-16,4.07,4.13,3.80,3.83,12480903
2024-09-17,3.80,3.82,3.71,3.75,7794474
2024-09-18,3.74,3.81,3.69,3.71,6356038
2024-09-19,3.73,3.77,3.64,3.69,7474185
2024-09-20,3.76,3.76,3.64,3.69,5458216
2024-09-23,3.74,3.77,3.70,3.71,5448862
2024-09-24,3.73,3.73,3.66,3.68,6095208
2024-09-25,3.69,3.70,3.61,3.62,5599534
2024-09-26,3.64,3.67,3.57,3.60,6784849
2024-09-27,3.63,3.67,3.61,3.64,5389218
2024-09-30,3.67,3.67,3.57,3.59,4304288
2024-10-01,3.62,3.64,3.57,3.59,4241182
2024-10-03,3.56,3.56,3.48,3.49,6560408
2024-10-04,3.52,3.65,3.37,3.53,7515317
2024-10-07,3.60,3.60,3.22,3.27,10646493
2024-10-08,3.31,3.63,3.28,3.56,8668214
2024-10-09,3.64,3.65,3.51,3.52,4654563
2024-10-10,3.53,3.54,3.50,3.52,2907714
2024-10-11,3.49,3.61,3.47,3.53,3173327
2024-10-14,3.53,3.61,3.48,3.51,3677496
2024-10-15,3.51,3.53,3.44,3.45,3463779
2024-10-16,3.45,3.57,3.42,3.48,5076443
2024-10-17,3.53,3.53,3.40,3.42,3243638
2024-10-18,3.42,3.45,3.31,3.36,6165352
2024-10-21,3.30,3.30,2.69,3.15,10456747
2024-10-22,3.07,3.68,2.99,3.01,7628823
2024-10-23,3.05,3.05,2.74,2.91,6173816
2024-10-24,2.85,3.04,2.84,2.96,2147646
2024-10-25,3.04,3.04,2.81,2.91,2754327
2024-10-28,2.98,2.98,2.84,2.88,2542722
2024-10-29,2.94,3.01,2.89,2.96,3912603
2024-10-30,3.01,3.08,2.96,3.03,1940068
2024-10-31,3.12,3.19,3.07,3.19,1911297
2024-11-01,3.31,3.34,3.26,3.34,1229469
2024-11-04,3.49,3.50,3.21,3.41,3823829
2024-11-05,3.34,3.34,3.34,3.34,787645
2024-11-06,3.26,3.26,3.26,3.26,949729
2024-11-07,3.20,3.20,3.19,3.19,1088453
2024-11-08,3.17,3.17,3.13,3.13,634814
2024-11-11,3.06,3.06,3.06,3.06,667354
2024-11-12,3.03,3.03,3.00,3.00,598178
2024-11-13,2.93,2.93,2.93,2.93,491843
2024-11-14,2.91,2.91,2.86,2.86,1226459
2024-11-18,2.92,2.92,2.91,2.92,1606694
2024-11-19,2.92,2.95,2.88,2.88,1103130
2024-11-21,2.84,2.84,2.83,2.83,778135
2024-11-22,2.83,2.83,2.83,2.83,1032111
2024-11-25,2.83,2.84,2.83,2.84,1250700
2024-11-26,2.85,2.88,2.85,2.88,639354
2024-11-27,2.88,2.88,2.88,2.88,698285
2024-11-28,2.87,2.94,2.83,2.83,2943545
2024-11-29,2.85,2.87,2.82,2.86,1817804
2024-12-02,2.86,2.87,2.86,2.87,812504
2024-12-03,2.88,2.88,2.87,2.87,1017256
2024-12-04,2.86,2.86,2.84,2.84,1061492
2024-12-05,2.84,2.87,2.84,2.87,984090
2024-12-06,2.87,2.90,2.87,2.90,1066424
2024-12-09,3.02,3.04,2.98,3.04,1591418
2024-12-10,3.19,3.19,3.17,3.19,1688334
2024-12-11,3.35,3.35,3.29,3.35,5205549
2024-12-12,3.45,3.50,3.18,3.27,8969363
2024-12-13,3.23,3.23,3.10,3.17,2846249
2024-12-16,3.23,3.31,3.12,3.27,2661104
2024-12-17,3.36,3.36,3.26,3.34,3191556
2024-12-18,3.45,3.47,3.34,3.37,3669838
2024-12-19,3.45,3.45,3.22,3.30,2777675
2024-12-20,3.37,3.46,3.27,3.40,5166526
2024-12-23,3.47,3.52,3.36,3.39,2210474
2024-12-24,3.39,3.39,3.22,3.25,2095558
2024-12-26,3.29,3.31,3.10,3.18,1824943
2024-12-27,3.20,3.20,3.04,3.09,1661783
2024-12-30,3.15,3.20,3.02,3.13,1418458
2024-12-31,3.13,3.19,3.07,3.15,1238790
2025-01-01,3.15,3.30,3.11,3.27,1734688
2025-01-02,3.36,3.38,3.15,3.23,1697902
2025-01-03,3.23,3.29,3.10,3.17,1739180
2025-01-06,3.18,3.20,3.01,3.02,2162410
2025-01-07,2.94,3.04,2.94,3.01,1246102
2025-01-08,3.01,3.04,2.91,2.95,1841694
2025-01-09,2.95,2.99,2.84,2.89,1708477
2025-01-10,2.89,2.98,2.79,2.82,2545456
2025-01-13,2.82,2.84,2.68,2.69,2990009
2025-01-14,2.69,2.83,2.69,2.83,668974
2025-01-15,2.96,2.96,2.93,2.96,779674
2025-01-16,3.02,3.10,2.99,3.08,2685612
2025-01-17,3.06,3.13,2.94,2.99,1442973
2025-01-20,3.02,3.02,2.92,2.96,1355638
2025-01-21,2.96,3.02,2.93,2.94,1291198
2025-01-22,2.93,2.93,2.79,2.84,2273061
2025-01-23,2.84,2.84,2.75,2.77,3151897
2025-01-24,2.83,2.84,2.68,2.71,3732791
2025-01-27,2.93,2.94,2.70,2.73,3120496
2025-01-28,2.75,2.82,2.61,2.67,4232782
2025-01-29,2.74,2.85,2.70,2.81,2775338
2025-01-30,2.84,2.87,2.76,2.78,1807388
2025-01-31,2.79,3.00,2.74,2.96,4587367
2025-02-01,3.02,3.06,2.97,2.98,2803157
2025-02-03,3.02,3.02,2.82,2.84,2579912
2025-02-04,2.84,2.91,2.82,2.84,1610868
2025-02-05,2.88,2.95,2.82,2.85,3704570
2025-02-06,2.88,2.90,2.84,2.86,1523978
2025-02-07,2.85,2.90,2.82,2.86,1779630
2025-02-10,2.92,2.95,2.79,2.81,2718056
2025-02-11,2.85,2.85,2.67,2.68,3039574
2025-02-12,2.68,2.68,2.36,2.64,3958529
