Date,Open,High,Low,Close,Volume
2025-02-13,2.64,2.68,2.60,2.62,2084227
2025-02-14,2.62,2.67,2.41,2.50,2519527
2025-02-17,2.52,2.59,2.46,2.49,3870736
2025-02-18,2.49,2.52,2.39,2.44,2220275
2025-02-19,2.44,2.57,2.43,2.48,3741155
2025-02-20,2.50,2.60,2.41,2.56,2795720
2025-02-21,2.61,2.65,2.53,2.54,2569537
2025-02-24,2.53,2.58,2.48,2.56,1657329
2025-02-25,2.56,2.62,2.41,2.47,2729909
2025-02-27,2.47,2.51,2.37,2.38,2446714
2025-02-28,2.37,2.39,2.29,2.32,2778410
2025-03-03,2.33,2.39,2.17,2.21,3993885
2025-03-04,2.19,2.28,2.14,2.22,3010683
2025-03-05,2.23,2.50,2.22,2.48,5446631
2025-03-06,2.52,2.59,2.43,2.47,4220707
2025-03-07,2.49,2.54,2.46,2.51,2475648
2025-03-10,2.53,2.55,2.41,2.45,2454045
2025-03-11,2.42,2.43,2.34,2.38,2230568
2025-03-12,2.39,2.39,2.28,2.30,2221687
2025-03-13,2.30,2.41,2.27,2.28,1912174
2025-03-17,2.33,2.33,2.13,2.17,4496609
2025-03-18,2.17,2.30,2.17,2.23,3791386
2025-03-19,2.24,2.45,2.24,2.36,7241058
2025-03-20,2.42,2.47,2.33,2.33,3607891
2025-03-21,2.35,2.38,2.30,2.33,5830514
2025-03-24,2.36,2.39,2.26,2.28,5461961
2025-03-25,2.30,2.33,2.25,2.26,2926799
2025-03-26,2.25,2.28,2.11,2.15,6041907
2025-03-27,2.16,2.17,2.03,2.04,9747795
2025-03-28,2.03,2.20,1.98,1.99,8532402
2025-04-01,1.97,2.18,1.91,2.15,5366160
2025-04-02,2.18,2.23,2.09,2.13,4248206
2025-04-03,2.01,2.18,2.01,2.15,3071555
2025-04-04,2.17,2.17,2.09,2.13,2079634
2025-04-07,1.97,2.13,1.90,2.10,2719944
2025-04-08,2.16,2.16,2.09,2.12,1668957
2025-04-09,2.11,2.15,2.08,2.10,2114926
2025-04-11,2.17,2.18,2.11,2.12,1399833
2025-04-15,2.17,2.19,2.13,2.16,1828710
2025-04-16,2.18,2.20,2.13,2.14,1960315
2025-04-17,2.14,2.22,2.12,2.18,2851376
2025-04-21,2.21,2.35,2.16,2.31,4613166
2025-04-22,2.32,2.47,2.27,2.36,5659034
2025-04-23,2.40,2.45,2.29,2.33,2425487
2025-04-24,2.32,2.36,2.30,2.31,1749710
2025-04-25,2.31,2.33,2.19,2.21,2547549
2025-04-28,2.27,2.27,2.17,2.19,1539506
2025-04-29,2.18,2.24,2.16,2.18,1731723
2025-04-30,2.17,2.18,2.09,2.12,1526184
2025-05-02,2.13,2.16,2.10,2.13,1391532
2025-05-05,2.13,2.20,2.11,2.19,1378220
2025-05-06,2.19,2.19,2.04,2.06,2810347
2025-05-07,2.03,2.10,2.01,2.06,2525949
2025-05-08,2.06,2.17,2.00,2.04,2084507
2025-05-09,1.98,2.07,1.96,2.03,3276678
2025-05-12,2.05,2.29,2.05,2.18,3532878
2025-05-13,2.22,2.25,2.16,2.20,2785913
2025-05-14,2.22,2.30,2.18,2.28,2922635
2025-05-15,2.30,2.33,2.24,2.27,2254391
2025-05-16,2.30,2.33,2.26,2.27,3007872
2025-05-19,2.29,2.42,2.27,2.37,5904407
2025-05-20,2.39,2.39,2.25,2.27,3558139
2025-05-21,2.27,2.31,2.24,2.28,1639110
2025-05-22,2.34,2.36,2.26,2.27,2085633
2025-05-23,2.30,2.30,2.26,2.27,1490379
2025-05-26,2.28,2.33,2.26,2.29,2640049
2025-05-27,2.29,2.33,2.27,2.28,1909093
2025-05-28,2.25,2.25,2.16,2.17,5921820
2025-05-29,2.17,2.21,2.15,2.16,2052448
2025-05-30,2.17,2.18,2.12,2.16,2220428
2025-06-02,2.16,2.21,2.13,2.17,3267074
2025-06-03,2.17,2.20,2.14,2.15,1813464
2025-06-04,2.16,2.17,2.11,2.13,2311153
2025-06-05,2.13,2.17,2.13,2.13,2309640
2025-06-06,2.13,2.16,2.11,2.12,2221002
2025-06-09,2.12,2.20,2.12,2.15,3629921
2025-06-10,2.16,2.18,2.15,2.16,2051204
2025-06-11,2.16,2.31,2.16,2.20,7189989
2025-06-12,2.24,2.29,2.21,2.23,4855439
2025-06-13,2.20,2.22,2.16,2.16,3027938
2025-06-16,2.17,2.21,2.14,2.15,2600265
2025-06-17,2.15,2.17,2.10,2.10,3895950
2025-06-18,2.10,2.14,2.08,2.09,3144788
2025-06-19,2.09,2.11,2.01,2.04,3638713
2025-06-20,2.03,2.08,2.00,2.06,1989183
2025-06-23,2.06,2.06,2.02,2.04,2378548
2025-06-24,2.05,2.10,2.04,2.07,3004872
2025-06-25,2.08,2.16,2.08,2.10,3994140
2025-06-26,2.12,2.15,2.07,2.08,3374790
2025-06-27,2.11,2.12,2.07,2.08,2752070
2025-06-30,2.07,2.14,2.07,2.07,2910429
2025-07-01,2.09,2.13,2.09,2.10,2844028
2025-07-02,2.12,2.13,2.07,2.07,2553090
2025-07-03,2.08,2.11,2.06,2.08,2502500
2025-07-04,2.08,2.10,2.06,2.08,1805897
2025-07-07,2.10,2.11,2.06,2.06,2205192
2025-07-08,2.07,2.09,2.06,2.06,1169248
2025-07-09,2.08,2.09,2.06,2.07,1594459
2025-07-10,2.07,2.09,2.03,2.05,2330920
2025-07-11,2.05,2.06,2.03,2.04,1706041
2025-07-14,2.06,2.06,2.02,2.03,1971395
2025-07-15,2.05,2.06,2.03,2.03,1267604
2025-07-16,2.05,2.06,2.02,2.04,1407086
2025-07-17,2.03,2.06,2.02,2.02,2232229
2025-07-18,2.04,2.04,2.02,2.02,940801
2025-07-21,2.02,2.04,2.00,2.00,1313947
2025-07-22,2.02,2.04,2.00,2.00,1834159
2025-07-23,2.00,2.02,1.98,1.98,1842538
2025-07-24,1.98,2.01,1.98,1.98,1621836
2025-07-25,1.98,1.99,1.95,1.96,1429079
2025-07-28,1.95,1.96,1.92,1.92,1864961
2025-07-29,1.92,1.94,1.90,1.92,2056530
2025-07-30,1.92,1.98,1.91,1.93,1444977
2025-07-31,1.92,1.97,1.90,1.93,1689767
2025-08-01,1.93,1.95,1.89,1.89,1804476
2025-08-04,1.91,1.92,1.87,1.87,1861422
2025-08-05,1.87,1.89,1.86,1.86,1789611
2025-08-06,1.88,1.88,1.81,1.81,2138568
2025-08-07,1.81,1.82,1.75,1.77,2301731
2025-08-08,1.77,1.81,1.76,1.80,1412782
2025-08-11,1.82,1.83,1.76,1.80,1545770
2025-08-12,1.89,2.07,1.85,1.93,3338505
2025-08-13,1.91,1.91,1.82,1.84,2095270
2025-08-14,1.83,1.88,1.83,1.85,1013220
2025-08-18,1.88,1.91,1.84,1.86,1467380
2025-08-19,1.88,1.88,1.85,1.85,1203582
2025-08-20,1.85,1.96,1.84,1.89,1559284
2025-08-21,1.89,1.92,1.85,1.86,1750078
2025-08-22,1.86,1.88,1.85,1.85,1097583
2025-08-25,1.89,1.89,1.81,1.81,1303095
2025-08-26,1.81,1.85,1.80,1.81,871633
2025-08-28,1.81,1.82,1.79,1.79,883383
2025-08-29,1.79,1.82,1.77,1.78,995754
2025-09-01,1.78,1.80,1.76,1.78,1720651
2025-09-02,1.78,1.83,1.77,1.80,1876067
2025-09-03,1.81,1.84,1.79,1.82,1931027
2025-09-04,1.84,1.85,1.79,1.80,1570351
2025-09-05,1.82,1.83,1.79,1.80,1625820
2025-09-08,1.81,1.81,1.77,1.78,2376504
2025-09-09,1.79,1.81,1.77,1.77,1494501
2025-09-10,1.79,1.81,1.77,1.77,1985701
2025-09-11,1.77,1.83,1.77,1.78,2402044
2025-09-12,1.80,1.81,1.77,1.77,2090214
2025-09-15,1.79,1.80,1.77,1.78,2290080
2025-09-16,1.84,1.84,1.79,1.79,2076501
2025-09-17,1.81,1.82,1.79,1.81,2344726
2025-09-18,1.81,1.82,1.80,1.80,1142528
2025-09-19,1.81,1.81,1.76,1.79,2396579
2025-09-22,1.80,1.81,1.76,1.80,2709800
2025-09-23,1.81,1.81,1.78,1.79,1196827
2025-09-24,1.79,1.81,1.75,1.78,3272118
2025-09-25,1.77,1.80,1.76,1.77,1766076
2025-09-26,1.77,1.79,1.70,1.71,2516038
2025-09-29,1.70,1.73,1.67,1.67,2396294
2025-09-30,1.67,1.70,1.66,1.67,1352557
2025-10-01,1.67,1.70,1.66,1.69,1653818
2025-10-03,1.69,1.71,1.66,1.67,2322995
2025-10-06,1.67,1.70,1.65,1.66,1764287
2025-10-07,1.68,1.68,1.63,1.64,2482080
2025-10-08,1.65,1.65,1.61,1.64,3525223
2025-10-09,1.65,1.65,1.60,1.61,2252156
2025-10-10,1.63,1.63,1.59,1.60,2058955
2025-10-13,1.60,1.60,1.56,1.57,2954853
2025-10-14,1.60,1.60,1.53,1.53,2494260
2025-10-15,1.53,1.55,1.51,1.51,2280328
2025-10-16,1.51,1.64,1.50,1.62,3053189
2025-10-17,1.64,1.72,1.63,1.71,3289235
2025-10-20,1.72,1.74,1.64,1.66,2724297
2025-10-21,1.69,1.70,1.65,1.67,627689
2025-10-23,1.70,1.70,1.62,1.65,2047946
2025-10-24,1.64,1.67,1.64,1.65,1296985
2025-10-27,1.65,1.69,1.64,1.65,2075202
2025-10-28,1.64,1.67,1.62,1.65,1233036
2025-10-29,1.68,1.68,1.63,1.64,1458234
2025-10-30,1.67,1.97,1.66,1.81,23480963
2025-10-31,1.83,1.95,1.76,1.81,10614738
2025-11-03,1.81,1.83,1.73,1.74,2707600
2025-11-04,1.78,1.78,1.69,1.70,1955961
2025-11-06,1.70,1.74,1.64,1.65,2045677
2025-11-07,1.67,1.69,1.63,1.65,1182418
2025-11-10,1.67,1.68,1.63,1.64,1223578
2025-11-11,1.65,1.65,1.61,1.63,1297665
2025-11-12,1.64,1.64,1.57,1.58,4026668
2025-11-13,1.58,1.64,1.58,1.62,1892545
2025-11-14,1.61,1.63,1.60,1.62,1176241
2025-11-17,1.62,1.64,1.59,1.60,2121975
2025-11-18,1.62,1.63,1.57,1.58,1936420
2025-11-19,1.58,1.60,1.57,1.58,1020396
2025-11-20,1.58,1.60,1.49,1.53,4482661
2025-11-21,1.53,1.55,1.51,1.52,1201744
2025-11-24,1.53,1.60,1.52,1.57,2214259
2025-11-25,1.58,1.59,1.52,1.53,1203133
2025-11-26,1.55,1.57,1.53,1.54,870505
2025-11-27,1.56,1.57,1.53,1.53,1048106
2025-11-28,1.53,1.55,1.52,1.52,822849
2025-12-01,1.52,1.56,1.51,1.52,1078315
2025-12-02,1.54,1.54,1.50,1.51,1139410
2025-12-03,1.51,1.52,1.47,1.49,1613325
2025-12-04,1.52,1.76,1.48,1.63,7666911
2025-12-05,1.63,1.64,1.54,1.58,1282726
2025-12-08,1.60,1.60,1.50,1.51,1167442
2025-12-09,1.50,1.55,1.49,1.53,1150313
2025-12-10,1.54,1.59,1.53,1.54,2172688
2025-12-11,1.54,1.56,1.49,1.50,2306281
2025-12-12,1.52,1.55,1.50,1.50,1714679
2025-12-15,1.50,1.53,1.49,1.51,1027542
2025-12-16,1.50,1.52,1.47,1.49,1467702
2025-12-17,1.49,1.53,1.48,1.49,1230597
2025-12-18,1.50,1.50,1.45,1.46,1953677
2025-12-19,1.46,1.49,1.46,1.46,1001803
2025-12-22,1.46,1.48,1.46,1.47,1652701
2025-12-23,1.47,1.49,1.46,1.47,1395916
2025-12-24,1.47,1.48,1.47,1.47,808796
2025-12-26,1.47,1.48,1.45,1.46,1473242
2025-12-29,1.45,1.47,1.43,1.44,1518233
2025-12-30,1.44,1.45,1.42,1.43,1292359
2025-12-31,1.43,1.45,1.42,1.42,1211369
2026-01-01,1.43,1.47,1.43,1.45,1069086
2026-01-02,1.45,1.47,1.43,1.46,1173830
2026-01-05,1.46,1.47,1.41,1.42,2307889
2026-01-06,1.42,1.44,1.40,1.41,1249374
2026-01-07,1.41,1.43,1.40,1.41,1260954
2026-01-08,1.42,1.44,1.40,1.42,1543786
2026-01-09,1.42,1.44,1.40,1.41,1139287
2026-01-12,1.41,1.43,1.36,1.39,2045875
2026-01-13,1.38,1.39,1.35,1.37,1487766
2026-01-14,1.37,1.45,1.34,1.42,1898879
2026-01-16,1.42,1.44,1.37,1.38,1265983
2026-01-19,1.42,1.44,1.32,1.33,3186637
2026-01-20,1.34,1.36,1.10,1.24,3091583
2026-01-21,1.21,1.29,1.19,1.20,2355191
2026-01-22,1.22,1.26,1.20,1.24,1391430
2026-01-23,1.26,1.29,1.17,1.20,2084173
2026-01-27,1.20,1.23,1.18,1.18,1129047
2026-01-28,1.18,1.32,1.18,1.29,2370258
2026-01-29,1.32,1.55,1.30,1.47,7097349
2026-01-30,1.47,1.69,1.47,1.63,9476261
2026-02-01,1.76,1.76,1.52,1.55,3551218
2026-02-02,1.49,1.55,1.35,1.43,3288322
2026-02-03,1.49,1.51,1.47,1.49,2093259
2026-02-04,1.49,1.49,1.42,1.44,3098144
2026-02-05,1.46,1.47,1.43,1.45,978355
2026-02-06,1.45,1.47,1.42,1.42,817140
2026-02-09,1.45,1.46,1.43,1.44,1143977
2026-02-10,1.44,1.45,1.42,1.43,1072418
2026-02-11,1.44,1.44,1.42,1.43,826855
2026-02-12,1.43,1.44,1.42,1.43,735698
2026-02-13,1.43,1.44,1.41,1.42,1379290
2026-02-16,1.41,1.44,1.39,1.40,823019
2026-02-17,1.42,1.43,1.40,1.41,542147
2026-02-18,1.41,1.43,1.39,1.40,1208591
2026-02-19,1.39,1.41,1.37,1.38,886071
2026-02-20,1.38,1.39,1.33,1.34,1177218
2026-02-23,1.33,1.36,1.30,1.30,1119622
2026-02-24,1.30,1.31,1.29,1.29,906352
2026-02-25,1.29,1.29,1.06,1.21,2704780
2026-02-26,1.27,1.27,1.21,1.22,1345359
2026-02-27,1.22,1.26,1.21,1.24,1061270
2026-03-02,1.21,1.22,1.13,1.17,2859065
2026-03-04,1.15,1.18,1.11,1.15,1925674
2026-03-05,1.15,1.38,1.15,1.38,7779010
2026-03-06,1.45,1.49,1.28,1.29,6075832
2026-03-09,1.23,1.31,1.19,1.25,2537809
2026-03-10,1.24,1.36,1.21,1.23,4392049
2026-03-11,1.26,1.26,1.22,1.22,1555013
2026-03-12,1.22,1.23,1.18,1.21,2066784
2026-03-13,1.21,1.22,1.20,1.20,1335780
2026-03-16,1.20,1.24,1.19,1.21,2272955
2026-03-17,1.22,1.25,1.20,1.20,1403012
2026-03-18,1.20,1.24,1.20,1.21,2539025
2026-03-19,1.21,1.21,1.18,1.19,1227064
2026-03-20,1.19,1.21,1.18,1.18,1202456
2026-03-23,1.18,1.19,1.10,1.12,2285851
2026-03-24,1.19,1.19,1.12,1.12,1698699
2026-03-25,1.15,1.16,1.11,1.12,5803571
2026-03-27,1.12,1.13,1.04,1.05,4743094
2026-03-30,1.05,1.08,0.95,0.95,5379504
2026-04-01,1.06,1.14,1.00,1.13,3911556
2026-04-02,1.13,1.14,1.05,1.13,1934058
2026-04-06,1.13,1.14,1.10,1.12,1625975
2026-04-07,1.13,1.23,1.12,1.14,3372924
2026-04-08,1.21,1.27,1.20,1.22,3196316
2026-04-09,1.24,1.29,1.24,1.25,2191341
2026-04-10,1.28,1.29,1.25,1.28,1644358
2026-04-13,1.28,1.28,1.17,1.21,1417180
2026-04-15,1.26,1.32,1.25,1.30,2825518
2026-04-16,1.33,1.36,1.32,1.33,3113782
2026-04-17,1.33,1.35,1.31,1.33,2204706
2026-04-20,1.35,1.35,1.30,1.30,1398401
2026-04-21,1.30,1.31,1.26,1.29,1342590
2026-04-22,1.30,1.30,1.21,1.27,2627806
2026-04-23,1.27,1.30,1.26,1.29,1507661
2026-04-24,1.30,1.30,1.25,1.26,1932780
2026-04-27,1.26,1.29,1.25,1.26,1720156
2026-04-28,1.28,1.29,1.26,1.28,1364830
2026-04-29,1.29,1.29,1.26,1.26,1209233
2026-04-30,1.27,1.28,1.23,1.23,1067138
2026-05-04,1.23,1.26,1.21,1.23,1351199
2026-05-05,1.23,1.25,1.22,1.23,901030
2026-05-06,1.23,1.46,1.23,1.37,10498220
2026-05-07,1.49,1.63,1.39,1.58,18236241
2026-05-08,1.61,1.66,1.51,1.63,11907375
2026-05-11,1.64,1.67,1.51,1.53,6078233
2026-05-12,1.57,1.65,1.56,1.58,8563459
2026-05-13,1.59,1.65,1.52,1.63,4922906
2026-05-14,1.64,1.66,1.56,1.61,5239530
2026-05-15,1.64,1.64,1.59,1.61,3417430
2026-05-18,1.63,1.64,1.53,1.54,6788653
2026-05-19,1.56,1.62,1.54,1.60,3873297
2026-05-20,1.60,1.65,1.55,1.60,1831223
2026-05-21,1.60,1.68,1.55,1.66,1974492
2026-05-22,1.66,1.67,1.60,1.63,1775786
2026-05-25,1.61,1.66,1.59,1.61,1339374
2026-05-26,1.61,1.62,1.56,1.60,1736219
2026-05-27,1.57,1.63,1.56,1.60,1660844
2026-05-29,1.58,1.68,1.52,1.65,6393158
2026-06-01,1.65,1.73,1.58,1.72,11692085
2026-06-02,1.70,1.77,1.68,1.73,3270570
2026-06-03,1.76,1.76,1.68,1.70,3381327
2026-06-04,1.70,1.70,1.65,1.66,4721790
2026-06-05,1.67,1.69,1.61,1.65,3452704
2026-06-08,1.62,1.69,1.58,1.67,4796983
2026-06-09,1.67,1.73,1.65,1.69,6179136
2026-06-10,1.69,1.71,1.63,1.63,2450925
2026-06-11,1.63,1.63,1.55,1.55,1150883
2026-06-12,1.55,1.59,1.50,1.54,1551194
2026-06-15,1.54,1.57,1.51,1.52,1534951
2026-06-16,1.45,1.48,1.45,1.45,2673801
2026-06-17,1.42,1.44,1.40,1.41,971157
2026-06-18,1.45,1.45,1.41,1.42,1633448
2026-06-19,1.42,1.43,1.39,1.42,9788093
2026-06-22,1.42,1.44,1.38,1.41,16783005
2026-06-23,1.41,1.45,1.39,1.39,854551
2026-06-24,1.40,1.41,1.38,1.38,1357141
2026-06-25,1.37,1.39,1.36,1.37,3811911
2026-06-29,1.33,1.40,1.33,1.33,4503902
2026-06-30,1.30,1.33,1.28,1.28,2930140
2026-07-01,1.26,1.33,1.26,1.32,4875538
2026-07-02,1.35,1.35,1.28,1.30,789507
2026-07-03,1.30,1.31,1.27,1.27,3149133
2026-07-06,1.27,1.29,1.25,1.25,3089251
2026-07-07,1.25,1.27,1.22,1.24,958195
2026-07-08,1.24,1.25,1.22,1.22,2647738
2026-07-09,1.22,1.24,1.19,1.22,1443695
2026-07-10,1.22,1.25,1.21,1.23,759736
2026-07-13,1.20,1.24,1.20,1.20,1504083
2026-07-14,1.23,1.23,1.20,1.21,1136864
2026-07-15,1.20,1.22,1.16,1.17,2068818
2026-07-16,1.18,1.21,1.17,1.18,1284343
2026-07-17,1.19,1.20,1.15,1.19,1345610
2026-07-20,1.17,1.19,1.15,1.16,725956
2026-07-21,1.15,1.17,1.14,1.15,1254389
2026-07-22,1.15,1.16,1.13,1.14,1543740
2026-07-23,1.15,1.15,1.13,1.13,959893
2026-07-24,1.13,1.13,1.11,1.11,1061001
2026-07-27,1.11,1.12,1.08,1.08,1192688
2026-07-28,1.09,1.09,1.05,1.06,1746458
2026-07-29,1.06,1.07,1.04,1.05,1441638
2026-07-30,1.05,1.06,1.04,1.05,666805
2026-07-31,1.06,1.10,1.05,1.10,1362018
2026-08-03,1.13,1.15,1.11,1.15,757500
2026-08-04,1.20,1.20,1.18,1.20,490651
2026-08-05,1.26,1.26,1.26,1.26,346159
2026-08-06,1.31,1.32,1.22,1.23,2704193
2026-08-07,1.24,1.25,1.22,1.24,790202
2026-08-10,1.25,1.30,1.24,1.29,4679511
2026-08-11,1.34,1.35,1.34,1.34,11132045
2026-08-12,1.40,1.40,1.39,1.39,11778306
2026-08-13,1.45,1.45,1.44,1.45,4779857
2026-08-14,1.52,1.52,1.38,1.38,21721251
2026-08-17,1.32,1.32,1.32,1.32,494068
2026-08-18,1.26,1.26,1.26,1.26,783375
2026-08-19,1.22,1.25,1.20,1.20,7574592
2026-08-20,1.18,1.25,1.14,1.14,7538111
2026-08-21,1.10,1.17,1.10,1.14,2062286
2026-08-24,1.14,1.19,1.13,1.18,3920395
2026-08-25,1.16,1.19,1.13,1.13,5396157
2026-08-26,1.12,1.14,1.08,1.08,8859713
2026-08-27,1.09,1.12,1.03,1.03,10836008
2026-08-28,1.05,1.08,1.03,1.08,1512552
2026-08-31,1.10,1.13,1.03,1.03,10180112
2026-09-01,1.03,1.06,1.03,1.04,3144152
2026-09-02,1.06,1.06,1.03,1.04,2411294
2026-09-03,1.04,1.08,1.04,1.05,3372468
2026-09-04,1.05,1.08,1.05,1.05,2849052
2026-09-07,1.05,1.10,1.05,1.10,2788603
2026-09-08,1.10,1.15,1.05,1.05,8096583
2026-09-09,1.06,1.07,1.05,1.06,2109879
2026-09-10,1.07,1.09,1.06,1.06,1170605
2026-09-11,1.07,1.07,1.04,1.06,1743261
2026-09-15,1.06,1.07,1.04,1.04,1407735
2026-09-16,1.04,1.05,1.03,1.04,1782429
2026-09-17,1.04,1.06,1.01,1.02,3370054
2026-09-18,1.03,1.04,1.02,1.03,1591457
