Date,Open,High,Low,Close,Volume
2020-09-28,417.30,424.45,414.50,420.45,1281552
2020-09-29,419.85,429.55,419.70,423.05,1582603
2020-09-30,421.25,426.70,411.60,420.90,1311729
2020-10-01,422.70,432.45,422.00,423.40,1064236
2020-10-05,425.00,426.95,416.40,420.10,2388551
2020-10-06,422.20,432.00,422.20,430.75,1358416
2020-10-07,432.00,442.55,431.40,433.65,3051892
2020-10-08,435.00,439.40,428.20,433.65,1460686
2020-10-09,435.80,435.80,425.40,429.55,1234329
2020-10-12,430.40,432.45,416.70,418.85,1381848
2020-10-13,418.00,422.20,408.50,415.55,2820407
2020-10-14,415.00,426.50,404.45,425.15,3084886
2020-10-15,424.75,429.00,414.05,418.80,1116653
2020-10-16,418.00,424.00,412.25,414.75,875597
2020-10-19,416.00,425.50,413.40,423.25,966621
2020-10-20,423.00,426.10,418.55,421.55,729812
2020-10-21,423.00,424.55,405.00,411.60,2703594
2020-10-22,410.00,416.05,408.90,414.00,2477603
2020-10-23,416.05,416.90,406.70,408.70,2334260
2020-10-26,410.80,414.25,401.25,404.70,1352606
2020-10-27,406.10,415.00,404.10,412.20,2033543
2020-10-28,421.20,422.15,403.45,408.90,3122579
2020-10-29,404.75,410.00,403.65,408.15,1295065
2020-10-30,410.85,411.00,398.20,403.35,2493325
2020-11-02,406.90,407.55,399.35,403.40,1490428
2020-11-03,404.95,411.50,404.10,409.70,3725793
2020-11-04,409.70,410.00,404.20,409.70,1470667
2020-11-05,411.80,417.95,409.20,413.60,2721997
2020-11-06,413.50,421.75,413.50,417.70,2449403
2020-11-09,420.25,427.00,413.65,422.05,2729910
2020-11-10,424.00,430.00,414.70,421.45,3364819
2020-11-11,424.40,440.45,423.25,428.55,3399125
2020-11-12,428.55,433.50,424.90,429.45,1368062
2020-11-13,430.00,435.00,428.05,432.65,1825808
2020-11-14,436.30,436.85,431.75,433.55,197971
2020-11-17,435.60,451.00,434.15,448.95,2142043
2020-11-18,448.45,456.65,443.35,455.05,2127228
2020-11-19,452.00,460.45,438.90,441.30,1742869
2020-11-20,443.00,456.00,442.05,453.60,1659915
2020-11-23,455.80,459.45,450.20,453.25,1029608
2020-11-24,455.00,457.50,445.35,449.35,1991007
2020-11-25,451.00,459.70,444.20,447.80,2646516
2020-11-26,447.50,456.80,447.15,454.40,1396990
2020-11-27,456.00,459.00,440.00,441.70,3164067
2020-12-01,449.00,459.00,442.75,457.35,2368793
2020-12-02,458.00,476.00,458.00,467.60,6009102
2020-12-03,470.10,478.50,468.40,477.45,1915853
2020-12-04,478.80,480.85,470.30,476.20,950378
2020-12-07,479.05,492.90,475.85,482.25,3124865
2020-12-08,482.15,486.30,472.55,483.30,1903077
2020-12-09,485.40,488.40,477.00,486.85,1801377
2020-12-10,487.45,499.00,484.85,496.55,3993397
2020-12-11,496.95,503.10,490.35,498.65,2677102
2020-12-14,500.00,500.40,484.90,490.25,855417
2020-12-15,486.00,490.75,478.45,480.15,4258886
2020-12-16,481.80,488.00,481.20,486.25,2329667
2020-12-17,488.00,489.40,479.25,482.15,1180321
2020-12-18,482.80,487.50,475.65,482.55,1855414
2020-12-21,482.00,485.55,458.40,469.20,2098235
2020-12-22,466.25,483.95,458.60,482.50,2183487
2020-12-23,483.95,490.00,482.50,484.75,1561748
2020-12-24,487.10,508.00,484.80,496.15,3762372
2020-12-28,499.80,504.50,491.25,500.95,1180403
2020-12-29,505.20,506.00,495.50,499.95,829722
2020-12-30,500.00,502.40,491.40,498.75,763177
2020-12-31,498.70,502.00,492.30,498.85,1009696
2021-01-01,501.00,501.40,496.25,498.70,406883
2021-01-04,500.20,505.95,494.50,503.90,2045373
2021-01-05,505.50,515.00,503.30,507.50,2875138
2021-01-06,512.00,518.85,504.15,510.40,2500109
2021-01-07,512.95,517.50,506.05,509.70,1291499
2021-01-08,512.95,534.50,512.95,525.90,3319428
2021-01-11,529.45,537.90,521.90,526.15,2618209
2021-01-12,526.00,526.00,518.30,521.65,723061
2021-01-13,528.00,529.40,505.15,509.70,1946749
2021-01-14,512.65,517.00,506.55,508.95,1624080
2021-01-15,512.60,524.00,497.80,499.70,3485884
2021-01-18,499.70,513.15,497.95,506.90,3612852
2021-01-19,510.00,518.50,509.00,515.55,1948275
2021-01-20,515.55,526.00,513.75,515.25,1645065
2021-01-21,516.15,519.85,503.85,506.10,1384253
2021-01-22,505.00,510.90,500.00,501.90,1315963
2021-01-25,503.85,512.25,496.95,501.90,2495065
2021-01-27,506.90,507.25,497.60,499.05,2814565
2021-01-28,498.55,501.20,487.15,490.90,2959988
2021-01-29,491.10,502.00,477.70,481.00,2862687
2021-02-01,482.35,510.45,477.70,489.45,6411426
2021-02-02,492.00,498.85,473.35,475.00,6208284
2021-02-03,477.00,485.90,470.45,478.50,6378685
2021-02-04,482.90,488.20,472.55,476.60,4918494
2021-02-05,477.00,484.50,470.05,472.35,2196185
2021-02-08,474.00,480.95,472.05,476.80,2499143
2021-02-09,479.80,484.90,473.25,476.85,2723616
2021-02-10,481.00,484.00,471.60,476.15,4595501
2021-02-11,478.70,493.55,478.45,491.25,6173851
2021-02-12,495.00,497.95,485.00,487.25,3278557
2021-02-15,492.20,497.00,485.20,486.35,1357245
2021-02-16,488.70,495.45,486.15,490.75,1989191
2021-02-17,493.70,503.50,486.60,488.30,2433135
2021-02-18,491.00,494.95,484.85,486.20,2124979
2021-02-19,487.00,497.45,479.30,485.45,3191423
2021-02-22,482.00,490.00,462.55,465.75,2034807
2021-02-23,464.55,473.45,460.00,470.90,2835512
2021-02-24,470.00,479.05,462.00,477.60,1214764
2021-02-25,476.50,494.00,475.35,477.65,2844315
2021-02-26,474.70,474.70,457.85,461.55,2901531
2021-03-01,464.05,477.20,464.05,472.15,2102226
2021-03-02,475.00,480.15,471.50,477.15,1389228
2021-03-03,482.00,491.95,477.00,490.20,3116160
2021-03-04,484.90,501.00,482.60,497.65,3012310
2021-03-05,498.00,498.55,481.10,483.50,1777392
2021-03-08,489.00,489.00,477.85,479.05,2392708
2021-03-09,477.50,497.80,477.40,486.20,4139045
2021-03-10,488.95,490.55,481.00,484.00,1617245
2021-03-12,485.00,485.70,461.00,461.80,6200011
2021-03-15,462.00,463.90,440.00,450.25,8306079
2021-03-16,452.00,452.95,442.70,443.90,1879451
2021-03-17,445.25,445.85,425.00,426.55,5588690
2021-03-18,431.00,433.90,420.30,422.05,2464248
2021-03-19,421.15,432.65,418.50,430.05,3347335
2021-03-22,430.20,439.10,430.00,437.75,3393413
2021-03-23,439.75,443.50,434.25,435.95,2036779
2021-03-24,432.95,437.40,428.40,429.80,1996824
2021-03-25,431.90,438.95,425.65,430.05,2524740
2021-03-26,434.50,440.00,429.50,430.65,2063367
2021-03-30,436.40,440.80,430.30,431.75,2227776
2021-03-31,431.75,448.65,431.75,445.60,3348293
2021-04-01,447.45,449.05,437.50,444.35,1520418
2021-04-05,446.50,446.95,433.50,436.70,2524024
2021-04-06,438.00,451.55,437.50,448.50,1420980
2021-04-07,448.90,457.50,448.10,455.85,1452862
2021-04-08,457.90,460.15,452.00,454.85,1478920
2021-04-09,455.10,461.00,450.50,455.50,1378413
2021-04-12,448.15,450.00,431.30,443.70,1903602
2021-04-13,444.00,460.65,442.05,458.90,1962407
2021-04-15,458.50,462.85,444.10,456.00,1593383
2021-04-16,455.80,465.50,446.60,451.05,3824516
2021-04-19,449.00,454.50,432.85,452.05,1378019
2021-04-20,465.50,514.90,465.50,477.95,23054764
2021-04-22,477.90,494.10,474.20,492.75,3559359
2021-04-23,493.50,525.80,489.25,512.40,13678921
2021-04-26,517.10,547.00,506.25,543.90,10662743
2021-04-27,546.80,546.80,520.35,526.70,5801452
2021-04-28,526.70,537.90,518.30,520.85,3512690
2021-04-29,527.65,532.35,521.50,524.50,1999450
2021-04-30,521.05,534.50,517.15,521.95,2220242
2021-05-03,521.95,554.70,520.10,551.70,5827600
2021-05-04,555.00,565.45,540.75,553.70,6399340
2021-05-05,561.00,574.70,551.50,559.40,5896393
2021-05-06,560.00,570.00,554.00,564.55,5263339
2021-05-07,566.00,577.85,558.50,561.75,2475435
2021-05-10,561.30,564.80,552.15,556.30,1639057
2021-05-11,553.00,574.50,552.00,572.60,2049687
2021-05-12,570.90,570.90,553.85,556.00,2087721
2021-05-14,555.00,563.00,550.20,560.15,2324690
2021-05-17,562.00,567.90,546.00,548.70,1902960
2021-05-18,550.20,558.85,546.00,548.05,1713218
2021-05-19,546.00,551.55,538.60,544.30,2703510
2021-05-20,549.75,557.55,540.00,541.90,1951638
2021-05-21,544.10,547.55,540.10,544.90,821007
2021-05-24,543.25,555.95,542.20,553.80,1138695
2021-05-25,558.00,558.80,529.60,531.15,3754856
2021-05-26,534.00,544.90,524.10,525.90,2752131
2021-05-27,527.00,539.75,521.25,527.35,4384125
2021-05-28,532.00,549.55,530.50,546.70,2950615
2021-05-31,549.60,556.00,543.85,554.25,3587349
2021-06-01,554.50,558.95,550.20,552.00,1485979
2021-06-02,553.00,569.70,553.00,566.10,2704314
2021-06-03,566.10,572.00,560.00,569.70,2285297
2021-06-04,572.25,581.00,570.25,578.25,2107895
2021-06-07,581.10,584.65,575.60,582.15,1608520
2021-06-08,580.00,588.85,571.40,573.70,1946167
2021-06-09,577.00,582.75,569.30,571.15,1846102
2021-06-10,572.00,585.00,571.40,581.40,1425876
2021-06-11,583.80,588.90,574.05,579.75,1354494
2021-06-14,578.00,593.35,567.20,587.90,1862163
2021-06-15,592.95,592.95,584.60,587.60,939062
2021-06-16,583.40,591.05,575.90,577.80,1195389
2021-06-17,571.00,593.00,569.80,589.95,1804775
2021-06-18,593.10,596.95,576.25,580.00,2113630
2021-06-21,568.00,585.00,568.00,579.30,2011823
2021-06-22,582.80,607.50,578.05,602.45,3708975
2021-06-23,606.55,613.50,599.30,605.35,3056544
2021-06-24,606.00,611.25,600.00,601.05,1784584
2021-06-25,600.00,621.80,599.00,616.25,1877031
2021-06-28,620.00,621.95,612.25,619.60,1885634
2021-06-29,619.00,619.00,611.00,614.70,1327365
2021-06-30,617.20,625.60,609.85,612.70,1404940
2021-07-01,612.50,617.90,611.65,614.35,469541
2021-07-02,615.00,624.00,609.50,619.40,821683
2021-07-05,626.00,626.85,617.25,621.25,943166
2021-07-06,622.00,634.45,620.20,627.10,1891013
2021-07-07,625.95,635.40,620.00,628.05,1025597
2021-07-08,627.95,634.75,614.30,621.10,1486586
2021-07-09,622.00,622.70,609.10,613.35,1547983
2021-07-12,615.00,630.00,613.75,625.50,701501
2021-07-13,629.00,630.60,621.00,626.25,807672
2021-07-14,627.50,633.05,624.25,632.05,1043356
2021-07-15,634.00,634.80,620.80,622.65,867416
2021-07-16,623.50,630.40,616.75,627.05,730879
2021-07-19,623.00,629.45,618.00,626.25,578318
2021-07-20,625.00,625.35,601.60,604.80,1206624
2021-07-22,625.00,661.00,622.00,635.40,10227856
2021-07-23,636.25,647.50,632.00,645.05,1788239
2021-07-26,644.45,650.00,639.25,646.80,991364
2021-07-27,640.75,657.90,639.30,653.80,1211793
2021-07-28,655.00,657.00,645.00,652.60,833274
2021-07-29,652.50,659.55,633.65,636.35,1739712
2021-07-30,638.40,647.70,631.30,632.95,1123140
2021-08-02,640.80,645.00,631.00,633.85,811129
2021-08-03,638.00,652.40,632.25,651.00,1322970
2021-08-04,653.40,684.70,653.40,669.75,6731389
2021-08-05,670.00,673.20,648.85,650.50,1116383
2021-08-06,651.60,656.75,646.80,650.95,736948
2021-08-09,646.95,654.90,645.15,651.90,761420
2021-08-10,652.00,668.00,651.55,658.70,2172833
2021-08-11,659.80,661.00,633.85,656.40,1255215
2021-08-12,652.00,672.30,645.00,669.60,815791
2021-08-13,672.00,675.50,668.60,671.40,1062164
2021-08-16,674.00,678.95,666.85,671.80,1183870
2021-08-17,668.20,679.25,664.75,676.30,1263490
2021-08-18,677.80,694.50,677.05,680.70,1706339
2021-08-20,676.50,688.95,662.00,666.20,1402309
2021-08-23,666.00,683.90,653.75,681.45,1168916
2021-08-24,683.30,686.80,663.00,669.00,1738142
2021-08-25,672.45,673.85,653.55,655.40,1366058
2021-08-26,651.10,656.75,645.30,651.85,2039779
2021-08-27,652.65,661.95,649.00,656.15,3004366
2021-08-30,655.00,673.90,655.00,659.00,2694191
2021-08-31,661.45,666.00,648.70,659.10,7583164
2021-09-01,659.10,668.80,656.60,658.45,2107316
2021-09-02,658.00,680.00,651.00,676.10,6392642
2021-09-03,681.70,708.00,679.05,697.75,5187411
2021-09-06,704.65,704.65,690.30,693.95,1432370
2021-09-07,693.80,714.60,689.70,702.10,4375348
2021-09-08,705.50,724.30,703.65,717.15,5081027
2021-09-09,716.45,718.00,694.50,696.70,1399121
2021-09-13,694.95,697.80,684.05,693.40,831384
2021-09-14,698.80,700.25,687.50,689.90,630884
2021-09-15,689.90,698.00,689.05,695.50,699280
2021-09-16,698.00,707.40,691.40,699.70,899461
2021-09-17,702.00,707.00,692.55,703.55,977353
2021-09-20,693.00,702.00,676.00,678.55,517449
2021-09-21,677.00,696.60,670.40,692.30,1011972
2021-09-22,694.95,698.55,685.80,687.85,836209
2021-09-23,697.20,700.00,679.30,685.75,724882
2021-09-24,686.00,693.50,670.50,673.50,1497500
2021-09-27,660.20,678.60,659.20,663.65,1456389
2021-09-28,665.55,678.15,661.25,664.00,1058564
2021-09-29,663.00,678.50,659.80,673.00,809602
2021-09-30,672.70,680.70,666.80,671.85,1038409
2021-10-01,673.75,673.75,658.00,667.80,983466
2021-10-04,667.80,679.90,660.40,676.50,1102024
2021-10-05,672.50,685.50,667.95,678.90,1004027
2021-10-06,681.65,692.55,677.35,678.65,833771
2021-10-07,681.00,687.00,676.55,681.65,577123
2021-10-08,682.00,684.55,659.10,660.15,1516358
2021-10-11,657.00,666.00,650.05,661.50,1380146
2021-10-12,659.00,667.35,655.20,661.70,735067
2021-10-13,663.00,668.55,655.20,656.80,597205
2021-10-14,660.00,661.95,650.00,651.95,1644981
2021-10-18,658.50,678.00,653.00,673.50,1804000
2021-10-19,679.70,682.45,655.55,659.70,1404126
2021-10-20,653.00,661.35,619.15,631.75,4806465
2021-10-21,637.90,643.90,625.00,629.30,890185
2021-10-22,632.00,637.85,619.00,620.50,854607
2021-10-25,620.50,624.00,609.55,621.00,1636443
2021-10-26,617.50,629.00,617.50,622.65,760306
2021-10-27,625.45,642.00,624.70,631.95,2113722
2021-10-28,629.90,635.80,612.55,617.50,958101
2021-10-29,617.00,624.85,609.50,618.40,849041
2021-11-01,622.00,629.50,613.20,626.20,679137
2021-11-02,628.00,633.30,622.30,631.50,749345
2021-11-03,632.00,638.00,619.20,623.30,1196466
2021-11-04,623.30,628.40,622.35,627.20,62521
2021-11-08,631.00,661.25,629.90,655.25,2511660
2021-11-09,660.70,660.70,646.85,651.30,654373
2021-11-10,646.35,657.70,641.75,646.40,1651015
2021-11-11,646.30,646.40,637.30,642.05,828847
2021-11-12,648.35,679.95,642.20,672.60,4491815
2021-11-15,677.00,677.00,661.10,664.25,969921
2021-11-16,661.50,664.80,650.40,653.35,831042
2021-11-17,651.00,665.60,641.10,643.25,955365
2021-11-18,646.45,655.00,637.55,640.15,1278065
2021-11-22,640.90,642.95,616.25,620.30,711313
2021-11-23,614.25,629.45,605.50,616.25,1130744
2021-11-24,616.25,625.15,596.60,604.10,1226406
2021-11-25,604.10,607.55,596.05,599.55,1030337
2021-11-26,594.75,597.35,587.65,589.90,1352143
2021-11-29,588.00,593.00,567.80,587.25,1604837
2021-11-30,587.25,602.95,585.00,593.05,2282710
2021-12-01,594.05,608.00,592.35,597.05,1149322
2021-12-02,594.80,611.40,594.35,608.70,1093076
2021-12-03,608.70,612.55,600.65,603.35,771454
2021-12-06,605.00,605.00,585.05,585.95,617655
2021-12-07,586.80,597.80,584.25,586.70,1019618
2021-12-08,589.65,592.50,585.80,587.00,846411
2021-12-09,594.90,594.90,576.00,580.00,884269
2021-12-10,583.00,583.00,575.50,578.15,1283392
2021-12-13,577.00,580.90,566.20,568.10,922516
2021-12-14,565.65,577.75,563.10,576.50,1916743
2021-12-15,576.50,577.15,557.65,566.85,1558734
2021-12-16,569.00,580.95,569.00,578.05,1532681
2021-12-17,575.00,577.95,554.30,556.40,923395
2021-12-20,552.00,555.00,533.65,541.45,891596
2021-12-21,542.00,563.20,542.00,558.20,1057729
2021-12-22,556.80,559.85,550.50,558.10,1018098
2021-12-23,558.20,570.00,554.90,562.65,1037910
2021-12-24,565.00,567.00,555.00,564.35,771191
2021-12-27,565.00,565.75,554.70,559.20,574243
2021-12-28,560.15,567.00,560.15,563.75,390302
2021-12-29,563.80,565.80,553.00,554.85,398189
2021-12-30,554.90,555.75,547.05,552.20,655865
2021-12-31,552.00,564.50,550.20,560.80,820877
2022-01-03,560.80,568.80,555.65,567.20,749105
2022-01-04,570.90,575.00,564.25,570.95,823907
2022-01-05,573.50,580.00,569.20,575.25,1058318
2022-01-06,574.15,578.00,565.35,575.05,599257
2022-01-07,575.10,586.50,574.60,583.80,843083
2022-01-10,584.80,591.00,582.50,589.70,1187483
2022-01-11,590.00,598.55,580.50,583.10,1842785
2022-01-12,585.00,590.00,574.90,588.25,1343692
2022-01-13,592.20,598.00,586.50,590.75,825569
2022-01-14,592.50,603.40,587.25,591.10,1146250
2022-01-17,591.00,621.00,591.00,615.65,2806939
2022-01-18,618.50,648.85,603.55,608.00,1705767
2022-01-19,601.00,601.00,565.00,573.80,3567443
2022-01-20,573.80,580.55,568.20,578.45,837671
2022-01-21,578.00,585.55,570.65,577.55,1039247
2022-01-24,578.50,578.50,557.30,568.05,1103122
2022-01-25,560.00,568.65,552.65,556.25,1496614
2022-01-27,556.00,556.00,537.00,543.35,1360316
2022-01-28,545.10,558.00,541.25,545.35,1481096
2022-01-31,549.75,563.20,548.10,560.45,854900
2022-02-01,563.10,569.90,550.70,556.55,613078
2022-02-02,557.75,563.05,549.70,553.75,1281110
2022-02-03,554.50,555.80,540.00,544.20,715909
2022-02-04,543.90,548.75,534.10,535.80,1177060
2022-02-07,535.70,538.00,516.00,522.95,914910
2022-02-08,523.25,527.10,510.50,515.90,1168893
2022-02-09,515.00,523.00,513.60,515.80,1128825
2022-02-10,519.00,529.00,505.35,527.85,2317150
2022-02-11,526.40,528.00,513.50,517.30,1108104
2022-02-14,509.80,510.15,499.60,502.60,1570259
2022-02-15,504.00,514.40,500.10,507.10,4658100
2022-02-16,510.00,514.95,496.35,502.75,4242647
2022-02-17,505.00,521.55,497.50,517.90,3870751
2022-02-18,518.65,529.75,512.25,525.20,3051523
2022-02-21,521.35,521.35,509.05,510.55,1516500
2022-02-22,500.50,507.45,492.55,505.10,1963371
2022-02-23,506.50,508.90,497.15,500.75,2250197
2022-02-24,480.20,483.90,465.00,467.15,2797675
2022-02-25,480.00,489.45,471.30,477.45,1565587
2022-02-28,473.00,480.60,461.75,479.15,1370338
2022-03-02,468.35,498.45,468.35,487.80,2067476
2022-03-03,494.00,494.00,462.00,464.90,1585349
2022-03-04,460.00,461.70,447.10,451.90,1310780
2022-03-07,442.50,456.60,435.35,446.80,1018923
2022-03-08,434.00,452.50,430.00,449.15,3228764
2022-03-09,452.50,456.65,445.60,449.25,1262246
2022-03-10,461.00,469.45,458.45,459.85,5701416
2022-03-11,459.85,465.00,453.35,463.05,565846
2022-03-14,463.00,466.75,453.70,463.40,711779
2022-03-15,461.55,473.15,455.00,458.00,1488103
2022-03-16,462.50,470.75,462.00,468.50,1672222
2022-03-17,475.00,494.95,470.60,492.30,2725253
2022-03-21,497.80,498.35,476.75,477.45,1481944
2022-03-22,478.00,485.80,471.00,481.75,1100486
2022-03-23,483.55,491.10,476.30,477.60,883906
2022-03-24,475.00,484.00,472.85,482.90,854779
2022-03-25,487.45,492.00,482.30,488.25,948657
2022-03-28,488.25,490.00,466.60,478.70,1197964
2022-03-29,483.45,497.00,477.95,495.55,2384936
2022-03-30,497.20,505.50,491.90,500.25,1659077
2022-03-31,498.60,505.05,494.00,500.90,978683
2022-04-01,500.00,509.15,493.60,508.00,899718
2022-04-04,509.40,519.20,505.65,509.15,1863273
2022-04-05,511.45,512.00,501.25,508.15,1952597
2022-04-06,506.00,522.00,506.00,516.50,2016994
2022-04-07,517.00,528.90,514.15,521.55,1371691
2022-04-08,524.90,536.10,523.10,533.80,1373146
2022-04-11,533.00,538.90,524.00,537.15,1240144
2022-04-12,537.15,539.60,527.40,535.30,1730635
2022-04-13,535.30,544.00,535.00,541.00,1466661
2022-04-18,544.00,568.90,532.80,542.15,6331274
2022-04-19,549.00,554.35,510.05,515.80,2390374
2022-04-20,523.00,527.55,512.10,526.25,1244264
2022-04-21,529.00,539.50,528.20,532.55,743722
2022-04-22,531.00,532.75,519.20,524.10,1047660
2022-04-25,520.90,520.90,504.70,516.95,1207655
2022-04-26,520.00,531.85,518.50,523.50,1030700
2022-04-27,521.45,522.15,511.10,518.60,986577
2022-04-28,525.80,536.00,519.00,534.25,610435
2022-04-29,534.25,538.00,522.90,525.75,1381930
2022-05-02,520.00,528.40,514.60,518.90,915849
2022-05-04,524.00,524.00,505.45,511.35,3018060
2022-05-05,516.45,529.90,508.80,512.95,885442
2022-05-06,502.70,515.90,502.05,510.05,445626
2022-05-09,503.50,512.95,500.00,504.85,752383
2022-05-10,500.00,512.55,498.00,499.00,1005028
2022-05-11,503.20,515.55,497.70,508.10,1301977
2022-05-12,502.70,510.70,487.10,488.85,1290273
2022-05-13,494.70,504.00,483.85,489.40,588078
2022-05-16,493.90,504.00,490.30,500.30,1785166
2022-05-17,501.95,506.60,491.90,500.30,1405537
2022-05-18,506.35,517.60,501.05,502.70,1374241
2022-05-19,497.70,502.90,491.30,498.10,1493267
2022-05-20,508.80,519.30,503.25,513.50,1915040
2022-05-23,513.00,521.85,506.30,507.90,1661338
2022-05-24,509.00,513.90,501.10,507.45,1304180
2022-05-25,515.00,523.90,506.30,520.65,1851632
2022-05-26,523.95,533.90,507.65,528.90,1699683
2022-05-27,530.00,534.10,526.50,529.30,734562
2022-05-30,531.00,535.00,526.85,530.40,576915
2022-05-31,527.90,534.05,515.55,521.60,4200943
2022-06-01,521.60,551.95,521.60,547.90,3568640
2022-06-02,547.90,548.75,537.60,545.35,999704
2022-06-03,550.00,556.00,545.55,549.20,1329515
2022-06-06,548.00,566.25,544.55,565.05,1537644
2022-06-07,565.35,566.00,550.05,556.15,2608901
2022-06-08,560.00,562.65,540.45,543.55,2403675
2022-06-09,542.00,564.90,537.75,563.30,1240115
2022-06-10,559.00,567.95,555.00,559.05,1453967
2022-06-13,544.00,559.35,540.00,542.25,1244535
2022-06-14,530.00,542.10,528.75,531.55,758503
2022-06-15,537.80,537.80,522.50,524.50,953588
2022-06-16,528.00,529.00,509.50,519.80,1629491
2022-06-17,514.00,518.60,502.05,507.30,2300300
2022-06-20,509.00,511.50,497.05,501.25,583036
2022-06-21,503.15,508.00,499.05,502.40,879407
2022-06-22,503.80,503.80,484.40,486.90,1365720
2022-06-23,490.40,500.00,487.60,497.15,887509
2022-06-24,500.00,504.85,491.90,492.85,755037
2022-06-27,503.00,503.00,490.00,494.65,1338752
2022-06-28,492.60,494.90,474.55,490.65,2848824
2022-06-29,486.75,492.35,475.00,482.65,1607478
2022-06-30,485.70,492.40,481.50,489.00,2003895
2022-07-01,489.00,502.45,484.20,500.25,757837
2022-07-04,503.75,513.00,499.40,511.30,583745
2022-07-05,514.40,519.15,497.95,500.45,1100985
2022-07-06,496.55,511.15,495.50,509.35,1369599
2022-07-07,513.00,524.20,513.00,521.95,1383386
2022-07-08,528.00,533.65,490.15,518.25,1114177
2022-07-11,521.80,523.80,515.35,521.95,993527
2022-07-12,519.70,528.75,518.35,525.85,775141
2022-07-13,528.00,530.80,521.10,524.85,370275
2022-07-14,524.80,527.95,507.05,513.35,1489989
2022-07-15,513.35,519.55,509.10,517.10,507227
2022-07-18,520.00,527.55,514.30,523.05,2179908
2022-07-19,518.05,523.00,513.00,520.90,958999
2022-07-20,526.00,527.00,517.95,522.95,1269438
2022-07-21,522.50,533.00,517.30,530.75,1034726
2022-07-22,531.95,533.95,524.50,532.25,632750
2022-07-25,534.00,536.90,529.25,532.05,811189
2022-07-26,530.00,533.60,525.35,527.05,985028
2022-07-27,524.40,530.75,524.20,528.95,474029
2022-07-28,533.00,534.00,525.80,530.00,992988
2022-07-29,535.85,557.90,532.40,553.60,2000993
2022-08-01,555.00,560.90,548.70,559.45,1281302
2022-08-02,556.00,556.00,535.00,543.55,1301732
2022-08-03,545.95,551.00,533.45,549.30,1216028
2022-08-04,551.65,562.80,549.00,560.15,1151125
2022-08-05,565.10,587.00,563.70,582.10,5334618
2022-08-08,582.05,584.65,566.15,569.85,1347055
2022-08-10,562.00,565.15,551.25,557.15,1306663
2022-08-11,560.10,562.95,546.00,547.35,668705
2022-08-12,547.35,562.10,544.60,558.80,1960389
2022-08-16,558.80,580.30,558.80,577.90,1345162
2022-08-17,576.80,585.60,574.20,580.50,594022
2022-08-18,580.50,603.95,577.40,593.70,2601445
2022-08-19,593.65,596.90,572.00,576.50,902084
2022-08-22,576.50,591.20,572.30,577.25,1793541
2022-08-23,569.20,589.55,565.65,580.55,1008724
2022-08-24,577.75,586.90,576.95,584.40,662161
2022-08-25,586.90,594.35,585.55,589.20,1199573
2022-08-26,590.00,601.70,589.85,591.85,1078855
2022-08-29,581.00,588.00,576.50,582.05,597246
2022-08-30,585.45,596.25,580.00,594.60,1091640
2022-09-01,593.20,595.00,575.55,593.30,1599521
2022-09-02,593.50,608.75,589.15,592.90,1395603
2022-09-05,589.25,590.95,581.10,585.05,657452
2022-09-06,588.00,592.65,582.00,591.20,686162
2022-09-07,586.00,595.05,585.10,594.05,619280
2022-09-08,596.05,597.25,583.35,593.05,700911
2022-09-09,596.65,596.85,583.90,585.05,432666
2022-09-12,584.00,594.95,582.25,588.95,929506
2022-09-13,590.00,595.80,583.40,584.80,713984
2022-09-14,579.15,582.50,573.00,578.45,1051249
2022-09-15,579.05,587.70,572.95,575.20,723271
2022-09-16,568.50,576.00,551.85,556.35,1336993
2022-09-19,558.60,562.75,547.00,557.05,978275
2022-09-20,559.85,570.95,557.70,561.00,696855
2022-09-21,560.00,568.50,556.50,558.60,526464
