Date,Open,High,Low,Close,Volume
2022-09-22,554.50,560.00,546.20,553.05,561073
2022-09-23,553.95,555.95,540.55,545.55,426887
2022-09-26,540.00,544.10,528.45,535.15,1039247
2022-09-27,533.55,537.65,526.05,532.50,810771
2022-09-28,529.50,538.05,526.45,532.70,1020329
2022-09-29,535.40,539.25,520.20,529.90,1214269
2022-09-30,519.30,530.00,515.05,525.95,1645466
2022-10-03,520.00,528.20,509.00,509.90,714660
2022-10-04,513.90,528.45,513.60,526.90,1090829
2022-10-06,533.55,533.55,519.70,521.65,1122254
2022-10-07,521.00,525.85,514.20,522.60,1832202
2022-10-10,520.00,521.00,512.00,515.60,749885
2022-10-11,515.60,519.70,507.90,508.80,585165
2022-10-12,511.35,514.35,504.00,512.10,606618
2022-10-13,512.20,512.80,499.10,500.85,668379
2022-10-14,506.10,519.80,501.75,513.35,1259463
2022-10-17,511.50,515.95,503.00,509.70,1256193
2022-10-18,510.00,514.70,500.65,513.40,1113585
2022-10-19,513.55,517.35,506.50,508.20,761308
2022-10-20,506.70,520.50,501.25,518.80,1640059
2022-10-21,521.40,521.40,505.05,510.00,1522576
2022-10-24,520.20,520.20,510.50,511.70,97311
2022-10-25,512.00,512.95,501.00,503.80,2221480
2022-10-27,508.00,511.00,490.00,500.40,2379714
2022-10-28,502.45,507.40,499.65,502.15,625611
2022-10-31,500.00,509.25,499.00,507.55,1193917
2022-11-01,509.50,522.75,509.00,520.25,722561
2022-11-02,516.50,523.15,515.70,517.25,433564
2022-11-03,516.55,524.75,512.05,519.15,460314
2022-11-04,520.00,520.15,511.20,514.60,341572
2022-11-07,516.00,519.30,507.55,513.10,668753
2022-11-09,513.20,514.00,499.10,500.60,1059104
2022-11-10,500.00,500.20,484.70,489.10,1246010
2022-11-11,491.55,497.30,486.15,488.60,3170570
2022-11-14,490.00,490.10,483.70,485.60,1661259
2022-11-15,485.00,486.15,478.70,481.10,2019173
2022-11-16,480.00,484.15,474.10,475.00,2086052
2022-11-17,471.70,482.00,471.70,476.95,1731223
2022-11-18,477.05,478.00,464.00,469.70,2592536
2022-11-21,469.70,472.00,462.55,465.30,904399
2022-11-22,464.90,468.70,459.00,467.35,1083032
2022-11-23,468.20,469.00,453.90,460.10,4297126
2022-11-24,462.45,466.90,459.00,462.00,2639177
2022-11-25,461.30,468.80,450.60,452.10,6951008
2022-11-28,454.30,459.90,452.75,455.15,5207226
2022-11-29,456.90,473.95,453.85,471.10,10301083
2022-11-30,473.50,478.95,470.55,476.20,3786647
2022-12-01,479.00,479.15,472.50,476.65,2717911
2022-12-02,478.30,483.45,474.10,482.25,1566499
2022-12-05,484.80,484.80,470.75,475.30,1866186
2022-12-06,475.80,479.90,467.10,468.00,1666287
2022-12-07,470.00,471.40,464.20,465.10,1006428
2022-12-08,465.10,466.55,460.25,462.25,1233437
2022-12-09,465.70,466.00,455.00,456.85,1708947
2022-12-12,456.55,456.85,448.00,450.90,3598421
2022-12-13,452.00,453.65,448.60,449.80,977791
2022-12-14,452.50,456.50,450.90,453.60,1345298
2022-12-15,455.00,462.00,451.50,453.00,2428957
2022-12-16,451.05,452.50,443.20,444.35,1571656
2022-12-19,445.60,453.30,444.65,452.65,652572
2022-12-20,453.00,456.50,447.00,454.35,1351150
2022-12-21,455.00,461.65,451.20,454.20,2303957
2022-12-22,454.50,458.35,446.80,450.20,766591
2022-12-23,448.15,449.30,438.00,439.65,1479721
2022-12-26,438.00,447.70,437.70,445.90,1180235
2022-12-27,446.15,451.00,445.65,450.40,1073611
2022-12-28,450.40,453.60,448.00,449.45,688253
2022-12-29,449.00,452.00,440.80,448.00,1287119
2022-12-30,452.00,455.40,448.50,451.30,895186
2023-01-02,451.30,454.00,444.80,452.40,688085
2023-01-03,454.00,472.00,450.70,468.85,4108248
2023-01-04,470.00,475.00,467.40,468.75,1678426
2023-01-05,469.90,472.45,465.30,471.70,1070708
2023-01-06,471.65,477.80,469.35,473.00,2155725
2023-01-09,475.00,476.25,463.35,466.65,1114854
2023-01-10,466.75,469.60,459.20,465.65,2107951
2023-01-11,465.70,466.90,460.05,461.70,626159
2023-01-12,462.90,467.00,461.05,464.70,667882
2023-01-13,468.00,475.75,468.00,469.55,3153137
2023-01-16,472.00,479.90,469.80,477.55,1909177
2023-01-17,477.55,485.90,470.15,484.80,2334670
2023-01-18,485.30,488.75,475.00,487.35,4673829
2023-01-19,483.70,488.50,481.00,483.45,2083729
2023-01-20,483.20,483.20,467.25,470.70,2730762
2023-01-23,472.05,475.80,468.90,474.70,1061081
2023-01-24,475.40,475.40,468.60,469.95,1196236
2023-01-25,470.45,472.00,461.05,464.15,1045167
2023-01-27,464.10,467.95,458.05,465.25,3031223
2023-01-30,461.10,463.40,446.75,454.50,2213369
2023-01-31,455.80,456.95,448.00,452.40,1285506
2023-02-01,454.10,456.60,390.35,401.95,8989162
2023-02-02,394.00,411.45,387.05,409.45,4499056
2023-02-03,409.00,423.70,408.35,418.00,3550174
2023-02-06,418.00,430.50,417.45,429.15,2453170
2023-02-07,429.65,432.90,422.65,426.05,2003626
2023-02-08,426.95,440.25,425.00,436.40,3047387
2023-02-09,437.00,440.10,434.30,437.25,1049565
2023-02-10,437.00,439.15,433.20,437.55,819408
2023-02-13,437.55,439.75,431.25,437.40,2401650
2023-02-14,438.90,438.95,433.05,436.30,1571426
2023-02-15,434.55,439.80,432.95,438.75,1530243
2023-02-16,438.75,441.70,427.00,428.50,1284438
2023-02-17,424.00,426.25,413.05,417.55,1931928
2023-02-20,416.85,431.75,411.50,420.50,1216225
2023-02-21,421.00,422.95,416.50,418.45,589378
2023-02-22,418.00,418.00,409.20,410.95,925607
2023-02-23,408.55,410.55,401.30,402.50,2357236
2023-02-24,404.00,406.25,397.60,399.70,1103925
2023-02-27,401.25,406.50,390.10,405.20,1414374
2023-02-28,405.90,410.90,402.10,408.90,1498917
2023-03-01,406.10,409.30,400.40,407.85,1386636
2023-03-02,406.00,406.00,397.50,398.45,1482412
2023-03-03,400.40,408.15,398.60,405.55,1054855
2023-03-06,407.00,410.40,404.70,405.40,716260
2023-03-08,404.70,408.20,403.00,407.45,1033956
2023-03-09,407.45,408.80,396.20,397.60,1257806
2023-03-10,394.05,396.20,390.15,394.00,1180810
2023-03-13,391.00,400.85,390.50,392.70,1126280
2023-03-14,391.20,394.70,386.00,387.05,920691
2023-03-15,389.45,393.50,382.20,384.05,2144154
2023-03-16,385.00,418.90,380.70,409.65,9510146
2023-03-17,411.70,414.60,403.65,405.90,4048236
2023-03-20,405.90,408.90,393.55,405.60,1827170
2023-03-21,405.55,424.00,404.75,415.90,4312571
2023-03-22,416.50,431.25,416.50,427.70,3132211
2023-03-23,422.50,426.20,418.00,418.75,1478265
2023-03-24,414.70,423.95,391.00,420.25,3455815
2023-03-27,420.85,421.35,417.00,419.45,1111860
2023-03-28,419.55,422.85,417.00,421.75,1180743
2023-03-29,421.50,428.00,418.90,426.50,1474965
2023-03-31,428.00,439.20,426.90,435.70,2402348
2023-04-03,435.85,441.65,435.00,437.95,760255
2023-04-05,437.90,440.40,433.55,438.10,934408
2023-04-06,438.00,442.45,435.70,440.95,999136
2023-04-10,440.15,440.15,429.20,433.00,1158854
2023-04-11,434.00,443.80,433.00,435.90,1493093
2023-04-12,436.00,445.75,432.95,442.50,2103806
2023-04-13,442.00,450.35,440.55,442.90,1290166
2023-04-17,440.00,451.70,438.25,450.65,1335470
2023-04-18,450.00,452.70,446.85,449.90,1874301
2023-04-19,450.05,454.60,444.65,445.60,4234171
2023-04-20,444.00,461.00,441.50,455.70,4322040
2023-04-21,457.00,462.85,438.60,444.10,8724739
2023-04-24,446.45,447.30,430.65,442.80,3152036
2023-04-25,440.00,445.00,432.00,434.55,2066705
2023-04-26,432.35,436.50,425.30,428.80,2202324
2023-04-27,429.00,429.15,420.05,424.45,1625621
2023-04-28,425.60,436.50,425.50,434.50,1882788
2023-05-02,433.05,440.70,432.55,439.55,1619468
2023-05-03,436.85,439.60,429.75,430.25,1326747
2023-05-04,435.00,440.00,431.25,437.45,1389263
2023-05-05,436.60,439.80,433.85,435.70,932082
2023-05-08,437.05,444.00,434.05,442.05,1143054
2023-05-09,443.00,449.90,441.85,444.70,1142348
2023-05-10,444.00,453.50,443.80,450.85,1118455
2023-05-11,453.90,453.90,446.20,450.00,1806902
2023-05-12,448.50,450.00,429.50,433.30,2384469
2023-05-15,436.00,440.35,433.15,438.70,1211759
2023-05-16,436.30,440.15,431.95,434.25,932792
2023-05-17,433.50,433.50,420.00,424.85,1912343
2023-05-18,425.40,434.40,423.00,424.25,1190785
2023-05-19,426.00,428.05,421.50,425.85,960017
2023-05-22,426.90,440.00,425.70,436.55,1163715
2023-05-23,439.80,444.90,436.10,440.20,1556493
2023-05-24,440.00,444.65,435.00,440.30,524416
2023-05-25,439.00,439.40,433.20,438.25,942466
2023-05-26,438.00,447.75,437.50,445.95,1306017
2023-05-29,447.85,469.95,447.60,461.80,3646628
2023-05-30,459.00,471.15,455.95,467.55,1779817
2023-05-31,466.95,469.05,462.85,466.00,1846067
2023-06-01,471.00,482.55,465.00,478.00,2734461
2023-06-02,482.90,482.90,470.00,471.80,1283206
2023-06-05,473.15,487.00,472.35,485.75,2460361
2023-06-06,488.00,498.30,482.65,496.70,3029195
2023-06-07,499.30,514.50,497.50,507.60,4050016
2023-06-08,508.80,516.55,502.85,512.80,2675656
2023-06-09,501.35,511.60,493.75,495.05,2299463
2023-06-12,494.00,510.00,491.30,503.40,2467369
2023-06-13,506.25,511.20,504.50,507.65,1265647
2023-06-14,509.10,522.80,508.35,517.00,2751526
2023-06-15,516.90,516.90,510.20,512.50,878135
2023-06-16,512.80,540.95,512.80,534.20,4458267
2023-06-19,535.00,553.00,530.60,549.25,2643105
2023-06-20,552.00,566.40,551.05,563.25,3386993
2023-06-21,565.80,571.95,560.60,567.90,4914968
2023-06-22,567.85,577.80,559.65,562.55,2171971
2023-06-23,561.95,567.90,554.40,556.15,1473904
2023-06-26,555.65,577.45,554.50,564.05,2505762
2023-06-27,561.05,582.00,558.00,580.10,2461049
2023-06-28,582.40,583.30,571.35,573.20,1582955
2023-06-30,574.00,574.95,564.40,572.50,1596915
2023-07-03,573.10,580.00,568.90,577.15,1052909
2023-07-04,575.00,578.95,562.75,565.60,977604
2023-07-05,565.65,577.40,564.60,572.40,1222653
2023-07-06,572.35,582.30,570.70,575.80,1317104
2023-07-07,575.80,581.25,571.10,573.30,875633
2023-07-10,578.90,599.00,576.80,595.00,3458701
2023-07-11,600.00,606.00,587.85,594.25,3325022
2023-07-12,595.05,601.95,594.50,597.10,1769333
2023-07-13,605.00,615.60,596.00,598.20,3376033
2023-07-14,601.45,605.65,581.60,587.85,2268610
2023-07-17,591.20,591.20,573.00,582.55,2054738
2023-07-18,584.70,588.90,568.15,574.75,4251884
2023-07-19,578.00,578.00,547.70,559.45,4751341
2023-07-20,562.00,563.50,545.30,547.75,2903375
2023-07-21,547.00,554.50,545.05,551.05,1907284
2023-07-24,552.00,573.00,551.30,570.20,2560127
2023-07-25,567.05,580.95,567.05,577.00,2343717
2023-07-26,576.10,579.80,566.20,576.65,1382192
2023-07-27,576.65,586.20,571.45,572.30,2490047
2023-07-28,574.00,581.80,567.90,580.45,1492937
2023-07-31,579.60,582.00,573.05,579.50,1082164
2023-08-01,580.55,583.95,571.00,574.70,1057168
2023-08-02,574.70,577.10,562.25,567.85,1186260
2023-08-03,565.00,576.00,565.00,570.80,1899228
2023-08-04,570.80,582.00,568.25,579.00,1143739
2023-08-07,581.90,581.90,571.25,578.60,759439
2023-08-08,578.20,585.00,572.50,581.15,1633145
2023-08-09,582.00,586.20,569.00,578.25,907531
2023-08-10,578.25,580.15,573.00,575.65,579432
2023-08-11,575.65,575.65,555.75,560.00,1394053
2023-08-14,557.00,560.00,548.65,555.00,1378329
2023-08-16,552.50,555.25,545.00,545.90,654088
2023-08-17,545.00,548.75,540.70,543.35,714690
2023-08-18,540.50,543.75,535.50,537.50,654768
2023-08-21,537.10,542.65,534.65,537.55,420708
2023-08-22,540.45,561.00,538.10,547.55,2864552
2023-08-23,549.50,554.25,547.05,549.25,994722
2023-08-24,550.30,555.00,542.25,544.75,791591
2023-08-25,542.00,550.45,540.00,548.05,1063787
2023-08-28,548.45,555.35,545.25,548.15,1544351
2023-08-29,548.25,560.20,546.50,558.05,2104744
2023-08-30,558.05,565.90,552.10,560.05,1156303
2023-08-31,563.45,568.90,555.95,563.90,3649073
2023-09-01,565.00,569.15,557.65,561.80,1107985
2023-09-04,560.45,563.90,551.10,553.55,895572
2023-09-05,554.10,558.10,535.10,536.85,2129860
2023-09-06,536.85,540.45,532.00,539.65,814384
2023-09-07,539.65,549.20,521.55,547.15,2932945
2023-09-08,550.00,567.85,545.75,556.70,2744094
2023-09-11,561.50,579.00,557.15,576.55,2168706
2023-09-12,580.00,580.30,552.05,554.55,2740114
2023-09-13,554.00,567.95,549.00,566.70,1404605
2023-09-14,567.90,572.00,564.35,569.50,637421
2023-09-15,570.00,598.20,569.30,595.00,4150275
2023-09-18,594.95,606.40,590.70,602.60,4325246
2023-09-20,600.95,600.95,586.15,588.20,962698
2023-09-21,585.90,588.85,564.25,565.05,1520707
2023-09-22,565.05,580.00,564.45,578.20,1299679
2023-09-25,580.05,580.05,569.05,577.80,1406289
2023-09-26,578.95,586.65,574.45,577.05,1294159
2023-09-27,577.00,581.00,573.15,579.95,953762
2023-09-28,579.75,581.50,563.30,566.10,4110901
2023-09-29,568.90,569.90,560.15,566.20,1286955
2023-10-03,565.00,566.90,554.30,558.85,1100907
2023-10-04,559.05,560.00,552.25,557.55,1391947
2023-10-05,559.80,561.95,550.60,551.65,530790
2023-10-06,552.45,560.95,550.75,559.35,1059398
2023-10-09,559.00,560.70,541.00,543.80,1180000
2023-10-10,544.15,548.30,529.75,540.15,2910397
2023-10-11,544.00,547.75,522.00,524.90,3972020
2023-10-12,526.00,531.40,519.45,524.85,4223708
2023-10-13,525.50,527.35,519.75,522.60,839584
2023-10-16,525.00,533.45,522.55,531.05,1904754
2023-10-17,534.55,535.50,528.60,533.70,1459792
2023-10-18,523.70,526.75,512.40,521.00,4168928
2023-10-19,521.00,526.80,516.20,522.20,2867227
2023-10-20,520.50,528.60,516.85,526.20,890622
2023-10-23,525.00,530.40,518.30,521.00,1328934
2023-10-25,520.95,525.95,515.15,518.80,950918
2023-10-26,517.00,517.00,505.00,510.85,1031823
2023-10-27,511.95,522.50,510.00,519.00,491684
2023-10-30,518.00,522.10,512.00,520.25,765664
2023-10-31,522.00,529.95,520.90,525.25,1375208
2023-11-01,525.40,529.00,514.20,515.35,686047
2023-11-02,518.95,525.80,514.75,524.95,657953
2023-11-03,527.85,527.85,519.25,520.15,1466452
2023-11-06,522.15,525.95,521.20,521.80,827603
2023-11-07,519.75,539.30,516.70,537.90,1959750
2023-11-08,540.00,540.00,527.45,530.60,774593
2023-11-09,532.90,533.50,525.60,528.20,670063
2023-11-10,527.90,531.55,523.55,530.10,500837
2023-11-12,536.70,536.70,527.20,531.70,61373
2023-11-13,529.10,532.20,522.95,525.85,442853
2023-11-15,535.35,547.90,530.70,543.25,1701447
2023-11-16,543.20,555.80,537.85,548.20,1427904
2023-11-17,548.05,572.50,544.80,559.85,4385917
2023-11-20,559.00,560.15,547.65,549.80,1875745
2023-11-21,550.00,562.35,547.45,555.75,2545683
2023-11-22,555.75,565.95,550.25,558.05,2492912
2023-11-23,559.40,564.05,553.40,555.95,522266
2023-11-24,555.95,563.50,554.55,555.45,1548879
2023-11-28,555.45,557.60,550.50,551.55,962469
2023-11-29,554.00,556.70,548.50,551.70,8604983
2023-11-30,553.95,569.40,552.55,562.60,3217338
2023-12-01,564.95,567.10,553.65,558.80,1209880
2023-12-04,563.00,564.20,556.70,563.30,814733
2023-12-05,565.00,565.00,542.25,544.40,4654510
2023-12-06,548.80,554.45,545.15,551.40,1968199
2023-12-07,551.00,556.85,544.75,547.25,1019925
2023-12-08,548.55,549.30,539.65,543.55,711798
2023-12-11,543.55,546.00,535.70,537.45,1590711
2023-12-12,543.15,553.50,539.00,550.60,2684806
2023-12-13,551.65,554.90,541.05,542.40,1337683
2023-12-14,544.00,545.00,530.60,532.35,1826903
2023-12-15,536.60,537.45,516.30,519.20,3650011
2023-12-18,521.80,523.80,515.40,521.20,1442950
2023-12-19,521.75,524.80,517.25,519.95,1335907
2023-12-20,521.00,526.00,507.05,509.30,2429942
2023-12-21,509.30,520.65,505.40,518.95,1730872
2023-12-22,521.95,523.95,515.00,518.95,1417103
2023-12-26,524.00,524.50,516.95,523.90,2194932
2023-12-27,525.00,529.55,523.55,526.60,1839214
2023-12-28,526.90,530.50,525.15,529.90,2543683
2023-12-29,530.20,535.35,528.05,534.85,1139518
2024-01-01,534.70,536.00,530.75,531.95,1578322
2024-01-02,531.95,536.00,528.10,534.40,1359923
2024-01-03,534.20,539.80,531.80,534.90,1334907
2024-01-04,536.00,541.10,535.00,539.85,1718311
2024-01-05,538.50,545.55,535.15,541.00,3895158
2024-01-08,541.00,550.60,539.65,541.95,1579306
2024-01-09,545.25,548.90,533.35,540.85,5096681
2024-01-10,544.45,550.00,538.65,541.25,2156707
2024-01-11,541.75,546.85,538.65,541.60,880686
2024-01-12,543.00,543.40,529.10,529.95,2692417
2024-01-15,533.00,533.90,520.00,522.20,2040505
2024-01-16,523.75,524.80,516.95,517.90,1391247
2024-01-17,517.90,520.35,513.50,514.95,2308422
2024-01-18,470.00,488.90,463.45,486.20,17222774
2024-01-19,492.00,498.00,488.15,494.60,2754392
2024-01-20,498.40,498.80,485.60,491.30,661315
2024-01-23,496.00,497.15,475.20,479.45,3281838
2024-01-24,480.00,490.65,480.00,488.55,3536528
2024-01-25,491.30,491.30,482.95,486.30,1646588
2024-01-29,486.30,494.30,483.00,491.60,5223917
2024-01-30,493.95,499.70,492.50,495.60,3256246
2024-01-31,497.45,506.30,494.15,503.25,1416063
2024-02-01,504.10,517.15,500.00,515.90,2109644
2024-02-02,521.00,521.00,503.40,506.50,2401695
2024-02-05,507.00,509.25,502.10,504.80,1097731
2024-02-06,505.00,528.35,502.50,526.00,2301593
2024-02-07,528.50,533.80,525.40,530.45,1003712
2024-02-08,532.00,533.70,518.65,520.50,1481895
2024-02-09,520.50,522.95,510.50,521.45,1022445
2024-02-12,521.45,521.60,502.55,504.45,1076797
2024-02-13,504.45,513.80,497.30,511.90,2357148
2024-02-14,507.95,510.00,502.00,508.80,1200533
2024-02-15,508.15,511.10,503.60,505.10,2299680
2024-02-16,509.60,516.00,505.60,512.05,973728
2024-02-19,514.00,517.55,509.00,514.70,912455
2024-02-20,513.50,523.30,509.65,521.65,1540086
2024-02-21,522.00,526.40,518.65,520.10,2221389
2024-02-22,516.85,520.00,515.00,518.35,762141
2024-02-23,522.60,525.00,515.25,522.85,1623839
2024-02-26,522.85,528.20,520.45,523.10,1081969
2024-02-27,524.00,539.70,516.90,518.85,2929679
2024-02-28,520.00,530.40,520.00,523.30,1315159
2024-02-29,525.90,534.00,518.20,532.65,3016612
2024-03-01,539.00,546.60,534.00,539.45,1851853
2024-03-02,540.00,542.40,537.10,538.00,53794
2024-03-04,539.50,558.70,533.95,546.95,2531138
2024-03-05,547.75,558.00,539.95,553.70,3876200
2024-03-06,555.00,579.85,549.35,576.85,6081088
2024-03-07,576.00,595.00,563.65,583.60,2970921
2024-03-11,595.00,614.70,567.90,600.30,8749894
2024-03-12,601.05,606.90,592.15,600.50,3065065
2024-03-13,602.20,604.40,567.00,573.55,3112506
2024-03-14,572.05,581.55,561.25,572.70,3124841
2024-03-15,572.80,579.00,563.00,567.75,2356414
2024-03-18,569.00,569.00,559.70,565.85,1279804
2024-03-19,565.55,567.50,545.85,549.60,2176263
2024-03-20,550.00,565.60,550.00,560.35,1879361
2024-03-21,560.80,584.00,556.50,580.25,1932166
2024-03-22,578.85,588.75,573.65,581.85,1231241
2024-03-26,588.00,605.95,588.00,599.90,4000040
2024-03-27,599.90,604.90,593.00,599.10,1460193
2024-03-28,598.95,614.00,596.60,608.65,1328162
2024-04-01,610.00,627.00,610.00,616.10,1936435
2024-04-02,618.40,626.70,617.20,623.30,2577155
2024-04-03,623.00,625.10,617.00,620.75,1578089
2024-04-04,620.05,621.00,602.55,605.75,2118902
2024-04-05,609.70,630.00,606.00,620.00,5123577
2024-04-08,623.40,634.00,612.65,628.70,2241262
2024-04-09,629.40,633.45,620.65,625.25,1432457
2024-04-10,627.90,630.60,621.00,627.35,1353231
2024-04-12,625.85,640.85,624.20,629.00,2028403
2024-04-15,621.00,624.75,605.10,616.35,888398
2024-04-16,614.00,619.80,604.75,608.50,672758
2024-04-18,605.40,614.50,597.45,602.50,2528859
2024-04-19,589.00,595.00,578.60,588.15,1813605
2024-04-22,589.95,591.55,577.50,580.30,796586
2024-04-23,581.85,599.00,576.00,593.85,3049206
2024-04-24,558.00,582.35,556.75,575.65,7351418
2024-04-25,572.00,578.35,560.00,564.15,3477293
2024-04-26,564.00,577.90,563.50,566.25,1331995
2024-04-29,568.25,573.75,552.25,559.90,2751497
2024-04-30,564.00,579.80,560.40,572.90,4170361
2024-05-02,572.90,582.00,571.05,576.55,1417126
2024-05-03,576.55,585.00,572.75,576.70,1420649
2024-05-06,580.80,583.10,568.80,574.30,594551
2024-05-07,575.05,580.00,566.00,577.80,1156835
2024-05-08,577.50,588.55,572.00,587.00,827743
2024-05-09,588.00,588.00,567.85,578.25,1306379
2024-05-10,580.00,593.85,577.55,591.75,1276601
2024-05-13,593.00,599.70,587.40,597.30,2220073
2024-05-14,597.35,604.65,593.85,597.20,1714170
2024-05-15,598.90,598.90,574.45,577.05,1268460
2024-05-16,583.00,591.80,581.40,590.05,857053
2024-05-17,589.05,593.75,586.35,590.20,2190530
2024-05-18,593.00,593.00,586.25,589.70,32844
2024-05-21,589.70,592.70,576.00,580.20,1534804
2024-05-22,580.25,582.25,573.30,577.40,1382865
2024-05-23,578.00,585.90,578.00,585.05,714284
2024-05-24,585.50,588.85,576.50,579.50,584410
2024-05-27,579.50,583.50,570.80,572.90,824317
2024-05-28,573.00,586.95,573.00,582.55,2117884
2024-05-29,579.35,580.00,553.60,556.20,6677580
2024-05-30,556.00,562.95,544.00,548.95,2669270
2024-05-31,554.00,554.20,543.30,545.45,2422230
2024-06-03,560.00,561.95,548.00,552.05,1363318
2024-06-04,552.10,558.20,515.45,542.90,3324127
2024-06-05,540.10,566.00,540.10,562.60,789781
2024-06-06,563.10,568.75,561.55,563.60,777374
2024-06-07,567.00,572.90,560.70,571.40,645153
2024-06-10,571.75,586.00,567.10,581.00,1777038
2024-06-11,587.00,588.30,575.35,581.65,1992856
2024-06-12,581.65,583.70,578.00,579.75,681075
2024-06-13,588.00,598.60,573.80,596.15,3722751
2024-06-14,599.00,622.00,594.00,613.70,2947635
2024-06-18,615.00,620.65,601.40,606.80,2005317
2024-06-19,610.00,611.55,599.95,601.85,1695120
2024-06-20,604.00,607.00,596.60,605.50,1287329
2024-06-21,606.95,610.55,601.00,604.40,1239416
2024-06-24,603.00,610.00,594.80,605.40,1872998
2024-06-25,606.00,610.85,593.45,600.35,1938716
2024-06-26,602.00,617.75,595.50,596.50,1949691
2024-06-27,596.20,604.35,594.25,599.65,1353187
2024-06-28,599.65,610.85,598.05,605.70,1685280
2024-07-01,602.95,624.95,601.20,616.70,1329399
2024-07-02,621.45,631.50,601.45,620.35,5605015
2024-07-03,624.70,637.90,617.35,634.40,2493092
2024-07-04,639.40,643.75,630.95,633.45,1524230
2024-07-05,634.00,644.85,631.30,643.00,620866
2024-07-08,641.60,643.65,628.60,636.35,1426044
2024-07-09,638.50,652.40,635.05,646.50,2579594
2024-07-10,647.05,673.70,637.50,660.75,5187432
2024-07-11,661.10,664.20,650.30,653.35,1902488
2024-07-12,653.00,657.20,649.45,651.15,699764
2024-07-15,652.50,661.60,650.25,653.30,690148
2024-07-16,654.35,662.75,639.55,653.05,2086000
2024-07-18,648.50,657.00,640.15,654.80,1388472
2024-07-19,651.00,652.95,637.50,643.40,1283956
2024-07-22,640.05,644.50,631.00,633.80,1385767
2024-07-23,636.95,642.75,611.25,638.40,2765631
2024-07-24,635.00,697.50,634.95,694.25,9280093
2024-07-25,690.00,703.85,685.05,701.70,2873383
2024-07-26,702.80,731.45,701.60,724.90,3800832
2024-07-29,724.90,729.15,716.00,719.05,898295
2024-07-30,722.80,733.35,698.05,723.85,2695889
2024-07-31,723.85,739.60,719.55,735.95,971621
2024-08-01,735.70,742.20,730.55,734.70,1988202
2024-08-02,731.80,739.00,725.00,728.60,1512837
2024-08-05,705.00,725.85,705.00,714.20,2269484
2024-08-06,718.00,726.90,697.35,700.05,1350870
2024-08-07,708.25,728.50,705.00,726.05,1472564
2024-08-08,722.55,744.00,717.05,738.65,1931611
2024-08-09,741.10,746.65,735.75,739.25,1246603
2024-08-12,731.10,741.00,726.20,728.75,1376694
2024-08-13,730.00,739.30,720.30,724.30,1166273
2024-08-14,725.60,728.55,715.00,718.20,639172
2024-08-16,711.00,722.50,702.65,720.05,2069373
2024-08-19,720.00,724.50,714.55,720.05,472715
2024-08-20,719.80,748.30,719.40,742.50,2867974
2024-08-21,748.55,752.45,738.95,741.45,2726706
2024-08-22,744.85,748.85,731.30,733.00,1634542
2024-08-23,734.85,741.15,728.20,731.95,1079889
2024-08-26,732.00,732.00,715.45,723.25,1397958
2024-08-27,723.30,747.85,721.00,744.15,3156537
2024-08-28,741.00,750.65,736.10,744.60,1750966
2024-08-29,740.10,754.20,738.45,742.30,1080111
2024-08-30,742.00,754.75,738.50,753.15,1838816
2024-09-02,755.00,759.00,748.80,753.45,945318
2024-09-03,755.20,765.55,746.05,763.70,1757723
2024-09-04,760.50,771.40,755.80,769.35,1065130
2024-09-05,772.90,772.90,756.00,758.05,1346555
2024-09-06,757.00,760.30,748.05,750.65,812409
2024-09-09,749.90,766.70,749.40,758.15,1208039
2024-09-10,755.00,756.70,740.35,746.00,1528123
2024-09-11,746.00,759.15,741.70,750.90,1481524
2024-09-12,752.40,762.20,748.80,755.65,728253
2024-09-13,757.00,764.75,752.85,755.25,930947
2024-09-16,751.20,756.80,745.55,749.90,509408
2024-09-17,749.00,753.00,742.85,750.00,1012567
