Date,Open,High,Low,Close,Volume
2024-09-18,753.00,760.90,745.00,750.65,831311
2024-09-19,749.00,765.45,748.05,755.10,1508403
2024-09-20,758.80,770.90,755.00,768.00,1602126
2024-09-23,768.00,793.00,766.00,791.05,1326368
2024-09-24,790.30,795.00,767.20,775.70,1308591
2024-09-25,772.80,775.95,761.50,773.65,1359054
2024-09-26,773.65,788.60,766.95,782.20,1233639
2024-09-27,770.00,794.00,770.00,789.50,1986359
2024-09-30,793.80,793.80,777.25,780.15,801207
2024-10-01,780.15,796.80,763.55,767.20,1138660
2024-10-03,762.05,765.00,748.95,757.45,722266
2024-10-04,757.45,770.65,751.75,755.75,1002583
2024-10-07,755.75,760.45,739.20,744.95,629532
2024-10-08,744.00,748.00,726.20,742.60,1690785
2024-10-09,747.00,764.45,740.25,755.65,1429943
2024-10-10,756.15,761.65,743.00,745.60,375514
2024-10-11,745.35,749.00,732.25,742.55,980855
2024-10-14,742.35,744.50,731.55,739.15,721738
2024-10-15,741.65,759.45,728.05,733.75,1645712
2024-10-16,733.60,754.60,733.60,745.40,1139316
2024-10-17,745.40,753.40,731.60,735.15,734313
2024-10-18,732.05,748.60,723.15,745.35,410104
2024-10-21,748.45,755.35,742.40,749.60,588290
2024-10-22,750.70,761.35,728.55,731.05,1428918
2024-10-23,701.20,759.85,701.20,746.45,1719740
2024-10-24,747.00,776.85,744.65,768.00,1290728
2024-10-25,772.80,774.50,730.65,742.85,1761993
2024-10-28,740.50,754.60,735.70,749.55,596587
2024-10-29,749.55,773.90,732.45,768.40,1387142
2024-10-30,766.50,768.00,745.70,747.55,956924
2024-10-31,747.75,756.00,736.40,741.00,602669
2024-11-01,738.10,750.00,738.10,744.95,69849
2024-11-04,744.00,744.80,730.05,735.80,653599
2024-11-05,732.50,738.95,702.30,732.15,1932380
2024-11-06,731.50,733.90,713.00,716.25,864875
2024-11-07,721.25,721.25,711.75,713.85,510043
2024-11-08,709.15,719.95,707.85,710.35,489019
2024-11-11,706.00,711.35,699.05,704.30,507892
2024-11-12,704.70,711.25,698.25,702.10,1105532
2024-11-13,692.25,701.15,685.00,688.00,562534
2024-11-14,689.80,699.45,688.05,693.90,542297
2024-11-18,687.00,698.75,683.00,693.20,509365
2024-11-19,695.00,695.95,668.30,685.20,2346510
2024-11-21,680.00,688.65,676.00,678.55,385143
2024-11-22,676.00,695.00,671.00,687.20,358244
2024-11-25,692.20,699.45,685.55,687.65,1582428
2024-11-26,687.65,697.95,685.65,691.25,691907
2024-11-27,690.35,691.40,679.00,680.80,710254
2024-11-28,680.00,695.50,667.70,691.85,3444882
2024-11-29,690.00,704.70,687.60,699.65,1816684
2024-12-02,690.00,704.00,689.50,691.90,442351
2024-12-03,695.50,699.45,683.10,684.20,1008762
2024-12-04,687.00,691.00,672.95,675.80,1000350
2024-12-05,679.00,682.30,663.65,674.70,840658
2024-12-06,679.00,687.30,671.95,674.85,1183302
2024-12-09,675.00,680.65,671.10,676.20,607213
2024-12-10,684.70,694.90,677.30,681.00,1296860
2024-12-11,686.80,696.50,682.00,695.35,771530
2024-12-12,697.80,700.00,686.00,691.95,769708
2024-12-13,688.05,692.25,675.60,685.75,828354
2024-12-16,688.00,691.95,677.60,679.50,943853
2024-12-17,684.90,684.90,669.05,670.75,1086358
2024-12-18,670.00,673.55,661.20,662.55,341519
2024-12-19,658.50,661.70,654.25,659.50,407066
2024-12-20,664.50,664.50,650.10,653.90,1418236
2024-12-23,650.00,654.45,643.35,649.60,850671
2024-12-24,649.60,666.90,645.05,661.55,1226611
2024-12-26,661.55,670.50,658.05,668.10,563794
2024-12-27,668.00,669.25,654.70,656.15,770997
2024-12-30,656.15,656.50,643.90,647.00,2750493
2024-12-31,643.80,659.90,643.45,654.85,921784
2025-01-01,657.00,675.60,644.05,659.80,931601
2025-01-02,657.10,666.80,655.65,662.10,1473456
2025-01-03,663.30,677.30,662.85,673.60,1252466
2025-01-06,676.15,681.95,652.80,661.90,681886
2025-01-07,659.25,673.00,659.25,662.70,1037686
2025-01-08,661.00,666.85,652.00,652.95,742877
2025-01-09,653.00,657.15,644.65,646.85,790168
2025-01-10,645.40,650.70,632.40,644.55,997606
2025-01-13,642.00,653.00,633.00,636.45,770365
2025-01-14,636.45,644.25,632.70,642.15,503856
2025-01-15,642.80,642.80,628.65,633.05,2420045
2025-01-16,642.00,666.95,639.55,651.40,3851915
2025-01-17,648.15,650.00,634.35,645.75,1602885
2025-01-20,654.45,654.45,631.20,641.30,614141
2025-01-21,645.20,651.95,633.25,635.55,737092
2025-01-22,620.00,620.00,572.00,598.05,13189131
2025-01-23,595.00,603.40,590.55,594.70,889946
2025-01-24,595.00,600.85,586.90,590.50,1567073
2025-01-27,589.45,590.35,582.25,589.05,411561
2025-01-28,589.05,603.55,585.65,600.30,636251
2025-01-29,603.00,611.35,598.95,606.80,760118
2025-01-30,607.00,617.00,601.05,611.40,555935
2025-01-31,610.00,620.95,607.60,616.00,536251
2025-02-01,613.15,643.20,569.00,606.00,3451517
2025-02-03,605.95,618.90,600.30,604.65,1011490
2025-02-04,609.00,611.45,600.00,606.95,925652
2025-02-05,609.40,614.70,602.55,605.25,750646
2025-02-06,606.00,609.85,597.90,599.95,596337
2025-02-07,603.00,605.60,592.05,600.05,1046797
2025-02-10,603.00,608.95,585.15,587.85,649320
2025-02-11,587.85,590.80,569.55,574.80,498876
2025-02-12,575.00,589.00,563.45,579.80,927101
2025-02-13,579.80,594.40,578.85,590.85,772099
2025-02-14,593.35,597.75,580.00,582.45,712329
2025-02-17,580.00,581.95,567.90,575.20,994049
2025-02-18,572.20,578.20,566.20,573.20,720799
2025-02-19,570.65,579.65,568.25,576.00,1120833
2025-02-20,575.85,580.35,572.55,574.80,1009089
2025-02-21,574.10,579.40,570.05,574.00,1574753
2025-02-24,571.00,573.00,563.40,566.40,317787
2025-02-25,566.00,569.50,560.10,566.70,583632
2025-02-27,565.00,571.90,555.25,559.75,1802194
2025-02-28,560.05,574.75,548.30,551.60,1996851
2025-03-03,552.10,556.95,544.15,554.25,1250103
2025-03-04,553.75,554.05,543.40,547.75,1854779
2025-03-05,545.00,557.00,545.00,550.05,2864688
2025-03-06,555.00,558.45,547.90,550.15,1050646
2025-03-07,550.10,554.70,545.00,549.55,1063618
2025-03-10,552.40,554.05,542.00,544.65,883327
2025-03-11,542.00,548.80,535.10,546.15,1049509
2025-03-12,544.00,547.70,535.25,544.90,1372563
2025-03-13,550.00,550.00,535.00,536.60,429559
2025-03-17,537.05,550.80,537.00,548.65,701993
2025-03-18,550.80,556.65,549.20,552.85,834611
2025-03-19,553.20,565.75,552.25,563.00,1449130
2025-03-20,565.00,581.85,565.00,578.20,863268
2025-03-21,579.65,584.40,576.60,581.40,1122260
2025-03-24,582.10,600.90,580.80,596.85,1434961
2025-03-25,601.00,606.25,587.60,592.25,1162392
2025-03-26,592.25,599.50,583.20,588.75,889494
2025-03-27,585.00,594.45,580.40,591.40,2778093
2025-03-28,589.20,593.80,560.85,564.35,1919467
2025-04-01,564.00,573.15,560.50,569.05,1214007
2025-04-02,569.65,570.60,557.60,563.35,1334457
2025-04-03,563.45,567.05,559.55,562.85,2803358
2025-04-04,565.80,567.85,553.00,556.80,521545
2025-04-07,532.40,546.50,525.80,536.90,1674902
2025-04-08,542.90,560.95,542.30,557.00,1930327
2025-04-09,557.00,572.00,554.05,568.85,1372096
2025-04-11,571.50,576.05,550.65,552.95,3084159
2025-04-15,552.95,572.55,545.30,567.15,3736880
2025-04-16,581.00,602.25,576.15,586.30,9236976
2025-04-17,584.50,598.95,579.45,595.65,1911286
2025-04-21,602.00,609.00,591.25,602.90,2265294
2025-04-22,603.00,610.95,599.25,600.95,1761010
2025-04-23,602.05,609.75,590.55,607.00,2947373
2025-04-24,609.00,610.00,600.00,602.35,649984
2025-04-25,607.00,618.60,585.00,595.80,1861383
2025-04-28,590.25,607.00,590.25,602.60,730997
2025-04-29,607.00,609.10,599.20,605.25,1032408
2025-04-30,603.80,621.90,601.30,614.35,1238587
2025-05-02,615.00,619.65,606.25,608.95,587287
2025-05-05,609.10,613.80,605.60,612.20,437619
2025-05-06,612.20,616.70,590.20,592.65,451754
2025-05-07,583.20,597.25,583.20,592.00,548882
2025-05-08,594.40,595.75,578.60,582.40,601296
2025-05-09,571.00,582.85,570.95,581.20,517496
2025-05-12,592.80,605.15,591.10,604.00,517861
2025-05-13,607.90,610.45,602.00,603.65,400154
2025-05-14,605.20,609.80,602.00,608.25,476527
2025-05-15,607.00,614.80,597.45,613.00,754198
2025-05-16,615.00,617.90,609.80,615.60,403837
2025-05-19,615.60,627.85,613.20,623.45,673068
2025-05-20,624.10,627.10,610.70,613.00,619915
2025-05-21,613.00,621.00,610.05,618.15,423274
2025-05-22,618.00,626.50,614.00,619.75,655543
2025-05-23,621.00,643.95,619.80,642.20,1332437
2025-05-26,649.95,655.65,643.15,650.00,1743631
2025-05-27,648.20,654.90,643.85,652.35,474686
2025-05-28,654.05,661.70,650.20,658.00,853125
2025-05-29,661.30,676.65,661.30,668.45,2000745
2025-05-30,666.20,670.00,660.40,662.40,1957768
2025-06-02,665.60,673.90,659.60,664.15,978907
2025-06-03,661.20,666.40,637.75,640.90,1498807
2025-06-04,637.00,645.95,636.35,643.60,538752
2025-06-05,645.80,645.80,634.60,637.90,489984
2025-06-06,637.90,642.95,632.35,636.05,456497
2025-06-09,634.50,640.95,629.25,637.55,1269615
2025-06-10,638.90,643.00,628.70,637.55,1083060
2025-06-11,640.00,647.50,637.30,642.20,813324
2025-06-12,644.00,645.60,630.20,631.65,580998
2025-06-13,627.00,630.75,620.85,629.50,427999
2025-06-16,629.50,641.25,625.70,638.75,774695
2025-06-17,639.70,644.00,635.65,640.30,844307
2025-06-18,637.10,638.30,625.60,631.45,810195
2025-06-19,629.50,640.00,621.10,623.35,540121
2025-06-20,623.00,640.00,621.10,633.75,1535398
2025-06-23,631.00,634.45,627.00,628.35,1836782
2025-06-24,631.50,641.65,629.50,634.60,1111676
2025-06-25,635.00,640.40,630.20,634.65,1561644
2025-06-26,636.95,650.70,635.20,647.30,2816846
2025-06-27,649.05,650.35,641.50,647.85,1034094
2025-06-30,651.00,659.00,643.50,657.90,1858056
2025-07-01,659.20,664.95,657.90,660.75,1164854
2025-07-02,659.25,662.90,655.70,658.80,768602
2025-07-03,661.10,662.00,636.95,639.90,1167586
2025-07-04,645.45,659.40,645.45,650.95,2629729
2025-07-07,650.95,667.90,650.95,666.05,1032527
2025-07-08,668.00,669.00,659.00,664.55,895084
2025-07-09,663.00,683.40,661.00,680.35,2572195
2025-07-10,684.00,685.75,662.85,673.05,1376200
2025-07-11,675.00,678.00,658.55,660.70,698865
2025-07-14,658.10,674.00,654.75,672.50,967098
2025-07-15,672.50,693.50,660.00,669.60,3460481
2025-07-16,665.00,665.00,642.40,650.60,5298097
2025-07-17,652.00,653.95,641.20,642.90,3191101
2025-07-18,644.00,645.45,632.00,633.80,1142535
2025-07-21,629.95,642.90,628.85,634.90,1482517
2025-07-22,636.90,637.90,623.60,625.10,1458438
2025-07-23,628.40,632.20,625.20,628.90,618170
2025-07-24,628.90,633.00,622.20,622.85,746393
2025-07-25,621.00,622.50,615.00,618.70,546689
2025-07-28,618.70,624.70,613.25,614.70,421140
2025-07-29,614.70,620.35,612.50,616.40,632734
2025-07-30,619.80,622.70,613.60,619.15,579816
2025-07-31,617.85,618.15,609.60,615.95,453485
2025-08-01,616.20,616.40,599.00,601.05,597063
2025-08-04,602.00,612.85,600.35,611.50,452541
2025-08-05,609.05,615.80,604.05,614.75,404117
2025-08-06,614.70,621.00,608.45,619.40,2232551
2025-08-07,618.00,620.35,597.00,618.70,494731
2025-08-08,616.10,624.20,608.05,610.05,396975
2025-08-11,611.05,611.50,602.30,609.65,661745
2025-08-12,609.75,619.95,608.00,616.80,465659
2025-08-13,618.25,629.30,617.15,621.30,1318633
2025-08-14,620.60,630.95,619.95,626.60,1392104
2025-08-18,642.00,655.90,633.00,636.40,2335275
2025-08-19,639.00,639.00,629.00,633.45,425554
2025-08-20,636.90,636.90,630.75,632.05,408873
2025-08-21,639.00,641.90,627.00,629.20,1285595
2025-08-22,629.20,632.45,622.25,626.05,390505
2025-08-25,626.05,630.75,623.35,629.65,950429
2025-08-26,626.00,627.90,613.90,616.30,1412371
2025-08-28,616.30,623.90,607.30,609.55,996116
2025-08-29,612.00,612.00,598.50,599.85,597806
2025-09-01,601.95,609.95,599.40,608.80,607747
2025-09-02,610.05,616.15,605.90,610.65,1108101
2025-09-03,611.00,611.95,604.25,609.35,441785
2025-09-04,640.00,640.00,598.50,599.80,3082959
2025-09-05,604.75,610.00,592.35,596.75,649016
2025-09-08,598.90,599.15,587.05,593.15,625989
2025-09-09,594.95,599.25,590.65,598.15,493567
2025-09-10,601.00,605.80,597.85,602.25,531014
2025-09-11,603.55,606.95,596.95,598.45,1062511
2025-09-12,602.95,603.65,595.75,600.80,2142200
2025-09-15,600.80,606.85,599.45,605.20,356585
2025-09-16,604.95,605.00,600.60,603.70,579616
2025-09-17,605.15,606.00,598.05,600.10,897726
2025-09-18,601.00,609.75,600.75,605.00,577642
2025-09-19,607.80,609.45,601.15,602.55,1210911
2025-09-22,604.85,615.30,603.05,609.50,786924
2025-09-23,609.50,610.30,599.40,600.85,420953
2025-09-24,600.85,602.60,594.15,596.65,775181
2025-09-25,596.65,598.95,592.80,595.00,902584
2025-09-26,593.80,595.70,582.10,585.50,792307
2025-09-29,586.05,599.80,584.40,589.15,9274876
2025-09-30,592.00,603.45,589.70,595.20,1348136
2025-10-01,596.90,597.25,587.60,596.60,445018
2025-10-03,596.50,602.40,594.95,601.10,1380291
2025-10-06,598.95,603.20,597.30,600.45,842678
2025-10-07,601.10,609.75,601.10,603.50,841825
2025-10-08,601.50,605.85,591.30,592.90,972845
2025-10-09,592.10,596.55,589.50,593.40,461949
2025-10-10,595.10,604.35,595.10,597.70,844847
2025-10-13,597.00,601.00,592.75,593.60,383497
2025-10-14,595.85,610.95,591.25,598.05,2049147
2025-10-15,590.00,598.40,578.65,588.00,9413761
2025-10-16,588.00,589.60,582.45,587.00,1880912
2025-10-17,588.05,598.45,583.00,595.75,1404254
2025-10-20,598.00,600.95,588.45,596.75,1409667
2025-10-21,592.95,597.85,592.10,595.30,68916
2025-10-23,599.55,610.95,594.25,607.15,1468888
2025-10-24,607.15,608.50,598.75,601.95,392751
2025-10-27,601.95,604.95,598.00,600.75,2210274
2025-10-28,601.40,604.00,598.35,600.50,840483
2025-10-29,604.00,608.65,600.15,601.00,3541088
2025-10-30,601.00,604.50,594.25,600.40,740839
2025-10-31,603.50,604.20,589.15,591.15,931369
2025-11-03,592.95,601.05,590.00,599.25,1409594
2025-11-04,599.00,608.95,598.05,607.55,695525
2025-11-06,609.80,609.80,601.45,603.75,563718
2025-11-07,603.00,616.95,599.85,615.35,815618
2025-11-10,619.80,620.75,612.00,614.80,872520
2025-11-11,612.20,626.65,609.10,624.70,854265
2025-11-12,627.75,635.30,626.10,632.95,2488995
2025-11-13,631.10,633.95,625.90,630.10,592016
2025-11-14,630.10,633.85,625.05,629.45,652101
2025-11-17,628.00,632.90,626.15,630.60,363830
2025-11-18,632.10,632.10,620.70,626.80,587932
2025-11-19,626.10,626.10,609.00,613.95,1774466
2025-11-20,615.00,620.95,609.05,618.40,969004
2025-11-21,621.00,621.00,609.60,610.90,387131
2025-11-24,610.90,614.65,604.00,607.35,2202503
2025-11-25,602.75,616.00,602.75,612.25,905724
2025-11-26,615.00,623.00,613.30,621.90,284416
2025-11-27,624.90,627.95,621.00,625.25,441657
2025-11-28,625.95,626.80,614.50,619.75,1442638
2025-12-01,619.75,623.30,616.00,621.55,407679
2025-12-02,620.00,623.00,613.40,616.55,2230559
2025-12-03,614.00,615.75,607.25,611.25,985834
2025-12-04,608.45,617.00,606.40,615.35,367145
2025-12-05,615.00,627.20,612.95,626.05,386465
2025-12-08,629.05,634.80,613.35,616.25,1711904
2025-12-09,616.25,631.25,614.90,623.60,1276946
2025-12-10,620.00,646.00,619.00,642.85,2073986
2025-12-11,644.50,647.55,633.80,635.85,661780
2025-12-12,635.85,649.00,633.30,647.55,845174
2025-12-15,650.00,651.25,639.35,648.50,2602182
2025-12-16,651.35,652.80,634.25,637.95,2339227
2025-12-17,638.00,639.60,627.00,630.50,361180
2025-12-18,632.05,647.45,625.95,645.65,2632156
2025-12-19,649.90,653.00,647.65,650.40,820206
2025-12-22,650.00,652.10,645.05,650.50,543562
2025-12-23,650.00,656.20,646.00,650.90,850478
2025-12-24,650.00,654.00,648.75,652.05,672563
2025-12-26,652.00,654.60,645.95,649.95,253980
2025-12-29,648.05,653.95,647.75,651.20,462974
2025-12-30,651.00,658.00,648.35,654.85,1904206
2025-12-31,659.00,669.50,654.80,668.25,1551003
2026-01-01,669.30,676.40,666.00,674.30,393336
2026-01-02,674.30,681.50,671.35,678.30,351756
2026-01-05,680.00,688.40,678.30,683.85,579420
2026-01-06,685.05,697.50,685.05,688.45,920286
2026-01-07,688.45,695.50,682.40,684.60,1565458
2026-01-08,684.60,686.80,671.05,681.35,1909675
2026-01-09,684.00,693.00,671.10,685.45,789798
2026-01-12,691.10,696.85,677.80,680.75,1326285
2026-01-13,684.55,706.80,671.80,681.45,4801288
2026-01-14,685.00,700.00,665.80,669.25,4004960
2026-01-16,669.25,683.75,667.30,678.00,4417190
2026-01-19,678.00,680.00,657.00,660.95,1068763
2026-01-20,660.50,668.20,649.20,651.80,644527
2026-01-21,645.65,653.95,638.15,647.10,1363072
2026-01-22,650.05,658.00,646.95,653.15,1055554
2026-01-23,653.00,653.00,636.10,638.70,744889
2026-01-27,637.15,647.55,628.50,643.85,1758161
2026-01-28,640.80,650.80,638.90,642.40,438995
2026-01-29,643.00,643.00,623.70,625.30,1251462
2026-01-30,625.30,640.15,621.00,636.85,1484926
2026-02-01,640.05,651.00,626.95,643.45,302890
2026-02-02,643.00,646.60,631.05,641.80,632919
2026-02-03,651.20,662.80,651.20,654.40,888413
2026-02-04,658.45,663.60,649.40,660.35,762585
2026-02-05,660.20,660.30,653.65,655.20,324372
2026-02-06,653.00,656.55,645.15,651.35,499107
2026-02-09,650.35,658.00,647.10,648.30,1947423
2026-02-10,649.00,651.20,639.50,643.00,1431592
2026-02-11,643.05,644.90,636.30,640.95,709123
2026-02-12,637.00,641.15,631.25,638.10,956432
2026-02-13,635.00,646.80,629.85,643.65,711887
2026-02-16,643.00,643.75,633.70,640.85,295460
2026-02-17,640.85,641.65,636.70,638.70,357102
2026-02-18,638.70,650.95,636.00,648.85,4146626
2026-02-19,651.15,656.25,646.00,648.65,1373867
2026-02-20,645.00,665.00,642.85,651.30,1399223
2026-02-23,655.00,667.80,652.00,664.15,1021190
2026-02-24,665.20,665.35,658.45,661.40,812117
2026-02-25,662.00,670.00,660.50,668.25,707124
2026-02-26,670.00,677.55,667.65,674.55,961820
2026-02-27,668.20,677.05,648.80,654.50,2231900
2026-03-02,647.50,659.25,646.35,653.55,346748
2026-03-04,647.00,650.00,624.00,625.75,888511
2026-03-05,626.75,631.70,617.75,627.45,551177
2026-03-06,620.75,624.40,610.10,614.05,901309
2026-03-09,610.00,610.00,552.65,601.55,1356677
2026-03-10,617.65,617.65,599.50,601.65,970178
2026-03-11,602.00,604.20,591.35,598.50,1294420
2026-03-12,592.00,596.65,583.15,592.95,949805
2026-03-13,586.00,591.40,580.10,583.75,1483478
2026-03-16,580.00,589.15,578.00,583.90,1391776
2026-03-17,583.00,601.10,581.30,592.45,633223
2026-03-18,593.05,596.50,586.25,588.70,877529
2026-03-19,583.30,585.45,560.60,562.90,1577922
2026-03-20,563.00,566.60,548.00,552.10,1215752
2026-03-23,545.00,550.05,528.90,531.25,1050325
2026-03-24,539.95,542.90,525.00,537.50,1014760
2026-03-25,537.00,551.75,537.00,540.60,1901427
2026-03-27,537.00,537.90,526.20,530.40,1288429
2026-03-30,526.05,526.05,506.20,509.55,2513860
2026-04-01,516.90,531.80,510.75,513.35,2104697
2026-04-02,507.00,508.95,491.45,503.40,1445464
2026-04-06,508.00,514.55,500.00,513.10,823182
2026-04-07,508.00,517.75,504.00,516.65,584434
2026-04-08,541.00,546.35,532.50,541.60,827961
2026-04-09,541.60,553.00,536.00,541.95,1099198
2026-04-10,549.40,552.85,540.90,547.00,870880
2026-04-13,545.80,549.00,531.35,546.50,970319
2026-04-15,578.00,584.75,556.90,561.25,9213655
2026-04-16,564.05,573.00,554.25,557.95,3015840
2026-04-17,556.95,563.90,548.00,562.00,3333771
2026-04-20,562.00,562.65,549.80,557.90,1615514
2026-04-21,560.00,565.00,541.25,550.10,2038706
2026-04-22,550.00,554.40,537.00,540.05,1530498
2026-04-23,535.00,538.00,530.00,535.30,1109222
2026-04-24,534.20,534.95,511.50,514.20,1474411
2026-04-27,515.00,523.75,512.05,519.60,1089176
2026-04-28,520.00,522.40,511.75,520.55,1284261
2026-04-29,522.00,530.40,522.00,524.35,567464
2026-04-30,524.00,529.70,512.60,513.85,1123792
2026-05-04,519.35,538.35,516.25,535.55,1731763
2026-05-05,535.90,540.70,528.80,537.35,824889
2026-05-06,541.00,551.95,538.55,550.10,1034450
2026-05-07,553.00,568.80,550.35,562.90,2640252
2026-05-08,565.95,572.00,557.85,567.25,1641427
2026-05-11,567.25,570.40,557.05,565.60,1225164
2026-05-12,559.25,563.70,539.75,541.50,629492
2026-05-13,541.50,548.95,540.45,542.50,478716
2026-05-14,542.65,550.75,539.00,541.70,719261
2026-05-15,543.95,547.50,534.00,535.60,481647
2026-05-18,507.95,520.80,488.60,515.40,6777357
2026-05-19,515.40,526.45,515.40,522.15,3447305
2026-05-20,520.00,520.00,506.10,509.25,2263722
2026-05-21,513.45,517.90,507.75,510.10,1474562
2026-05-22,512.25,520.95,511.05,520.05,2134922
2026-05-25,525.00,528.85,522.60,526.70,1019989
2026-05-26,529.30,529.30,518.70,522.70,710898
2026-05-27,525.00,529.00,517.00,522.90,877650
2026-05-29,525.00,525.75,498.25,503.95,6149632
2026-06-01,506.95,511.50,487.25,488.60,2321218
2026-06-02,486.00,486.65,474.50,482.45,3009979
2026-06-03,483.00,483.05,473.05,476.90,856884
2026-06-04,475.00,478.90,473.15,477.10,1063913
2026-06-05,479.05,490.40,477.25,483.25,1629387
2026-06-08,480.80,482.35,473.05,475.40,1474030
2026-06-09,481.65,482.75,473.40,474.75,804767
2026-06-10,476.00,478.45,464.55,465.80,657078
2026-06-11,465.40,466.35,459.50,460.40,1358506
2026-06-12,465.10,469.95,462.15,468.15,887258
2026-06-15,480.00,490.50,475.65,486.15,1669606
2026-06-16,486.95,492.50,482.75,490.35,1784016
2026-06-17,493.60,505.35,490.40,503.65,2428711
2026-06-18,506.80,523.90,502.95,522.10,2836263
2026-06-19,518.00,522.55,498.35,500.30,3733720
2026-06-22,503.00,510.60,502.00,506.30,3301597
2026-06-23,506.35,513.80,496.95,498.60,2076310
2026-06-24,498.00,500.10,493.95,496.35,631397
2026-06-25,499.50,502.10,490.00,491.05,915842
2026-06-29,491.05,497.40,487.10,489.50,1400552
2026-06-30,490.65,492.40,480.90,487.95,1715722
2026-07-01,491.00,494.90,487.00,492.95,825598
2026-07-02,496.90,497.25,493.00,495.95,402343
2026-07-03,496.95,500.45,483.70,485.25,2883216
2026-07-06,489.75,492.30,481.15,485.10,1017248
2026-07-07,486.75,493.70,483.60,487.85,1372091
2026-07-08,485.40,493.60,478.85,480.05,1770683
2026-07-09,481.00,492.40,481.00,490.70,572357
2026-07-10,492.00,515.50,491.95,510.35,2917046
2026-07-13,510.00,527.50,506.50,519.70,2214317
2026-07-14,520.25,520.25,500.05,503.95,1254279
2026-07-15,506.70,531.95,502.60,525.15,7283643
2026-07-16,530.35,531.00,501.40,508.85,4730699
2026-07-17,507.60,508.60,495.15,497.15,3119290
2026-07-20,497.15,502.35,494.35,498.40,1139231
2026-07-21,498.50,501.90,494.65,500.50,924014
2026-07-22,500.00,501.00,490.30,499.50,3380526
2026-07-23,495.00,503.90,492.60,501.50,1490428
2026-07-24,498.25,503.05,495.55,500.55,711372
2026-07-27,504.25,510.60,501.90,509.80,1911594
2026-07-28,509.80,511.45,506.60,510.10,735983
2026-07-29,510.10,513.40,507.55,511.65,475310
2026-07-30,511.65,513.70,506.70,510.60,1253572
2026-07-31,511.00,517.20,509.00,515.40,1002334
2026-08-03,515.40,522.35,513.80,522.35,2151448
2026-08-04,521.80,521.80,502.20,513.55,5351839
2026-08-05,515.00,516.80,505.35,516.55,1130125
2026-08-06,516.00,516.00,504.40,507.00,3072294
2026-08-07,509.60,509.60,501.05,501.05,974283
2026-08-10,501.05,504.35,491.05,499.75,987482
2026-08-11,498.55,502.20,491.05,501.50,1605136
2026-08-12,501.50,506.40,494.50,506.40,1278410
2026-08-13,505.00,508.20,501.35,507.00,968460
2026-08-14,506.00,512.00,501.00,509.15,778149
2026-08-17,509.15,511.40,503.60,507.00,1522773
2026-08-18,503.85,510.60,498.20,498.20,1584467
2026-08-19,499.00,502.20,493.85,499.50,664569
2026-08-20,501.00,506.35,499.85,502.00,637727
2026-08-21,502.00,520.60,501.05,515.00,1609364
2026-08-24,517.10,520.90,506.25,511.25,774351
2026-08-25,510.00,513.30,506.25,510.00,937538
2026-08-26,510.65,525.75,510.65,515.05,1266598
2026-08-27,518.35,518.95,509.00,510.00,515424
2026-08-28,510.25,510.40,502.45,506.00,1603027
2026-08-31,506.00,517.05,498.00,517.05,3462285
2026-09-01,507.00,507.00,495.00,495.45,2199838
2026-09-02,495.00,501.85,487.50,499.50,1099572
2026-09-03,504.50,504.50,492.50,495.05,501149
2026-09-04,495.05,503.15,492.10,494.55,962782
2026-09-07,491.00,492.00,470.65,470.65,1678977
2026-09-08,476.85,478.35,466.25,469.30,1191834
2026-09-09,467.70,468.00,456.90,462.50,942661
2026-09-10,462.05,475.15,455.30,471.00,2174563
2026-09-11,468.80,475.50,461.25,471.50,1354875
2026-09-15,471.60,472.20,457.60,457.60,941756
2026-09-16,458.00,474.00,456.95,470.00,767677
2026-09-17,470.00,496.90,468.75,490.50,2550650
2026-09-18,494.00,501.45,491.10,492.00,2240637
