Date,Open,High,Low,Close,Volume
2008-07-01,140.00,163.00,137.00,143.65,817
2008-08-01,141.00,165.00,141.00,144.00,13033
2008-09-01,145.00,159.00,114.00,126.15,12264
2008-10-01,135.00,147.00,77.40,92.00,10785
2008-11-03,87.00,114.90,70.10,81.25,8601
2008-12-01,80.00,103.95,75.10,90.25,14224
2009-01-01,90.00,95.00,83.00,84.10,10772
2009-02-02,84.00,94.00,80.15,83.50,8308
2009-03-02,86.00,96.90,75.00,86.50,8671
2009-04-01,91.00,106.00,83.00,97.95,10735
2009-05-04,91.50,125.00,90.25,117.00,40403
2009-06-01,117.10,125.00,100.00,102.50,45024
2009-07-01,98.00,150.20,95.00,139.75,51266
2009-08-03,135.10,158.95,134.10,151.00,63519
2009-09-01,147.75,174.95,138.25,158.00,39887
2009-10-01,152.25,187.40,146.25,165.15,107261
2009-11-03,153.50,188.65,150.10,163.50,23738
2009-12-01,163.00,183.75,158.00,182.00,37684
2010-01-04,177.30,221.00,161.00,174.00,205823
2010-02-01,180.00,202.20,166.25,173.50,35755
2010-03-02,182.25,288.75,181.30,267.00,502852
2010-04-01,267.00,359.40,265.25,343.00,173090
2010-05-03,349.75,349.75,286.00,301.00,45746
2010-06-01,301.35,378.00,292.00,375.00,286858
2010-07-01,380.00,415.90,370.00,378.85,377710
2010-08-02,375.00,411.00,337.25,339.00,95776
2010-09-01,348.00,359.60,327.50,331.05,53984
2010-10-01,333.00,417.00,330.10,375.15,106903
2010-11-01,384.70,410.00,350.50,382.00,92688
2010-12-01,385.00,418.00,350.50,377.00,34571
2011-01-03,399.50,414.90,365.10,374.85,73740
2011-02-01,374.00,424.00,308.10,342.00,91357
2011-03-01,343.00,388.90,340.00,374.00,34086
2011-04-01,376.05,575.00,376.05,518.95,174993
2011-05-02,528.00,554.30,468.00,528.25,55099
2011-06-01,531.00,723.70,526.50,618.00,1287538
2011-07-01,628.95,682.00,609.00,620.00,161206
2011-08-01,601.40,630.00,500.10,529.00,48970
2011-09-02,517.30,607.00,517.30,579.05,51549
2011-10-03,560.00,640.00,553.00,630.00,80739
2011-11-01,620.00,645.00,552.35,591.40,72730
2011-12-01,597.95,619.85,568.60,585.00,52651
2012-01-02,592.90,606.90,584.00,601.25,416198
2012-02-01,602.00,704.80,586.20,694.45,170550
2012-03-01,695.50,890.00,675.00,758.00,166582
2012-04-02,790.00,874.00,709.95,730.60,106038
2012-05-02,755.90,834.15,677.00,735.00,44995
2012-06-01,734.70,770.00,695.20,736.80,23608
2012-07-02,734.60,750.00,640.00,645.05,14457
2012-08-01,660.00,780.00,627.70,643.00,15480
2012-09-03,648.95,674.85,585.65,625.00,14590
2012-10-01,625.00,673.65,615.15,641.00,20594
2012-11-01,648.50,709.95,624.05,697.90,60980
2012-12-03,695.00,765.00,680.35,740.00,53519
2013-01-01,759.80,771.05,655.70,668.50,41750
2013-02-01,665.00,679.00,554.65,630.00,84750
2013-03-01,625.00,730.00,550.00,550.00,25711
2013-04-01,550.00,590.00,419.00,500.00,33313
2013-05-02,505.00,549.90,421.95,428.00,361383
2013-06-03,430.00,440.00,351.20,397.00,55430
2013-07-01,396.20,425.00,355.00,365.20,128463
2013-08-01,371.05,435.50,337.00,339.05,35452
2013-09-02,350.00,437.95,327.30,377.25,25126
2013-10-01,377.05,402.00,370.05,385.00,28489
2013-11-01,375.05,421.70,375.05,415.95,68107
2013-12-02,410.00,429.00,386.00,420.00,106156
2014-01-01,421.00,434.00,395.00,400.00,84458
2014-02-03,402.00,410.00,392.55,400.05,99930
2014-03-03,402.00,490.00,400.05,465.80,315410
2014-04-01,479.75,490.00,443.00,461.45,138543
2014-05-02,464.50,507.00,425.00,489.45,163876
2014-06-02,495.00,615.00,485.20,587.75,207592
2014-07-01,608.00,639.00,515.55,546.60,138055
2014-08-01,542.25,614.40,536.00,599.75,138347
2014-09-01,612.75,645.00,567.05,578.90,373816
2014-10-01,588.85,662.00,550.05,634.05,655139
2014-11-03,638.30,734.00,618.00,635.45,730757
2014-12-01,640.00,702.00,588.30,646.75,453326
2015-01-01,642.00,745.00,621.00,704.45,546611
2015-02-02,706.90,719.75,607.00,662.60,267661
2015-03-02,665.00,714.00,607.00,667.50,292009
2015-04-01,665.00,721.20,618.00,639.70,200306
2015-05-04,641.65,672.60,588.80,597.45,252712
2015-06-01,596.05,602.90,550.00,569.80,484089
2015-07-01,570.40,765.00,570.40,743.25,642763
2015-08-03,746.00,943.90,675.00,763.75,1028086
2015-09-01,769.90,794.95,715.05,743.85,199614
2015-10-01,750.25,842.00,734.15,794.45,196516
2015-11-02,794.45,830.00,677.00,729.10,147474
2015-12-01,722.10,770.00,680.00,755.70,156794
2016-01-01,748.05,778.15,634.65,696.70,127593
2016-02-01,706.50,706.50,475.00,494.85,153601
2016-03-01,498.95,603.95,494.20,560.95,271036
2016-04-01,572.50,630.00,560.00,620.95,51793
2016-05-02,619.50,679.00,568.00,593.55,288452
2016-06-01,588.00,644.40,580.00,626.40,118563
2016-07-01,626.00,663.00,609.00,613.80,132843
2016-08-01,618.00,638.00,536.55,567.75,218971
2016-09-01,580.00,613.95,551.00,580.50,126619
2016-10-03,588.00,656.00,575.00,648.70,113867
2016-11-01,650.05,659.00,546.60,591.80,116815
2016-12-01,613.95,613.95,565.10,588.80,33818
2017-01-02,597.00,630.00,571.00,607.60,98767
2017-02-01,611.40,664.00,571.30,607.00,161345
2017-03-01,618.75,703.00,596.50,687.20,254246
2017-04-03,692.00,790.00,677.00,737.95,352967
2017-05-02,730.00,780.00,704.00,765.90,205535
2017-06-01,767.55,885.00,751.00,832.30,278766
2017-07-03,845.00,1136.00,828.80,1082.30,708498
2017-08-01,1072.05,1090.00,803.00,901.70,305717
2017-09-01,890.05,967.00,832.55,892.85,124216
2017-10-03,892.50,1080.25,880.80,986.35,347159
2017-11-01,986.50,1168.00,903.05,1132.20,484776
2017-12-01,1148.00,1165.00,1003.25,1066.10,244584
2018-01-01,1076.75,1175.00,972.40,978.75,319882
2018-02-01,983.40,998.95,851.00,942.40,115755
2018-03-01,936.00,949.05,808.10,857.05,117287
2018-04-02,843.00,935.00,843.00,920.85,60276
2018-05-02,908.15,920.00,800.00,818.05,131805
2018-06-01,820.80,839.85,745.05,756.95,61202
2018-07-02,777.05,778.05,676.10,741.45,88478
2018-08-01,742.65,840.00,737.15,818.05,183659
2018-09-03,844.00,844.00,611.85,668.70,80701
2018-10-01,699.00,748.90,629.95,670.95,58209
2018-11-01,677.85,771.05,666.35,690.70,74340
2018-12-03,693.85,704.00,640.00,691.75,41003
2019-01-01,689.10,710.00,618.50,628.30,55936
2019-02-01,638.95,639.80,481.30,521.35,98800
2019-03-01,521.40,578.00,511.00,523.10,87810
2019-04-01,518.30,561.00,515.00,545.15,42823
2019-05-02,541.00,559.65,463.00,492.15,89389
2019-06-03,490.05,509.95,436.85,462.20,62055
2019-07-01,455.60,481.90,379.00,393.95,37539
2019-08-01,390.40,639.00,365.00,605.05,697840
2019-09-03,607.75,655.40,600.15,636.80,130540
2019-10-01,635.45,684.20,615.10,672.70,94214
2019-11-01,671.30,715.95,651.25,692.55,116281
2019-12-02,682.30,725.00,650.10,717.95,185406
2020-01-01,715.25,804.00,714.05,796.75,114923
2020-02-01,790.75,799.45,689.95,699.60,120718
2020-03-02,700.00,721.00,463.00,517.25,120719
2020-04-01,517.20,618.00,516.60,580.30,64272
2020-05-04,580.00,613.55,550.40,591.70,56931
2020-06-01,587.75,755.00,583.95,743.05,174063
2020-07-01,759.85,909.00,501.25,533.80,2830755
2020-08-03,529.00,554.95,485.20,509.05,541143
2020-09-01,519.80,536.40,484.00,497.70,190783
2020-10-01,504.95,560.00,504.95,527.20,251722
2020-11-02,521.60,709.00,509.90,695.50,812995
2020-12-01,703.00,848.90,700.05,836.10,1394802
2021-01-01,837.95,1088.00,821.00,924.10,1251339
2021-02-01,940.00,1113.95,910.10,967.30,1144065
2021-03-01,967.30,1037.00,922.00,930.75,655647
2021-04-01,937.00,1188.90,937.00,1108.95,1251024
2021-05-03,1110.00,1475.00,1098.90,1368.05,2505102
2021-06-01,1377.00,1565.80,1320.00,1439.20,1485757
2021-07-01,1446.40,1570.00,1385.00,1405.35,720623
2021-08-02,1436.00,1475.00,1195.00,1343.25,1015033
2021-09-01,1342.00,1445.00,1307.30,1385.35,410493
2021-10-01,1378.00,1881.00,1369.75,1503.65,1740231
2021-11-01,1503.65,1644.00,1333.05,1395.60,408160
2021-12-01,1409.95,1427.90,1255.25,1377.30,213127
2022-01-03,1399.90,1454.00,1178.45,1274.40,301990
2022-02-01,1291.10,1345.00,1005.30,1049.05,410791
2022-03-02,1040.00,1133.30,940.00,975.35,736221
2022-04-01,975.35,1156.50,810.90,841.85,5442791
2022-05-02,839.00,924.00,706.20,904.25,2890900
2022-06-01,911.00,984.90,744.10,763.85,2498419
2022-07-01,772.00,905.45,759.00,844.65,1453519
2022-08-01,847.00,953.00,810.00,927.45,2009182
2022-09-01,923.00,943.15,849.00,873.75,1091883
2022-10-03,874.95,885.00,836.00,842.70,615029
2022-11-01,846.00,850.00,768.40,811.90,846453
2022-12-01,816.00,843.45,753.05,776.90,426160
2023-01-02,780.80,843.00,761.00,778.40,336364
2023-02-01,786.00,796.05,700.70,740.70,326598
2023-03-01,748.10,925.00,696.10,715.30,1828080
2023-04-03,719.35,810.00,714.00,791.60,416368
2023-05-02,802.00,883.00,790.00,870.10,669005
2023-06-01,870.00,1144.05,863.55,1070.35,1409766
2023-07-03,1077.00,1229.00,1077.00,1190.90,623885
2023-08-01,1190.00,1207.00,991.25,1106.10,563063
2023-09-01,1113.50,1120.95,1020.05,1086.90,420061
2023-10-03,1062.50,1468.30,1033.20,1378.20,2591610
2023-11-01,1381.00,1516.00,1258.05,1450.45,850229
2023-12-01,1450.50,1564.85,1420.05,1443.65,510264
2024-01-01,1450.00,1616.95,1425.90,1541.20,479521
2024-02-01,1550.00,1650.00,1410.00,1446.60,616775
2024-03-01,1450.00,1490.45,1286.00,1431.05,505200
2024-04-01,1455.00,1733.00,1432.60,1652.95,601823
2024-05-02,1650.00,1890.00,1545.00,1770.50,894060
2024-06-03,1785.00,2269.00,1524.10,2150.95,2606193
2024-07-01,2161.95,2731.20,2111.20,2619.70,2984719
2024-08-01,2621.30,2880.00,2475.15,2643.05,1173777
2024-09-02,2667.85,2694.65,2318.60,2457.25,893397
2024-10-01,2468.00,2672.00,2315.35,2498.45,1045036
2024-11-01,2518.00,2579.65,2305.75,2521.85,625104
2024-12-02,2521.00,3095.65,2477.00,2917.65,1577419
2025-01-01,2910.00,3090.00,2410.55,2479.45,988230
2025-02-01,2504.00,2724.75,2261.00,2325.35,550436
2025-03-03,2350.00,2857.45,2220.50,2730.00,591884
2025-04-01,2725.00,2950.00,2250.00,2753.70,547790
2025-05-02,2742.00,3184.40,2620.10,3153.50,697973
2025-06-02,3213.60,3498.00,3150.40,3219.20,929882
2025-07-01,3228.00,3251.00,2855.90,2906.80,559792
2025-08-01,2904.20,2935.00,2520.00,2674.60,561262
2025-09-01,2674.20,2724.90,2320.00,2350.90,675198
2025-10-01,2348.20,2624.80,2314.40,2368.80,802585
2025-11-03,2391.00,2475.00,2000.00,2088.30,1150417
2025-12-01,2105.80,2120.00,1956.40,1976.20,433285
2026-01-01,1978.00,2050.00,1839.10,1921.40,587564
2026-02-01,1920.00,2025.00,1875.00,1915.00,321891
2026-03-02,1858.00,2105.00,1780.00,1798.00,1051601
2026-04-01,1830.00,2440.20,1802.60,2260.90,836182
2026-05-04,2260.90,2379.70,2186.80,2286.00,468232
2026-06-01,2295.00,2424.00,2095.30,2297.80,441464
2026-07-01,2284.90,2549.00,2188.90,2476.50,1296130
2026-08-03,2504.80,2653.00,1964.40,2002.20,1787962
2026-09-01,2047.90,2170.00,1982.00,2067.90,473925
