Date,Open,High,Low,Close,Volume
2001-12-31,130.00,134.00,127.50,129.77,1192
2002-01-07,128.50,135.50,128.50,133.73,228
2002-01-14,128.50,131.50,128.50,131.50,224
2002-01-21,132.38,137.50,130.00,130.88,818
2002-01-28,130.00,141.18,130.00,141.18,1500
2002-02-04,151.00,160.02,142.50,142.50,3158
2002-02-11,148.00,152.00,145.00,151.43,1042
2002-02-18,147.00,150.00,144.50,144.55,300
2002-02-25,150.00,155.00,144.00,146.02,2288
2002-03-04,151.50,151.50,140.00,144.10,1024
2002-03-11,142.50,147.00,140.02,142.00,1260
2002-03-18,146.50,146.50,145.50,145.80,10
2002-03-25,142.50,145.00,142.50,144.82,240
2002-04-01,144.50,145.00,144.50,145.00,488
2002-04-08,142.50,142.50,139.25,142.50,604
2002-04-15,145.00,148.50,140.50,147.48,2220
2002-04-22,152.95,155.00,152.50,154.98,630
2002-04-29,151.50,158.00,150.00,155.10,1038
2002-05-06,153.00,157.50,151.00,155.00,664
2002-05-13,150.00,162.02,150.00,155.00,970
2002-05-20,155.00,160.00,152.50,160.00,272
2002-05-27,152.00,167.25,150.00,167.25,630
2002-06-03,165.00,165.50,158.50,158.50,256
2002-06-10,162.50,167.50,154.52,167.50,256
2002-06-17,162.50,167.50,155.50,166.15,1428
2002-06-24,162.52,170.00,162.50,163.50,788
2002-07-01,169.85,177.50,164.50,164.55,302
2002-07-08,172.00,179.50,162.50,162.50,294
2002-07-15,156.00,169.50,156.00,165.75,670
2002-07-22,172.50,172.50,157.50,157.50,1986
2002-07-29,158.25,172.38,158.00,165.50,1658
2002-08-05,172.50,182.48,172.50,178.25,912
2002-08-12,179.75,180.00,172.50,175.12,866
2002-08-19,172.52,179.50,172.52,177.50,522
2002-08-26,179.52,179.52,175.00,175.00,310
2002-09-02,175.10,177.40,172.50,174.75,398
2002-09-09,175.00,178.00,172.50,172.50,548
2002-09-16,174.55,177.00,172.50,175.20,792
2002-09-23,182.50,182.50,175.00,175.00,1756
2002-09-30,174.50,177.50,174.50,176.27,150
2002-10-07,175.00,175.00,173.50,173.50,450
2002-10-14,173.50,173.50,173.50,173.50,100
2002-10-21,174.50,195.00,174.50,184.50,2230
2002-10-28,177.50,189.50,177.50,180.00,694
2002-11-04,187.48,187.48,180.50,182.50,342
2002-11-11,184.00,184.00,184.00,184.00,40
2002-11-18,182.00,182.50,167.00,174.95,1536
2002-11-25,182.00,182.00,168.00,170.85,1188
2002-12-30,174.50,174.50,174.50,174.50,70
2003-01-06,174.50,176.75,168.10,172.77,1846
2003-01-13,172.50,175.00,171.00,174.05,480
2003-01-20,170.50,170.50,167.50,170.05,798
2003-01-27,172.00,177.10,170.00,172.50,320
2003-02-03,170.05,170.10,161.10,165.00,470
2003-02-10,165.00,171.00,165.00,171.00,230
2003-02-17,163.50,165.00,157.00,157.00,696
2003-02-24,157.50,169.25,157.50,169.25,1040
2003-03-03,166.00,166.00,157.38,157.62,864
2003-03-10,156.00,166.45,152.50,157.38,1510
2003-03-17,164.57,167.50,160.00,160.00,1470
2003-03-24,164.35,175.98,160.02,167.93,2508
2003-03-31,161.38,172.50,161.38,170.00,310
2003-04-07,167.50,176.00,151.27,176.00,4844
2003-04-14,174.73,174.73,165.00,165.00,362
2003-04-21,168.48,199.50,168.00,184.65,3070
2003-04-28,176.00,188.50,175.00,180.00,3786
2003-05-05,181.00,181.00,166.60,172.27,2428
2003-05-12,183.48,186.00,173.88,185.00,3940
2003-05-19,182.50,194.50,172.00,185.00,308
2003-05-26,187.50,187.50,175.00,175.00,136
2003-06-02,177.50,187.23,163.00,171.18,1640
2003-06-09,182.50,202.00,175.00,175.60,932
2003-06-16,168.27,180.95,161.00,180.95,358
2003-06-23,172.50,186.27,165.00,166.90,750
2003-06-30,175.00,181.73,161.52,174.50,1106
2003-07-07,165.90,175.50,159.50,174.50,1322
2003-07-14,187.00,187.00,164.57,166.23,930
2003-07-21,169.00,174.50,166.50,174.00,322
2003-07-28,175.00,177.50,150.12,170.00,640
2003-08-04,172.50,175.00,165.15,170.00,1016
2003-08-11,170.00,179.90,170.00,173.00,1522
2003-08-18,178.00,183.35,170.00,174.88,1720
2003-08-25,175.00,179.50,173.50,175.00,1272
2003-09-01,183.35,183.35,170.15,171.02,684
2003-09-08,172.50,180.00,167.75,177.70,5738
2003-09-15,181.95,182.00,170.50,176.55,2608
2003-09-22,177.50,179.50,170.62,176.48,1716
2003-09-29,171.07,175.00,170.12,171.50,1388
2003-10-06,175.00,178.50,171.25,176.40,5970
2003-10-13,177.50,178.00,175.38,176.00,6938
2003-10-20,177.50,177.50,170.20,171.50,1556
2003-10-27,174.50,176.50,164.55,175.00,400
2003-11-03,177.50,180.00,173.02,177.23,7824
2003-11-10,163.20,182.50,163.20,176.02,4328
2003-11-17,179.93,181.98,175.00,175.82,3194
2003-11-24,175.00,184.10,172.55,181.95,4824
2003-12-01,182.50,207.48,175.68,201.38,10146
2003-12-08,202.50,215.00,202.10,205.00,3320
2003-12-15,205.50,219.50,203.50,211.25,4394
2003-12-22,215.25,268.77,215.25,268.77,8330
2003-12-29,282.23,296.33,252.50,257.50,28886
2004-01-05,248.50,248.93,227.50,237.93,5276
2004-01-12,242.50,250.00,231.57,232.93,8038
2004-01-19,223.00,231.77,200.00,201.10,7274
2004-01-27,200.00,209.48,190.52,197.48,7356
2004-02-03,207.07,207.07,185.02,192.90,3674
2004-02-09,200.00,200.00,183.18,190.02,7894
2004-02-16,197.50,217.50,185.00,190.12,912
2004-02-23,183.00,201.75,182.77,190.27,6032
2004-03-01,207.20,207.20,185.50,192.05,3108
2004-03-08,194.43,207.25,181.50,191.32,2240
2004-03-15,207.50,207.50,175.27,185.68,1760
2004-03-22,182.57,190.43,162.50,180.00,3584
2004-03-29,180.00,198.45,180.00,195.15,782
2004-04-05,199.85,199.85,186.50,192.80,974
2004-04-12,174.12,200.00,174.12,197.50,1674
2004-04-19,196.00,210.00,181.25,191.88,1908
2004-04-26,189.50,200.00,189.50,200.00,210
2004-05-03,216.98,216.98,185.77,188.02,364
2004-05-10,199.50,204.95,178.07,178.20,1402
2004-05-17,178.20,197.30,170.50,190.00,774
2004-05-24,197.50,198.50,190.25,190.25,1874
2004-05-31,186.95,199.50,186.95,193.00,1316
2004-06-07,192.00,199.50,186.30,188.50,620
2004-06-14,183.07,191.50,183.07,187.00,930
2004-06-21,191.00,199.95,185.00,185.50,1972
2004-06-28,183.50,184.98,155.00,184.05,2148
2004-07-05,177.50,189.70,170.50,182.00,2098
2004-07-12,170.93,179.25,167.10,174.38,3118
2004-07-19,172.55,184.50,171.50,176.00,1574
2004-07-26,177.50,180.25,175.00,175.00,900
2004-08-02,173.00,180.00,173.00,176.50,808
2004-08-09,175.62,183.50,175.50,181.90,764
2004-08-16,184.50,187.50,177.25,179.02,1428
2004-08-23,184.00,184.00,179.50,183.50,598
2004-08-30,187.50,207.48,183.07,191.65,982
2004-09-06,193.00,212.00,193.00,200.15,3278
2004-09-13,200.00,209.98,198.05,200.68,5882
2004-09-20,212.32,212.32,195.00,203.93,2130
2004-09-27,207.25,210.50,189.00,204.52,2588
2004-10-04,202.50,227.20,190.60,201.32,3068
2004-10-11,198.02,202.50,198.02,199.73,408
2004-10-18,192.52,203.98,192.50,199.93,3286
2004-10-25,197.50,200.00,190.00,196.25,1812
2004-11-01,194.00,200.00,180.60,194.15,782
2004-11-08,193.50,205.07,193.50,195.57,2268
2004-11-16,198.88,199.98,192.50,194.52,992
2004-11-22,199.50,219.88,194.00,211.85,3034
2004-11-29,212.50,223.23,200.00,204.50,5034
2004-12-06,203.00,209.45,197.00,197.00,1394
2004-12-13,207.48,213.50,197.00,198.75,5146
2004-12-20,204.88,208.00,196.50,201.38,3318
2004-12-27,196.00,206.00,188.00,199.40,4076
2005-01-03,198.00,212.50,187.50,196.57,2768
2005-01-10,202.50,202.50,192.85,193.00,1018
2005-01-17,192.50,205.00,185.00,190.65,670
2005-01-24,190.27,199.50,178.02,190.12,2164
2005-01-31,187.75,198.95,172.00,187.70,7614
2005-02-07,191.00,191.00,175.00,187.50,2768
2005-02-14,197.50,197.50,180.57,184.75,4768
2005-02-21,191.50,191.50,181.50,184.50,1750
2005-02-28,185.68,192.50,181.00,187.32,2592
2005-03-07,199.00,199.00,184.00,184.65,12246
2005-03-14,186.50,189.98,183.02,188.00,1462
2005-03-21,190.95,190.95,180.00,180.90,1304
2005-03-28,180.00,188.00,177.50,179.57,6330
2005-04-04,187.45,188.75,181.57,185.00,336
2005-04-11,197.50,197.50,180.52,180.52,1062
2005-04-18,184.50,189.18,182.50,186.90,1266
2005-04-25,187.40,197.50,185.00,192.00,13270
2005-05-02,192.05,196.00,176.00,192.95,1690
2005-05-09,194.50,204.98,183.50,203.68,2800
2005-05-16,203.50,212.50,200.70,207.23,4454
2005-05-23,208.00,210.75,205.25,206.50,2992
2005-05-30,211.90,217.30,201.50,201.55,15402
2005-06-06,203.50,207.50,199.00,201.10,3698
2005-06-13,200.00,205.02,193.50,199.62,3270
2005-06-20,199.55,199.55,180.12,190.12,2900
2005-06-27,197.50,197.50,185.50,185.50,932
2005-07-04,190.00,194.50,187.50,194.00,1376
2005-07-11,192.50,197.35,184.52,195.38,2632
2005-07-18,190.50,215.00,190.50,204.40,2326
2005-07-25,202.00,205.00,198.50,199.00,1100
2005-08-01,193.00,205.00,188.25,198.75,1632
2005-08-08,196.00,204.50,196.00,200.00,2680
2005-08-16,202.50,210.00,199.00,208.20,2290
2005-08-22,208.00,208.00,195.00,198.50,1370
2005-08-29,207.50,215.00,204.00,207.00,2430
2005-09-05,215.00,247.00,215.00,244.85,7328
2005-09-12,247.50,262.50,240.00,245.00,5096
2005-09-19,245.00,249.32,208.75,217.50,3260
2005-09-26,227.00,227.00,210.00,216.35,1008
2005-10-03,210.07,225.00,207.65,216.00,1386
2005-10-10,211.50,224.93,204.50,205.40,340
2005-10-17,213.50,213.50,180.82,195.50,1670
2005-10-24,192.50,202.00,187.55,200.00,1270
2005-10-31,207.00,207.50,198.00,204.27,1510
2005-11-07,206.75,218.50,196.00,209.40,2348
2005-11-14,200.02,213.50,200.02,204.00,2448
2005-11-21,209.50,215.00,199.50,209.98,824
2005-11-28,200.85,211.07,200.73,207.50,682
2005-12-05,211.00,219.93,203.00,215.00,1846
2005-12-12,210.00,210.00,205.00,207.50,676
2005-12-19,208.00,211.50,201.05,202.82,3204
2005-12-26,201.50,207.00,201.00,205.50,812
2006-01-02,201.07,214.00,201.00,211.02,2388
2006-01-09,205.50,226.80,205.50,226.80,7204
2006-01-16,233.07,235.50,212.65,212.65,1750
2006-01-23,223.00,229.00,211.27,211.27,35514
2006-01-30,210.00,218.90,198.02,209.38,776
2006-02-06,203.50,218.38,202.50,203.07,4220
2006-02-13,208.00,209.00,201.50,207.50,2984
2006-02-20,202.50,208.95,198.00,200.00,3688
2006-02-27,204.50,207.62,200.50,207.55,1312
2006-03-06,201.65,207.50,199.12,204.52,2310
2006-03-13,200.00,205.00,199.00,200.07,2592
2006-03-20,209.00,211.00,200.00,203.93,4584
2006-03-27,200.75,224.43,200.50,210.02,1944
2006-04-03,219.00,219.00,202.50,208.50,1280
2006-04-10,206.68,211.90,204.00,211.90,264
2006-04-17,212.50,227.50,212.50,217.65,9554
2006-04-24,224.00,224.00,210.05,212.85,4756
2006-05-02,211.25,222.20,204.60,215.25,2520
2006-05-08,236.75,236.75,223.25,226.00,11486
2006-05-15,223.00,239.95,206.50,209.65,4578
2006-05-22,202.00,217.45,195.00,215.00,2580
2006-05-29,217.00,223.50,190.00,200.00,4452
2006-06-05,200.00,200.00,159.52,171.90,3722
2006-06-12,175.00,175.00,162.50,170.50,1344
2006-06-19,178.45,180.00,170.00,179.88,642
2006-06-26,188.43,188.43,167.50,167.50,1396
2006-07-03,172.50,177.40,171.00,175.00,596
2006-07-10,175.00,176.62,169.00,169.00,342
2006-07-17,172.50,174.95,160.07,165.00,1844
2006-07-24,158.50,172.50,154.00,172.50,1072
2006-07-31,180.35,180.35,160.50,164.20,842
2006-08-07,172.05,178.50,165.52,175.00,1528
2006-08-14,170.00,185.00,169.10,178.10,1188
2006-08-21,170.50,181.93,170.50,176.55,1340
2006-08-28,174.05,193.75,166.52,170.48,9784
2006-09-04,172.50,187.50,171.00,180.00,4616
2006-09-11,180.00,182.00,168.57,173.88,2708
2006-09-18,172.68,179.98,165.10,171.00,1190
2006-09-25,175.02,184.50,170.00,173.43,11510
2006-10-03,179.00,181.60,172.50,179.38,1084
2006-10-09,178.50,187.50,175.02,185.48,1508
2006-10-16,179.30,185.27,175.10,184.25,2010
2006-10-23,184.77,185.98,172.52,185.85,442
2006-10-30,175.00,183.75,171.32,180.98,8082
2006-11-06,178.50,184.98,170.07,176.00,1976
2006-11-13,176.00,178.50,168.50,172.05,1064
2006-11-20,178.98,178.98,165.00,168.73,2002
2006-11-27,167.50,171.25,165.38,168.68,2960
2006-12-04,157.52,176.00,157.52,170.75,4120
2006-12-11,167.00,173.75,158.00,166.30,1296
2006-12-18,169.50,173.00,164.02,167.57,5578
2006-12-26,174.50,175.50,158.10,169.45,656
2007-01-02,170.00,177.50,166.05,171.75,1020
2007-01-08,174.45,179.70,166.75,170.80,1332
2007-01-15,170.80,181.00,170.05,178.57,1282
2007-01-22,180.95,185.00,170.30,172.50,264
2007-01-29,177.25,177.50,166.50,170.65,1134
2007-02-05,171.00,175.43,165.00,167.05,4026
2007-02-12,169.00,171.00,160.00,166.68,1266
2007-02-19,171.00,176.93,160.00,160.00,1948
2007-02-26,153.07,162.50,153.05,157.88,224
2007-03-05,158.00,160.73,152.30,153.65,2444
2007-03-12,153.50,165.00,144.00,159.18,5264
2007-03-19,159.18,175.00,154.50,167.50,16612
2007-03-26,172.48,172.48,160.00,165.98,296
2007-04-02,165.98,168.85,165.98,168.85,10
2007-04-09,160.00,170.00,157.25,165.50,2810
2007-04-16,167.50,174.48,165.50,169.20,2230
2007-04-23,172.50,173.00,158.05,160.50,3258
2007-04-30,163.00,169.93,159.50,162.50,178
2007-05-07,163.50,172.50,163.50,165.07,890
2007-05-14,171.00,172.95,161.00,166.25,1080
2007-05-21,169.00,182.50,167.50,171.25,552
2007-05-28,171.00,174.50,160.65,173.75,1722
2007-06-04,175.00,175.00,161.05,161.05,2084
2007-06-11,157.50,164.00,151.35,157.30,2788
2007-06-18,157.50,160.00,153.52,159.40,1874
2007-06-25,159.50,164.88,154.10,155.25,774
2007-07-02,151.50,166.98,151.50,156.00,1526
2007-07-09,155.05,161.32,153.50,156.32,3590
2007-07-16,157.90,224.00,148.00,195.35,64456
2007-07-23,200.00,203.98,167.52,175.70,24832
2007-07-30,200.00,200.00,167.50,170.62,3812
2007-08-06,193.50,193.50,160.57,182.00,9366
2007-08-13,182.50,185.45,165.85,174.00,1672
2007-08-20,184.38,197.50,145.50,172.50,2940
2007-08-27,170.00,182.50,167.55,175.07,1810
2007-09-03,175.55,193.93,156.77,186.60,6702
2007-09-10,189.40,208.50,178.10,200.00,8704
2007-09-17,195.00,217.50,192.50,210.68,10274
2007-09-24,244.90,298.73,235.00,248.23,127020
2007-10-01,245.00,265.00,239.07,240.35,5998
2007-10-08,225.50,257.30,225.50,250.27,5614
2007-10-15,270.00,322.50,252.00,262.20,40890
2007-10-22,292.52,300.00,246.05,269.50,6086
2007-10-29,262.55,288.00,252.50,264.90,6182
2007-11-05,260.00,279.50,232.95,254.88,2746
2007-11-12,250.00,265.00,242.10,255.85,7964
2007-11-19,252.50,270.02,225.62,251.88,2580
2007-11-26,232.52,287.45,232.52,254.77,3922
2007-12-03,259.45,274.50,255.73,262.48,2962
2007-12-10,259.50,287.88,251.50,255.52,2814
2007-12-17,269.40,275.00,243.35,253.30,3406
2007-12-24,258.00,285.00,255.50,282.05,17156
2007-12-31,285.08,314.00,274.65,275.02,18242
2008-01-07,292.50,307.50,251.73,256.92,10732
2008-01-14,267.00,271.98,250.00,252.00,2572
2008-01-21,221.00,250.00,177.52,228.12,3104
2008-01-28,230.00,270.00,225.10,258.00,4506
2008-02-04,243.50,269.45,237.50,247.43,3224
2008-02-11,259.00,259.00,205.50,227.75,2378
2008-02-18,250.05,260.00,222.00,229.50,1334
2008-02-25,237.45,237.50,220.00,229.45,362
2008-03-03,230.93,230.93,180.27,207.50,790
2008-03-10,196.00,227.00,195.02,196.77,1172
2008-03-17,195.00,210.00,155.65,184.50,20318
2008-03-24,180.05,239.00,175.05,225.00,7310
2008-03-31,230.00,244.98,195.00,201.95,17248
2008-04-07,200.12,209.48,197.50,200.55,1014
2008-04-15,222.00,235.00,207.02,224.65,4156
2008-04-21,225.00,247.50,220.00,242.45,13242
2008-04-28,240.00,250.00,230.00,234.00,12950
2008-05-05,208.50,244.00,208.15,232.30,3002
2008-05-12,222.00,233.88,212.50,229.50,2400
2008-05-20,226.50,240.95,216.00,220.52,3472
2008-05-26,217.62,240.00,215.68,231.68,1858
2008-06-02,230.00,236.50,190.15,208.43,5176
2008-06-09,250.00,250.00,192.55,216.27,3798
2008-06-16,222.00,222.00,196.00,196.00,1494
2008-06-23,187.07,204.50,182.02,196.00,2912
2008-06-30,197.50,197.50,177.65,182.60,1558
2008-07-07,190.00,203.75,187.75,190.00,1030
2008-07-14,189.00,193.50,178.25,184.93,4994
2008-07-21,184.00,200.00,180.50,194.00,1772
2008-07-28,196.50,199.75,184.98,186.10,9808
2008-08-04,182.75,219.00,182.75,195.00,26556
2008-08-11,187.50,199.50,186.00,197.50,528
2008-08-18,195.00,223.00,187.75,195.00,6488
2008-08-25,188.55,195.00,188.55,192.50,682
2008-09-01,188.00,195.00,187.55,195.00,500
2008-09-08,194.95,194.95,185.00,186.25,202
2008-09-15,185.50,232.50,171.00,196.25,2568
2008-09-22,190.00,199.98,180.00,183.00,6358
2008-09-29,181.50,185.00,175.50,177.73,410
2008-10-06,176.25,180.00,135.25,148.95,484
2008-10-13,155.05,175.00,145.75,155.00,1428
2008-10-20,150.55,170.00,148.00,150.00,1576
2008-10-27,143.00,167.50,137.75,152.52,708
2008-11-03,194.50,194.50,155.80,165.05,1534
2008-11-10,162.50,162.50,136.50,155.35,4130
2008-11-17,147.50,155.50,145.00,149.50,7190
2008-11-24,143.00,164.40,143.00,147.50,272
2008-12-01,142.50,167.00,142.50,151.50,268
2008-12-08,147.50,160.00,142.50,154.20,438
2008-12-15,150.00,159.50,145.00,151.77,736
2008-12-22,155.00,162.50,150.00,152.57,2448
2008-12-29,154.95,159.00,154.95,159.00,280
2009-01-05,151.75,161.00,145.50,148.05,102
2009-01-12,157.00,157.50,155.00,155.00,38
2009-01-19,152.75,157.50,151.00,151.00,2872
2009-01-27,152.00,157.00,145.00,150.00,3276
2009-02-02,159.98,159.98,145.05,148.82,68
2009-02-09,150.00,150.55,146.00,150.50,250
2009-02-16,148.00,156.00,143.80,152.50,1694
2009-02-24,145.05,145.05,141.52,143.52,394
2009-03-02,140.50,152.00,137.50,141.40,680
2009-03-09,141.00,141.95,137.05,139.88,328
2009-03-16,139.50,145.00,139.50,145.00,100
2009-03-23,142.52,143.05,137.55,140.00,480
2009-03-30,142.55,149.50,140.50,145.02,304
2009-04-06,145.02,159.75,145.02,154.05,288
2009-04-13,150.05,157.00,150.05,152.85,1708
2009-04-20,155.00,155.50,148.65,151.50,2018
2009-04-27,151.50,154.98,150.85,151.62,300
2009-05-04,152.00,174.82,152.00,162.50,4490
2009-05-11,155.52,161.50,150.00,151.93,916
2009-05-18,152.50,166.50,151.50,158.98,9372
2009-05-25,162.50,189.90,161.00,188.12,37472
2009-06-01,205.00,214.95,186.00,210.48,72212
2009-06-08,215.05,221.00,196.02,197.52,45306
2009-06-15,191.27,202.95,182.18,188.68,17858
2009-06-22,187.50,189.45,175.50,184.98,13776
2009-06-29,185.00,193.95,182.70,191.85,4006
2009-07-06,194.00,200.00,176.25,178.55,2288
2009-07-13,175.00,182.00,167.50,181.00,6490
2009-07-20,174.05,193.43,174.05,190.00,20190
2009-07-27,190.50,193.50,185.25,190.07,46166
2009-08-03,192.00,192.50,185.27,186.90,51256
2009-08-10,185.50,188.25,180.00,184.32,42534
2009-08-17,187.50,196.50,185.05,195.20,38202
2009-08-24,197.50,204.38,193.88,203.30,123296
2009-08-31,202.75,215.00,190.00,192.45,88310
2009-09-07,192.45,199.50,185.50,186.82,35104
2009-09-14,186.05,193.00,186.05,187.80,14706
2009-09-22,191.45,192.45,185.02,187.98,12530
2009-09-29,186.00,192.50,186.00,190.40,9574
2009-10-05,190.00,194.65,185.20,186.30,12568
2009-10-12,185.52,192.00,185.35,190.02,16630
2009-10-20,191.52,199.30,191.30,195.75,23626
2009-10-26,199.75,202.50,188.85,190.23,18592
2009-11-03,188.85,193.25,182.62,191.05,4016
2009-11-09,194.35,201.93,190.00,198.62,22680
2009-11-16,198.05,207.00,187.00,200.95,12942
2009-11-23,202.50,210.85,194.00,199.20,13978
2009-11-30,200.00,211.00,200.00,204.23,13028
2009-12-07,209.50,210.50,202.00,206.27,6766
2009-12-14,210.40,210.40,202.50,208.45,4828
2009-12-21,208.75,212.00,202.25,208.43,6482
2009-12-29,205.50,211.95,205.50,209.40,7114
2010-01-04,209.05,224.50,209.05,221.30,69698
2010-01-11,222.05,235.50,218.75,224.32,59674
2010-01-18,228.50,229.95,206.10,211.60,16864
2010-01-25,215.52,220.50,191.20,210.40,13444
2010-02-01,210.50,216.95,197.45,199.48,11322
2010-02-08,205.00,208.95,194.18,201.70,6650
2010-02-15,198.55,206.00,195.00,197.93,13384
2010-02-22,200.55,202.50,195.00,200.15,4322
2010-03-02,200.00,207.40,197.25,204.62,2784
2010-03-08,205.10,210.50,197.50,207.07,8742
2010-03-15,202.60,212.50,201.50,208.18,13370
2010-03-22,209.50,216.00,207.50,210.73,9450
2010-03-29,211.55,223.50,207.60,209.73,5794
2010-04-05,209.00,217.40,209.00,216.15,12098
2010-04-12,213.52,223.00,213.52,217.35,15542
2010-04-19,210.00,235.00,208.50,230.12,30818
2010-04-26,230.00,232.40,222.50,230.57,24984
2010-05-03,229.00,233.50,220.10,222.55,11092
2010-05-10,222.55,235.00,216.30,223.20,6124
