Date,Open,High,Low,Close,Volume
2010-05-17,229.48,229.98,215.00,219.73,10040
2010-05-24,215.07,223.43,212.52,217.07,4718
2010-05-31,218.50,225.95,213.50,216.12,4560
2010-06-07,216.00,218.82,210.25,216.98,5974
2010-06-14,213.60,226.95,213.60,222.70,6506
2010-06-21,223.00,241.70,223.00,233.40,13920
2010-06-28,237.00,251.00,230.05,243.70,16152
2010-07-05,243.00,261.00,243.00,258.95,30366
2010-07-12,261.50,267.00,242.50,243.15,45004
2010-07-19,242.00,243.45,225.05,228.85,10774
2010-07-26,225.57,233.00,220.50,226.50,9662
2010-08-02,227.00,227.38,220.10,222.20,6248
2010-08-09,225.00,227.40,215.80,222.57,6374
2010-08-16,222.50,233.50,221.88,227.25,6636
2010-08-23,223.00,228.00,215.55,223.00,5224
2010-08-30,223.27,230.95,218.65,229.95,5126
2010-09-06,231.50,232.50,225.38,229.43,3578
2010-09-13,231.07,235.00,226.62,229.52,7070
2010-09-20,227.60,236.50,222.50,227.50,3366
2010-09-27,230.00,240.00,222.50,229.95,6006
2010-10-04,237.50,271.00,227.57,246.23,115338
2010-10-11,252.50,253.00,240.12,248.95,11062
2010-10-18,241.50,260.00,241.05,245.57,6442
2010-10-25,245.00,258.48,233.65,236.90,7672
2010-11-01,235.12,244.40,222.60,237.80,5158
2010-11-08,237.50,243.00,227.77,234.00,7882
2010-11-15,235.00,240.60,223.00,225.48,6106
2010-11-22,228.00,233.00,214.00,219.30,5328
2010-11-29,222.50,236.50,218.50,232.50,2294
2010-12-06,231.98,234.70,212.50,223.18,5572
2010-12-13,226.90,232.50,219.07,226.18,6028
2010-12-20,226.25,232.50,207.50,213.02,29352
2010-12-27,215.00,218.00,205.00,214.88,30222
2011-01-03,216.62,227.48,213.10,213.90,12626
2011-01-10,213.50,218.50,208.50,213.23,5850
2011-01-17,211.65,217.50,206.25,211.90,5166
2011-01-24,212.00,235.50,205.00,207.93,6568
2011-01-31,205.30,212.50,205.25,209.88,2010
2011-02-07,209.50,211.00,195.60,200.18,5680
2011-02-14,196.25,211.62,193.30,203.73,2868
2011-02-21,201.25,208.50,200.00,201.00,3604
2011-02-28,204.00,209.82,200.68,205.02,7828
2011-03-07,204.45,207.50,197.00,205.00,2552
2011-03-14,195.50,207.43,195.50,200.00,2908
2011-03-21,200.00,206.93,198.50,201.50,3536
2011-03-28,206.07,206.07,199.12,203.35,4406
2011-04-04,210.93,212.00,202.00,207.23,8714
2011-04-11,209.45,219.00,206.00,216.85,5308
2011-04-18,217.50,220.00,211.70,217.30,8798
2011-04-25,217.10,227.50,212.50,216.90,14082
2011-05-02,222.25,222.25,212.50,214.27,9074
2011-05-09,219.85,219.85,212.50,213.95,2222
2011-05-16,215.00,217.48,205.62,213.75,3254
2011-05-23,214.50,219.43,211.50,213.07,2454
2011-05-30,217.38,219.38,210.00,214.93,3462
2011-06-06,213.12,221.50,212.80,214.60,4166
2011-06-13,213.55,219.98,213.55,215.25,1918
2011-06-20,214.75,219.65,209.00,214.95,2682
2011-06-27,213.50,228.25,213.50,226.90,12550
2011-07-04,230.50,243.93,229.95,240.35,23476
2011-07-11,238.12,244.50,216.10,217.77,23248
2011-07-18,217.50,224.95,204.75,209.15,35030
2011-07-25,206.77,209.98,200.00,204.30,5320
2011-08-01,200.25,209.00,190.75,197.50,13586
2011-08-08,196.00,215.00,190.80,195.55,10780
2011-08-16,198.98,198.98,182.75,193.75,6510
2011-08-22,198.48,212.45,190.50,195.02,4096
2011-08-29,187.50,204.25,187.50,201.00,752
2011-09-05,197.50,200.00,195.00,196.98,2454
2011-09-12,196.57,200.00,193.70,197.70,1262
2011-09-19,197.55,205.00,193.82,194.62,2692
2011-09-26,194.62,199.50,192.75,196.57,968
2011-10-03,192.77,207.48,192.00,192.82,2498
2011-10-10,197.50,200.00,193.00,197.00,1872
2011-10-17,199.95,200.00,191.27,191.57,1692
2011-10-24,195.00,199.95,192.00,199.35,1206
2011-10-31,196.50,218.88,194.00,198.00,4750
2011-11-08,196.18,204.85,196.18,199.50,1242
2011-11-14,190.50,199.48,190.50,195.50,3848
2011-11-21,190.07,198.93,186.05,192.27,4624
2011-11-28,189.00,197.10,188.18,189.90,1698
2011-12-05,199.38,199.38,187.15,192.57,2742
2011-12-12,192.90,192.90,185.00,187.30,1018
2011-12-19,185.00,192.00,179.85,182.93,13352
2011-12-26,186.02,188.38,177.20,182.50,1130
2012-01-02,181.35,194.00,181.00,190.18,2220
2012-01-09,185.25,199.00,185.25,194.60,632
2012-01-16,192.62,199.00,192.12,195.00,518
2012-01-23,197.50,199.43,189.32,193.12,2780
2012-01-30,195.00,198.45,191.57,194.85,1466
2012-02-06,197.50,199.50,182.85,197.50,3674
2012-02-13,199.95,217.50,197.50,199.62,8904
2012-02-21,200.30,209.98,197.50,200.00,680
2012-02-27,195.00,205.30,191.00,202.48,3058
2012-03-05,200.00,201.48,191.10,195.98,1316
2012-03-12,202.00,204.93,193.62,200.73,3008
2012-03-19,195.25,206.98,195.25,205.48,5822
2012-03-26,204.75,206.23,196.12,201.43,184
2012-04-02,202.50,205.02,195.02,205.00,586
2012-04-09,204.93,207.48,195.57,200.00,1194
2012-04-16,209.00,219.00,195.02,202.45,3344
2012-04-23,197.50,207.50,195.05,200.00,2864
2012-04-30,215.90,215.90,195.25,202.98,2696
2012-05-07,202.25,210.00,195.00,195.00,1558
2012-05-14,193.00,198.00,185.52,190.00,3330
2012-05-21,187.50,198.00,185.00,191.23,1686
2012-05-28,185.25,199.62,182.50,183.38,6096
2012-06-04,178.38,221.88,178.38,220.50,93744
2012-06-11,226.00,256.52,180.50,182.38,919560
2012-06-18,182.10,185.68,167.50,170.40,46606
2012-06-25,172.50,172.50,163.57,167.00,15944
2012-07-02,166.50,179.50,164.32,173.00,22698
2012-07-09,174.00,186.85,172.98,175.55,37544
2012-07-16,179.23,182.50,166.88,171.00,10834
2012-07-23,173.27,173.27,164.10,165.00,3900
2012-07-30,167.98,167.98,157.50,161.05,4942
2012-08-06,169.00,169.50,158.60,160.48,3654
2012-08-13,159.02,164.50,157.00,157.00,9854
2012-08-21,162.25,162.25,152.50,154.48,5004
2012-08-27,153.00,159.50,145.10,150.50,6004
2012-09-03,158.98,162.00,148.23,148.23,3900
2012-09-10,151.00,159.50,148.50,153.90,4424
2012-09-17,150.55,156.20,148.50,155.95,1668
2012-09-24,152.50,161.00,152.50,157.75,6084
2012-10-01,156.50,163.00,152.50,158.00,8900
2012-10-08,159.50,168.00,146.18,161.20,5902
2012-10-15,159.05,167.50,154.00,157.70,6884
2012-10-22,155.00,160.50,150.57,155.80,4352
2012-10-29,146.30,156.25,146.30,151.50,6366
2012-11-05,152.02,155.82,151.25,152.50,3130
2012-11-12,151.20,153.43,147.55,151.05,1368
2012-11-19,146.30,152.50,144.25,145.23,3594
2012-11-26,149.93,149.98,144.07,146.45,7014
2012-12-03,158.50,158.50,144.38,145.00,7450
2012-12-10,143.50,149.45,143.00,145.50,26174
2012-12-17,147.00,149.50,143.02,146.20,6250
2012-12-24,144.00,146.85,143.05,144.27,2222
2012-12-31,146.25,156.00,146.25,148.57,7632
2013-01-07,147.00,157.50,143.82,144.12,5098
2013-01-14,143.35,146.45,142.00,143.95,5970
2013-01-21,146.93,153.10,140.00,140.05,8060
2013-01-28,140.05,152.50,139.50,143.98,12016
2013-02-04,142.80,146.48,132.77,135.00,5994
2013-02-11,136.48,136.48,125.00,128.35,5268
2013-02-18,128.50,132.12,126.45,129.48,1350
2013-02-25,129.50,129.50,120.00,122.50,3212
2013-03-04,122.30,135.00,120.00,123.95,3760
2013-03-11,125.03,137.85,124.30,126.75,1618
2013-03-18,129.00,129.35,118.78,122.50,7204
2013-03-25,124.50,124.60,116.15,117.05,2590
2013-04-01,122.47,132.20,119.28,119.75,1160
2013-04-08,120.00,122.00,113.00,121.40,2512
2013-04-15,118.95,122.97,111.15,113.60,3400
2013-04-22,114.30,129.98,113.50,124.00,1960
2013-04-29,126.50,138.50,124.57,132.00,3568
2013-05-06,130.00,132.40,121.62,124.90,1414
2013-05-13,121.03,133.25,120.30,127.05,2106
2013-05-20,129.50,130.00,115.15,118.50,3478
2013-05-27,117.05,126.10,115.78,117.50,2318
2013-06-03,116.03,121.50,115.50,121.50,772
2013-06-10,122.47,122.47,115.88,116.55,1138
2013-06-17,122.50,122.50,111.12,111.12,1232
2013-06-24,114.47,118.20,104.50,117.60,6370
2013-07-01,115.00,118.45,108.03,113.22,2274
2013-07-08,100.10,112.50,100.10,112.50,258
2013-07-15,117.47,124.50,102.55,108.00,114
2013-07-22,108.00,108.50,108.00,108.50,32
2013-07-29,121.00,143.00,101.50,117.50,574
2013-08-05,100.55,115.00,97.50,102.50,294
2013-08-12,102.50,105.00,90.22,100.00,1704
2013-08-19,101.50,107.50,100.00,107.50,144
2013-08-26,107.50,107.50,100.00,100.50,118
2013-09-02,111.00,111.00,98.55,98.55,360
2013-09-10,92.00,107.00,92.00,107.00,620
2013-09-16,107.00,107.00,96.05,104.50,580
2013-09-23,102.00,102.00,102.00,102.00,50
2013-09-30,102.00,105.00,102.00,105.00,230
2013-10-07,109.00,109.97,105.00,105.00,3194
2013-10-14,100.75,106.00,100.75,106.00,1338
2013-10-21,106.00,107.50,104.50,104.50,482
2013-10-28,105.00,109.95,103.50,109.95,828
2013-11-05,118.50,118.50,110.00,115.50,748
2013-11-11,121.28,140.25,121.28,139.50,3488
2013-11-18,134.00,138.25,132.50,134.07,1512
2013-11-25,134.05,137.50,134.05,137.50,780
2013-12-02,137.50,142.50,137.50,138.50,2312
2013-12-09,139.00,140.05,130.55,131.00,1112
2013-12-16,132.60,135.00,130.50,134.95,590
2013-12-23,137.50,147.00,137.00,145.00,4146
2013-12-30,145.00,146.45,141.18,142.50,2846
2014-01-06,137.00,143.50,137.00,143.50,1856
2014-01-13,130.02,157.98,130.00,142.00,2816
2014-01-20,138.52,159.80,135.00,158.50,4414
2014-01-27,160.00,169.50,155.50,160.00,19352
2014-02-03,155.02,155.02,140.02,150.50,2774
2014-02-10,150.95,160.00,145.82,147.20,1736
2014-02-17,147.75,153.48,144.38,153.38,1388
2014-02-24,156.05,170.00,156.05,163.43,7864
2014-03-03,164.00,184.50,164.00,166.00,8204
2014-03-10,162.10,169.50,160.50,167.00,3150
2014-03-18,165.52,169.98,160.50,162.95,4114
2014-03-24,167.98,169.00,160.10,166.65,1668
2014-03-31,157.57,175.00,152.50,174.32,5748
2014-04-07,158.00,182.50,158.00,173.85,3470
2014-04-15,171.77,189.00,171.40,174.75,12634
2014-04-21,176.00,182.57,168.18,177.02,5830
2014-04-28,176.00,182.50,173.50,175.88,5124
2014-05-05,187.95,217.50,173.65,198.32,39390
2014-05-12,197.50,200.00,181.98,187.45,17536
2014-05-19,187.45,201.50,185.62,198.00,15638
2014-05-26,200.48,202.50,189.70,197.50,5606
2014-06-02,192.75,206.00,192.55,201.50,4834
2014-06-09,201.00,211.50,193.00,193.25,12710
2014-06-16,194.02,203.00,189.52,202.18,5670
2014-06-23,197.70,203.00,193.55,199.07,1086
2014-06-30,200.00,224.98,200.00,216.68,13654
2014-07-07,210.52,221.80,198.25,204.20,7248
2014-07-14,202.00,213.50,197.50,205.88,7100
2014-07-21,205.62,209.45,201.50,207.15,8030
2014-07-28,207.50,212.32,202.52,206.52,11492
2014-08-04,202.52,269.00,202.48,239.30,188778
2014-08-11,240.55,282.20,236.00,266.30,71786
2014-08-18,274.00,314.00,270.00,305.60,77898
2014-08-25,307.50,311.00,287.75,308.12,14968
2014-09-01,345.00,374.90,337.50,369.40,212654
2014-09-08,371.50,419.50,371.00,391.17,114262
2014-09-15,390.00,399.00,340.60,351.33,44830
2014-09-22,374.50,374.50,320.00,333.92,15452
2014-09-29,322.75,338.98,322.58,327.40,3370
2014-10-07,327.50,333.98,308.10,315.33,11598
2014-10-13,300.55,319.00,285.02,312.60,7618
2014-10-20,313.50,340.50,307.75,329.58,7780
2014-10-27,344.48,412.50,329.50,394.60,107338
2014-11-03,400.52,429.00,391.52,394.17,64232
2014-11-10,404.00,450.00,382.50,429.65,71090
2014-11-17,428.50,437.48,400.00,403.02,27524
2014-11-24,400.50,405.50,372.75,393.73,8380
2014-12-01,390.00,406.35,377.50,384.27,7140
2014-12-08,385.00,393.98,355.00,355.77,6300
2014-12-15,347.50,365.00,333.58,355.30,6870
2014-12-22,357.50,364.50,350.50,359.00,6472
2014-12-29,359.02,424.85,356.50,406.80,19708
2015-01-05,404.08,412.38,379.80,381.00,10060
2015-01-12,382.00,399.52,370.08,381.67,8606
2015-01-19,383.00,412.50,369.80,385.92,18756
2015-01-27,390.80,397.45,374.50,379.58,8138
2015-02-02,375.00,410.00,357.50,363.08,105022
2015-02-09,361.50,380.00,344.80,377.73,26868
2015-02-16,380.00,387.42,365.00,371.08,14462
2015-02-23,373.98,376.75,346.00,358.20,11088
2015-03-02,370.00,370.00,353.62,358.02,5892
2015-03-09,361.65,361.75,343.00,346.95,5346
2015-03-16,343.50,369.85,330.50,333.62,19522
2015-03-23,352.50,352.50,305.50,323.55,14766
2015-03-30,330.00,350.00,325.05,348.00,4106
2015-04-06,350.00,397.50,350.00,382.95,13580
2015-04-13,394.00,397.48,372.50,380.38,6718
2015-04-20,375.10,380.00,360.05,365.80,13078
2015-04-27,357.75,366.50,345.02,347.95,13552
2015-05-04,337.55,360.00,325.25,334.38,8550
2015-05-11,339.50,395.50,315.65,371.92,12522
2015-05-18,382.50,382.50,352.50,371.35,16454
2015-05-25,383.50,383.50,345.00,350.52,18550
2015-06-01,350.55,352.50,328.98,338.00,5230
2015-06-08,330.50,341.50,321.02,337.50,6180
2015-06-15,330.80,349.50,330.80,345.60,3996
2015-06-22,347.50,399.50,347.00,359.12,14126
2015-06-29,350.00,389.90,343.35,365.10,9838
2015-07-06,362.52,410.50,362.52,378.35,103368
2015-07-13,377.50,400.00,370.00,397.73,93110
2015-07-20,405.50,445.00,391.75,434.42,134420
2015-07-27,441.92,590.00,440.75,557.10,453672
2015-08-03,557.00,620.75,536.00,571.90,214600
2015-08-10,682.60,724.75,569.48,620.35,359068
2015-08-17,615.00,683.48,605.00,622.80,105144
2015-08-24,610.00,610.00,487.50,533.30,142132
2015-08-31,532.02,545.00,480.55,488.95,44064
2015-09-07,481.02,565.50,465.25,526.73,38892
2015-09-14,527.52,559.00,505.00,522.15,30050
2015-09-21,512.65,535.00,491.27,516.35,14316
2015-09-28,513.98,540.00,490.02,521.12,23204
2015-10-05,520.50,544.95,516.85,520.12,13262
2015-10-12,522.02,650.50,510.65,625.65,97082
2015-10-19,632.50,650.00,594.00,598.17,49576
2015-10-26,595.00,612.50,560.50,564.85,23028
2015-11-02,553.55,597.00,525.75,538.30,14410
2015-11-09,525.00,562.25,519.00,540.77,13048
2015-11-16,562.45,575.60,525.55,563.10,10034
2015-11-23,567.50,604.00,550.60,565.30,17636
2015-11-30,562.52,592.50,557.55,577.48,13568
2015-12-07,575.00,575.00,520.50,533.48,10576
2015-12-14,550.00,559.50,517.52,550.27,37340
2015-12-21,582.00,582.00,535.00,558.30,24376
2015-12-28,552.50,582.48,540.52,558.00,35362
2016-01-04,562.00,580.00,534.00,545.88,14038
2016-01-11,530.00,547.48,488.38,534.52,37912
2016-01-18,515.05,555.00,487.30,553.75,40866
2016-01-25,560.00,570.00,533.50,565.20,26996
2016-02-01,550.02,571.00,496.00,513.35,45374
2016-02-08,519.67,523.98,422.50,442.42,57312
2016-02-15,445.05,472.58,413.30,455.67,40684
2016-02-22,455.00,466.10,425.00,454.77,9962
2016-02-29,452.75,475.00,432.55,451.52,10932
2016-03-08,464.98,464.98,442.52,448.92,8422
2016-03-14,447.50,464.17,434.00,440.50,20206
2016-03-21,442.67,462.25,435.50,445.10,11866
2016-03-28,440.27,450.00,430.10,445.52,14290
2016-04-04,445.50,453.50,435.90,444.60,46042
2016-04-11,447.50,447.50,425.50,435.92,8770
2016-04-18,444.00,450.00,435.30,444.73,5590
2016-04-25,449.50,469.00,430.85,447.15,13756
2016-05-02,445.00,449.50,427.50,430.23,5542
2016-05-09,439.25,443.98,430.00,437.67,6808
2016-05-16,433.15,449.00,430.50,431.88,3996
2016-05-23,449.50,449.50,362.75,380.98,49722
2016-05-30,380.98,387.50,367.02,376.23,12772
2016-06-06,375.00,384.45,366.52,376.80,10778
2016-06-13,372.52,387.52,367.50,381.83,6534
2016-06-20,387.00,425.00,375.50,405.00,77318
2016-06-27,400.55,451.98,390.12,447.08,30772
2016-07-04,454.50,470.00,444.00,445.77,50050
2016-07-11,445.00,457.00,430.02,431.38,30098
2016-07-18,448.50,448.50,413.30,428.50,12606
2016-07-25,432.08,432.48,415.00,425.90,13942
2016-08-01,431.85,532.00,410.00,485.27,225006
2016-08-08,486.50,519.50,457.50,479.52,57772
2016-08-16,481.62,511.00,467.50,509.23,28740
2016-08-22,506.02,519.48,497.50,512.60,15366
2016-08-29,507.32,515.98,498.00,501.07,13906
2016-09-06,501.90,514.00,497.05,502.55,14240
2016-09-12,500.00,510.00,490.55,502.68,17250
2016-09-19,502.48,510.00,483.00,492.55,9316
2016-09-26,495.67,586.00,475.77,506.10,110652
2016-10-03,500.00,527.50,500.00,507.30,11046
2016-10-10,507.52,512.00,495.02,498.45,6488
2016-10-17,503.50,519.00,493.50,505.73,12566
2016-10-24,509.88,599.00,507.50,547.65,91868
2016-11-01,579.00,580.00,532.50,543.98,12122
2016-11-07,551.90,565.00,450.55,496.42,31442
2016-11-15,481.50,512.00,453.00,480.70,18876
2016-11-21,475.00,489.80,460.55,487.25,8806
2016-11-28,489.70,498.00,467.50,468.55,8222
2016-12-05,468.55,478.50,452.90,475.38,21996
2016-12-12,475.42,487.90,453.27,481.88,10314
2016-12-19,509.50,568.60,484.33,491.73,40546
2016-12-26,499.50,500.00,476.50,495.30,11444
2017-01-02,488.48,502.35,485.67,491.60,13320
2017-01-09,498.92,503.60,487.50,496.02,6544
2017-01-16,496.02,510.00,488.50,493.05,3808
2017-01-23,498.00,500.00,480.50,491.05,9102
2017-01-30,495.92,501.45,473.00,474.50,18888
2017-02-06,478.00,481.45,460.00,470.80,12642
2017-02-13,462.52,470.00,442.48,451.95,13356
2017-02-20,451.95,464.95,451.50,461.42,7864
2017-02-27,461.00,469.00,450.55,455.75,6134
2017-03-06,463.30,466.73,431.70,452.48,8880
2017-03-14,451.08,458.00,444.00,452.45,12582
2017-03-20,449.98,457.50,439.98,445.00,8280
2017-03-27,439.38,464.98,438.05,457.05,30228
2017-04-03,464.88,464.88,445.00,448.00,12696
2017-04-10,446.58,482.40,444.95,470.65,25446
2017-04-17,472.50,475.00,450.65,468.40,20382
2017-04-24,458.62,475.45,452.55,462.08,15744
2017-05-02,464.83,466.00,452.50,458.05,5760
2017-05-08,463.70,469.98,446.67,452.65,12790
2017-05-15,457.50,467.48,454.00,454.25,7378
2017-05-22,458.25,472.50,437.50,468.23,31212
2017-05-29,472.50,473.00,446.52,463.50,14018
2017-06-05,472.45,480.00,455.00,463.65,7890
2017-06-12,474.90,474.90,447.52,450.25,10822
2017-06-19,457.50,461.95,440.52,445.30,8626
2017-06-27,448.90,448.90,435.95,438.42,5418
2017-07-03,440.02,454.45,440.02,445.92,9572
2017-07-10,471.98,471.98,444.38,451.98,7084
2017-07-17,451.98,459.73,440.08,447.48,19086
2017-07-24,446.08,462.48,440.50,448.05,14788
2017-07-31,448.50,454.88,440.77,444.95,7408
2017-08-07,443.00,453.15,414.10,419.00,19358
2017-08-14,427.50,448.50,402.55,424.60,33236
2017-08-21,429.00,439.23,419.02,422.40,12878
2017-08-28,422.50,439.85,415.50,439.20,10222
2017-09-04,440.98,467.00,438.00,449.85,20474
2017-09-11,456.98,464.95,442.50,447.98,77058
2017-09-18,449.50,456.98,433.50,439.17,15192
2017-09-25,437.50,440.08,421.08,430.45,4380
2017-10-03,439.98,439.98,413.05,420.33,5206
2017-10-09,422.00,426.50,415.00,419.55,8214
2017-10-16,420.02,433.00,415.52,427.08,5374
2017-10-23,425.00,431.50,420.00,427.35,8272
2017-10-30,420.77,429.48,417.67,424.88,10250
2017-11-06,425.00,432.00,417.67,420.55,11272
2017-11-13,430.00,430.00,414.00,417.17,9160
2017-11-20,417.05,458.00,415.05,451.77,21364
2017-11-27,458.00,464.48,441.08,447.58,16604
2017-12-04,455.00,461.00,407.80,429.17,34520
2017-12-11,426.67,442.48,425.00,430.00,8962
2017-12-18,426.50,454.00,415.50,447.73,11914
2017-12-26,457.48,458.00,440.02,442.83,7154
2018-01-01,454.00,546.40,442.52,546.40,149668
2018-01-08,562.62,570.00,485.80,492.65,120106
2018-01-15,492.50,503.82,460.00,462.08,19732
2018-01-22,462.08,473.00,451.10,455.98,13724
2018-01-29,456.00,459.50,410.50,415.08,20458
2018-02-05,407.80,437.50,399.00,434.30,12624
2018-02-12,436.52,509.48,436.00,466.10,85308
2018-02-19,467.50,468.98,431.52,435.77,16286
2018-02-26,440.00,445.42,427.05,431.65,6192
2018-03-05,425.50,434.48,412.55,414.42,9412
2018-03-12,417.52,435.00,414.48,425.88,9054
2018-03-19,435.00,436.73,404.00,412.88,6902
2018-03-26,414.50,419.73,402.10,407.10,4966
2018-04-02,417.50,431.00,410.00,428.52,6126
2018-04-09,428.50,430.75,420.00,420.15,4486
2018-04-16,417.50,430.00,410.50,411.45,9494
2018-04-23,415.00,420.23,404.00,408.58,8090
2018-04-30,418.48,421.25,405.58,418.73,5730
2018-05-07,413.00,421.90,401.00,404.15,12166
2018-05-14,406.00,407.50,387.33,393.52,7962
2018-05-21,389.05,414.95,380.15,394.17,34322
2018-05-28,391.50,415.80,391.50,406.05,8052
2018-06-04,410.00,410.00,365.50,398.70,6408
2018-06-11,405.88,415.20,395.00,396.85,8250
2018-06-18,395.08,402.50,389.25,392.83,3076
2018-06-25,391.02,400.00,377.75,379.73,7178
2018-07-02,391.08,391.08,370.00,374.02,5044
2018-07-09,380.00,397.80,371.02,377.45,5220
2018-07-16,382.48,382.48,356.98,368.70,9294
2018-07-23,373.92,438.65,360.60,409.85,26048
2018-07-30,422.50,422.50,387.52,395.30,11236
