Date,Open,High,Low,Close,Volume
2018-08-06,390.00,431.98,389.40,411.83,19024
2018-08-13,405.02,411.08,388.52,400.02,5318
2018-08-20,403.55,411.62,393.00,400.08,7590
2018-08-27,407.50,427.50,402.00,415.35,15988
2018-09-03,411.23,427.50,410.50,414.27,15730
2018-09-10,424.50,424.50,396.02,404.30,9778
2018-09-17,401.02,413.23,375.00,383.83,2778
2018-09-24,401.00,401.00,347.50,348.52,31980
2018-10-01,349.50,355.00,327.77,334.88,7528
2018-10-08,334.98,349.98,329.00,348.85,5742
2018-10-15,352.30,358.62,330.55,337.45,4728
2018-10-22,332.55,343.08,308.00,316.50,17350
2018-10-29,317.50,334.42,315.00,328.80,10848
2018-11-05,325.02,339.50,325.00,334.90,2810
2018-11-12,331.33,397.77,330.52,366.77,65150
2018-11-19,374.05,381.65,349.98,352.55,14194
2018-11-26,354.00,359.58,333.00,346.23,8016
2018-12-03,345.00,361.15,342.00,342.58,4162
2018-12-10,337.52,369.98,331.15,355.12,5708
2018-12-17,360.67,360.70,347.05,351.90,6104
2018-12-24,361.65,377.52,352.52,359.50,8682
2018-12-31,359.50,368.00,352.67,356.70,5624
2019-01-07,355.27,363.00,344.15,359.42,4594
2019-01-14,356.25,359.45,348.00,353.83,3522
2019-01-21,354.52,356.98,342.05,344.45,3196
2019-01-28,350.00,350.00,325.50,333.40,7438
2019-02-04,333.58,339.88,325.00,326.20,5838
2019-02-11,326.20,337.42,312.50,315.98,6236
2019-02-18,315.02,358.42,305.60,345.20,10636
2019-02-25,350.98,363.45,333.90,349.62,15524
2019-03-05,357.52,367.42,353.05,360.10,18256
2019-03-11,360.48,369.20,354.90,355.58,5500
2019-03-18,345.02,361.25,345.02,349.10,6396
2019-03-25,346.58,362.48,345.08,348.95,4376
2019-04-01,348.02,354.98,345.15,348.58,3796
2019-04-08,350.90,356.25,344.05,345.42,3900
2019-04-15,349.98,351.70,342.50,344.95,2792
2019-04-22,342.52,346.60,318.15,321.48,14746
2019-04-30,326.58,343.50,298.30,301.92,25836
2019-05-06,306.27,308.50,277.58,280.73,21340
2019-05-13,279.98,280.50,240.82,251.15,77156
2019-05-20,253.02,259.50,238.25,252.23,50540
2019-05-27,258.95,264.00,249.75,252.50,15824
2019-06-03,252.93,258.48,232.85,234.95,36966
2019-06-10,235.82,237.60,224.00,229.15,26800
2019-06-17,228.57,237.43,219.30,235.65,10156
2019-06-24,234.98,238.98,230.00,232.02,4616
2019-07-01,232.82,241.23,227.23,232.20,4636
2019-07-08,230.00,240.00,221.02,224.98,8306
2019-07-15,222.02,227.25,217.50,222.48,5910
2019-07-22,223.00,234.98,210.00,215.80,4806
2019-07-29,222.62,226.48,190.00,198.30,12278
2019-08-05,195.02,230.00,194.98,225.48,11120
2019-08-13,220.05,230.00,213.57,222.82,8792
2019-08-19,224.48,234.50,217.48,221.25,5774
2019-08-26,223.98,238.50,220.10,232.23,20256
2019-09-03,233.18,245.00,228.02,243.80,7498
2019-09-09,250.00,277.50,242.50,246.55,22128
2019-09-16,253.50,253.50,230.00,231.25,11292
2019-09-23,247.88,247.90,230.05,235.73,6890
2019-09-30,235.70,237.52,227.00,229.93,3014
2019-10-07,232.00,251.65,226.00,238.25,3518
2019-10-14,232.52,244.50,223.05,230.57,6532
2019-10-22,231.10,232.82,220.00,224.30,5558
2019-10-29,225.73,243.45,221.80,222.70,14492
2019-11-04,222.70,232.50,218.00,220.38,6122
2019-11-11,224.48,318.95,218.00,291.23,470904
2019-11-18,290.00,300.00,250.00,253.12,43570
2019-11-25,251.02,310.33,251.00,266.70,100628
2019-12-02,266.52,272.77,250.00,253.85,16628
2019-12-09,253.00,260.85,230.00,237.52,21980
2019-12-16,244.50,253.52,232.52,245.68,22260
2019-12-23,243.52,273.00,239.00,263.85,31990
2019-12-30,269.00,272.30,252.50,256.20,23312
2020-01-06,256.20,285.48,245.00,274.45,40384
2020-01-13,280.00,285.00,262.55,263.20,15964
2020-01-20,264.02,266.50,251.00,261.35,17214
2020-01-27,265.00,265.00,255.50,258.08,8540
2020-02-03,255.52,263.92,252.52,255.45,6102
2020-02-10,260.00,324.40,254.00,286.70,324102
2020-02-17,289.00,293.30,274.52,286.27,54810
2020-02-24,292.50,295.00,253.25,258.48,34754
2020-03-02,276.55,277.50,239.15,247.25,31082
2020-03-09,245.52,245.52,188.00,216.70,26666
2020-03-16,210.50,212.50,191.00,207.18,21314
2020-03-23,199.52,219.50,169.30,212.55,17126
2020-03-30,212.50,220.00,193.02,207.05,10488
2020-04-07,210.00,224.50,206.48,221.23,8894
2020-04-13,215.07,233.30,205.05,224.52,9674
2020-04-20,230.00,254.50,213.02,226.25,14094
2020-04-27,237.50,274.95,232.50,254.50,28922
2020-05-04,250.00,250.00,214.62,225.35,13762
2020-05-11,224.02,249.00,220.12,228.82,13756
2020-05-18,242.40,242.40,215.00,220.00,20708
2020-05-26,220.00,234.98,217.50,225.38,10762
2020-06-01,224.02,244.55,224.02,240.00,17774
2020-06-08,240.68,255.00,232.50,245.80,16818
2020-06-15,244.77,263.90,240.55,254.68,28900
2020-06-22,255.02,329.40,255.00,301.50,147866
2020-06-29,301.50,304.50,250.55,273.92,121384
2020-07-06,284.40,285.00,266.35,268.73,20736
2020-07-13,267.55,277.20,262.60,266.58,12236
2020-07-20,272.50,272.50,253.45,257.20,14754
2020-07-27,260.00,264.00,245.05,248.80,13102
2020-08-03,259.50,267.48,242.00,264.38,17034
2020-08-10,266.48,317.15,260.05,281.35,51142
2020-08-17,281.35,302.50,274.50,297.55,25882
2020-08-24,297.75,302.50,285.50,286.10,15760
2020-08-31,286.52,286.52,265.60,272.08,7104
2020-09-07,275.10,308.00,263.65,272.92,8772
2020-09-14,272.95,318.17,271.08,297.42,53786
2020-09-21,293.08,298.73,262.52,274.70,11592
2020-09-28,277.48,286.38,271.77,280.20,11130
2020-10-05,278.48,285.00,271.30,275.98,6186
2020-10-12,276.98,288.00,258.42,260.48,16150
2020-10-19,263.50,267.45,255.00,265.08,7272
2020-10-26,267.48,272.83,251.98,258.02,6306
2020-11-02,260.02,275.00,250.65,264.52,8056
2020-11-09,267.50,353.92,265.52,316.45,176880
2020-11-17,325.00,339.00,309.05,331.42,39952
2020-11-23,335.00,349.20,325.00,336.77,46202
2020-12-01,340.00,345.00,327.48,332.67,31626
2020-12-07,328.00,337.50,310.00,321.77,40164
2020-12-14,325.02,334.40,315.00,330.85,55922
2020-12-21,327.00,327.02,293.02,316.00,60536
2020-12-28,317.48,371.00,316.17,360.12,114664
2021-01-04,367.50,367.50,344.00,346.95,27100
2021-01-11,355.00,374.50,327.70,333.70,16566
2021-01-18,330.52,355.00,322.75,328.40,39236
2021-01-25,342.50,342.50,325.00,331.85,10784
2021-02-01,332.50,343.00,320.80,327.05,41210
2021-02-08,329.45,373.25,325.00,351.62,115062
2021-02-15,364.50,364.50,330.02,332.27,26818
2021-02-22,342.50,346.00,321.00,330.20,17730
2021-03-01,332.35,387.50,332.35,369.85,87488
2021-03-08,374.98,387.50,362.48,369.90,22518
2021-03-15,368.90,385.02,348.62,360.65,43930
2021-03-22,375.00,375.00,351.60,354.40,21206
2021-03-30,350.00,373.30,350.00,361.77,12622
2021-04-05,357.60,372.52,346.30,369.30,20238
2021-04-12,365.00,393.00,351.02,387.18,26968
2021-04-19,388.00,388.00,353.50,374.85,18574
2021-04-26,379.77,382.00,367.48,376.70,13922
2021-05-03,374.52,430.00,368.27,414.73,48506
2021-05-10,414.73,419.00,388.00,391.82,27572
2021-05-17,396.98,410.02,379.30,406.77,29512
2021-05-24,406.00,437.50,395.00,421.45,56774
2021-05-31,432.50,557.15,400.55,492.38,450880
2021-06-07,497.00,529.73,475.60,496.07,185014
2021-06-14,495.57,509.98,470.00,494.82,52594
2021-06-21,487.88,497.50,461.00,479.55,65110
2021-06-28,479.55,529.00,461.00,495.75,337518
2021-07-05,507.50,520.08,487.50,494.57,70966
2021-07-12,504.55,593.90,486.15,549.48,1337482
2021-07-19,544.50,579.50,502.23,552.70,825304
2021-07-26,540.70,641.20,540.70,590.23,1642812
2021-08-02,590.95,594.00,507.65,529.52,431016
2021-08-09,532.00,537.45,456.70,478.32,271718
2021-08-16,480.00,505.95,479.07,486.27,110484
2021-08-23,487.50,492.95,456.68,482.32,73766
2021-08-30,483.30,547.50,483.30,538.23,179156
2021-09-06,526.05,541.25,514.85,519.30,69670
2021-09-13,523.50,534.90,512.50,523.70,87696
2021-09-20,524.50,528.00,490.52,495.95,58508
2021-09-27,495.02,506.00,483.40,485.15,48262
2021-10-04,492.00,497.50,481.00,482.80,53908
2021-10-11,482.80,550.00,482.00,518.00,297154
2021-10-18,524.00,529.65,498.77,503.18,108392
2021-10-25,510.02,526.25,483.00,487.20,121420
2021-11-01,473.50,498.80,467.10,476.90,24975
2021-11-08,483.90,485.95,448.00,461.85,53754
2021-11-15,467.85,467.85,420.25,433.40,39935
2021-11-22,439.90,507.40,407.70,450.90,177875
2021-11-29,449.00,450.40,420.50,429.55,37305
2021-12-06,442.55,445.55,425.05,437.60,26321
2021-12-13,440.00,525.95,422.80,515.95,332799
2021-12-20,505.90,519.00,450.05,490.20,287447
2021-12-27,485.50,528.90,462.75,486.05,209215
2022-01-03,486.05,539.70,482.00,521.75,184106
2022-01-10,530.00,540.45,509.00,522.25,92387
2022-01-17,524.85,539.95,505.20,525.85,64024
2022-01-24,529.90,529.90,460.95,482.95,40163
2022-01-31,499.80,519.90,472.20,491.40,37771
2022-02-07,495.00,496.35,440.25,464.15,42366
2022-02-14,450.00,476.70,441.00,449.10,25440
2022-02-21,445.00,447.55,390.00,409.15,40613
2022-02-28,414.10,418.00,389.30,401.45,39370
2022-03-07,399.15,424.80,386.00,414.70,19724
2022-03-14,418.05,423.60,400.00,413.65,33112
2022-03-21,417.00,432.05,403.00,406.60,37010
2022-03-28,406.25,408.80,386.50,404.25,36442
2022-04-04,409.95,425.00,401.00,413.95,20190
2022-04-11,417.30,420.00,405.50,412.15,12777
2022-04-18,411.00,468.00,406.95,433.85,59893
2022-04-25,449.70,457.00,411.05,415.80,37329
2022-05-02,414.95,430.00,371.05,374.35,28311
2022-05-09,374.35,399.70,363.05,371.85,25243
2022-05-16,375.50,394.95,367.00,383.00,13971
2022-05-23,398.50,398.50,349.00,350.60,35975
2022-05-30,358.90,380.75,349.10,362.05,37747
2022-06-06,362.05,370.00,345.00,347.20,15816
2022-06-13,346.90,357.20,329.70,333.30,20594
2022-06-20,335.85,338.00,288.15,322.10,17445
2022-06-27,331.00,342.45,317.30,324.45,8799
2022-07-04,322.60,357.95,318.20,342.65,12494
2022-07-11,346.55,378.00,336.30,358.25,17858
2022-07-18,361.30,368.15,353.20,359.40,8587
2022-07-25,358.85,365.35,340.00,350.55,11250
2022-08-01,353.00,363.90,341.05,355.60,12744
2022-08-08,358.45,360.00,343.75,352.95,15191
2022-08-16,350.00,352.95,331.45,332.85,21950
2022-08-22,336.60,343.00,327.65,335.00,14150
2022-08-29,334.00,341.65,313.80,334.75,18729
2022-09-05,335.65,345.50,335.35,343.40,19139
2022-09-12,343.40,364.50,338.55,341.60,25476
2022-09-19,341.00,443.70,333.15,370.80,441530
2022-09-26,372.00,374.15,330.45,350.65,38179
2022-10-03,344.20,422.80,344.20,388.55,248328
2022-10-10,388.20,424.75,362.20,397.80,149597
2022-10-17,405.00,524.00,392.00,483.45,642714
2022-10-24,480.20,509.00,480.20,487.20,74138
2022-10-31,492.00,507.95,445.50,467.65,93165
2022-11-07,476.15,496.70,441.20,442.90,53120
2022-11-14,445.05,480.00,401.20,449.50,79752
2022-11-21,443.10,478.00,439.55,456.25,26405
2022-11-28,452.75,473.45,439.00,441.30,42845
2022-12-05,444.30,458.00,432.00,439.05,21890
2022-12-12,445.60,445.60,424.00,425.05,19658
2022-12-19,420.20,434.40,377.05,380.15,24907
2022-12-26,380.15,415.00,378.30,403.30,17253
2023-01-02,420.00,420.00,388.90,395.30,12969
2023-01-09,396.60,399.00,377.60,389.80,17282
2023-01-16,390.80,392.00,376.05,379.00,11680
2023-01-23,381.90,393.95,357.00,364.75,11399
2023-01-30,365.40,380.15,353.05,359.70,34485
2023-02-06,360.65,379.00,344.00,360.80,24556
2023-02-13,357.00,360.75,329.00,330.15,28647
2023-02-20,335.50,342.40,320.00,325.80,17172
2023-02-27,325.05,364.90,309.05,349.05,44999
2023-03-06,345.00,354.55,333.00,340.50,14622
2023-03-13,337.75,352.95,319.10,322.65,44507
2023-03-20,319.85,327.40,300.00,304.90,26007
2023-03-27,304.70,304.70,284.65,294.25,67385
2023-04-03,297.90,335.90,296.70,329.00,18395
2023-04-10,335.00,340.00,317.10,319.30,11972
2023-04-17,321.75,328.00,317.60,325.45,8290
2023-04-24,323.75,335.00,318.00,326.80,12984
2023-05-02,329.00,335.00,321.10,331.25,8950
2023-05-08,329.05,374.40,316.05,351.90,70448
2023-05-15,351.90,416.00,340.65,389.30,239098
2023-05-22,388.00,388.00,340.85,357.60,110274
2023-05-29,362.00,365.00,348.05,352.80,18346
2023-06-05,350.20,419.90,350.00,390.90,132204
2023-06-12,393.05,428.00,387.05,399.80,103052
2023-06-19,400.55,414.20,388.20,393.95,36839
2023-06-26,394.90,405.00,388.20,396.65,11848
2023-07-03,398.85,399.55,385.40,388.65,20939
2023-07-10,393.25,526.55,385.25,522.00,743740
2023-07-17,514.00,517.00,456.05,490.15,311355
2023-07-24,490.05,492.00,445.00,459.45,26906
2023-07-31,460.00,462.00,423.00,435.00,27435
2023-08-07,455.00,455.00,421.00,423.75,17462
2023-08-14,424.00,430.50,405.30,410.20,11200
2023-08-21,411.00,458.65,407.55,425.75,48723
2023-08-28,425.75,435.00,415.00,424.95,11619
2023-09-04,424.00,438.00,420.00,429.15,20442
2023-09-11,435.00,443.00,406.00,430.35,25521
2023-09-18,430.35,485.50,425.00,484.10,76696
2023-09-25,484.40,505.50,465.05,505.10,95845
2023-10-03,505.00,515.20,494.00,500.00,34942
2023-10-09,490.00,509.90,490.00,505.00,28455
2023-10-16,505.50,557.50,505.50,557.50,36590
2023-10-23,568.65,580.00,546.15,579.35,79305
2023-10-30,580.00,632.95,574.00,632.95,39611
2023-11-06,645.60,709.00,645.00,709.00,21416
2023-11-13,694.85,722.65,680.95,708.20,44156
2023-11-20,694.30,709.50,672.95,676.20,34166
2023-11-28,689.70,703.45,689.40,703.15,18051
2023-12-04,705.10,721.10,700.00,721.10,22587
2023-12-11,721.10,732.85,680.00,680.55,24179
2023-12-18,694.20,715.00,657.25,691.55,24747
2023-12-26,715.00,857.80,715.00,786.85,322525
2024-01-01,778.20,782.95,732.25,735.90,47369
2024-01-08,746.80,757.95,715.00,719.60,30950
2024-01-15,749.30,749.30,673.75,676.70,43687
2024-01-23,676.75,710.65,658.70,663.20,30157
2024-01-29,663.50,692.95,630.20,634.80,48526
2024-02-05,649.00,740.00,620.75,698.55,136218
2024-02-12,707.00,727.55,639.10,642.00,106425
2024-02-19,651.65,700.00,645.20,660.15,55995
2024-02-26,660.35,725.90,650.00,701.90,294582
2024-03-04,725.00,725.00,622.15,640.00,98476
2024-03-11,649.25,652.45,556.95,574.15,93973
2024-03-18,582.70,594.50,535.90,582.10,60708
2024-03-26,595.00,595.00,545.75,551.60,50547
2024-04-01,549.20,644.00,549.20,627.85,54662
2024-04-08,637.25,692.45,612.00,626.20,115799
2024-04-15,610.00,655.65,569.15,608.20,124014
2024-04-22,617.30,749.00,611.05,724.45,431585
2024-04-29,734.70,775.00,618.00,621.00,516476
2024-05-06,627.70,628.90,549.35,567.95,150379
2024-05-13,570.00,630.00,560.00,618.30,102417
2024-05-21,620.00,627.00,590.00,597.15,61248
2024-05-27,599.90,664.55,578.55,586.95,392122
2024-06-03,590.05,609.90,500.00,569.10,142909
2024-06-10,569.65,595.00,565.10,577.00,66598
2024-06-18,577.05,596.95,567.00,576.60,58534
2024-06-24,581.00,634.80,569.50,588.40,159999
2024-07-01,597.25,613.50,576.50,580.35,139041
2024-07-08,589.05,610.00,575.00,580.55,174570
2024-07-15,589.25,593.00,564.90,569.15,47056
2024-07-22,560.60,603.20,546.05,588.70,69613
2024-07-29,580.00,599.00,571.55,577.05,47012
2024-08-05,572.00,634.45,552.40,571.90,122766
2024-08-12,584.00,591.90,558.00,564.00,57550
2024-08-19,563.00,619.95,560.30,590.05,120096
2024-08-26,598.90,630.00,580.00,596.15,127809
2024-09-02,597.95,617.00,575.40,581.45,53263
2024-09-09,590.15,590.15,565.00,580.20,40829
2024-09-16,599.25,628.00,560.00,570.75,80824
2024-09-23,584.00,605.00,556.00,579.30,59905
2024-09-30,579.30,583.80,554.40,568.10,18845
2024-10-07,568.10,574.95,544.75,569.65,20982
2024-10-14,569.60,579.90,550.00,558.85,22370
2024-10-21,560.00,567.20,505.50,520.00,24298
2024-10-28,538.25,572.90,511.25,560.55,35865
2024-11-04,561.40,576.25,546.00,567.95,19263
2024-11-11,567.95,572.60,510.45,516.20,24851
2024-11-18,516.15,526.95,500.00,510.20,18271
2024-11-25,521.00,529.85,501.10,518.85,27314
2024-12-02,528.80,564.00,511.70,558.95,42345
2024-12-09,567.80,609.00,543.50,581.05,99794
2024-12-16,577.00,581.70,543.05,548.40,16552
2024-12-23,551.30,583.35,543.50,573.40,20349
2024-12-30,573.40,580.55,539.35,570.35,30781
2025-01-06,573.40,573.40,528.00,533.65,18664
2025-01-13,516.00,547.85,499.95,533.65,22594
2025-01-20,544.40,562.75,525.40,533.05,12509
2025-01-27,528.20,534.70,492.95,500.95,37177
2025-02-03,499.95,516.90,485.35,499.25,16698
2025-02-10,510.00,510.00,428.10,437.70,24303
2025-02-17,439.95,478.90,415.00,472.35,52578
2025-02-24,472.30,499.00,435.00,439.45,47403
2025-03-03,469.75,469.75,416.05,443.40,19305
2025-03-10,465.00,465.00,425.00,438.65,16239
2025-03-17,438.65,464.60,418.80,452.70,29257
2025-03-24,462.00,470.00,410.80,414.80,53666
2025-04-01,411.00,470.00,409.00,444.35,20371
2025-04-07,442.00,442.00,388.10,436.85,38175
2025-04-15,435.00,494.00,424.00,476.45,28084
2025-04-21,509.95,550.00,494.00,498.65,119362
2025-04-28,509.20,513.20,479.25,495.20,28569
2025-05-05,492.70,511.45,479.80,490.65,20754
2025-05-12,492.40,529.20,492.40,516.35,19152
2025-05-19,516.35,534.95,494.95,516.95,27858
2025-05-26,530.00,530.00,500.00,503.60,13459
2025-06-02,515.40,515.40,485.00,501.45,22086
2025-06-09,510.00,510.00,493.05,500.10,15092
2025-06-16,490.85,508.85,446.80,466.60,52338
2025-06-23,466.60,494.00,461.00,481.45,12935
2025-06-30,482.00,489.00,451.30,476.45,47503
2025-07-07,479.95,482.45,451.00,455.70,25068
2025-07-14,456.05,466.30,436.70,463.15,24750
2025-07-21,466.95,497.20,460.10,475.55,24236
2025-07-28,469.35,475.00,442.80,465.65,19348
2025-08-04,478.60,481.90,459.10,467.20,22137
2025-08-11,467.20,491.10,453.95,466.10,22804
2025-08-18,484.60,490.15,463.60,487.65,19530
2025-08-25,494.00,494.00,458.20,462.45,10253
2025-09-01,462.50,505.90,462.50,490.45,16379
2025-09-08,492.95,496.60,474.95,480.30,14047
2025-09-15,485.00,490.00,467.40,471.10,12202
2025-09-22,465.85,483.95,440.00,450.55,12027
2025-09-29,469.70,469.70,443.90,456.95,5984
2025-10-06,464.00,464.00,439.00,445.85,12721
2025-10-13,440.20,454.80,438.25,448.15,6554
2025-10-20,452.00,456.00,441.00,451.75,10068
2025-10-27,450.00,465.00,435.60,441.60,29548
2025-11-03,451.50,452.00,418.00,439.35,27972
2025-11-10,449.50,449.50,424.90,427.40,18321
2025-11-17,426.05,439.95,414.15,418.15,27473
2025-11-24,418.15,429.80,410.00,428.85,20438
2025-12-01,419.90,432.00,419.75,422.85,8692
2025-12-08,419.00,427.20,403.90,425.00,8838
2025-12-15,425.00,428.95,400.00,402.20,16997
2025-12-22,402.00,425.50,402.00,414.05,13814
2025-12-29,409.90,417.90,396.00,413.65,10088
2026-01-05,413.00,413.00,382.50,391.75,34912
2026-01-12,397.60,408.00,384.10,389.90,11534
2026-01-19,406.00,408.40,383.20,398.55,17746
2026-01-27,406.00,406.00,370.00,372.60,28546
2026-02-02,387.75,392.00,360.20,362.70,10453
2026-02-09,372.00,372.00,342.70,350.00,15840
2026-02-16,356.00,359.85,343.70,345.60,13011
2026-02-23,345.60,397.70,331.05,336.45,136846
2026-03-02,335.10,335.10,300.95,311.10,38083
2026-03-09,311.10,314.85,286.00,292.35,25799
2026-03-16,290.90,327.00,277.00,293.90,77089
2026-03-23,294.70,297.00,268.00,277.55,80504
2026-03-30,275.10,295.40,257.00,290.65,34700
2026-04-06,290.65,364.00,287.80,338.45,46496
2026-04-13,317.00,348.65,317.00,324.00,58867
2026-04-20,334.20,335.95,310.30,324.40,73790
2026-04-27,320.05,337.80,315.00,333.60,50293
2026-05-04,345.00,469.00,334.10,440.55,497492
2026-05-11,434.00,440.90,380.10,383.95,69969
2026-05-18,367.55,375.05,321.00,352.80,80270
2026-05-25,350.00,375.05,350.00,369.20,29189
2026-06-01,369.90,375.00,347.05,359.95,15691
2026-06-08,368.80,368.80,325.05,333.75,16895
2026-06-15,335.45,373.95,334.75,352.05,22994
2026-06-22,340.50,361.95,340.00,345.30,13255
2026-06-29,357.40,362.85,338.30,355.10,19017
2026-07-06,355.00,360.10,335.50,341.15,15765
2026-07-13,341.15,347.10,327.00,333.60,14164
2026-07-20,332.70,340.00,323.05,326.30,7986
2026-07-27,328.00,339.30,320.00,322.35,15093
2026-08-03,327.00,339.75,319.10,327.10,15458
2026-08-10,333.00,336.80,322.50,330.15,13168
2026-08-17,334.00,339.15,323.00,329.25,8628
2026-08-24,327.75,338.45,320.00,326.35,5479
2026-08-31,334.00,334.00,315.15,331.75,8132
2026-09-07,329.90,330.00,316.00,317.85,7938
2026-09-15,320.00,327.00,312.95,319.80,6477
