Date,Open,High,Low,Close,Volume
2017-06-27,8.25,9.25,7.65,8.75,87794
2017-07-03,9.10,10.00,7.90,9.70,288500
2017-07-10,10.20,10.60,9.10,9.70,197560
2017-07-17,9.30,11.70,9.30,11.20,1164375
2017-07-24,11.60,12.25,10.40,11.50,2148514
2017-07-31,11.80,13.80,11.00,12.55,3219005
2017-08-07,12.80,13.30,10.00,11.20,1523727
2017-08-14,10.55,12.45,10.55,12.00,287963
2017-08-21,13.10,14.20,12.05,13.40,1731748
2017-08-28,14.00,14.60,11.05,12.15,3182722
2017-09-04,12.75,12.80,11.55,12.05,226862
2017-09-11,12.05,13.05,11.50,13.05,976919
2017-09-18,12.40,13.25,11.90,11.95,236732
2017-09-25,12.00,12.30,10.85,11.35,159722
2017-10-03,10.80,12.00,10.75,11.20,1093598
2017-10-09,11.50,12.10,10.80,11.00,142499
2017-10-16,11.40,12.25,10.65,11.75,146162
2017-10-23,11.60,12.25,11.20,11.85,111463
2017-10-30,12.35,12.65,11.20,12.65,354144
2017-11-06,13.25,13.90,12.00,12.90,574011
2017-11-13,13.50,13.55,12.40,12.75,190311
2017-11-20,13.05,14.80,12.45,14.55,3716480
2017-11-27,14.80,15.00,13.25,13.65,1003810
2017-12-04,14.15,14.20,13.00,13.80,376098
2017-12-11,14.50,14.50,12.60,14.20,1490958
2017-12-18,13.95,16.15,13.20,15.85,4683588
2017-12-26,16.40,16.65,15.40,15.60,7506451
2018-01-01,15.60,16.10,13.95,15.35,3885331
2018-01-08,15.70,15.95,14.00,14.80,1480893
2018-01-15,14.55,15.10,12.60,13.05,1115637
2018-01-22,13.05,13.45,12.30,12.95,586153
2018-01-29,12.80,13.50,10.80,10.95,1072978
2018-02-05,10.85,11.40,9.75,11.40,739033
2018-02-12,11.90,12.50,11.05,11.05,253421
2018-02-19,10.60,11.20,9.75,10.15,369200
2018-02-26,10.25,10.70,10.00,10.15,226172
2018-03-05,10.00,10.35,8.95,9.05,446988
2018-03-12,9.15,9.60,8.75,9.50,374498
2018-03-19,9.75,9.90,8.75,8.85,551510
2018-03-26,8.80,9.50,8.60,9.05,303397
2018-04-02,9.05,9.70,9.00,9.35,217750
2018-04-09,9.35,9.60,8.65,8.95,721694
2018-04-16,8.75,9.40,8.65,8.80,129635
2018-04-23,8.75,9.10,8.65,8.80,159310
2018-04-30,8.70,8.95,7.85,7.95,360133
2018-05-07,7.75,8.15,7.20,7.40,592084
2018-05-14,7.65,7.90,6.90,7.45,294255
2018-05-21,7.45,8.05,7.10,7.60,134254
2018-05-28,7.85,8.00,7.25,7.70,194880
2018-06-04,7.70,8.35,6.60,7.65,177543
2018-06-11,7.90,7.90,7.10,7.15,73320
2018-06-18,7.00,7.70,6.70,7.15,78333
2018-06-25,6.90,7.50,5.55,7.25,253751
2018-07-02,7.90,7.90,6.10,6.70,160729
2018-07-09,6.60,6.95,6.00,6.05,926694
2018-07-16,6.05,6.40,5.35,6.00,223102
2018-07-23,6.00,6.50,5.20,6.40,348952
2018-07-30,6.50,7.20,6.15,6.75,209104
2018-08-06,6.75,8.10,6.25,6.95,1585233
2018-08-13,6.80,6.95,6.05,6.40,86554
2018-08-20,6.45,6.60,6.05,6.10,64814
2018-08-27,6.25,6.95,5.95,6.20,287876
2018-09-03,6.45,6.65,5.95,6.05,122022
2018-09-10,6.30,6.35,5.80,5.90,132666
2018-09-17,5.80,6.10,5.40,5.85,419808
2018-09-24,5.70,5.95,4.40,4.95,202642
2018-10-01,4.70,5.75,4.50,5.00,243863
2018-10-08,5.00,5.50,4.40,5.05,925048
2018-10-15,5.20,5.95,4.90,5.25,84440
2018-10-22,5.50,5.50,4.25,4.55,170179
2018-10-29,4.50,5.30,4.30,5.15,136587
2018-11-05,5.30,6.95,5.00,6.00,207933
2018-11-12,6.00,6.50,5.55,5.95,221477
2018-11-19,5.95,6.15,5.30,5.60,56444
2018-11-26,5.65,5.95,5.20,5.60,38712
2018-12-03,5.30,5.75,4.90,5.00,90652
2018-12-10,5.00,5.90,4.35,5.10,127494
2018-12-17,5.50,5.50,4.85,5.15,160742
2018-12-24,5.00,5.45,4.55,5.15,62807
2018-12-31,5.25,5.25,4.90,5.00,81628
2019-01-07,5.10,5.10,4.60,4.95,96757
2019-01-14,4.80,5.05,4.65,4.75,43166
2019-01-21,4.80,5.00,4.50,4.50,74708
2019-01-28,4.50,4.85,3.80,3.95,160149
2019-02-04,4.05,4.40,3.25,3.55,116488
2019-02-11,3.25,3.90,3.05,3.40,132827
2019-02-18,3.60,4.05,3.10,3.65,129523
2019-02-25,3.60,4.45,3.30,4.15,98098
2019-03-05,4.25,5.20,3.80,4.85,248391
2019-03-11,4.85,5.15,4.30,4.50,197145
2019-03-18,4.25,5.25,3.95,4.50,471837
2019-03-25,4.00,4.80,3.95,4.30,393048
2019-04-01,4.50,4.60,4.20,4.45,54341
2019-04-08,4.45,4.70,4.05,4.60,99280
2019-04-15,4.60,4.60,4.00,4.05,70581
2019-04-22,4.25,4.50,4.00,4.30,116284
2019-04-30,4.35,4.35,3.95,4.10,47427
2019-05-06,4.15,5.80,3.90,4.85,993509
2019-05-13,4.85,5.10,3.75,3.85,369134
2019-05-20,4.00,4.20,3.75,4.05,100711
2019-05-27,4.10,4.90,4.05,4.25,231332
2019-06-03,4.15,4.40,3.85,3.95,88274
2019-06-10,4.00,4.20,3.55,3.70,97762
2019-06-17,3.75,4.25,3.10,3.90,130387
2019-06-24,3.95,4.55,3.50,3.65,443583
2019-07-01,3.95,4.10,3.50,3.65,144654
2019-07-08,3.60,3.75,3.20,3.55,85818
2019-07-15,3.55,3.60,3.30,3.35,94285
2019-07-22,3.45,3.50,2.85,3.10,72206
2019-07-29,3.10,3.30,2.90,3.10,84493
2019-08-05,3.10,3.40,2.75,3.05,109985
2019-08-13,3.20,3.20,2.90,3.05,58192
2019-08-19,3.15,3.35,2.60,2.95,147479
2019-08-26,2.95,3.20,2.80,2.90,92928
2019-09-03,3.05,3.05,2.80,2.95,37833
2019-09-09,2.95,3.05,2.75,2.90,54285
2019-09-16,2.95,3.05,2.75,2.90,120266
2019-09-23,2.85,3.10,2.55,2.80,112351
2019-09-30,2.65,2.80,2.60,2.75,131580
2019-10-07,2.75,2.85,2.15,2.65,161308
2019-10-14,2.50,2.65,2.30,2.40,78429
2019-10-22,2.50,2.90,2.30,2.60,105495
2019-10-29,2.50,3.15,2.40,3.15,209107
2019-11-04,3.15,3.90,3.00,3.75,407115
2019-11-11,4.10,4.15,3.50,3.60,160890
2019-11-18,3.50,4.15,3.20,3.40,265186
2019-11-25,3.50,3.50,2.80,3.10,202567
2019-12-02,2.85,3.35,2.80,3.00,142755
2019-12-09,3.00,3.00,2.80,2.90,118963
2019-12-16,2.85,2.90,2.75,2.90,64667
2019-12-23,2.85,2.90,2.65,2.75,67992
2019-12-30,2.70,2.80,2.40,2.50,169340
2020-01-06,2.50,2.65,2.30,2.55,92856
2020-01-13,2.55,2.60,2.35,2.40,58210
2020-01-20,2.35,2.55,2.25,2.55,71082
2020-01-27,2.55,2.85,2.45,2.70,119851
2020-02-03,2.70,2.75,2.40,2.50,66218
2020-02-10,2.50,2.60,2.20,2.25,93104
2020-02-17,2.10,2.25,1.90,2.15,172210
2020-02-24,2.00,2.15,1.80,2.00,85813
2020-03-02,2.05,2.05,1.65,1.80,122232
2020-03-09,1.80,1.90,1.55,1.60,59968
2020-03-16,1.50,1.90,1.35,1.50,88421
2020-03-23,1.35,1.50,1.20,1.30,40583
2020-03-30,1.40,1.40,1.15,1.30,37736
2020-04-07,1.40,1.70,1.20,1.45,49902
2020-04-13,1.70,2.10,1.25,1.95,71783
2020-04-20,2.25,2.45,1.90,2.20,361678
2020-04-27,2.20,2.20,1.90,2.10,157713
2020-05-04,2.10,2.30,1.90,2.00,101783
2020-05-11,1.85,2.15,1.65,1.70,149104
2020-05-18,1.65,1.85,1.65,1.80,30440
2020-05-26,1.80,1.85,1.70,1.70,33666
2020-06-01,1.70,1.90,1.60,1.70,193808
2020-06-08,1.85,2.30,1.70,2.20,367745
2020-06-15,2.20,2.20,1.90,2.15,213995
2020-06-22,2.25,2.50,2.10,2.40,338900
2020-06-29,2.40,2.90,2.35,2.80,326646
2020-07-06,2.80,2.90,2.45,2.55,266503
2020-07-13,2.45,2.65,2.15,2.15,57463
2020-07-20,2.15,2.45,2.15,2.40,29894
2020-07-27,2.30,2.50,2.05,2.20,25594
2020-08-03,2.30,2.30,2.05,2.10,76132
2020-08-10,2.05,2.20,1.95,2.00,106088
2020-08-17,1.95,2.20,1.95,2.20,119990
2020-08-24,2.30,2.30,2.05,2.10,57770
2020-08-31,2.10,2.20,2.00,2.05,105106
2020-09-07,2.15,2.15,2.00,2.05,50729
2020-09-14,2.05,2.15,2.00,2.00,88091
2020-09-21,2.10,2.10,1.90,1.95,75396
2020-09-28,1.95,2.10,1.90,2.00,99298
2020-10-05,1.90,2.00,1.70,1.90,104381
2020-10-12,2.00,2.00,1.45,1.80,306886
2020-10-19,1.85,2.10,1.70,2.00,430633
2020-10-26,2.05,2.05,1.85,1.90,183524
2020-11-02,1.90,1.95,1.85,1.90,241085
2020-11-09,1.95,2.00,1.85,1.95,244569
2020-11-17,1.90,2.00,1.85,1.90,175630
2020-11-23,1.90,1.95,1.80,1.95,235406
2020-12-01,2.00,2.00,1.85,1.95,139996
2020-12-07,2.00,2.40,1.95,2.35,309912
2020-12-14,2.45,2.45,2.10,2.30,248836
2020-12-21,2.35,2.35,2.05,2.10,105600
2020-12-28,2.10,2.25,1.95,2.25,275829
2021-01-04,2.35,2.55,2.20,2.55,487958
2021-01-11,2.65,3.05,2.65,3.00,340946
2021-01-18,3.15,3.15,2.50,2.55,241256
2021-01-25,2.45,2.75,2.40,2.75,154029
2021-02-01,2.85,3.05,2.75,2.80,474504
2021-02-08,2.80,2.90,2.60,2.80,872939
2021-02-15,2.90,2.90,2.55,2.55,105920
2021-02-22,2.55,2.85,2.35,2.75,139997
2021-03-01,2.85,2.85,2.55,2.55,144411
2021-03-08,2.65,2.75,2.45,2.55,87779
2021-03-15,2.55,2.65,2.35,2.50,78411
2021-03-22,2.50,2.60,2.10,2.10,104775
2021-03-30,2.20,2.20,1.90,2.05,196007
2021-04-05,2.05,2.25,1.95,2.25,103854
2021-04-12,2.35,2.35,1.95,2.05,232572
2021-04-19,2.15,2.15,2.00,2.00,133846
2021-04-26,2.10,2.10,1.95,2.05,157103
2021-05-03,2.05,2.35,2.00,2.35,351871
2021-05-10,2.45,2.75,2.40,2.75,282622
2021-05-17,2.85,2.95,2.55,2.70,458435
2021-05-24,2.75,2.85,2.60,2.65,162976
2021-05-31,2.60,2.75,2.50,2.70,292515
2021-06-07,2.80,3.30,2.80,3.30,151568
2021-06-14,3.45,4.05,3.15,4.05,427078
2021-06-21,4.25,4.65,3.85,3.85,416763
2021-06-28,3.70,4.10,3.55,4.10,233718
2021-07-05,4.30,4.50,3.90,4.20,293313
2021-07-12,4.40,4.40,3.65,3.90,163928
2021-07-19,3.90,4.20,3.75,3.80,237787
2021-07-26,3.95,3.95,3.40,3.40,164804
2021-08-02,3.25,3.60,3.15,3.30,285600
2021-08-09,3.45,3.50,3.05,3.15,132711
2021-08-16,3.15,3.35,3.00,3.05,58556
2021-08-23,3.15,3.15,2.75,2.90,144654
2021-08-30,2.90,3.00,2.60,2.80,159624
2021-09-06,2.80,2.95,2.70,2.90,82707
2021-09-13,2.90,3.00,2.70,2.90,143990
2021-09-20,2.90,3.00,2.75,2.90,119156
2021-09-27,3.00,3.05,2.80,3.00,188875
2021-10-04,3.15,3.30,2.85,2.90,211645
2021-10-11,3.00,3.15,2.85,2.90,207628
2021-10-18,2.95,3.00,2.75,2.80,307395
2021-10-25,2.80,2.85,2.65,2.80,167980
2021-11-01,2.80,3.00,2.70,3.00,199179
2021-11-08,3.15,3.75,3.15,3.75,215633
2021-11-15,3.90,4.25,3.70,3.70,649923
2021-11-22,3.55,3.85,3.25,3.85,232872
2021-11-29,4.00,4.80,3.85,4.80,664441
2021-12-06,5.00,5.50,4.55,4.55,434175
2021-12-13,4.35,5.50,4.35,5.50,925342
2021-12-20,5.75,5.75,4.70,5.35,486563
2021-12-27,5.60,6.65,5.15,6.65,652885
2022-01-03,6.95,7.25,6.05,6.90,804371
2022-01-10,7.20,7.75,6.50,6.50,986254
2022-01-17,6.20,6.40,5.40,6.15,382256
2022-01-24,6.45,6.45,5.30,5.35,284704
2022-01-31,5.50,5.60,4.75,4.90,447892
2022-02-07,5.05,5.60,4.80,4.90,337678
2022-02-14,5.10,5.10,4.40,4.60,169609
2022-02-21,4.40,4.70,3.80,3.80,176879
2022-02-28,3.85,4.50,3.65,4.50,84951
2022-03-07,4.70,4.75,3.95,4.65,194649
2022-03-14,4.60,5.05,4.45,4.70,263564
2022-03-21,4.80,4.80,4.00,4.15,159642
2022-03-28,4.25,4.30,3.80,4.05,188597
2022-04-04,4.20,4.40,3.85,4.30,758310
2022-04-11,4.40,5.10,4.35,4.70,544079
2022-04-18,4.25,5.00,4.25,4.40,450208
2022-04-25,4.05,4.70,3.95,4.10,816248
2022-05-02,4.10,4.80,3.95,4.10,601205
2022-05-09,4.20,4.60,3.85,4.15,538320
2022-05-16,4.40,4.70,3.90,4.15,759464
2022-05-23,3.90,4.45,3.65,3.95,441517
2022-05-30,4.05,4.15,3.60,3.95,527238
2022-06-06,4.05,4.10,3.60,3.85,347112
2022-06-13,3.55,3.90,3.20,3.40,311043
2022-06-20,3.00,3.60,2.80,3.35,221180
2022-06-27,3.55,3.95,3.40,3.70,771089
2022-07-04,3.85,3.90,3.40,3.60,203828
2022-07-11,3.85,3.85,3.40,3.60,145398
2022-07-18,3.50,3.75,3.40,3.55,169922
2022-07-25,3.60,3.70,3.30,3.50,206921
2022-08-01,3.40,4.00,3.40,3.75,372510
2022-08-08,3.80,4.00,3.55,3.65,370455
2022-08-16,3.70,3.80,3.45,3.55,306942
2022-08-22,3.50,3.65,3.35,3.55,164285
2022-08-29,3.60,3.75,3.40,3.70,217841
2022-09-05,3.90,5.90,3.60,5.55,7508939
2022-09-12,5.55,5.70,4.85,4.90,1175692
2022-09-19,5.00,5.55,4.45,4.90,1239318
2022-09-26,4.75,4.85,4.50,4.55,280672
2022-10-03,4.40,4.70,4.30,4.50,256881
2022-10-10,4.55,4.55,3.90,4.20,331124
2022-10-17,4.35,4.40,3.85,3.90,297579
2022-10-24,4.00,4.30,3.85,4.00,153241
2022-10-31,4.00,4.20,3.85,3.95,224001
2022-11-07,3.95,4.20,3.80,4.20,356660
2022-11-14,4.20,4.40,3.95,4.20,368808
2022-11-21,4.30,4.30,3.80,3.85,234359
2022-11-28,3.85,4.50,3.85,4.20,324937
2022-12-05,4.20,4.45,3.95,4.25,548140
2022-12-12,4.20,4.45,4.10,4.20,721145
2022-12-19,4.25,4.40,3.80,3.80,467800
2022-12-26,3.70,4.20,3.65,3.95,445254
2023-01-02,4.00,4.15,3.80,3.80,341935
2023-01-09,3.95,4.00,3.65,3.85,291940
2023-01-16,4.00,4.00,3.70,3.75,461871
2023-01-23,3.80,3.85,3.55,3.55,317849
2023-01-30,3.55,3.65,3.30,3.45,358892
2023-02-06,3.45,3.70,3.40,3.45,172343
2023-02-13,3.50,3.50,3.15,3.25,209640
2023-02-20,3.20,3.30,2.85,2.95,168991
2023-02-27,2.95,3.25,2.60,2.90,485409
2023-03-06,3.05,3.10,2.80,3.00,136757
2023-03-13,3.00,3.05,2.70,2.85,170515
2023-03-20,2.85,2.95,2.60,2.65,428159
2023-03-27,2.65,2.75,2.25,2.45,196243
2023-04-03,2.45,3.15,2.40,3.15,233307
2023-04-10,3.20,3.25,2.90,2.95,349789
2023-04-17,2.95,3.05,2.75,2.80,294487
2023-04-24,2.85,2.95,2.75,2.95,207287
2023-05-02,3.05,3.05,2.75,2.85,351410
2023-05-08,2.85,2.90,2.65,2.70,452175
2023-05-15,2.70,2.80,2.65,2.65,193917
2023-05-22,2.75,2.85,2.60,2.75,230208
2023-05-29,2.75,2.80,2.65,2.70,147382
2023-06-05,2.80,3.25,2.65,3.05,567303
2023-06-12,3.15,3.35,2.90,3.00,766438
2023-06-19,3.10,3.15,2.90,2.90,137979
2023-06-26,2.90,3.10,2.80,3.05,559716
2023-07-03,3.15,3.35,2.90,3.00,746016
2023-07-10,3.15,3.15,2.65,2.95,698587
2023-07-17,2.90,3.05,2.90,3.00,254190
2023-07-24,3.00,3.25,2.95,3.20,649546
2023-07-31,3.20,3.40,3.10,3.20,689906
2023-08-07,3.25,4.95,3.10,3.60,4822064
2023-08-14,3.45,3.70,3.15,3.20,398325
2023-08-21,3.35,3.35,3.05,3.15,179429
2023-08-28,3.20,3.25,3.10,3.25,134911
2023-09-04,3.25,3.25,3.10,3.25,307365
2023-09-11,3.35,3.50,3.10,3.20,363693
2023-09-18,3.15,3.25,3.15,3.20,143352
2023-09-25,3.25,3.25,3.10,3.15,143709
2023-10-03,3.15,3.25,3.05,3.15,160446
2023-10-09,3.15,3.20,2.90,3.05,213425
2023-10-16,3.10,3.40,2.95,3.40,388408
2023-10-23,3.40,3.40,3.00,3.15,80418
2023-10-30,3.30,3.30,3.05,3.25,67953
2023-11-06,3.30,3.50,3.10,3.45,328255
2023-11-13,3.45,3.65,3.20,3.65,328305
2023-11-20,3.85,4.70,3.50,4.40,2927628
2023-11-28,4.55,4.90,3.75,3.75,1941547
2023-12-04,3.75,3.90,3.60,3.80,290687
2023-12-11,3.90,4.20,3.70,3.95,470275
2023-12-18,3.90,4.05,3.75,3.95,238812
2023-12-26,3.85,4.05,3.80,3.95,318477
2024-01-01,3.85,4.05,3.80,4.05,542178
2024-01-08,4.15,4.65,3.90,4.45,1203494
2024-01-15,4.50,4.65,4.10,4.60,594496
2024-01-23,4.65,4.70,4.10,4.15,369500
2024-01-29,4.15,4.45,3.95,4.40,812125
2024-02-05,4.50,5.90,4.25,5.90,6679487
2024-02-12,6.10,6.10,4.70,4.70,2996380
2024-02-19,4.60,5.75,4.55,5.30,1708973
2024-02-26,5.25,6.45,5.10,6.10,4082335
2024-03-04,6.15,6.20,5.15,5.45,625969
2024-03-11,5.65,5.70,4.95,5.10,760571
2024-03-18,5.10,5.35,4.50,5.35,392760
2024-03-26,5.35,5.80,5.05,5.10,497571
2024-04-01,5.15,6.30,5.10,6.25,655038
2024-04-08,6.00,6.40,5.65,5.65,339674
2024-04-15,5.55,5.55,5.25,5.25,53386
2024-04-22,5.15,5.20,5.00,5.15,158397
2024-04-29,5.10,5.25,5.10,5.25,98045
2024-05-06,5.35,5.55,5.30,5.30,179135
2024-05-13,5.30,5.65,5.15,5.30,372086
2024-05-21,5.30,5.55,5.05,5.25,293590
2024-05-27,5.30,5.35,4.90,5.10,205139
2024-06-03,5.25,5.35,4.50,4.80,420944
2024-06-10,5.04,5.17,4.59,4.90,515004
2024-06-18,4.90,5.12,4.85,4.94,340261
2024-06-24,4.99,5.00,4.59,4.69,592966
2024-07-01,4.76,4.95,4.41,4.95,816494
2024-07-08,4.94,5.67,4.94,5.16,1190378
2024-07-15,5.35,5.40,4.75,4.83,672770
2024-07-22,4.85,5.35,4.65,5.18,991172
2024-07-29,5.32,5.48,5.08,5.38,635275
2024-08-05,5.37,5.83,5.12,5.40,1030606
2024-08-12,5.32,5.74,4.91,5.12,509820
2024-08-19,5.01,5.64,4.96,5.32,780693
2024-08-26,5.40,6.85,5.15,5.91,3886303
2024-09-02,6.13,6.35,5.60,5.90,1790042
2024-09-09,6.00,6.16,5.36,5.84,782766
2024-09-16,5.97,6.40,5.82,5.97,1049139
2024-09-23,6.10,6.50,5.91,6.30,1564912
2024-09-30,6.43,6.43,5.83,5.95,776440
2024-10-07,6.18,6.96,5.41,5.85,7141472
2024-10-14,5.86,6.25,4.86,5.89,2122486
2024-10-21,6.04,6.07,5.05,5.31,1317884
2024-10-28,5.70,7.15,5.11,5.89,8370252
2024-11-04,5.85,6.00,5.50,5.71,1669360
2024-11-11,5.61,5.93,5.16,5.69,507584
2024-11-18,5.92,5.92,5.37,5.53,379630
2024-11-25,5.64,6.04,5.48,5.69,694595
2024-12-02,5.68,7.20,5.61,6.56,11629259
2024-12-09,6.78,6.99,6.05,6.60,2199162
2024-12-16,6.63,9.35,6.21,8.79,19230234
2024-12-23,9.34,9.45,7.96,8.20,2799687
2024-12-30,8.29,8.77,7.41,8.70,976587
2025-01-06,8.88,9.12,7.47,7.59,785364
2025-01-13,7.25,7.95,6.86,7.65,354743
2025-01-20,7.35,8.13,7.23,7.71,522136
2025-01-27,7.75,7.89,6.95,7.59,425354
2025-02-03,7.31,7.96,7.21,7.35,360885
2025-02-10,7.28,7.58,6.44,6.99,269509
2025-02-17,7.13,7.41,6.09,7.25,475295
2025-02-24,7.10,7.70,6.93,6.97,141194
2025-03-03,6.83,6.83,6.28,6.41,50671
2025-03-10,6.29,6.29,5.89,5.89,33351
2025-03-17,5.85,5.87,5.68,5.80,165592
2025-03-24,5.80,5.80,5.30,5.30,143331
2025-04-01,5.28,5.61,5.28,5.50,67850
2025-04-07,5.22,5.68,5.00,5.22,274875
2025-04-15,5.46,5.86,5.33,5.86,82820
2025-04-21,6.76,8.55,6.10,7.27,3087436
2025-04-28,7.30,8.14,6.65,6.80,402389
2025-05-05,6.70,7.13,6.10,6.15,376234
2025-05-12,6.24,7.43,6.00,7.29,366935
2025-05-19,7.50,7.50,6.85,7.07,183695
2025-05-26,6.91,7.42,6.86,7.24,224020
2025-06-02,7.24,7.45,6.80,7.09,460965
2025-06-09,7.09,7.23,6.86,7.12,311838
2025-06-16,6.85,7.30,6.85,7.09,354069
2025-06-23,7.08,7.28,6.85,7.09,197064
2025-06-30,7.09,7.20,6.95,7.03,322455
2025-07-07,7.17,7.50,6.85,7.09,645032
2025-07-14,7.01,7.20,6.97,6.99,423557
2025-07-21,6.94,7.75,6.71,7.38,1964240
2025-07-28,7.25,7.38,6.80,6.85,444898
2025-08-04,6.99,7.09,6.60,6.67,228922
2025-08-11,6.79,6.89,6.25,6.55,179695
2025-08-18,6.49,7.22,6.45,6.66,321532
2025-08-25,6.70,7.19,6.30,6.56,179682
2025-09-01,6.57,7.00,6.50,6.52,194042
2025-09-08,6.50,6.82,6.50,6.54,187774
2025-09-15,6.68,6.73,6.17,6.38,422371
2025-09-22,6.37,6.59,6.00,6.06,330783
2025-09-29,6.19,6.49,6.05,6.45,162561
2025-10-06,6.39,7.85,6.35,7.49,1504460
2025-10-13,7.46,7.99,6.40,7.12,3006869
2025-10-20,7.38,8.83,7.02,8.26,3697707
2025-10-27,8.26,9.80,7.90,9.30,2813249
2025-11-03,9.70,9.88,8.36,9.22,904464
2025-11-10,9.22,9.63,8.37,8.88,593934
2025-11-17,9.09,11.45,8.61,10.99,7853632
2025-11-24,11.00,11.53,9.15,9.85,1039329
2025-12-01,10.02,10.49,9.48,9.97,596595
2025-12-08,9.96,10.45,9.51,9.97,322843
2025-12-15,10.19,10.28,9.30,9.51,727360
2025-12-22,9.10,9.60,8.97,9.14,319176
2025-12-29,8.71,9.49,8.60,8.90,317866
2026-01-05,8.65,9.00,8.30,8.43,489912
2026-01-12,8.20,8.90,8.20,8.34,105188
2026-01-19,8.20,8.55,7.66,7.85,109009
2026-01-27,8.00,8.38,7.70,8.14,148228
2026-02-02,8.29,8.39,7.70,7.74,335555
2026-02-09,7.98,8.13,7.30,7.50,123790
2026-02-16,7.50,8.43,7.30,8.10,161280
2026-02-23,7.94,8.00,7.02,7.51,133893
2026-03-02,7.49,7.49,6.79,7.03,103331
2026-03-09,7.00,7.00,6.20,6.21,142375
2026-03-16,5.90,6.20,5.50,5.71,125842
2026-03-23,5.99,5.99,5.16,5.33,114117
2026-03-30,5.56,5.74,5.07,5.68,142893
2026-04-06,5.95,7.51,5.40,7.51,399458
2026-04-13,7.51,7.78,6.83,7.26,222264
2026-04-20,7.19,7.46,6.81,7.05,85746
2026-04-27,6.75,7.30,6.45,6.89,91650
2026-05-04,6.63,7.43,6.58,7.18,189212
2026-05-11,7.18,7.18,6.52,6.88,215669
2026-05-18,7.00,7.20,6.57,7.14,535120
2026-05-25,7.14,7.49,6.85,6.89,302609
2026-06-01,6.91,6.94,6.49,6.55,243069
2026-06-08,6.38,6.65,6.00,6.32,152378
2026-06-15,6.25,7.30,6.19,6.63,693628
2026-06-22,6.50,6.80,6.40,6.51,337487
2026-06-29,6.50,6.63,5.85,6.45,199201
2026-07-06,6.45,6.87,6.11,6.34,140952
2026-07-13,6.40,6.74,5.63,6.11,222603
2026-07-20,6.11,6.38,6.00,6.11,93866
2026-07-27,6.25,6.64,5.93,6.36,136423
2026-08-03,6.55,6.99,6.39,6.47,265686
2026-08-10,6.40,7.06,6.15,6.50,128009
2026-08-17,6.56,6.74,6.12,6.18,196888
2026-08-24,6.01,6.90,5.80,6.10,190468
2026-08-31,6.47,6.47,5.70,5.94,123263
2026-09-07,6.10,6.40,5.51,5.96,152677
2026-09-15,6.00,6.14,5.63,6.09,90459
