Date,Open,High,Low,Close,Volume
2003-05-05,3.57,3.75,3.57,3.64,386835
2003-05-12,3.78,4.39,3.78,4.34,1213255
2003-05-19,4.50,4.76,4.26,4.54,1213651
2003-05-26,4.76,4.76,4.18,4.41,860249
2003-06-02,4.45,4.50,4.06,4.19,582213
2003-06-09,4.40,4.75,4.03,4.15,398761
2003-06-16,4.24,4.74,4.15,4.71,1617106
2003-06-23,4.76,4.85,4.32,4.38,1692484
2003-06-30,4.45,4.66,4.16,4.55,996449
2003-07-07,4.48,4.68,4.18,4.39,933564
2003-07-14,4.49,4.67,4.34,4.37,544031
2003-07-21,4.40,4.57,4.06,4.31,345455
2003-07-28,4.32,4.75,4.26,4.40,1116109
2003-08-04,4.41,4.62,4.38,4.53,584016
2003-08-11,4.59,4.67,4.41,4.49,694675
2003-08-18,4.50,4.64,4.32,4.38,515882
2003-08-25,4.41,4.49,4.15,4.38,484717
2003-09-01,4.64,5.15,4.50,4.73,2622443
2003-09-08,5.27,5.27,4.66,4.76,1316964
2003-09-15,4.69,4.82,4.50,4.78,1686022
2003-09-22,4.91,4.93,4.19,4.21,1954966
2003-09-29,4.30,4.85,4.06,4.23,613299
2003-10-06,4.36,4.36,4.10,4.15,724366
2003-10-13,4.19,4.23,4.08,4.14,467621
2003-10-20,4.30,4.30,3.93,3.96,369274
2003-10-27,4.01,4.05,3.63,3.79,755077
2003-11-03,3.75,3.86,3.49,3.78,737086
2003-11-10,3.79,4.16,3.79,4.00,585796
2003-11-17,4.05,4.76,4.05,4.36,3902778
2003-11-24,4.42,5.46,4.42,4.58,2032192
2003-12-01,4.68,6.70,4.68,6.21,7288574
2003-12-08,6.27,6.64,5.51,5.79,2729905
2003-12-15,5.87,6.43,5.87,6.23,2575373
2003-12-22,6.40,6.66,6.09,6.22,1672713
2003-12-29,6.26,6.62,5.83,6.37,2104634
2004-01-05,6.35,6.53,5.69,6.14,1433234
2004-01-12,6.05,6.17,5.65,5.67,749817
2004-01-19,5.65,5.65,4.52,5.03,605919
2004-01-27,5.04,5.40,4.68,4.73,208745
2004-02-03,4.61,4.68,3.86,4.34,605851
2004-02-09,4.40,4.59,4.36,4.46,351112
2004-02-16,4.45,4.67,4.23,4.31,413918
2004-02-23,4.38,4.38,4.06,4.13,241100
2004-03-01,4.08,4.37,4.07,4.26,566206
2004-03-08,4.15,4.45,3.93,4.27,227246
2004-03-15,4.20,4.28,4.11,4.22,636641
2004-03-22,4.16,4.34,3.99,4.22,600806
2004-03-29,4.15,5.29,4.15,4.70,139409
2004-04-05,4.81,5.16,4.41,4.80,231180
2004-04-12,4.78,4.86,4.41,4.57,322975
2004-04-19,5.12,5.12,4.51,4.76,448269
2004-04-26,4.47,4.92,4.46,4.66,298782
2004-05-03,4.61,5.29,4.59,5.06,939595
2004-05-10,4.99,5.53,4.78,4.99,1406389
2004-05-17,4.77,5.20,4.28,4.93,936024
2004-05-24,4.90,5.29,4.76,4.79,927816
2004-05-31,4.76,5.07,4.59,4.73,427239
2004-06-07,4.77,4.96,4.71,4.75,600330
2004-06-14,4.67,4.87,4.61,4.85,264318
2004-06-21,4.95,4.95,4.57,4.65,629012
2004-06-28,4.65,5.12,4.65,5.10,979138
2004-07-05,5.17,5.20,4.45,4.76,1056704
2004-07-12,4.94,5.29,4.79,5.03,1191227
2004-07-19,5.16,5.17,4.77,4.80,647332
2004-07-26,4.85,4.97,4.72,4.79,369138
2004-08-02,4.80,5.03,4.65,4.86,433735
2004-08-09,4.94,5.16,4.85,5.01,815797
2004-08-16,5.03,5.64,4.85,5.33,2632941
2004-08-23,5.33,6.00,5.12,5.48,2116889
2004-08-30,5.55,5.95,5.42,5.60,1500495
2004-09-06,5.73,5.82,5.61,5.67,742017
2004-09-13,5.40,5.76,5.40,5.46,345966
2004-09-20,5.45,5.65,5.38,5.50,366224
2004-09-27,5.54,5.69,5.50,5.61,321149
2004-10-04,5.67,6.17,5.60,6.03,1307497
2004-10-11,5.97,6.34,5.70,6.04,1496550
2004-10-18,6.09,6.26,5.79,5.84,390905
2004-10-25,5.83,6.16,5.43,5.51,435753
2004-11-01,5.39,5.70,5.39,5.65,665494
2004-11-08,5.65,6.03,5.51,5.97,522264
2004-11-16,5.95,6.16,5.65,5.98,614444
2004-11-22,5.93,7.48,5.91,7.07,2734780
2004-11-29,7.22,7.36,6.40,6.45,960954
2004-12-06,6.44,6.87,6.09,6.71,563202
2004-12-13,6.75,6.94,6.53,6.55,639430
2004-12-20,6.87,7.39,6.60,7.25,1328981
2004-12-27,7.17,7.75,7.15,7.25,893919
2005-01-03,7.67,7.94,6.35,6.75,518104
2005-01-10,6.71,7.04,6.17,6.40,503014
2005-01-17,5.51,6.55,5.51,6.35,241134
2005-01-24,6.11,6.70,6.07,6.62,295914
2005-01-31,6.62,6.84,6.00,6.25,715455
2005-02-07,6.35,6.44,6.11,6.33,555572
2005-02-14,6.02,6.39,5.86,6.06,631699
2005-02-21,6.09,6.32,5.82,6.17,535869
2005-02-28,6.33,6.52,6.00,6.15,674699
2005-03-07,6.17,7.28,6.00,6.31,4335617
2005-03-14,6.58,6.59,5.91,6.04,894293
2005-03-21,6.62,6.62,5.62,5.72,192930
2005-03-28,5.67,6.00,5.51,5.95,257992
2005-04-04,6.30,6.69,5.87,6.21,749602
2005-04-11,6.09,6.21,6.03,6.06,215592
2005-04-18,6.00,6.40,5.87,6.33,354105
2005-04-25,6.34,6.94,6.28,6.35,975386
2005-05-02,6.27,6.62,6.18,6.41,376167
2005-05-09,6.61,7.13,6.44,6.90,1063597
2005-05-16,7.05,7.62,6.85,7.21,2186701
2005-05-23,7.34,8.80,7.06,7.76,8981569
2005-05-30,7.83,8.24,7.72,7.84,1993057
2005-06-06,8.03,8.04,7.67,7.74,1088073
2005-06-13,7.81,9.80,7.64,8.88,13744108
2005-06-20,8.98,9.13,8.24,8.38,3214214
2005-06-27,8.47,8.64,7.61,8.27,1435422
2005-07-04,8.29,8.80,7.71,8.47,2430681
2005-07-11,8.70,8.70,8.08,8.23,1712449
2005-07-18,8.81,9.26,8.23,8.82,4432933
2005-07-25,9.17,9.37,8.64,8.98,4260715
2005-08-01,8.92,9.21,8.38,8.54,4980183
2005-08-08,8.51,9.49,8.34,9.06,9020431
2005-08-16,9.35,9.35,8.75,8.86,1399995
2005-08-22,9.00,9.00,8.34,8.55,1387161
2005-08-29,8.55,9.59,8.38,9.04,4719731
2005-09-05,9.13,9.21,8.91,9.00,1590963
2005-09-12,8.92,10.05,8.92,9.84,8317877
2005-09-19,9.79,11.24,8.64,9.08,16729046
2005-09-26,9.26,10.58,9.26,10.19,4417435
2005-10-03,10.41,10.58,9.81,10.21,1543326
2005-10-10,10.06,10.31,9.35,9.45,557590
2005-10-17,9.53,9.53,7.79,8.15,1164552
2005-10-24,8.12,9.00,8.12,8.27,517752
2005-10-31,8.13,8.55,7.94,8.45,248605
2005-11-07,8.60,9.65,8.49,9.40,1721087
2005-11-14,9.69,10.01,8.91,8.97,1053825
2005-11-21,9.04,9.70,8.82,9.21,1665514
2005-11-28,9.18,9.53,8.91,8.98,860203
2005-12-05,9.13,10.58,9.05,9.84,4074757
2005-12-12,9.91,10.98,9.20,9.43,1268499
2005-12-19,9.35,9.66,8.94,9.19,607177
2005-12-26,9.43,9.52,8.93,9.24,635882
2006-01-02,8.86,9.99,8.86,9.43,999193
2006-01-09,9.44,10.13,9.09,9.60,1204559
2006-01-16,9.70,9.86,9.22,9.53,1134067
2006-01-23,9.60,10.03,9.17,9.42,972506
2006-01-30,9.42,9.61,8.64,8.67,739625
2006-02-06,8.75,9.09,8.38,8.82,503491
2006-02-13,8.90,9.52,8.73,8.80,865906
2006-02-20,8.83,9.23,8.69,8.94,418102
2006-02-27,8.74,9.35,8.73,8.78,531901
2006-03-06,8.78,9.07,8.39,8.41,1269769
2006-03-13,8.49,8.68,8.12,8.17,453144
2006-03-20,8.20,8.29,7.68,8.00,961838
2006-03-27,8.12,8.28,7.94,8.15,495952
2006-04-03,8.29,9.21,8.26,8.71,870509
2006-04-10,9.08,9.16,8.34,8.48,347779
2006-04-17,8.47,8.84,8.39,8.71,475103
2006-04-24,8.69,8.69,8.04,8.33,343925
2006-05-02,8.65,9.97,8.51,9.07,1107822
2006-05-08,9.17,9.69,9.00,9.37,1534665
2006-05-15,9.26,9.44,8.20,8.20,1075592
2006-05-22,8.03,8.64,7.50,8.19,536220
2006-05-29,8.40,8.55,7.41,7.77,340558
2006-06-05,7.85,7.85,6.17,6.77,498820
2006-06-12,6.44,7.27,6.31,7.09,337372
2006-06-19,7.14,7.85,6.88,7.58,222202
2006-06-26,7.68,7.82,7.07,7.51,263377
2006-07-03,7.70,7.94,7.26,7.71,323156
2006-07-10,7.83,7.85,6.97,6.97,362087
2006-07-17,6.97,7.05,6.20,6.35,199505
2006-07-24,6.35,7.50,5.85,7.22,692045
2006-07-31,7.48,7.48,6.55,6.97,234275
2006-08-07,6.92,7.14,6.61,7.07,610057
2006-08-14,7.11,7.48,7.01,7.08,340660
2006-08-21,7.06,7.41,6.97,7.24,146664
2006-08-28,7.24,7.74,7.21,7.31,694584
2006-09-04,7.58,8.36,7.34,8.12,2808650
2006-09-11,8.07,8.24,7.15,7.65,575128
2006-09-18,7.76,8.25,7.54,7.72,229582
2006-09-25,7.85,7.85,7.54,7.68,271664
2006-10-03,7.82,8.03,7.67,7.92,203088
2006-10-09,7.94,8.64,7.94,8.04,964219
2006-10-16,8.12,8.20,7.82,8.00,272322
2006-10-23,8.08,8.42,7.83,8.33,407026
2006-10-30,8.38,9.31,7.85,8.57,1615666
2006-11-06,8.73,8.82,8.40,8.55,469571
2006-11-13,8.64,8.98,8.29,8.31,516040
2006-11-20,7.96,8.73,7.96,8.41,534848
2006-11-27,8.40,8.65,8.27,8.55,402491
2006-12-04,8.56,10.00,8.56,9.41,2688990
2006-12-11,9.53,10.71,9.03,10.10,5988162
2006-12-18,8.71,10.67,8.71,10.34,1089683
2006-12-26,10.31,10.53,9.51,9.99,646539
2007-01-02,9.84,10.57,9.71,10.19,436671
2007-01-08,10.41,10.71,9.76,10.53,632844
2007-01-15,10.42,10.98,10.06,10.55,865781
2007-01-22,10.16,11.64,9.97,10.97,929709
2007-01-29,11.47,11.47,10.16,10.95,547013
2007-02-05,11.03,11.11,9.88,10.08,333155
2007-02-12,9.88,10.10,8.73,10.00,244989
2007-02-19,10.19,10.50,9.26,9.55,692895
2007-02-26,9.55,10.93,8.38,9.41,381869
2007-03-05,9.26,10.14,8.38,8.65,317272
2007-03-12,8.49,9.97,8.49,9.02,302137
2007-03-19,8.95,9.70,8.59,8.74,177228
2007-03-26,8.68,8.73,7.97,8.60,246009
2007-04-02,7.86,9.35,7.86,8.70,71875
2007-04-09,8.77,9.00,8.47,8.74,154294
2007-04-16,8.70,8.99,8.58,8.74,102768
2007-04-23,8.69,9.70,8.69,9.02,407094
2007-04-30,8.89,9.50,8.89,9.40,100433
2007-05-07,9.40,9.61,9.06,9.17,219367
2007-05-14,9.30,9.44,8.86,8.95,175381
2007-05-21,10.58,10.58,7.16,8.86,175018
2007-05-28,8.91,9.19,8.56,8.78,230568
2007-06-04,9.26,10.67,7.98,8.29,367857
2007-06-11,8.03,8.49,7.14,7.82,133332
2007-06-18,8.10,8.19,7.52,7.76,280382
2007-06-25,8.07,8.07,7.50,7.63,133706
2007-07-02,7.67,8.12,7.54,7.77,122664
2007-07-09,7.72,7.98,7.50,7.81,249161
2007-07-16,7.89,7.89,7.24,7.67,93846
2007-07-23,8.12,8.12,6.88,7.52,304382
2007-07-30,8.36,8.36,7.06,7.40,257686
2007-08-06,7.67,7.67,7.14,7.16,159554
2007-08-13,7.41,7.59,6.17,6.96,226510
2007-08-20,7.06,7.94,6.64,7.10,204346
2007-08-27,7.08,7.48,6.98,7.32,136030
2007-09-03,7.40,8.82,7.06,7.51,252970
2007-09-10,7.81,7.94,6.70,7.65,216590
2007-09-17,7.59,7.85,7.29,7.43,137912
2007-09-24,7.52,8.78,7.06,7.41,280688
2007-10-01,7.54,8.12,7.14,7.43,332441
2007-10-08,6.80,8.64,6.63,7.16,202929
2007-10-15,7.06,8.38,6.46,6.87,148501
2007-10-22,6.65,7.22,6.18,7.03,77317
2007-10-29,6.37,8.64,5.73,6.85,1519088
2007-11-05,7.19,7.41,6.26,6.85,84437
2007-11-12,6.68,7.50,6.17,6.97,1438789
2007-11-19,7.23,7.50,6.62,6.77,1653565
2007-11-26,6.95,7.33,6.82,6.99,249739
2007-12-03,6.94,7.63,6.71,7.26,971429
2007-12-10,7.37,8.40,7.19,7.93,2536488
2007-12-17,8.73,8.73,6.71,7.72,1022490
2007-12-24,7.78,8.20,7.70,8.15,524124
2007-12-31,8.21,9.09,7.50,8.50,1400833
2008-01-07,8.50,8.71,7.14,7.41,401811
2008-01-14,7.41,7.53,6.88,7.03,321070
2008-01-21,6.83,6.97,5.38,6.08,349174
2008-01-28,5.50,6.75,5.50,6.13,53725
2008-02-04,6.29,6.44,5.87,6.07,69506
2008-02-11,6.23,6.33,5.17,6.04,175460
2008-02-18,6.49,6.49,5.80,6.01,149657
2008-02-25,6.02,6.59,5.84,6.10,68701
2008-03-03,5.35,6.24,5.35,5.65,112325
2008-03-10,5.33,6.17,5.33,5.53,126632
2008-03-17,5.12,5.65,4.97,5.05,737664
2008-03-24,5.03,5.07,4.41,5.05,565424
2008-03-31,4.76,5.20,4.76,5.04,186967
2008-04-07,5.50,5.51,4.95,5.22,40280
2008-04-15,5.46,5.80,5.08,5.56,40665
2008-04-21,5.85,6.13,5.41,5.80,182013
2008-04-28,5.83,5.83,5.39,5.57,40064
2008-05-05,5.72,6.68,5.33,5.53,113141
2008-05-12,5.97,5.97,5.29,5.59,29623
2008-05-20,5.59,5.81,5.31,5.56,120352
2008-05-26,5.45,5.97,5.13,5.29,77340
2008-06-02,5.78,5.78,4.94,5.07,75129
2008-06-09,4.94,5.73,4.63,5.12,98483
2008-06-16,4.94,5.53,4.75,4.78,89584
2008-06-23,4.68,4.85,4.08,4.25,75424
2008-06-30,4.28,4.59,3.98,4.47,56843
2008-07-07,4.41,4.67,4.15,4.38,78496
2008-07-14,4.32,4.49,4.15,4.30,41459
2008-07-21,4.28,4.65,4.23,4.50,31222
2008-07-28,4.76,4.90,4.38,4.59,69925
2008-08-04,4.55,5.29,4.42,4.72,93823
2008-08-11,4.90,6.00,4.76,4.93,139896
2008-08-18,4.90,5.16,4.61,4.70,32129
2008-08-25,4.71,4.76,4.33,4.50,56537
2008-09-01,4.59,4.72,4.42,4.46,13207
2008-09-08,4.54,4.75,4.46,4.46,15611
2008-09-15,4.42,4.85,3.99,4.22,153909
2008-09-22,4.14,4.38,3.97,3.98,80571
2008-09-29,4.15,4.15,3.66,3.78,189495
2008-10-06,3.88,3.88,2.97,3.63,134001
2008-10-13,3.24,3.70,2.56,2.72,193689
2008-10-20,2.73,3.00,2.21,2.29,276267
2008-10-27,2.22,2.63,1.85,2.45,206285
2008-11-03,2.56,2.95,2.29,2.36,127278
2008-11-10,2.59,2.73,2.31,2.36,36516
2008-11-17,2.31,2.77,2.20,2.54,42830
2008-11-24,2.56,2.56,2.30,2.38,65119
2008-12-01,2.29,2.73,2.21,2.36,147911
2008-12-08,2.36,2.47,2.21,2.43,205843
2008-12-15,2.47,2.64,2.32,2.47,95048
2008-12-22,2.60,2.64,2.35,2.44,63758
2008-12-29,2.35,2.65,2.35,2.64,24329
2009-01-05,2.71,2.77,2.31,2.37,34725
2009-01-12,2.63,2.69,2.34,2.51,77861
2009-01-19,2.39,2.62,2.30,2.38,111520
2009-01-27,2.36,2.62,2.25,2.52,32741
2009-02-02,2.47,2.69,2.32,2.49,30632
2009-02-09,2.38,2.73,2.21,2.51,221465
2009-02-16,2.49,2.65,2.21,2.45,190096
2009-02-24,2.22,2.47,2.22,2.40,80695
2009-03-02,2.29,2.59,2.22,2.34,99979
2009-03-09,2.31,2.61,2.26,2.26,13672
2009-03-16,2.23,2.73,2.23,2.43,199245
2009-03-23,2.43,2.65,2.39,2.60,109264
2009-03-30,2.60,2.98,2.54,2.76,234695
2009-04-06,2.78,2.99,2.67,2.89,17413
2009-04-13,2.87,3.16,2.65,2.77,136189
2009-04-20,2.98,3.16,2.66,2.93,50721
2009-04-27,2.79,3.07,2.79,2.82,7210
2009-05-04,2.91,3.07,2.60,2.86,74018
2009-05-11,2.82,2.99,2.78,2.83,6655
2009-05-18,2.95,3.53,2.88,3.25,223369
2009-05-25,3.78,4.10,3.40,3.97,492879
2009-06-01,3.98,4.58,3.54,4.27,512605
2009-06-08,4.28,4.32,3.98,4.23,142696
2009-08-17,4.23,4.23,3.37,3.44,340
2009-08-24,3.61,3.74,3.28,3.62,73463
2009-08-31,3.59,3.75,3.40,3.61,69302
2009-09-07,3.55,3.88,3.53,3.57,169236
2009-09-14,3.62,3.94,3.54,3.72,245465
2009-09-22,3.86,3.93,3.40,3.71,131995
2009-09-29,3.76,3.92,3.73,3.84,110353
2009-10-05,3.82,3.82,3.42,3.69,174780
2009-10-12,3.67,3.74,3.42,3.58,87293
2009-10-20,3.66,3.68,3.44,3.56,50562
2009-10-26,3.26,3.70,3.26,3.44,49156
2009-11-03,3.52,3.53,3.12,3.30,45143
2009-11-09,3.31,3.83,3.18,3.52,84017
2009-11-16,3.61,3.97,3.43,3.63,259840
2009-11-23,3.62,4.09,3.56,3.70,189143
2009-11-30,4.05,4.46,3.62,4.36,258525
2009-12-07,4.32,4.58,4.03,4.30,89686
2009-12-14,4.16,6.07,4.06,5.67,3948783
2009-12-21,5.67,5.99,5.36,5.61,2200600
2010-02-15,4.06,4.32,4.06,4.20,12300
2010-02-22,4.20,4.41,3.90,4.11,73451
2010-03-02,4.30,4.42,4.04,4.35,90094
2010-03-08,4.50,4.58,4.05,4.28,79709
2010-03-15,4.11,4.68,4.11,4.28,78201
2010-03-22,4.07,4.39,4.00,4.08,100807
2010-03-29,4.23,4.43,4.05,4.41,53646
2010-04-05,4.30,5.77,4.30,5.77,3269968
2010-04-12,5.78,5.99,4.99,5.00,741915
2010-04-19,4.76,5.29,4.76,5.24,298226
2010-04-26,5.22,5.34,4.86,5.05,213948
2010-05-03,4.98,5.08,4.48,4.50,119105
2010-05-10,4.58,4.58,4.06,4.13,300346
2010-05-17,4.06,4.23,3.83,3.88,73576
2010-05-24,4.05,4.05,3.63,3.74,90785
2010-05-31,3.75,4.29,3.75,4.18,365318
2010-06-07,4.06,4.27,4.02,4.15,218630
2010-06-14,4.18,4.23,4.07,4.12,87679
2010-06-21,4.23,4.50,4.11,4.40,121508
2010-06-28,4.41,4.68,4.23,4.47,107994
2010-07-05,4.50,5.25,4.38,5.11,514125
2010-07-12,5.28,5.88,5.05,5.62,1137355
2010-07-19,5.41,5.91,5.41,5.56,583801
2010-08-16,5.03,5.38,5.03,5.34,31154
2010-08-23,5.47,5.73,5.24,5.34,394532
2010-08-30,5.38,5.56,4.95,5.51,293306
2010-09-06,5.65,6.17,5.41,5.77,444392
2010-09-13,5.76,6.57,5.57,5.73,1692847
2010-09-20,5.78,6.09,5.31,5.74,412048
2010-09-27,5.73,6.00,5.42,5.81,165676
2010-10-04,5.49,6.00,5.42,5.57,337089
2010-10-11,5.49,6.09,5.49,5.83,507515
2010-10-18,6.00,7.78,6.00,6.97,5768239
2010-10-25,7.07,7.91,6.93,7.23,1748137
2010-11-29,6.36,6.36,6.20,6.26,27753
2010-12-06,5.96,6.39,5.32,5.38,233346
2010-12-13,5.39,5.82,5.13,5.80,113538
2010-12-20,5.52,6.00,5.47,5.61,93551
2010-12-27,5.40,5.96,5.38,5.91,145497
2011-01-03,5.83,6.32,5.69,5.81,206069
2011-01-10,5.73,6.00,5.40,5.71,134273
2011-01-17,5.57,6.00,5.53,5.70,211035
2011-01-24,5.42,6.17,5.12,5.40,106453
2011-01-31,5.23,5.64,4.98,5.23,270190
2011-02-07,5.12,5.37,4.37,4.84,524294
2011-02-14,4.80,5.71,4.80,5.39,671083
2011-02-21,5.38,5.96,4.95,5.60,1502139
2011-02-28,5.14,5.96,5.14,5.80,688938
2011-03-07,5.50,5.91,5.32,5.64,1347210
2011-03-14,5.31,6.53,4.90,5.66,925095
2011-03-21,5.31,5.91,5.31,5.75,363027
2011-03-28,5.41,6.26,5.39,6.14,263864
2011-04-04,5.65,6.60,5.65,6.03,159384
2011-04-11,5.75,6.17,5.59,5.95,46572
2011-04-18,5.69,7.35,5.69,6.56,1747672
2011-04-25,6.57,6.85,5.85,6.18,396913
2011-05-02,5.87,6.26,5.57,5.78,165404
2011-05-09,5.73,6.00,5.50,5.83,151483
2011-05-16,5.76,6.04,5.50,5.65,928553
2011-05-23,6.53,6.53,4.85,5.04,103630
2011-05-30,5.18,5.69,5.07,5.17,102836
2011-06-06,5.38,5.73,4.78,5.41,332033
2011-06-13,5.38,6.05,5.18,5.80,2820531
