Date,Open,High,Low,Close,Volume
2011-06-20,5.98,7.14,5.78,6.90,4628799
2011-06-27,7.06,7.72,6.79,7.40,4602951
2011-07-04,7.45,8.91,7.45,8.55,5938677
2011-07-11,8.57,8.72,7.97,8.56,4244900
2011-07-18,8.72,9.25,8.13,9.12,5594094
2011-07-25,9.35,9.70,8.91,9.28,5382198
2011-08-01,9.53,9.57,8.39,8.90,3833612
2011-08-08,8.88,9.26,8.38,9.05,5901980
2011-08-16,9.18,9.26,8.11,8.28,2833229
2011-08-22,8.30,8.31,7.82,7.83,3208148
2011-08-29,8.00,9.05,7.85,8.61,2366639
2011-09-05,8.56,9.16,8.44,9.03,4462408
2011-09-12,9.07,9.46,8.96,9.32,4201049
2011-09-19,9.44,9.61,9.12,9.29,3227818
2011-09-26,8.82,9.95,8.64,9.52,3867441
2011-10-03,9.48,9.61,8.82,9.35,2233761
2011-10-10,9.39,9.61,7.51,8.12,4825742
2011-10-17,7.82,8.20,5.82,7.75,5189722
2011-10-24,7.77,8.42,7.77,8.10,2945089
2011-10-31,8.14,8.90,7.93,8.58,3660045
2011-11-08,8.69,8.98,8.49,8.51,958380
2011-11-14,8.60,8.65,8.03,8.07,675493
2011-11-21,8.23,8.23,7.72,7.90,565684
2011-11-28,7.95,8.37,7.67,8.00,249523
2011-12-05,7.96,8.12,7.81,7.81,1002208
2011-12-12,8.03,8.08,7.35,7.61,886358
2011-12-19,7.59,7.85,7.19,7.27,222893
2011-12-26,7.41,7.49,6.03,6.04,698654
2012-01-02,6.29,7.67,6.13,6.62,3415862
2012-01-09,6.62,6.88,6.00,6.13,1248217
2012-01-16,6.19,6.96,5.76,6.39,3306722
2012-01-23,6.43,7.56,6.43,7.47,2005732
2012-01-30,7.07,8.64,7.07,8.40,2496196
2012-02-06,7.62,8.81,7.59,8.09,1739147
2012-02-13,8.20,8.20,6.88,7.93,1864883
2012-02-21,7.97,8.24,6.84,7.30,1403679
2012-02-27,7.74,7.85,6.68,6.83,1719387
2012-03-05,6.84,7.28,5.87,6.30,1042647
2012-03-12,6.17,6.59,6.00,6.46,1747037
2012-03-19,6.60,6.60,6.20,6.43,1691804
2012-03-26,6.31,6.52,5.69,6.05,1582891
2012-04-02,6.39,6.62,6.17,6.38,541038
2012-04-09,6.52,6.52,5.76,6.04,1263885
2012-04-16,6.17,6.17,5.78,5.83,703914
2012-04-23,5.92,6.17,5.75,5.81,2358964
2012-04-30,6.13,6.13,5.50,5.55,674608
2012-05-07,5.47,5.82,5.29,5.65,742199
2012-05-14,5.80,5.80,5.14,5.34,464809
2012-05-21,5.64,5.65,4.59,5.33,953778
2012-05-28,5.42,5.47,5.16,5.22,2783766
2012-06-04,5.46,5.46,4.97,5.05,1144871
2012-06-11,5.25,5.25,3.70,4.30,2424627
2012-06-18,4.41,5.88,4.23,5.86,2510243
2012-06-25,6.62,6.62,5.41,6.10,2967264
2012-07-02,6.17,7.49,6.00,7.01,2883099
2012-07-09,7.06,7.22,6.32,6.94,933462
2012-07-16,6.59,6.61,5.66,5.82,395984
2012-07-23,5.99,6.00,5.12,5.42,841872
2012-07-30,5.59,5.78,5.29,5.58,555731
2012-08-06,5.82,5.82,5.20,5.46,1091429
2012-08-13,5.29,5.59,5.29,5.44,681275
2012-08-21,5.42,5.65,5.16,5.48,723368
2012-08-27,5.55,5.56,5.29,5.34,753297
2012-09-03,5.44,5.73,5.18,5.27,3189148
2012-09-10,5.33,6.00,5.22,5.38,2786430
2012-09-17,5.39,5.71,5.07,5.50,1736165
2012-09-24,5.38,7.32,5.38,7.25,2873996
2012-10-01,7.32,7.75,7.25,7.69,1327654
2012-10-08,7.78,9.08,7.78,8.57,4093009
2012-10-15,8.82,8.82,7.76,7.87,1096440
2012-10-22,7.87,8.43,6.92,6.92,631166
2012-10-29,6.71,6.92,6.25,6.28,384080
2012-11-05,6.35,6.35,5.39,5.74,4167662
2012-11-12,5.87,5.98,5.49,5.86,135690
2012-11-19,5.91,6.44,5.78,6.17,1212903
2012-11-26,6.35,6.46,5.82,6.14,794869
2012-12-03,6.07,7.44,6.07,7.40,956351
2012-12-10,7.26,7.54,6.73,6.79,1654801
2012-12-17,6.78,7.31,6.44,7.14,848254
2012-12-24,7.48,7.48,6.50,6.62,962439
2012-12-31,6.74,7.14,6.57,6.70,83156
2013-01-07,6.62,7.23,5.83,6.55,215445
2013-01-14,6.78,7.22,6.00,7.14,912942
2013-01-21,7.05,7.37,6.18,6.25,651629
2013-01-28,6.34,6.39,5.95,6.07,870894
2013-02-04,6.17,6.35,5.17,5.56,690446
2013-02-11,5.55,5.78,5.20,5.29,195311
2013-02-18,5.55,5.82,5.29,5.82,160937
2013-02-25,6.00,7.01,5.99,6.39,1777805
2013-03-04,6.42,6.63,6.21,6.62,149680
2013-03-11,6.58,6.84,6.18,6.20,1349716
2013-03-18,6.26,6.27,5.33,5.38,360284
2013-03-25,5.56,5.83,5.34,5.83,75979
2013-04-01,5.98,6.11,5.56,5.69,19669
2013-04-08,5.39,5.82,5.30,5.56,57863
2013-04-15,5.73,5.73,5.46,5.46,110103
2013-04-22,5.47,5.72,5.30,5.65,226385
2013-04-29,5.83,5.91,5.41,5.85,335547
2013-05-06,5.65,5.97,5.34,5.34,241622
2013-05-13,5.34,5.81,5.31,5.34,345478
2013-05-20,5.31,5.58,4.85,5.03,402820
2013-05-27,5.20,5.51,4.83,4.87,281958
2013-06-03,4.78,5.53,4.77,5.44,963085
2013-06-10,5.47,5.65,4.95,5.23,519124
2013-06-17,5.44,5.44,4.76,5.00,1382343
2013-06-24,4.98,5.18,4.69,4.78,2511206
2013-07-01,4.33,5.02,4.33,4.43,248276
2013-07-08,4.55,4.71,4.18,4.32,185425
2013-07-15,4.25,4.64,4.25,4.64,293782
2013-07-22,4.44,4.60,4.26,4.35,400688
2013-07-29,4.43,4.49,3.82,3.96,219764
2013-08-05,3.96,4.24,3.78,3.81,332429
2013-08-12,3.96,4.50,3.79,3.82,241826
2013-08-19,3.97,4.02,3.44,3.79,502391
2013-08-26,3.71,4.05,3.27,3.42,749976
2013-09-02,3.33,3.80,3.19,3.35,1244896
2013-09-10,3.43,3.71,3.35,3.39,590795
2013-09-16,3.66,3.66,3.21,3.24,375101
2013-09-23,3.18,3.42,2.94,2.96,1410492
2013-09-30,3.01,3.22,2.98,2.99,1024417
2013-10-07,2.97,3.41,2.92,3.26,407683
2013-10-14,3.29,3.43,3.00,3.15,518546
2013-10-21,3.15,3.50,3.09,3.10,518149
2013-10-28,3.25,3.96,3.15,3.53,944289
2013-11-05,3.61,3.62,3.40,3.55,232371
2013-11-11,3.70,3.71,3.40,3.57,182251
2013-11-18,3.70,3.83,3.34,3.55,252584
2013-11-25,3.39,3.58,3.27,3.37,105104
2013-12-02,3.31,3.48,2.65,3.07,1646786
2013-12-09,3.09,3.19,2.73,2.82,285246
2013-12-16,2.91,3.11,2.79,2.96,343324
2013-12-23,2.92,3.38,2.92,3.33,1196125
2013-12-30,3.43,3.69,3.22,3.42,532502
2014-01-06,3.31,3.57,3.18,3.24,496394
2014-01-13,3.22,3.43,2.99,3.04,240136
2014-01-20,3.07,3.10,2.91,2.91,400654
2014-01-27,2.91,3.25,2.91,3.13,208325
2014-02-03,3.05,3.16,2.99,3.04,191105
2014-02-10,3.14,3.17,3.00,3.00,71751
2014-02-17,3.21,3.35,2.88,2.90,124172
2014-02-24,2.87,2.91,2.69,2.73,102734
2014-03-03,2.77,2.95,2.66,2.72,192114
2014-03-10,2.68,2.91,2.47,2.63,172478
2014-03-18,2.56,2.80,2.56,2.73,98642
2014-03-24,2.62,2.95,2.62,2.85,557477
2014-03-31,2.79,3.18,2.79,2.99,110080
2014-04-07,3.03,3.30,2.94,3.14,135373
2014-04-15,3.25,3.25,3.01,3.08,29000
2014-04-21,3.08,3.65,3.08,3.52,484411
2014-04-28,3.62,3.77,3.38,3.47,430969
2014-05-05,3.40,3.85,3.18,3.68,283658
2014-05-12,3.79,3.79,3.20,3.39,305969
2014-05-19,3.37,4.49,3.37,4.23,333778
2014-05-26,4.32,4.32,3.60,3.70,234774
2014-06-02,3.66,4.10,3.37,3.96,517718
2014-06-09,3.97,4.40,3.63,3.93,361497
2014-06-16,3.90,4.15,3.90,4.06,159067
2014-06-23,3.99,4.13,3.91,4.09,234298
2014-06-30,4.14,5.51,4.14,5.51,1427906
2014-07-07,5.72,5.72,4.15,4.29,2630991
2014-07-14,4.41,4.68,4.15,4.67,216987
2014-07-21,4.68,5.47,4.68,4.80,583597
2014-07-28,4.71,5.01,4.68,4.76,118356
2014-08-04,4.79,4.95,4.60,4.65,252017
2014-08-11,4.65,5.80,4.60,5.72,1055367
2014-08-18,5.60,5.64,4.90,4.92,222168
2014-08-25,4.79,5.06,4.59,4.97,92554
2014-09-01,5.12,5.20,4.86,4.90,176310
2014-09-08,5.02,5.55,4.92,5.17,394408
2014-09-15,5.14,5.20,4.76,4.85,36788
2014-09-22,4.94,5.03,4.45,4.59,71977
2014-09-29,4.75,4.75,4.47,4.51,42536
2014-10-07,4.37,4.67,4.35,4.43,48782
2014-10-13,4.45,4.57,4.16,4.23,105262
2014-10-20,5.02,5.02,4.10,4.64,51163
2014-10-27,4.85,4.85,4.46,4.51,118424
2014-11-03,4.67,4.68,4.41,4.49,92044
2014-11-10,4.41,4.55,3.96,4.32,136529
2014-11-17,4.30,4.45,4.08,4.35,142175
2014-11-24,4.41,4.90,4.34,4.68,134557
2014-12-01,4.68,4.76,4.32,4.50,61446
2014-12-08,4.45,4.62,4.32,4.54,30950
2014-12-15,4.54,4.54,3.98,4.29,123447
2014-12-22,4.15,4.50,3.79,4.41,61514
2014-12-29,4.41,4.45,4.15,4.32,49803
2015-01-05,4.24,4.32,4.13,4.26,20769
2015-01-12,4.06,4.30,3.88,4.00,103426
2015-01-19,3.97,4.17,3.79,3.97,28183
2015-01-27,3.88,4.15,3.84,4.06,40597
2015-02-02,4.17,4.17,3.80,3.97,18082
2015-02-09,3.88,4.15,3.73,3.93,40053
2015-02-16,3.86,4.12,3.79,3.93,58725
2015-02-23,3.88,4.10,3.84,3.89,69166
2015-03-02,3.89,4.21,3.85,3.96,60663
2015-03-09,3.96,4.21,3.81,3.97,51061
2015-03-16,3.88,4.01,3.63,3.79,370011
2015-03-23,3.70,3.70,3.18,3.23,142583
2015-03-30,3.26,3.61,3.21,3.51,43375
2015-04-06,3.48,3.96,3.40,3.96,116962
2015-04-13,3.88,4.23,3.88,3.94,140463
2015-04-20,3.86,4.14,3.80,3.80,30609
2015-04-27,3.88,3.88,3.33,3.62,32355
2015-05-04,3.47,3.95,3.23,3.48,92304
2015-05-11,3.36,3.69,3.27,3.57,6825
2015-05-18,3.48,3.70,3.37,3.52,103403
2015-05-25,3.26,3.88,3.26,3.45,40506
2015-06-01,3.45,3.77,3.01,3.40,40008
2015-06-08,3.35,3.51,3.05,3.09,22821
2015-06-15,3.18,3.31,3.05,3.10,18581
2015-06-22,3.10,3.70,3.04,3.55,187885
2015-06-29,3.48,4.89,3.28,4.27,1068449
2015-07-06,4.19,4.63,3.98,4.28,159316
2015-07-13,4.54,4.59,4.06,4.22,71989
2015-07-20,4.15,4.50,4.06,4.23,63645
2015-07-27,4.23,4.41,3.98,4.35,219209
2015-08-03,4.28,4.80,4.03,4.48,296016
2015-08-10,4.48,6.09,4.25,4.41,2542065
2015-08-17,4.74,4.74,4.19,4.22,259613
2015-08-24,4.10,4.10,3.11,3.66,422194
2015-08-31,3.66,3.68,3.11,3.34,85015
2015-09-07,3.26,4.27,3.01,3.65,75594
2015-09-14,3.65,3.79,3.45,3.54,66797
2015-09-21,3.54,3.87,3.54,3.68,295653
2015-09-28,3.65,3.84,3.48,3.63,15577
2015-10-05,3.74,3.83,3.45,3.51,276482
2015-10-12,3.68,4.90,3.37,4.32,1947857
2015-10-19,4.50,4.53,3.72,3.75,505146
2015-10-26,3.73,4.32,3.54,3.73,619829
2015-11-02,3.69,4.41,3.62,3.93,1240644
2015-11-09,3.84,4.36,3.70,3.89,392775
2015-11-16,3.94,4.04,3.74,3.93,189733
2015-11-23,4.04,4.58,3.80,4.27,1552837
2015-11-30,4.38,4.50,4.00,4.11,397310
2015-12-07,4.23,4.32,3.81,4.02,824538
2015-12-14,4.00,4.32,3.91,3.93,267492
2015-12-21,3.96,4.68,3.93,4.30,1327779
2015-12-28,4.46,4.97,4.32,4.47,2732048
2016-01-04,4.47,5.42,4.17,4.99,4042209
2016-01-11,4.97,5.11,4.12,4.27,291197
2016-01-18,4.19,4.19,3.59,3.87,548600
2016-01-25,4.02,4.23,3.67,3.72,509692
2016-02-01,3.75,3.86,3.32,3.58,749794
2016-02-08,3.62,3.73,3.10,3.34,56446
2016-02-15,3.18,3.76,2.90,3.20,132017
2016-02-22,3.13,3.50,2.97,3.12,67103
2016-02-29,3.04,3.62,3.00,3.48,100671
2016-03-08,3.62,3.62,3.26,3.35,114661
2016-03-14,3.48,3.48,3.28,3.38,171413
2016-03-21,3.53,3.53,3.27,3.49,53918
2016-03-28,3.35,3.69,3.16,3.46,111464
2016-04-04,3.67,4.15,3.43,3.60,183203
2016-04-11,3.60,4.19,3.53,3.82,1096871
2016-04-18,3.82,4.03,3.80,3.88,44928
2016-04-25,3.85,3.96,3.65,3.67,150542
2016-05-02,3.67,5.03,3.66,4.45,28320440
2016-05-09,4.50,5.27,4.29,4.62,26488150
2016-05-16,4.68,4.70,4.08,4.11,3618609
2016-05-23,4.13,4.71,4.03,4.56,10772876
2016-05-30,4.55,4.61,4.04,4.30,3782800
2016-06-06,4.27,4.41,4.15,4.20,753139
2016-06-13,4.18,4.30,3.75,3.81,2749246
2016-06-20,3.87,4.06,3.63,3.74,1792169
2016-06-27,3.63,4.14,3.63,3.94,1948368
2016-07-04,3.98,4.09,3.82,3.89,396074
2016-07-11,3.88,4.05,3.84,3.89,655404
2016-07-18,3.89,4.04,3.76,3.89,751438
2016-07-25,3.86,4.45,3.85,4.20,3327582
2016-08-01,4.36,4.36,3.75,3.86,766074
2016-08-08,3.84,4.00,3.73,3.94,457531
2016-08-16,3.83,3.90,3.65,3.88,397503
2016-08-22,3.84,3.90,3.72,3.82,260667
2016-08-29,3.87,3.88,3.65,3.69,449357
2016-09-06,3.69,3.87,3.68,3.79,181162
2016-09-12,3.75,3.79,3.63,3.69,151324
2016-09-19,3.69,4.19,3.62,3.70,2770105
2016-09-26,3.70,4.38,3.62,4.34,4238245
2016-10-03,4.51,5.22,4.45,5.20,16937586
2016-10-10,5.28,5.37,4.43,4.87,4649772
2016-10-17,4.92,8.33,4.92,8.31,110984976
2016-10-24,8.42,8.54,6.73,6.73,33929102
2016-11-01,6.08,7.69,6.08,7.27,45706227
2016-11-07,7.45,7.76,6.77,7.35,19816786
2016-11-15,7.35,7.50,6.64,6.98,14702250
2016-11-21,6.63,6.63,5.41,5.97,4818192
2016-11-28,6.00,7.36,6.00,6.81,13203727
2016-12-05,6.83,7.15,6.47,6.64,5221181
2016-12-12,6.66,6.77,5.91,6.41,3777415
2016-12-19,6.53,7.13,6.16,6.23,10194812
2016-12-26,6.25,6.43,5.65,5.70,4471580
2017-01-02,5.75,6.13,5.60,6.02,3544852
2017-01-09,6.04,6.57,6.02,6.35,4082897
2017-01-16,6.31,7.68,6.31,6.62,28166497
2017-01-23,6.79,6.82,6.02,6.16,10092520
2017-01-30,6.21,6.90,5.79,6.69,35118628
2017-02-06,6.80,7.41,6.54,7.07,64643639
2017-02-13,7.14,7.26,6.11,6.89,31895107
2017-02-20,6.95,7.25,6.64,7.02,17358409
2017-02-27,7.14,7.19,6.41,6.50,10735374
2017-03-06,6.54,6.59,6.20,6.28,4978097
2017-03-14,6.41,6.69,6.19,6.58,6808211
2017-03-20,6.64,6.90,6.23,6.29,12761149
2017-03-27,6.30,6.41,5.98,6.03,6138613
2017-04-03,6.06,7.00,6.02,6.89,27671124
2017-04-10,6.97,7.00,6.50,6.53,8949383
2017-04-17,6.62,6.62,6.22,6.28,4802966
2017-04-24,6.48,6.90,6.39,6.50,26608456
2017-05-02,6.53,6.62,6.27,6.32,5149963
2017-05-08,6.42,6.42,6.12,6.13,5100172
2017-05-15,6.26,6.35,5.58,5.62,6825941
2017-05-22,5.75,7.14,5.72,5.76,51481631
2017-05-29,5.82,5.87,5.12,5.22,23475062
2017-06-05,5.25,5.33,4.74,4.75,6921919
2017-06-12,4.78,5.46,4.62,5.10,10381461
2017-06-19,5.03,5.12,4.76,4.78,3113928
2017-06-27,4.80,4.82,4.68,4.72,2053834
2017-07-03,4.71,5.00,4.71,4.82,3152167
2017-07-10,4.76,4.96,4.72,4.79,2308379
2017-07-17,4.79,4.85,4.74,4.75,1604159
2017-07-24,4.75,4.85,4.47,4.49,3037473
2017-07-31,4.49,4.50,3.88,3.99,3333330
2017-08-07,4.04,4.17,3.26,3.49,3144436
2017-08-14,3.86,4.39,3.58,3.91,5499013
2017-08-21,3.85,3.95,3.63,3.69,1436522
2017-08-28,3.73,3.97,3.73,3.92,2503645
2017-09-04,3.93,3.97,3.74,3.82,1602130
2017-09-11,3.86,3.93,3.62,3.67,2243204
2017-09-18,3.63,3.74,3.40,3.40,3186711
2017-09-25,3.40,3.40,3.01,3.09,3608055
2017-10-03,3.10,3.20,3.00,3.01,2141195
2017-10-09,3.04,3.09,2.92,2.95,2027975
2017-10-16,2.93,2.99,2.74,2.77,1480883
2017-10-23,2.86,3.60,2.73,3.12,9198397
2017-10-30,3.15,3.37,3.02,3.27,3486932
2017-11-06,3.24,3.35,3.06,3.08,2278076
2017-11-13,3.05,3.18,2.88,3.05,2372625
2017-11-20,3.17,3.26,3.03,3.15,4029059
2017-11-27,3.21,3.41,3.03,3.10,4167515
2017-12-04,3.10,3.12,2.96,3.04,1061545
2017-12-11,3.04,3.25,3.01,3.05,2655989
2017-12-18,3.00,3.15,2.96,3.09,1903531
2017-12-26,3.13,3.33,3.09,3.23,5084981
2018-01-01,3.21,3.71,3.14,3.55,7942833
2018-01-08,3.60,3.60,3.37,3.41,2918776
2018-01-15,3.48,3.48,3.04,3.07,1930161
2018-01-22,3.13,3.14,2.99,3.01,868899
2018-01-29,2.95,3.07,2.76,2.79,1298122
2018-02-05,2.95,3.04,2.58,2.68,2420535
2018-02-12,2.81,2.81,2.36,2.39,2638666
2018-02-19,2.45,2.45,1.99,2.05,4447806
2018-02-26,2.07,2.14,1.94,2.02,785777
2018-03-05,1.95,2.24,1.85,2.04,4275691
2018-03-12,2.09,2.18,1.96,1.99,1982219
2018-03-19,2.02,2.03,1.76,1.79,1479760
2018-03-26,1.81,1.83,1.55,1.57,1734204
2018-04-02,1.65,2.03,1.59,1.90,2258112
2018-04-09,1.90,1.98,1.85,1.87,1067078
2018-04-16,1.87,1.92,1.69,1.74,849037
2018-04-23,1.75,1.85,1.61,1.65,743627
2018-04-30,1.65,1.76,1.63,1.65,468823
2018-05-07,1.65,1.92,1.59,1.72,3980775
2018-05-14,1.69,1.85,1.63,1.66,1287499
2018-05-21,1.65,1.69,1.52,1.58,718969
2018-05-28,1.58,1.69,1.50,1.54,1080002
2018-06-04,1.53,1.57,1.34,1.42,771504
2018-06-11,1.41,1.46,1.36,1.38,816069
2018-06-18,1.42,1.46,1.23,1.24,502074
2018-06-25,1.27,1.29,1.07,1.12,867402
2018-07-02,1.11,1.17,1.04,1.07,769611
2018-07-09,1.07,1.76,1.06,1.62,11536342
2018-07-16,1.62,1.62,1.25,1.25,1840600
2018-07-23,1.24,1.34,1.18,1.29,678701
2018-07-30,1.26,1.35,1.25,1.26,834968
2018-08-06,1.29,1.32,1.16,1.23,948098
2018-08-13,1.22,1.33,1.20,1.26,700332
2018-08-20,1.27,1.28,1.21,1.26,529429
2018-08-27,1.20,1.26,1.11,1.20,646720
2018-09-03,1.20,1.30,1.17,1.18,924109
2018-09-10,1.12,1.20,1.12,1.17,463154
2018-09-17,1.20,1.23,1.06,1.12,482449
2018-09-24,1.15,1.15,0.93,0.94,896243
2018-10-01,0.98,1.00,0.88,0.92,445446
2018-10-08,0.90,0.98,0.86,0.97,634612
2018-10-15,0.96,1.05,0.91,0.94,324437
2018-10-22,0.99,1.01,0.90,0.91,492278
2018-10-29,0.90,1.02,0.89,0.99,530790
2018-11-05,1.01,1.04,0.94,1.01,254942
2018-11-12,1.01,1.47,0.97,1.22,7508168
2018-11-19,1.22,1.28,1.05,1.15,1226315
2018-11-26,1.17,1.25,1.02,1.06,933383
2018-12-03,1.04,1.13,0.95,1.01,701295
2018-12-10,1.06,1.06,0.94,1.03,706250
2018-12-17,1.02,1.09,0.99,1.05,490374
2018-12-24,1.05,1.08,0.99,1.04,326285
2018-12-31,1.04,1.07,0.94,1.03,600069
2019-01-07,1.01,1.07,0.98,1.02,274736
2019-01-14,1.00,1.06,1.00,1.01,408976
2019-01-21,1.04,1.04,0.96,0.97,341136
2019-01-28,0.96,1.01,0.88,0.94,322249
2019-02-04,0.93,0.93,0.84,0.86,412365
2019-02-11,0.91,0.91,0.80,0.80,317147
