Date,Open,High,Low,Close,Volume
2019-02-18,0.80,0.99,0.76,0.90,889532
2019-02-25,0.86,0.90,0.82,0.86,597246
2019-03-05,0.89,0.93,0.87,0.91,425811
2019-03-11,0.91,0.94,0.84,0.89,477983
2019-03-18,0.88,0.93,0.84,0.89,473482
2019-03-25,0.89,0.89,0.79,0.80,196569
2019-04-01,0.80,0.86,0.76,0.79,251303
2019-04-08,0.82,0.82,0.71,0.72,299802
2019-04-15,0.75,0.75,0.68,0.73,226804
2019-04-22,0.72,0.75,0.68,0.71,307704
2019-04-30,0.70,0.70,0.64,0.65,190674
2019-05-06,0.64,0.65,0.58,0.61,195639
2019-05-13,0.60,0.61,0.52,0.53,269669
2019-05-20,0.53,0.56,0.50,0.53,360579
2019-05-27,0.52,0.57,0.50,0.55,412841
2019-06-03,0.53,0.57,0.50,0.51,369002
2019-06-10,0.52,0.53,0.42,0.42,331160
2019-06-17,0.40,0.43,0.34,0.34,286957
2019-06-24,0.33,0.38,0.32,0.36,252255
2019-07-01,0.35,0.38,0.32,0.34,111418
2019-07-08,0.35,0.35,0.31,0.33,98585
2019-07-15,0.33,0.34,0.30,0.32,156244
2019-07-22,0.34,0.34,0.30,0.32,239921
2019-07-29,0.33,0.33,0.29,0.30,221907
2019-08-05,0.28,0.30,0.26,0.27,112915
2019-08-13,0.26,0.29,0.26,0.26,133933
2019-08-19,0.25,0.29,0.25,0.25,120805
2019-08-26,0.26,0.27,0.24,0.26,101147
2019-09-03,0.25,0.26,0.23,0.25,117347
2019-09-09,0.26,0.27,0.25,0.25,106203
2019-09-16,0.26,0.27,0.25,0.27,262606
2019-09-23,0.27,0.28,0.24,0.25,181548
2019-09-30,0.25,0.26,0.22,0.22,172569
2019-10-07,0.22,0.22,0.20,0.20,37650
2019-10-14,0.20,0.21,0.19,0.20,165109
2019-10-22,0.19,0.19,0.16,0.16,211091
2019-10-29,0.16,0.16,0.15,0.16,319471
2019-11-04,0.16,0.16,0.15,0.16,331647
2019-11-11,0.15,0.18,0.15,0.18,71977
2019-11-18,0.19,0.21,0.19,0.21,191263
2019-11-25,0.20,0.25,0.20,0.25,232371
2019-12-02,0.25,0.28,0.24,0.25,429892
2019-12-09,0.24,0.26,0.22,0.23,178362
2019-12-16,0.22,0.24,0.22,0.22,44123
2019-12-23,0.21,0.23,0.21,0.23,63940
2019-12-30,0.23,0.24,0.22,0.24,65946
2020-01-06,0.23,0.25,0.22,0.23,172467
2020-01-13,0.22,0.24,0.22,0.24,73667
2020-01-20,0.24,0.25,0.23,0.23,70481
2020-01-27,0.23,0.23,0.20,0.21,79346
2020-02-03,0.21,0.21,0.19,0.19,14987
2020-02-10,0.19,0.19,0.17,0.18,257040
2020-02-17,0.17,0.19,0.17,0.19,44610
2020-02-24,0.20,0.24,0.19,0.24,117075
2020-03-02,0.25,0.28,0.25,0.28,241236
2020-03-09,0.29,0.33,0.29,0.33,249693
2020-03-16,0.34,0.36,0.33,0.36,910040
2020-03-23,0.36,0.37,0.31,0.31,286447
2020-03-30,0.31,0.32,0.28,0.28,60289
2020-04-07,0.30,0.30,0.28,0.29,58951
2020-04-13,0.29,0.31,0.29,0.31,160427
2020-04-20,0.31,0.34,0.30,0.31,220580
2020-04-27,0.31,0.32,0.28,0.31,123889
2020-05-04,0.31,0.32,0.27,0.28,155904
2020-05-11,0.27,0.28,0.25,0.26,73837
2020-05-18,0.26,0.26,0.24,0.25,85434
2020-05-26,0.24,0.26,0.24,0.26,89198
2020-06-01,0.25,0.28,0.25,0.28,313837
2020-06-08,0.30,0.39,0.30,0.39,439812
2020-06-15,0.41,0.49,0.41,0.49,166300
2020-06-22,0.49,0.61,0.49,0.61,258105
2020-06-29,0.64,0.76,0.64,0.76,637310
2020-07-06,0.80,0.96,0.80,0.96,1265302
2020-07-13,1.01,1.21,1.01,1.10,1254112
2020-07-20,1.05,1.05,0.86,0.86,213676
2020-07-27,0.82,0.82,0.67,0.67,358901
2020-08-03,0.64,0.71,0.59,0.70,640224
2020-08-10,0.73,0.88,0.73,0.88,735113
2020-08-17,0.84,0.88,0.76,0.83,1100397
2020-08-24,0.79,0.87,0.75,0.86,2079194
2020-08-31,0.86,0.88,0.69,0.71,1003195
2020-09-07,0.73,0.75,0.67,0.70,520473
2020-09-14,0.73,0.75,0.68,0.72,597768
2020-09-21,0.72,0.72,0.62,0.65,496586
2020-09-28,0.67,0.75,0.66,0.71,348664
2020-10-05,0.70,0.75,0.67,0.70,340796
2020-10-12,0.69,0.73,0.64,0.71,473709
2020-10-19,0.75,0.79,0.66,0.76,655948
2020-10-26,0.77,0.82,0.68,0.71,326330
2020-11-02,0.71,0.75,0.67,0.70,441002
2020-11-09,0.76,0.76,0.65,0.72,365873
2020-11-17,0.75,0.75,0.67,0.70,582882
2020-11-23,0.69,0.73,0.64,0.69,757843
2020-12-01,0.66,0.76,0.66,0.72,955115
2020-12-07,0.75,1.05,0.64,0.99,6828889
2020-12-14,1.06,1.39,0.86,1.39,14528082
2020-12-21,1.39,1.50,1.13,1.29,9304384
2020-12-28,1.34,1.36,1.19,1.28,2931814
2021-01-04,1.28,1.52,1.25,1.42,7803674
2021-01-11,1.46,1.46,1.29,1.37,2932006
2021-01-18,1.44,1.45,1.25,1.28,2635991
2021-01-25,1.32,1.32,1.17,1.25,892876
2021-02-01,1.30,1.30,1.21,1.25,1204480
2021-02-08,1.29,1.29,1.16,1.21,999714
2021-02-15,1.19,1.83,1.05,1.83,22735698
2021-02-22,1.94,2.54,1.90,2.42,9945357
2021-03-01,2.30,2.30,1.88,1.88,4169680
2021-03-08,1.79,1.79,1.54,1.70,5222893
2021-03-15,1.74,2.04,1.73,1.77,3500332
2021-03-22,1.72,1.77,1.55,1.58,5356906
2021-03-30,1.59,1.62,1.49,1.51,1477289
2021-04-05,1.50,1.74,1.36,1.57,3656383
2021-04-12,1.58,1.61,1.42,1.46,1751254
2021-04-19,1.51,1.63,1.29,1.59,3266340
2021-04-26,1.72,1.89,1.57,1.62,7717378
2021-05-03,1.65,1.68,1.56,1.64,2803141
2021-05-10,1.68,1.68,1.56,1.62,2221891
2021-05-17,1.67,1.70,1.61,1.65,2151841
2021-05-24,1.70,1.73,1.62,1.64,2909049
2021-05-31,1.67,1.69,1.59,1.65,2013464
2021-06-07,1.65,2.12,1.62,1.98,11612480
2021-06-14,2.01,2.03,1.68,1.80,4775678
2021-06-21,1.77,2.03,1.72,1.91,6989350
2021-06-28,1.91,1.99,1.72,1.88,6905673
2021-07-05,1.89,2.16,1.81,1.97,8935065
2021-07-12,2.05,2.16,1.94,2.10,7212742
2021-07-19,2.15,2.80,2.11,2.80,25361610
2021-07-26,2.88,3.22,2.65,2.65,7349033
2021-08-02,2.51,2.72,2.27,2.30,3625423
2021-08-09,2.22,2.37,1.96,2.09,2638213
2021-08-16,2.07,2.07,1.81,1.87,1084831
2021-08-23,1.92,2.07,1.69,2.06,1199061
2021-08-30,2.14,2.26,2.06,2.09,1502117
2021-09-06,2.10,2.24,2.00,2.13,1177918
2021-09-13,2.05,2.24,2.03,2.06,1236756
2021-09-20,2.02,2.15,1.92,1.96,1356881
2021-09-27,1.92,2.09,1.86,2.06,832621
2021-10-04,2.16,2.16,2.02,2.04,1332790
2021-10-11,2.07,2.16,1.95,2.06,1304720
2021-10-18,2.12,2.12,1.91,1.94,1891786
2021-10-25,1.98,1.98,1.81,1.88,1155743
2021-11-01,1.94,2.07,1.83,2.07,1212427
2021-11-08,2.17,2.53,2.07,2.48,5594038
2021-11-15,2.39,2.43,2.04,2.08,1835748
2021-11-22,2.12,2.12,1.91,2.06,1777114
2021-11-29,2.11,2.11,1.90,2.00,378604
2021-12-06,2.06,2.21,1.95,2.17,980873
2021-12-13,2.12,2.26,1.97,2.06,580694
2021-12-20,2.02,2.16,1.95,2.09,569868
2021-12-27,2.16,2.28,2.00,2.19,1244125
2022-01-03,2.26,2.62,2.14,2.62,3172029
2022-01-10,2.75,2.89,2.43,2.65,7985765
2022-01-17,2.75,2.76,2.51,2.52,2273088
2022-01-24,2.51,2.60,2.23,2.37,1598842
2022-01-31,2.47,2.98,2.47,2.73,3902370
2022-02-07,2.84,2.84,2.47,2.52,1403271
2022-02-14,2.39,2.56,2.28,2.32,1169562
2022-02-21,2.27,2.36,2.00,2.03,1355940
2022-02-28,2.03,2.17,1.97,2.12,366882
2022-03-07,2.16,2.29,2.01,2.20,1061489
2022-03-14,2.22,2.35,2.12,2.35,982097
2022-03-21,2.41,2.49,2.24,2.34,1806193
2022-03-28,2.30,2.42,2.08,2.13,1271798
2022-04-04,2.21,2.36,2.10,2.26,1119238
2022-04-11,2.32,2.32,2.16,2.28,1094399
2022-04-18,2.38,2.82,2.30,2.62,4079247
2022-04-25,2.60,2.70,2.40,2.61,3111298
2022-05-02,2.56,2.66,2.35,2.35,1110203
2022-05-09,2.26,2.45,2.06,2.16,749386
2022-05-16,2.24,2.27,2.07,2.21,952678
2022-05-23,2.22,2.28,2.03,2.10,710773
2022-05-30,2.18,2.21,2.00,2.03,880961
2022-06-06,2.00,2.18,1.95,1.97,394442
2022-06-13,2.01,2.09,1.60,1.69,994205
2022-06-20,1.74,1.86,1.53,1.76,2085090
2022-06-27,1.81,2.09,1.80,2.07,2881387
2022-07-04,2.08,2.11,1.85,1.95,1025710
2022-07-11,1.91,2.47,1.91,2.28,3973145
2022-07-18,2.33,2.43,2.24,2.31,1710136
2022-07-25,2.27,2.35,2.13,2.22,773171
2022-08-01,2.19,2.30,2.08,2.14,1379112
2022-08-08,2.22,2.27,2.07,2.17,692487
2022-08-16,2.21,2.21,1.98,2.03,1622185
2022-08-22,2.07,2.13,1.95,2.06,702860
2022-08-29,2.07,2.13,1.97,2.03,1226326
2022-09-05,2.00,2.12,1.94,2.03,1123512
2022-09-12,2.07,2.15,1.98,1.98,1350974
2022-09-19,2.06,2.06,1.83,1.88,1431307
2022-09-26,1.88,1.88,1.68,1.74,923372
2022-10-03,1.79,1.84,1.72,1.81,596543
2022-10-10,1.84,1.84,1.71,1.74,894633
2022-10-17,1.72,1.76,1.68,1.71,535789
2022-10-24,1.71,1.84,1.68,1.74,629658
2022-10-31,1.75,1.87,1.71,1.76,830172
2022-11-07,1.76,1.80,1.69,1.77,638954
2022-11-14,1.85,1.94,1.72,1.77,1346190
2022-11-21,1.77,1.83,1.69,1.76,773216
2022-11-28,1.80,1.80,1.68,1.75,1152013
2022-12-05,1.79,1.84,1.66,1.78,731417
2022-12-12,1.84,1.92,1.72,1.74,1461293
2022-12-19,1.78,1.88,1.56,1.57,1451146
2022-12-26,1.66,1.80,1.57,1.71,875894
2023-01-02,1.75,1.78,1.68,1.70,887650
2023-01-09,1.75,1.75,1.62,1.65,626438
2023-01-16,1.63,1.76,1.63,1.68,472870
2023-01-23,1.68,1.70,1.59,1.65,499738
2023-01-30,1.67,1.71,1.60,1.62,768035
2023-02-06,1.62,2.07,1.62,1.90,5193757
2023-02-13,1.85,1.89,1.72,1.82,1825669
2023-02-20,1.82,1.92,1.64,1.76,1451090
2023-02-27,1.77,1.83,1.63,1.78,1308574
2023-03-06,1.72,1.94,1.72,1.92,1083006
2023-03-13,1.94,1.94,1.74,1.83,1063892
2023-03-20,1.80,2.00,1.75,1.83,1197859
2023-03-27,1.83,2.51,1.73,2.17,6463458
2023-04-03,2.21,2.82,2.21,2.42,7413903
2023-04-10,2.40,3.30,2.21,3.30,10585558
2023-04-17,3.44,4.00,3.31,3.63,23437413
2023-04-24,3.77,4.10,3.60,3.61,7610029
2023-05-02,3.60,3.78,3.40,3.70,3064704
2023-05-08,3.86,3.97,3.37,3.46,5602484
2023-05-15,3.44,3.62,3.26,3.62,2787621
2023-05-22,3.80,4.40,3.80,4.18,5001723
2023-05-29,4.09,4.38,3.97,4.20,5140304
2023-06-05,4.11,4.76,4.03,4.37,3521668
2023-06-12,4.50,4.85,4.34,4.56,1788462
2023-06-19,4.71,4.72,4.28,4.43,1204253
2023-06-26,4.49,4.63,4.29,4.48,471396
2023-07-03,4.48,5.70,4.48,5.70,4264252
2023-07-17,5.59,5.59,5.59,5.59,2834
2023-07-24,5.48,5.48,5.05,5.05,2474872
2023-07-31,4.95,5.15,4.76,5.15,1174811
2023-08-07,5.25,5.57,5.20,5.57,778000
2023-08-14,5.57,6.18,5.20,6.18,1254385
2023-08-21,6.49,6.51,5.91,5.91,2564308
2023-08-28,5.80,5.80,5.35,5.35,195775
2023-09-04,5.25,5.57,5.15,5.57,727359
2023-09-11,5.61,5.62,5.28,5.28,179904
2023-09-18,5.39,5.52,5.39,5.51,342553
2023-09-25,5.42,5.42,5.10,5.10,763546
2023-10-03,5.10,5.22,4.41,4.71,1054505
2023-10-09,4.82,5.44,4.51,5.16,1057566
2023-10-16,5.06,5.06,4.74,4.76,128786
2023-10-23,4.67,4.67,4.40,4.40,161436
2023-10-30,4.31,4.83,4.31,4.83,438429
2023-11-06,4.93,5.43,4.93,5.43,1716269
2023-11-13,5.54,5.87,5.54,5.65,5832168
2023-11-20,5.71,5.71,5.29,5.29,1899574
2023-11-28,5.36,5.46,5.25,5.32,221034
2023-12-04,5.32,5.43,5.12,5.12,358232
2023-12-11,5.37,5.68,5.12,5.53,2614961
2023-12-18,5.46,5.63,4.82,4.90,2524958
2023-12-26,4.99,5.16,4.87,5.03,749080
2024-01-01,5.10,5.38,4.89,5.24,1217812
2024-01-08,5.08,5.36,5.06,5.19,964876
2024-01-15,5.03,5.90,5.02,5.70,7039640
2024-01-23,5.78,5.98,5.38,5.98,1662113
2024-01-29,6.17,6.49,5.76,6.22,4402482
2024-02-05,6.35,6.53,5.88,5.90,2070057
2024-02-12,6.00,6.42,5.61,6.14,1444922
2024-02-19,6.39,6.40,5.84,6.11,862471
2024-02-26,6.28,6.28,5.70,6.07,1989656
2024-03-04,6.09,7.33,6.09,7.33,7308697
2024-03-11,7.44,7.62,7.03,7.03,3756544
2024-03-18,6.89,6.89,6.46,6.59,900030
2024-03-26,6.46,6.59,6.46,6.59,178430
2024-04-01,6.72,7.13,6.72,7.07,618140
2024-04-08,7.07,7.22,6.84,6.84,263876
2024-04-15,6.73,7.05,6.73,6.88,538385
2024-04-22,6.88,7.64,6.88,7.50,2467401
2024-04-29,7.50,8.45,7.45,8.20,2970767
2024-05-06,8.20,8.55,7.97,8.29,2628350
2024-05-13,8.45,10.72,8.10,10.72,8756590
2024-05-21,10.85,10.85,8.78,8.78,1758136
2024-05-27,8.34,9.17,8.03,8.42,5753072
2024-06-03,8.82,8.82,7.67,8.73,1900615
2024-06-10,8.95,10.25,8.59,9.81,3179946
2024-06-18,9.99,10.06,8.87,8.89,1962306
2024-06-24,9.17,9.23,8.34,8.76,1207652
2024-07-01,9.15,9.15,7.99,8.09,1189157
2024-07-08,8.28,8.40,7.68,7.91,1146418
2024-07-15,7.91,8.20,7.43,7.52,1167030
2024-07-22,7.52,7.67,7.14,7.67,1004771
2024-07-29,7.98,9.30,7.98,8.33,2172078
2024-08-05,8.29,9.26,7.91,8.79,1805087
2024-08-12,9.17,9.17,8.13,8.18,711044
2024-08-19,8.37,9.72,8.16,9.72,3173907
2024-08-26,10.21,12.35,9.49,12.35,9472950
2024-09-02,12.96,13.60,11.70,12.10,7213776
2024-09-09,12.10,12.10,10.98,11.52,1287951
2024-09-16,11.80,12.02,10.59,11.79,1759245
2024-09-23,11.60,13.62,11.60,13.21,6482118
2024-09-30,13.00,13.65,13.00,13.10,753042
2024-10-07,12.83,12.83,11.84,12.30,803178
2024-10-14,12.05,12.05,11.09,11.09,525474
2024-10-21,10.86,10.86,10.00,10.00,150509
2024-10-28,9.80,10.47,9.51,10.47,299210
2024-11-04,10.99,11.20,10.10,10.46,894165
2024-11-11,10.30,10.75,9.11,9.16,652610
2024-11-18,9.12,9.70,8.85,9.05,229489
2024-11-25,9.45,10.56,9.30,10.23,639570
2024-12-02,10.39,11.70,10.15,11.59,2170105
2024-12-09,11.59,12.80,11.38,12.38,4625425
2024-12-16,12.69,14.29,12.61,13.41,8601739
2024-12-23,14.04,14.04,12.34,12.40,2384905
2024-12-30,12.66,12.66,11.56,12.63,1434344
2025-01-06,13.10,15.39,12.90,14.30,4385948
2025-01-13,14.05,14.30,13.00,13.59,1879086
2025-01-20,13.15,14.89,12.38,13.14,1539710
2025-01-27,13.10,13.10,11.42,12.59,753677
2025-02-03,12.59,13.45,12.20,13.33,1128990
2025-02-10,13.30,13.40,11.93,11.93,1062110
2025-02-17,12.00,12.29,10.22,11.62,575826
2025-02-24,11.55,11.74,10.24,10.24,443708
2025-03-03,10.24,10.43,9.19,9.62,1029254
2025-03-10,9.96,10.48,9.17,9.34,549484
2025-03-17,9.50,10.20,8.87,9.78,816617
2025-03-24,9.99,10.39,8.31,8.61,2855279
2025-04-01,8.60,10.33,8.32,10.16,1589371
2025-04-07,9.60,11.13,9.22,10.17,837286
2025-04-15,11.18,12.54,10.90,12.08,3881478
2025-04-21,12.10,13.32,12.09,12.10,5263602
2025-04-28,12.05,12.27,10.67,11.35,1198703
2025-05-05,11.50,12.24,10.74,10.74,6380435
2025-05-12,11.14,13.02,10.90,13.02,2913398
2025-05-19,13.11,13.74,12.40,12.73,4546398
2025-05-26,12.82,13.40,12.31,12.85,1796220
2025-06-02,12.45,12.78,11.24,11.97,1566183
2025-06-09,12.14,13.00,11.11,11.58,1234682
2025-06-16,11.58,12.13,11.10,11.44,1181645
2025-06-23,11.01,12.45,11.01,12.17,11123379
2025-06-30,12.35,12.36,11.81,11.96,2269491
2025-07-07,12.10,12.10,11.10,11.17,1905955
2025-07-14,11.38,11.60,11.02,11.07,1719433
2025-07-21,11.05,11.25,10.56,10.59,1250607
2025-07-28,10.50,10.65,9.50,9.80,2159674
2025-08-04,9.99,10.12,9.11,9.40,1432003
2025-08-11,9.45,9.63,8.56,8.74,1936848
2025-08-18,8.88,10.56,8.75,9.42,5350016
2025-08-25,9.01,9.34,8.54,8.98,1595373
2025-09-01,9.24,9.24,8.70,8.91,1106725
2025-09-08,9.09,9.35,8.49,8.71,963253
2025-09-15,9.00,9.20,8.86,9.01,980468
2025-09-22,9.05,9.34,8.48,8.60,1516978
2025-09-29,9.39,9.39,8.34,8.43,848695
2025-10-06,8.60,9.49,7.85,8.91,3149188
2025-10-13,8.93,9.10,7.93,8.00,2251644
2025-10-20,8.29,8.45,7.91,8.10,605204
2025-10-27,8.23,8.40,7.60,7.94,1484117
2025-11-03,7.94,9.15,7.52,7.64,1280069
2025-11-10,7.64,7.74,6.82,7.06,4053357
2025-11-17,7.10,7.80,6.64,7.05,1927436
2025-11-24,6.98,7.72,6.51,6.68,1755790
2025-12-01,6.78,6.93,6.45,6.51,1197178
2025-12-08,6.64,6.67,5.90,6.28,1629152
2025-12-15,6.30,6.58,5.38,6.35,1024091
2025-12-22,6.36,6.67,6.20,6.38,849077
2025-12-29,6.50,6.50,5.92,6.23,1555376
2026-01-05,6.18,6.37,5.40,5.41,2593232
2026-01-12,5.59,6.55,5.10,6.55,6172355
2026-01-19,6.65,6.70,5.26,6.06,3259937
2026-01-27,6.44,6.44,5.51,6.08,1803010
2026-02-02,6.15,7.86,5.98,6.62,24306906
2026-02-09,6.94,7.80,6.28,7.41,8303376
2026-02-16,7.21,8.30,6.80,7.06,24329758
2026-02-23,7.00,9.09,7.00,8.44,8849079
2026-03-02,7.75,8.61,7.60,8.61,4341540
2026-03-09,8.36,9.05,7.91,7.98,3216317
2026-03-16,8.00,8.03,7.50,7.69,706712
2026-03-23,7.82,7.82,6.71,6.77,2447818
2026-03-30,6.89,6.95,6.34,6.89,471269
2026-04-06,6.76,7.90,6.76,7.88,1090636
2026-04-13,7.88,8.04,7.58,7.80,691453
2026-04-20,7.89,8.00,6.90,6.98,1982968
2026-04-27,7.10,7.19,6.70,6.96,743339
2026-05-04,6.96,7.14,6.70,6.95,931708
2026-05-11,6.90,7.15,6.40,6.57,910200
2026-05-18,6.57,6.65,6.07,6.50,745777
2026-05-25,6.75,6.75,6.25,6.49,450156
2026-06-01,6.75,7.33,6.50,6.98,1365702
2026-06-08,6.98,7.50,6.16,7.17,1368569
2026-06-15,7.49,8.00,6.26,7.10,3877273
2026-06-22,6.86,7.90,6.86,6.97,1205389
2026-06-29,6.97,7.12,6.69,6.84,2922553
2026-07-06,6.83,7.00,6.50,6.63,884689
2026-07-13,6.79,6.79,6.06,6.39,1076733
2026-07-20,6.30,6.50,5.96,6.01,1055836
2026-07-27,6.15,6.30,5.72,5.97,940333
2026-08-03,6.09,6.85,5.90,6.48,1713649
2026-08-10,6.94,6.94,6.21,6.30,2414671
2026-08-17,6.50,6.50,6.00,6.10,660952
2026-08-24,6.16,6.24,5.75,5.98,1302508
2026-08-31,5.98,6.13,5.85,5.87,604234
2026-09-07,5.91,6.06,5.80,5.94,571851
2026-09-15,5.90,6.35,5.62,5.69,809789
