Date,Open,High,Low,Close,Volume
2006-01-02,60.17,67.60,26.40,62.04,383966608
2007-01-02,62.60,177.99,60.41,159.49,23705095
2008-01-01,163.80,172.00,40.00,59.70,13199719
2009-01-01,56.60,142.30,42.55,136.60,56749700
2010-01-04,131.95,157.30,105.30,132.60,68532908
2011-01-03,133.00,134.70,90.10,97.30,24035191
2012-01-02,97.50,114.65,78.65,105.95,38051138
2013-01-01,105.10,116.90,77.55,90.00,31514986
2014-01-01,89.95,154.85,83.05,136.55,59560356
2015-01-01,137.05,164.00,107.25,159.65,36464747
2016-01-01,160.00,213.05,144.50,179.40,37600689
2017-01-02,179.90,208.90,160.00,177.85,50441037
2018-01-01,182.00,192.55,100.60,116.75,52197038
2019-01-01,116.75,128.95,46.20,62.65,67967310
2020-01-01,62.65,74.35,32.10,42.65,119840403
2021-01-01,42.85,71.50,39.15,61.95,166062522
2022-01-03,62.05,82.00,47.10,73.15,88681239
2023-01-02,73.15,121.20,65.20,93.65,87145797
2024-01-01,94.40,129.50,82.00,83.11,142304666
2025-01-01,83.60,84.75,65.01,71.58,52291261
2026-01-01,71.20,78.90,59.50,62.36,57580401
