Date,Open,High,Low,Close,Volume
2023-01-02,113.00,145.35,71.35,127.65,1761758
2024-01-01,132.80,145.10,83.90,112.96,1958955
2025-01-01,111.46,174.63,75.00,113.04,1512492
2026-01-01,122.99,179.50,95.05,144.10,1190400
