Date,Open,High,Low,Close,Volume
2026-03-16,153.00,177.05,147.20,177.05,2114400
2026-03-23,185.90,192.00,163.80,163.80,538800
2026-03-30,155.65,172.45,155.65,172.45,342000
2026-04-06,179.40,197.00,173.00,178.70,364800
2026-04-13,177.00,265.40,173.00,251.25,739200
2026-04-20,255.00,264.00,204.50,222.25,529200
2026-04-27,222.00,246.00,217.00,239.30,163200
2026-05-04,239.30,287.05,232.50,287.05,202800
2026-05-11,300.95,316.45,276.35,298.50,267600
2026-05-18,285.00,311.85,256.10,311.85,87600
2026-05-25,327.10,343.75,302.15,302.15,153600
2026-06-01,296.15,296.15,278.85,283.25,134400
2026-06-08,277.60,311.65,277.60,311.60,32400
2026-06-15,317.80,337.20,317.55,317.55,279600
2026-06-22,323.90,323.90,305.00,317.30,74400
2026-06-29,323.60,350.20,323.60,350.20,150000
2026-07-06,357.20,364.25,343.10,364.00,93600
2026-07-13,371.25,393.90,371.25,385.95,90000
2026-07-20,393.60,425.95,393.60,425.95,51600
2026-07-27,434.45,443.10,425.60,434.15,94800
2026-08-03,436.00,466.10,436.00,466.10,103200
2026-08-10,475.20,494.55,474.50,490.00,126000
2026-08-17,499.80,540.85,485.00,540.85,48000
2026-08-24,551.60,553.80,524.30,553.80,97200
2026-08-31,564.85,611.30,564.85,611.30,196800
2026-09-07,623.50,625.00,600.25,612.30,135600
2026-09-15,600.10,600.10,564.85,564.85,31200
