Date,Open,High,Low,Close,Volume
2021-09-27,9.90,10.00,9.43,9.48,6204000
2021-10-04,9.85,9.85,8.38,9.55,2592000
2021-10-11,9.75,9.98,8.75,9.20,720000
2021-10-18,9.20,9.40,7.60,8.00,876000
2021-10-25,8.07,8.50,7.75,7.92,684000
2021-11-01,7.72,7.90,7.50,7.90,144000
2021-11-08,7.60,7.95,7.28,7.35,996000
2021-11-15,7.55,7.62,7.05,7.55,708000
2021-11-22,7.50,7.53,6.92,6.92,384000
2021-11-29,6.90,8.12,5.62,7.83,1248000
2021-12-06,7.90,7.90,6.80,7.65,456000
2021-12-13,7.65,8.20,6.90,7.05,300000
2021-12-20,7.00,7.53,6.78,7.03,528000
2021-12-27,7.53,7.60,7.03,7.08,252000
2022-01-03,7.25,7.30,6.50,6.50,1080000
2022-01-10,6.62,7.22,6.45,6.47,1920000
2022-01-17,6.45,6.70,6.33,6.45,888000
2022-01-24,6.40,6.67,5.00,6.40,264000
2022-01-31,6.45,6.50,6.25,6.50,180000
2022-02-07,6.30,6.40,5.62,5.72,192000
2022-02-14,5.62,6.00,5.62,6.00,84000
2022-02-21,5.75,5.75,5.20,5.28,96000
2022-02-28,5.25,5.60,5.25,5.50,72000
2022-03-07,5.38,6.25,5.38,6.15,264000
2022-03-14,5.85,6.00,5.62,5.75,264000
2022-03-21,5.62,5.62,4.92,5.00,624000
2022-03-28,5.00,5.00,4.50,4.85,312000
2022-04-04,4.78,5.85,4.78,5.85,228000
2022-04-11,5.65,5.95,5.50,5.60,180000
2022-04-18,5.67,7.25,5.50,6.20,864000
2022-04-25,6.00,6.00,5.12,5.35,444000
2022-05-02,5.25,5.40,5.03,5.03,96000
2022-05-09,5.00,5.00,4.85,4.85,36000
2022-05-16,5.10,5.10,5.00,5.00,48000
2022-05-23,5.35,5.40,4.75,4.88,120000
2022-05-30,4.75,4.85,4.75,4.75,84000
2022-06-06,4.67,4.75,4.55,4.70,84000
2022-06-13,4.55,4.55,4.55,4.55,12000
2022-06-20,4.40,4.40,4.20,4.30,120000
2022-06-27,4.50,4.50,4.50,4.50,12000
2022-07-04,4.50,4.50,4.50,4.50,12000
2022-07-11,4.40,4.40,4.25,4.40,36000
2022-07-18,4.42,4.42,4.25,4.25,60000
2022-07-25,4.40,4.50,4.17,4.30,168000
2022-08-01,4.25,4.60,4.03,4.38,252000
2022-08-08,4.42,4.53,4.40,4.40,36000
2022-08-16,4.45,4.55,4.40,4.55,96000
2022-08-22,4.85,5.35,4.85,5.20,432000
2022-08-29,5.45,7.05,5.45,5.70,1764000
2022-09-05,5.30,5.88,5.25,5.55,180000
2022-09-12,5.50,6.25,5.50,5.85,312000
2022-09-19,5.85,6.40,5.75,5.75,336000
2022-09-26,6.00,6.00,5.55,5.97,300000
2022-10-03,5.75,7.80,5.75,7.10,504000
2022-10-10,7.25,7.40,7.00,7.05,96000
2022-10-17,7.05,7.20,5.80,6.25,264000
2022-10-24,5.90,6.00,5.55,5.90,108000
2022-10-31,6.00,6.00,5.60,5.60,132000
2022-11-07,5.55,5.90,5.40,5.60,180000
2022-11-14,5.35,5.45,5.00,5.15,192000
2022-11-21,5.40,5.40,5.20,5.20,48000
2022-11-28,5.55,5.60,5.55,5.60,24000
2022-12-05,5.65,6.95,5.60,6.95,876000
2022-12-12,6.90,6.95,6.15,6.50,420000
2022-12-19,6.40,6.45,5.15,5.35,240000
2022-12-26,5.50,5.90,5.40,5.90,84000
2023-01-02,5.85,5.85,5.70,5.70,60000
2023-01-09,5.85,5.85,5.50,5.60,144000
2023-01-16,5.85,6.10,5.75,6.10,156000
2023-01-23,6.10,6.10,5.75,5.75,96000
2023-01-30,5.60,5.85,5.20,5.20,72000
2023-02-06,5.50,5.50,5.50,5.50,12000
2023-02-13,5.60,5.60,5.50,5.50,60000
2023-02-20,5.60,5.70,5.60,5.70,36000
2023-02-27,5.40,5.45,5.30,5.30,36000
2023-03-06,5.35,5.85,5.35,5.50,168000
2023-03-13,5.50,5.50,4.80,5.30,216000
2023-03-20,5.20,5.35,4.50,4.50,228000
2023-03-27,5.00,5.35,5.00,5.00,132000
2023-04-03,5.05,5.30,5.00,5.30,60000
2023-04-10,5.05,5.10,5.00,5.00,84000
2023-04-17,5.00,5.40,4.55,4.80,264000
2023-04-24,4.50,5.30,4.50,5.30,204000
2023-05-02,5.00,5.30,5.00,5.10,72000
2023-05-08,4.70,5.10,4.70,4.70,96000
2023-05-15,4.80,5.05,4.80,5.05,24000
2023-05-22,5.05,6.50,4.70,6.10,972000
2023-05-29,6.25,6.70,6.00,6.15,936000
2023-06-05,6.20,6.20,5.70,5.70,204000
2023-06-12,6.05,6.75,5.50,5.75,684000
2023-06-19,5.85,6.00,5.85,6.00,144000
2023-06-26,6.15,6.15,5.65,5.65,84000
2023-07-03,5.90,5.95,5.65,5.65,48000
2023-07-10,5.00,5.80,5.00,5.80,72000
2023-07-17,5.50,5.80,5.25,5.60,96000
2023-07-24,5.60,6.00,5.60,5.80,96000
2023-07-31,5.90,7.30,5.90,6.00,324000
2023-08-07,6.00,6.00,5.55,5.55,144000
2023-08-14,5.95,6.00,5.75,5.95,84000
2023-08-21,6.05,6.15,5.80,6.05,108000
2023-08-28,6.20,6.50,5.95,5.95,276000
2023-09-04,5.85,6.75,5.85,6.50,420000
2023-09-11,6.45,6.45,5.80,5.90,72000
2023-09-18,5.95,6.05,5.30,5.80,204000
2023-09-25,5.85,6.05,5.75,5.75,168000
2023-10-03,5.75,5.95,5.75,5.95,24000
2023-10-09,5.80,6.40,5.80,6.05,144000
2023-10-16,5.80,5.90,5.50,5.60,108000
2023-10-23,5.60,5.65,5.00,5.05,84000
2023-10-30,5.60,6.95,5.60,6.20,828000
2023-11-06,6.10,6.10,6.10,6.10,24000
2023-11-13,6.00,6.10,5.45,5.75,120000
2023-11-20,5.75,5.90,5.75,5.90,48000
2023-11-28,5.55,6.05,5.55,6.05,84000
2023-12-04,6.05,6.45,5.75,5.80,132000
2023-12-11,6.00,6.30,5.70,5.70,192000
2023-12-18,5.70,5.75,5.60,5.70,72000
2023-12-26,5.55,6.25,5.55,6.15,276000
2024-01-01,6.30,6.75,5.85,6.00,276000
2024-01-08,6.00,7.15,5.95,6.90,1188000
2024-01-15,7.25,8.80,7.00,8.00,1752000
2024-01-23,8.20,8.45,7.35,8.10,372000
2024-01-29,8.30,8.40,7.25,7.40,228000
2024-02-05,7.15,7.15,6.70,7.05,144000
2024-02-12,6.75,7.00,6.50,6.70,108000
2024-02-19,6.95,7.00,6.65,6.65,108000
2024-02-26,6.45,6.45,5.90,6.00,156000
2024-03-04,5.75,6.15,5.70,6.00,84000
2024-03-11,6.05,6.05,5.00,5.05,204000
2024-03-18,5.05,5.20,4.80,5.00,360000
2024-03-26,5.00,5.15,4.90,4.95,264000
2024-04-01,5.00,5.50,5.00,5.50,108000
2024-04-08,5.75,5.75,5.75,5.75,12000
2024-04-15,5.50,5.55,5.35,5.35,48000
2024-04-22,5.35,5.35,5.20,5.20,48000
2024-04-29,5.20,5.55,4.95,5.55,180000
2024-05-06,5.80,6.00,5.55,5.60,84000
2024-05-13,5.40,5.85,5.40,5.70,168000
2024-05-21,5.50,5.95,5.50,5.80,108000
2024-05-27,5.65,5.90,5.50,5.60,132000
2024-06-03,5.85,5.85,5.25,5.55,180000
2024-06-10,5.70,5.70,5.60,5.60,96000
2024-06-18,5.50,5.50,5.25,5.50,144000
2024-06-24,5.30,5.40,5.25,5.40,108000
2024-07-01,5.45,5.90,5.35,5.90,228000
2024-07-08,5.75,6.00,5.40,5.55,312000
2024-07-15,5.70,5.75,5.40,5.40,168000
2024-07-22,5.65,6.10,5.15,6.10,600000
2024-07-29,6.40,6.75,6.40,6.40,420000
2024-08-05,6.20,6.20,5.80,5.95,360000
2024-08-12,6.00,6.20,5.80,5.80,156000
2024-08-19,6.05,6.75,5.75,6.75,276000
2024-08-26,6.60,6.75,6.15,6.15,132000
2024-09-02,6.00,6.50,5.85,6.10,168000
2024-09-09,6.00,6.15,5.65,6.15,228000
2024-09-16,6.15,6.15,5.60,5.60,168000
2024-09-23,5.85,6.00,5.60,5.75,108000
2024-09-30,5.60,5.85,5.60,5.85,168000
2024-10-07,5.60,5.85,5.60,5.75,60000
2024-10-14,5.75,5.75,5.75,5.75,12000
2024-10-21,6.00,6.30,5.45,5.45,204000
2024-10-28,5.70,5.70,5.45,5.45,36000
2024-11-04,5.70,5.80,5.30,5.80,96000
2024-11-11,5.60,5.60,5.35,5.35,48000
2024-11-18,5.60,5.60,5.00,5.00,324000
2024-11-25,4.75,4.85,4.40,4.70,588000
2024-12-02,4.70,4.80,4.50,4.80,612000
2024-12-09,4.80,4.95,4.20,4.50,1164000
2024-12-16,4.50,4.60,4.30,4.35,252000
2024-12-23,4.25,4.55,4.25,4.35,120000
2024-12-30,4.55,4.55,4.20,4.30,396000
2025-01-06,4.40,4.55,4.15,4.40,336000
2025-01-13,4.25,4.55,4.05,4.10,384000
2025-01-20,4.10,4.10,3.75,3.90,348000
2025-01-27,3.90,4.20,3.70,4.20,132000
2025-02-03,4.00,4.00,3.65,3.85,456000
2025-02-10,3.95,3.95,3.65,3.75,240000
2025-02-17,3.65,3.65,3.45,3.50,132000
2025-02-24,3.50,3.50,3.35,3.35,516000
2025-03-03,3.35,3.35,2.95,3.15,312000
2025-03-10,3.30,3.40,3.15,3.25,180000
2025-03-17,3.30,3.60,3.10,3.60,300000
2025-03-24,3.75,4.05,3.55,3.65,408000
2025-04-01,3.50,3.90,3.50,3.90,60000
2025-04-07,3.70,3.90,3.60,3.90,72000
2025-04-15,3.80,3.80,3.70,3.80,84000
2025-04-21,3.70,3.85,3.70,3.75,84000
2025-04-28,3.70,3.80,3.65,3.65,72000
2025-05-05,3.65,3.65,3.15,3.15,240000
2025-05-12,3.20,3.65,3.15,3.65,264000
2025-05-19,3.60,3.85,3.60,3.80,72000
2025-05-26,3.65,3.65,3.40,3.40,144000
2025-06-02,3.30,3.40,3.00,3.10,348000
2025-06-09,3.10,3.55,3.00,3.55,996000
2025-06-16,3.70,4.40,3.70,4.40,324000
2025-06-23,4.60,4.65,4.05,4.10,396000
2025-06-30,3.90,3.95,3.75,3.85,252000
2025-07-07,3.70,3.85,3.70,3.85,60000
2025-07-14,3.85,3.85,3.50,3.50,48000
2025-07-21,3.50,3.50,3.40,3.45,48000
2025-08-04,3.60,3.60,3.20,3.25,108000
2025-08-11,3.20,3.25,3.10,3.25,60000
2025-08-18,3.25,3.25,2.80,3.10,444000
2025-08-25,3.25,3.25,3.00,3.00,48000
2025-09-01,3.10,3.10,3.10,3.10,36000
2025-09-08,3.15,3.30,3.15,3.30,84000
2025-09-15,3.40,3.45,3.40,3.45,60000
2025-09-22,3.35,3.35,3.00,3.00,84000
2025-09-29,2.95,3.20,2.95,3.20,48000
2025-10-06,3.05,3.05,2.90,3.00,96000
2025-10-13,2.90,2.95,2.80,2.90,108000
2025-10-27,2.80,2.80,2.80,2.80,12000
2025-11-03,2.90,3.00,2.90,3.00,36000
2025-11-10,3.15,3.15,2.85,2.90,60000
2025-11-17,2.85,2.85,2.70,2.70,144000
2025-11-24,2.70,2.80,2.60,2.65,48000
2025-12-01,2.70,2.70,2.70,2.70,48000
2025-12-08,2.70,2.70,2.70,2.70,24000
2025-12-15,2.60,2.60,2.25,2.45,156000
2025-12-22,2.35,2.45,2.35,2.45,24000
2025-12-29,2.40,2.45,2.35,2.45,36000
2026-01-05,2.45,2.45,2.45,2.45,276000
2026-01-12,2.35,2.35,2.30,2.35,48000
2026-01-19,2.25,2.25,2.25,2.25,12000
2026-01-27,2.15,2.25,2.15,2.25,60000
2026-02-02,2.15,2.35,2.10,2.10,336000
2026-02-09,2.20,2.50,2.15,2.50,372000
2026-02-16,2.40,2.40,2.40,2.40,12000
2026-02-23,2.30,2.30,2.30,2.30,12000
2026-03-02,2.20,2.40,2.20,2.40,60000
2026-03-09,2.30,2.30,2.20,2.20,84000
2026-03-16,2.20,2.20,2.00,2.05,276000
2026-03-23,1.95,2.15,1.90,1.90,120000
2026-03-30,1.85,1.90,1.85,1.90,24000
2026-04-27,1.95,1.95,1.95,1.95,24000
2026-05-04,2.00,2.00,2.00,2.00,12000
2026-05-11,2.10,2.20,2.00,2.20,120000
2026-05-18,2.30,2.40,2.25,2.25,204000
2026-05-25,2.15,2.15,2.15,2.15,12000
2026-06-01,2.05,2.20,1.95,2.20,180000
2026-06-08,2.25,2.35,2.15,2.15,60000
2026-06-15,2.25,2.25,2.25,2.25,12000
2026-06-22,2.35,2.35,2.35,2.35,12000
2026-06-29,2.40,2.40,2.40,2.40,12000
2026-07-06,2.40,2.40,2.40,2.40,12000
2026-07-20,2.40,2.40,2.30,2.40,48000
2026-07-27,2.40,2.40,2.40,2.40,12000
2026-08-03,2.40,2.40,2.40,2.40,24000
2026-08-10,2.40,2.40,2.40,2.40,60000
2026-08-24,2.40,2.40,2.40,2.40,12000
2026-08-31,2.45,2.50,2.45,2.50,48000
2026-09-07,2.60,3.00,2.60,3.00,72000
2026-09-15,3.15,3.25,3.10,3.25,96000
