Date,Open,High,Low,Close,Volume
2024-01-01,189.00,404.90,179.55,374.65,3103200
2025-01-01,375.00,494.95,268.70,400.00,2052600
2026-01-01,395.00,395.00,274.00,350.00,415200
