Date,Open,High,Low,Close,Volume
2001-12-31,10136.36,10283.67,9935.70,10259.74,0
2002-01-07,10261.33,10300.15,9985.25,9987.53,0
2002-01-14,9985.38,9986.21,9711.10,9771.85,0
2002-01-22,9772.34,9897.85,9680.51,9840.08,0
2002-01-28,9843.05,9943.94,9529.46,9907.26,0
2002-02-04,9905.46,9905.46,9580.32,9744.24,0
2002-02-11,9739.81,10052.29,9710.68,9903.04,0
2002-02-19,9899.24,10029.94,9734.21,9968.15,0
2002-02-25,9969.75,10374.88,9966.36,10368.86,0
2002-03-04,10368.10,10663.83,10366.78,10572.49,0
2002-03-11,10570.07,10647.09,10474.17,10607.23,0
2002-03-18,10608.54,10673.10,10354.74,10427.67,0
2002-03-25,10428.43,10502.61,10276.76,10403.94,0
2002-04-01,10402.07,10402.07,10139.48,10271.64,0
2002-04-08,10258.91,10394.67,10120.87,10190.82,0
2002-04-15,10189.57,10326.44,10057.00,10257.11,0
2002-04-22,10256.00,10256.00,9910.72,9910.72,0
2002-04-29,9910.52,10117.54,9811.57,10006.63,0
2002-05-06,10005.80,10148.94,9807.69,9939.92,0
2002-05-13,9938.82,10353.43,9920.20,10353.08,0
2002-05-20,10348.93,10348.93,10063.50,10104.26,0
2002-05-28,10106.54,10118.51,9802.23,9925.25,0
2002-06-03,9923.94,9986.49,9472.54,9589.67,0
2002-06-10,9587.38,9758.80,9260.99,9474.21,0
2002-06-17,9476.50,9733.39,9220.63,9253.79,0
2002-06-24,9252.47,9413.08,8926.57,9243.26,0
2002-07-01,9239.25,9379.85,8897.54,9379.50,0
2002-07-08,9375.70,9410.38,8599.66,8684.53,0
2002-07-15,8681.28,8723.37,7966.72,8019.26,0
2002-07-22,8015.04,8309.39,7532.66,8264.39,0
2002-07-29,8267.99,8762.14,8203.82,8313.13,0
2002-08-05,8312.92,8796.68,8030.82,8745.45,0
2002-08-12,8741.92,8854.21,8353.07,8778.06,0
2002-08-19,8777.09,9077.01,8753.52,8872.96,0
2002-08-26,8873.93,9017.02,8558.02,8663.50,0
2002-09-03,8659.27,8659.27,8217.05,8427.20,0
2002-09-09,8425.88,8726.90,8247.84,8312.69,0
2002-09-16,8311.79,8482.34,7922.07,7986.02,0
2002-09-23,7984.77,8012.42,7665.66,7701.45,0
2002-09-30,7698.81,7969.37,7460.78,7528.40,0
2002-10-07,7528.68,7901.26,7197.49,7850.29,0
2002-10-14,7848.21,8331.56,7745.70,8322.40,0
2002-10-21,8320.74,8558.63,8230.50,8443.99,0
2002-10-28,8448.98,8542.27,8198.04,8517.64,0
2002-11-04,8521.60,8800.00,8498.92,8537.13,0
2002-11-11,8535.81,8583.95,8298.68,8579.09,0
2002-11-18,8579.74,8880.39,8405.12,8804.84,0
2002-11-25,8804.97,8950.33,8670.18,8896.09,0
2002-12-02,8902.95,9043.37,8501.86,8645.77,0
2002-12-09,8643.99,8643.99,8422.94,8433.71,0
2002-12-16,8436.59,8638.64,8327.78,8511.32,0
2002-12-23,8511.39,8565.01,8285.14,8303.78,0
2002-12-30,8304.06,8635.49,8242.91,8601.69,0
2003-01-06,8602.78,8818.55,8580.10,8784.89,0
2003-01-13,8787.83,8869.29,8559.11,8586.74,0
2003-01-21,8586.26,8623.49,8112.43,8131.01,0
2003-01-27,8128.54,8158.02,7917.16,8053.81,0
2003-02-03,8053.74,8152.53,7830.02,7864.23,0
2003-02-10,7865.74,7985.52,7628.99,7908.80,0
2003-02-18,7909.30,8076.02,7854.38,8018.11,0
2003-02-24,8017.34,8017.34,7719.64,7891.08,0
2003-03-03,7890.24,7981.46,7562.65,7740.03,0
2003-03-10,7739.40,7931.63,7416.64,7859.71,0
2003-03-17,7857.96,8522.18,7779.73,8521.97,0
2003-03-24,8514.82,8514.82,8104.05,8145.77,0
2003-03-31,8142.83,8335.62,7929.31,8277.15,0
2003-04-07,8284.15,8520.21,8145.87,8203.41,0
2003-04-14,8203.97,8446.47,8201.55,8337.65,0
2003-04-21,8336.67,8526.38,8263.98,8306.35,0
2003-04-28,8306.84,8593.25,8305.03,8582.68,0
2003-05-05,8583.17,8641.22,8477.36,8604.60,0
2003-05-12,8603.90,8743.47,8569.44,8678.97,0
2003-05-19,8676.52,8676.59,8416.72,8601.38,0
2003-05-27,8600.54,8868.33,8540.59,8850.26,0
2003-06-02,8851.45,9215.88,8851.45,9062.79,0
2003-06-09,9061.18,9236.11,8945.59,9117.12,0
2003-06-16,9117.56,9352.77,9117.56,9200.75,0
2003-06-23,9199.49,9199.70,8970.28,8989.05,0
2003-06-30,8990.74,9149.63,8871.20,9070.21,0
2003-07-07,9073.92,9261.12,8996.76,9119.59,0
2003-07-14,9126.45,9278.41,9017.84,9188.15,0
2003-07-21,9187.80,9284.57,9037.30,9284.57,0
2003-07-28,9284.92,9361.40,9138.29,9153.97,0
2003-08-04,9154.18,9209.15,8997.11,9191.09,0
2003-08-11,9189.62,9337.17,9146.62,9321.69,0
2003-08-18,9320.66,9499.97,9320.59,9348.87,0
2003-08-25,9349.44,9421.23,9233.08,9415.82,0
2003-09-02,9416.67,9609.09,9389.58,9503.34,0
2003-09-08,9503.41,9599.34,9380.95,9471.55,0
2003-09-15,9471.19,9686.08,9436.60,9644.82,0
2003-09-22,9641.80,9641.87,9303.82,9313.08,0
2003-09-29,9314.42,9666.53,9230.47,9572.31,0
2003-10-06,9572.39,9768.69,9536.02,9674.68,0
2003-10-13,9675.72,9850.01,9675.57,9721.79,0
2003-10-20,9721.50,9784.31,9497.72,9582.46,0
2003-10-27,9584.54,9839.86,9584.54,9801.12,0
2003-11-03,9802.46,9903.57,9773.12,9809.79,0
2003-11-10,9807.49,9892.97,9719.05,9768.68,0
2003-11-17,9765.64,9765.64,9585.50,9628.53,0
2003-11-24,9629.87,9804.98,9629.87,9782.46,0
2003-12-01,9785.35,9942.01,9785.35,9862.68,0
2003-12-08,9862.01,10052.07,9859.57,10042.16,0
2003-12-15,10046.53,10293.19,10021.64,10278.22,0
2003-12-22,10276.48,10375.93,10255.26,10324.67,0
2003-12-29,10321.35,10527.03,10321.35,10409.85,0
2004-01-05,10411.85,10592.59,10411.85,10458.89,0
2004-01-12,10461.55,10600.74,10367.41,10600.51,0
2004-01-20,10601.40,10660.88,10490.96,10568.29,0
2004-01-26,10568.00,10705.18,10417.85,10488.07,0
2004-02-02,10487.78,10593.40,10434.67,10593.03,0
2004-02-09,10592.00,10746.88,10559.26,10627.85,0
2004-02-17,10628.88,10753.63,10580.66,10619.03,0
2004-02-23,10619.55,10652.36,10521.70,10583.92,0
2004-03-01,10582.25,10695.55,10524.59,10595.55,0
2004-03-08,10595.37,10634.29,10120.38,10240.08,0
2004-03-15,10238.45,10328.82,10092.47,10186.60,0
2004-03-22,10185.93,10271.78,10007.49,10212.97,0
2004-03-29,10212.91,10496.44,10212.91,10470.59,0
2004-04-05,10470.59,10570.81,10393.91,10442.03,0
2004-04-12,10444.38,10552.61,10322.16,10451.97,0
2004-04-19,10451.62,10496.61,10250.48,10472.84,0
2004-04-26,10472.91,10537.35,10219.18,10225.57,0
2004-05-03,10227.27,10386.32,10114.86,10117.34,0
2004-05-10,10116.28,10116.28,9852.19,10012.87,0
2004-05-17,10009.92,10093.21,9862.77,9966.74,0
2004-05-24,9968.02,10222.24,9915.86,10188.45,0
2004-06-01,10187.18,10302.08,10134.86,10242.82,0
2004-06-07,10243.31,10432.81,10243.31,10410.10,0
2004-06-14,10401.23,10437.90,10307.05,10416.41,0
2004-06-21,10417.82,10487.54,10307.25,10371.84,0
2004-06-28,10377.52,10471.24,10264.92,10282.83,0
2004-07-06,10280.26,10280.26,10166.25,10213.22,0
2004-07-12,10211.75,10286.89,10135.13,10139.78,0
2004-07-19,10140.95,10237.12,9931.77,9962.22,0
2004-07-26,9964.71,10163.01,9913.92,10139.71,0
2004-08-02,10138.45,10203.56,9793.05,9815.33,0
2004-08-09,9816.14,9954.18,9783.91,9825.35,0
2004-08-16,9825.35,10126.88,9825.35,10110.14,0
2004-08-23,10111.10,10211.25,10062.13,10195.01,0
2004-08-30,10193.83,10321.77,10074.22,10260.20,0
2004-09-07,10261.52,10363.36,10237.78,10313.07,0
2004-09-13,10306.65,10348.39,10228.64,10284.46,0
2004-09-20,10283.87,10283.87,10031.16,10047.24,0
2004-09-27,10046.65,10198.62,9977.92,10192.65,0
2004-10-04,10191.40,10270.37,10036.32,10055.20,0
2004-10-11,10056.09,10127.17,9875.13,9933.38,0
2004-10-18,9932.98,10020.55,9753.02,9757.81,0
2004-10-25,9757.22,10044.95,9708.40,10027.47,0
2004-11-01,10028.73,10416.67,10010.15,10387.54,0
2004-11-08,10385.15,10539.60,10361.44,10539.01,0
2004-11-15,10541.89,10602.85,10438.58,10456.91,0
2004-11-22,10455.73,10543.29,10432.01,10522.23,0
2004-11-29,10520.64,10643.05,10417.08,10592.21,0
2004-12-06,10591.32,10591.99,10418.63,10543.22,0
2004-12-13,10543.44,10739.33,10543.21,10649.92,0
2004-12-20,10652.14,10864.67,10652.07,10827.12,0
2004-12-27,10828.01,10868.07,10773.92,10783.01,0
2005-01-03,10783.75,10867.39,10571.74,10603.96,0
2005-01-10,10603.44,10663.74,10485.73,10558.00,0
2005-01-18,10554.23,10628.94,10390.85,10392.99,0
2005-01-24,10393.58,10531.99,10368.61,10427.20,0
2005-01-31,10428.76,10723.89,10428.76,10716.13,0
2005-02-07,10715.76,10829.19,10660.42,10796.01,0
2005-02-14,10795.72,10853.43,10730.32,10785.22,0
2005-02-22,10783.38,10845.60,10608.98,10841.60,0
2005-02-28,10842.05,10962.42,10730.47,10940.55,0
2005-03-07,10940.55,10984.46,10758.55,10774.36,0
2005-03-14,10773.92,10838.65,10557.04,10629.67,0
2005-03-21,10629.90,10630.49,10430.53,10442.87,0
2005-03-28,10444.13,10568.93,10381.02,10404.30,0
2005-04-04,10401.71,10557.11,10356.71,10461.34,0
2005-04-11,10462.08,10529.77,10076.57,10087.51,0
2005-04-18,10088.54,10219.34,10000.46,10157.71,0
2005-04-25,10158.52,10263.60,10048.12,10192.51,0
2005-05-02,10192.00,10405.77,10188.07,10345.40,0
2005-05-09,10345.40,10384.86,10075.55,10140.12,0
2005-05-16,10139.61,10499.26,10138.28,10471.91,0
2005-05-23,10472.80,10560.81,10426.39,10542.55,0
2005-05-31,10541.89,10586.37,10448.41,10460.97,0
2005-06-06,10461.64,10578.84,10430.97,10512.63,0
2005-06-13,10503.57,10656.29,10474.38,10623.07,0
2005-06-20,10621.54,10646.24,10297.84,10297.84,0
2005-06-27,10298.07,10433.79,10253.49,10303.44,0
2005-07-05,10303.13,10462.26,10175.40,10449.14,0
2005-07-11,10449.60,10657.69,10449.60,10640.83,0
2005-07-18,10640.19,10700.06,10574.99,10651.18,0
2005-07-25,10651.66,10717.73,10572.92,10640.91,0
2005-08-01,10641.78,10699.19,10554.45,10558.03,0
2005-08-08,10557.24,10719.41,10524.91,10600.31,0
2005-08-15,10599.19,10655.08,10503.37,10559.23,0
2005-08-22,10559.78,10641.15,10383.98,10397.29,0
2005-08-29,10396.90,10513.76,10349.37,10447.37,0
2005-09-06,10447.69,10695.92,10447.69,10678.56,0
2005-09-12,10678.41,10701.81,10520.93,10641.94,0
2005-09-19,10641.87,10644.57,10350.96,10419.59,0
2005-09-26,10420.22,10569.81,10410.11,10568.70,0
2005-10-03,10569.50,10608.56,10218.09,10292.31,0
2005-10-10,10292.95,10323.12,10156.46,10287.34,0
2005-10-17,10287.42,10432.78,10193.45,10215.22,0
2005-10-24,10216.11,10434.47,10216.11,10402.77,0
2005-10-31,10403.17,10561.16,10388.76,10530.76,0
2005-11-07,10531.24,10696.45,10519.39,10686.04,0
2005-11-14,10686.60,10796.26,10652.27,10766.33,0
2005-11-21,10766.33,10955.48,10761.05,10931.62,0
2005-11-28,10932.74,10959.79,10803.87,10877.51,0
2005-12-05,10876.95,10924.90,10729.67,10778.58,0
2005-12-12,10778.66,10940.34,10735.11,10875.59,0
2005-12-19,10875.51,10922.41,10789.62,10883.27,0
2005-12-27,10883.75,10932.82,10709.42,10717.50,0
2006-01-03,10718.30,10968.84,10684.45,10959.31,0
2006-01-09,10959.47,11047.76,10921.53,10959.87,0
2006-01-17,10957.55,10957.87,10661.15,10667.39,0
2006-01-23,10668.75,10932.34,10666.35,10907.21,0
2006-01-30,10908.49,10967.57,10779.06,10793.62,0
2006-02-06,10793.30,10952.27,10737.67,10919.05,0
2006-02-13,10915.21,11131.95,10849.89,11115.32,0
2006-02-21,11115.48,11159.18,11010.22,11061.85,0
2006-02-27,11062.81,11132.61,10978.61,11021.59,0
2006-03-06,11022.47,11098.99,10922.73,11076.34,0
2006-03-13,11067.61,11290.07,11056.33,11279.65,0
2006-03-20,11278.93,11334.96,11221.54,11279.97,0
2006-03-27,11280.13,11281.77,11105.65,11109.32,0
2006-04-03,11113.00,11269.30,11108.02,11120.04,0
2006-04-10,11119.88,11186.64,11053.17,11137.65,0
2006-04-17,11137.33,11405.88,11039.12,11347.45,0
2006-04-24,11346.81,11417.66,11260.84,11367.14,0
2006-05-01,11367.78,11586.38,11329.44,11577.74,0
2006-05-08,11576.37,11670.19,11374.74,11380.99,0
2006-05-15,11380.43,11460.55,11075.22,11144.06,0
2006-05-22,11143.42,11283.49,11030.47,11278.61,0
2006-05-30,11277.25,11285.82,11085.38,11247.87,0
2006-06-05,11247.55,11248.79,10757.55,10891.92,0
2006-06-12,10892.00,11045.20,10698.85,11014.55,0
2006-06-19,11014.87,11131.73,10907.29,10989.09,0
2006-06-26,10990.29,11235.63,10902.48,11150.22,0
2006-07-03,11149.34,11257.08,11066.01,11090.67,0
2006-07-10,11091.71,11174.47,10701.34,10739.35,0
2006-07-17,10739.35,11038.48,10683.32,10868.38,0
2006-07-24,10868.70,11243.31,10868.62,11219.70,0
2006-07-31,11218.90,11344.17,11083.86,11240.35,0
2006-08-07,11239.47,11276.29,11042.64,11088.03,0
2006-08-14,11089.07,11381.47,11079.78,11381.47,0
2006-08-21,11380.67,11383.71,11260.28,11284.05,0
2006-08-28,11285.33,11476.48,11273.49,11464.15,0
2006-09-05,11461.83,11488.17,11323.84,11392.11,0
2006-09-11,11389.87,11613.51,11342.17,11560.77,0
2006-09-18,11559.97,11630.56,11474.56,11508.10,0
2006-09-25,11509.30,11741.99,11486.00,11679.07,0
2006-10-02,11678.99,11870.06,11653.06,11850.21,0
2006-10-09,11849.56,11960.51,11794.17,11960.51,0
2006-10-16,11961.31,12049.51,11887.19,12002.37,0
2006-10-23,12001.33,12167.02,11971.79,12090.26,0
2006-10-30,12089.14,12123.96,11965.31,11986.04,0
2006-11-06,11985.16,12196.32,11984.76,12108.43,0
2006-11-13,12097.70,12342.56,12084.81,12342.56,0
2006-11-20,12340.71,12361.00,12258.86,12280.17,0
2006-11-27,12279.13,12279.53,12072.60,12194.13,0
2006-12-04,12195.57,12360.76,12195.57,12307.49,0
2006-12-11,12306.21,12486.30,12252.05,12445.52,0
2006-12-18,12446.24,12498.47,12341.70,12343.22,0
2006-12-26,12341.94,12529.88,12337.05,12463.15,0
2007-01-03,12459.54,12580.35,12365.41,12398.01,0
2007-01-08,12392.01,12561.04,12337.37,12556.08,0
2007-01-16,12555.84,12614.00,12523.55,12565.53,0
2007-01-22,12566.33,12623.45,12431.34,12487.02,0
2007-01-29,12487.10,12683.93,12459.46,12653.49,0
2007-02-05,12653.41,12700.28,12545.10,12580.83,0
2007-02-12,12580.11,12779.03,12536.21,12767.57,0
2007-02-20,12766.85,12795.93,12628.02,12647.48,0
2007-02-26,12647.88,12697.23,12059.54,12114.10,0
2007-03-05,12111.61,12330.88,12039.11,12276.32,0
2007-03-12,12275.68,12349.95,11939.61,12110.41,0
2007-03-19,12110.41,12511.05,12110.41,12481.01,0
2007-03-26,12480.37,12486.78,12242.60,12354.35,0
2007-04-02,12354.52,12572.47,12324.28,12560.20,0
2007-04-09,12562.64,12615.38,12428.22,12612.13,0
2007-04-16,12611.64,12966.29,12611.31,12961.98,0
2007-04-23,12961.49,13148.00,12901.68,13120.94,0
2007-04-30,13120.21,13284.53,13041.30,13264.62,0
2007-05-07,13264.13,13369.29,13210.90,13326.22,0
2007-05-14,13325.81,13558.48,13297.04,13556.53,0
2007-05-21,13556.53,13624.55,13423.90,13507.28,0
2007-05-29,13507.28,13692.00,13456.73,13668.11,0
2007-06-04,13667.21,13690.38,13251.53,13424.39,0
2007-06-11,13423.74,13688.66,13287.62,13639.48,0
2007-06-18,13639.00,13674.36,13359.69,13360.26,0
2007-06-25,13360.09,13524.54,13259.86,13408.62,0
2007-07-02,13409.60,13633.63,13409.52,13611.68,0
2007-07-09,13612.66,13932.29,13474.79,13907.25,0
2007-07-16,13907.09,14021.95,13797.67,13851.08,0
2007-07-23,13851.73,13973.99,13265.47,13265.47,0
2007-07-30,13266.21,13503.33,13132.65,13181.91,0
2007-08-06,13183.13,13695.82,13057.86,13239.54,0
2007-08-13,13238.24,13338.15,12517.94,13079.08,0
2007-08-20,13078.51,13381.47,12982.75,13378.87,0
2007-08-27,13377.16,13428.95,13034.78,13357.74,0
2007-09-04,13358.39,13494.06,13082.17,13113.38,0
2007-09-10,13116.39,13469.27,13021.93,13442.52,0
2007-09-17,13441.95,13877.17,13362.37,13820.19,0
2007-09-24,13821.57,13924.81,13696.31,13895.63,0
2007-10-01,13895.71,14124.54,13893.51,14066.01,0
2007-10-08,14065.36,14198.10,13950.25,14093.08,0
2007-10-15,14092.43,14118.52,13511.94,13522.02,0
2007-10-22,13521.62,13811.25,13407.49,13806.70,0
2007-10-29,13807.35,13962.53,13446.02,13595.10,0
2007-11-05,13592.58,13669.72,13017.30,13042.74,0
2007-11-12,13039.16,13367.17,12975.11,13176.79,0
2007-11-19,13176.30,13176.30,12786.03,12980.88,0
2007-11-26,12979.99,13466.99,12724.09,13371.72,0
2007-12-03,13368.22,13668.10,13237.59,13625.58,0
2007-12-10,13623.55,13780.11,13321.64,13339.85,0
2007-12-17,13339.20,13473.98,13092.00,13450.65,0
2007-12-24,13450.73,13563.48,13298.15,13365.87,0
2007-12-31,13364.16,13364.73,12789.04,12800.18,0
2008-01-07,12801.15,12931.29,12501.76,12606.30,0
2008-01-14,12613.78,12794.57,12022.48,12099.30,0
2008-01-22,12092.72,12486.89,11634.82,12207.17,0
2008-01-28,12205.71,12767.74,12112.14,12743.19,0
2008-02-04,12743.11,12749.78,12103.37,12182.13,0
2008-02-11,12181.89,12573.13,12069.47,12348.21,0
2008-02-19,12349.59,12505.25,12155.26,12381.02,0
2008-02-25,12380.77,12756.56,12223.57,12266.39,0
2008-03-03,12264.36,12349.67,11819.69,11893.69,0
2008-03-10,11893.04,12303.35,11731.60,11951.09,0
2008-03-17,11946.45,12461.53,11756.60,12361.32,0
2008-03-24,12361.97,12622.07,12196.87,12216.40,0
2008-03-31,12215.92,12696.29,12176.11,12609.42,0
2008-04-07,12612.59,12733.66,12302.06,12325.42,0
2008-04-14,12324.77,12893.98,12269.81,12849.36,0
2008-04-21,12850.91,12942.26,12656.56,12891.86,0
2008-04-28,12890.72,13132.46,12793.10,13058.20,0
2008-05-05,13056.57,13058.45,12715.02,12745.88,0
2008-05-12,12745.55,13001.94,12740.50,12986.80,0
2008-05-19,12985.41,13136.69,12460.09,12479.63,0
2008-05-27,12479.63,12726.66,12442.59,12638.32,0
2008-06-02,12637.67,12638.08,12192.06,12209.81,0
2008-06-09,12210.13,12369.23,12076.93,12307.35,0
2008-06-16,12306.86,12322.82,11818.83,11842.69,0
2008-06-23,11843.83,11924.19,11297.99,11346.51,0
2008-06-30,11345.70,11437.30,11157.21,11288.54,0
2008-07-07,11289.19,11418.24,10977.68,11100.54,0
2008-07-14,11103.64,11510.82,10827.71,11496.57,0
2008-07-21,11495.02,11698.17,11325.10,11370.69,0
2008-07-28,11369.47,11586.62,11125.13,11326.32,0
2008-08-04,11326.32,11759.96,11221.53,11734.32,0
2008-08-11,11729.67,11867.11,11450.89,11659.90,0
2008-08-18,11659.65,11690.43,11290.58,11628.06,0
2008-08-25,11626.19,11715.18,11340.41,11543.55,0
2008-09-02,11545.63,11790.17,11037.85,11220.96,0
2008-09-08,11224.87,11577.50,11098.67,11421.99,0
2008-09-15,11416.37,11483.05,10459.44,11388.44,0
2008-09-22,11394.42,11394.58,10753.57,11143.13,0
2008-09-29,11139.62,11139.94,10310.25,10325.38,0
2008-10-06,10322.52,10322.76,7882.51,8451.19,0
2008-10-13,8462.42,9794.37,8197.67,8852.22,0
2008-10-20,8852.30,9284.55,8187.48,8378.95,0
2008-10-27,8375.92,9454.36,8143.59,9325.01,0
2008-11-03,9326.04,9653.95,8637.17,8943.81,0
2008-11-10,8946.60,9159.58,7965.42,8497.31,0
2008-11-17,8494.84,8571.30,7449.38,8046.42,0
2008-11-24,8048.09,8831.35,8048.09,8829.04,0
2008-12-01,8826.89,8827.05,8118.50,8635.42,0
2008-12-08,8637.65,9026.41,8347.81,8629.68,0
2008-12-15,8628.81,8961.26,8469.03,8579.11,0
2008-12-22,8573.37,8604.12,8372.02,8515.55,0
2008-12-29,8515.87,9065.28,8364.06,9034.69,0
2009-01-05,9027.13,9088.06,8576.96,8599.18,0
2009-01-12,8599.26,8602.60,7995.13,8281.22,0
2009-01-20,8279.63,8291.98,7909.03,8077.56,0
2009-01-26,8078.04,8405.87,7961.92,8000.86,0
2009-02-02,8000.62,8312.37,7845.31,8280.59,0
2009-02-09,8281.38,8315.07,7693.98,7850.41,0
2009-02-17,7845.63,7845.63,7249.47,7365.67,0
2009-02-23,7365.99,7441.02,7033.62,7062.93,0
2009-03-02,7056.48,7058.95,6469.95,6626.94,0
2009-03-09,6625.74,7242.62,6516.86,7223.98,0
2009-03-16,7225.33,7571.64,7172.05,7278.38,0
2009-03-23,7279.25,7931.33,7278.78,7776.18,0
2009-03-30,7773.31,8075.73,7437.59,8017.59,0
2009-04-06,8016.16,8087.28,7750.85,8083.38,0
2009-04-13,8082.02,8190.66,7870.48,8131.33,0
2009-04-20,8128.94,8128.94,7791.95,8076.29,0
2009-04-27,8073.82,8307.51,7938.98,8212.41,0
2009-05-04,8213.60,8587.55,8213.60,8574.65,0
2009-05-11,8569.23,8569.23,8230.17,8268.64,0
2009-05-18,8270.15,8591.93,8221.01,8277.32,0
2009-05-26,8275.33,8522.95,8226.90,8500.33,0
2009-06-01,8501.53,8839.40,8501.29,8763.13,0
2009-06-08,8759.35,8877.93,8633.07,8799.26,0
2009-06-15,8798.50,8798.50,8461.29,8539.73,0
2009-06-22,8538.52,8538.83,8259.43,8438.39,0
2009-06-29,8440.13,8580.47,8280.74,8280.74,0
2009-07-06,8279.30,8327.97,8087.19,8146.52,0
2009-07-13,8146.82,8754.29,8130.42,8743.94,0
2009-07-20,8746.05,9100.88,8745.90,9093.24,0
2009-07-27,9093.09,9246.43,9007.47,9171.61,0
2009-08-03,9173.65,9437.71,9173.65,9370.07,0
2009-08-10,9368.41,9424.11,9216.88,9321.40,0
2009-08-17,9313.85,9519.11,9116.52,9505.96,0
2009-08-24,9506.18,9630.20,9459.40,9544.20,0
2009-08-31,9542.91,9557.95,9252.93,9441.27,0
2009-09-08,9440.13,9649.85,9439.98,9605.41,0
2009-09-14,9598.08,9854.58,9535.96,9820.20,0
2009-09-21,9818.61,9917.99,9641.01,9665.19,0
2009-09-28,9663.23,9834.48,9430.08,9487.67,0
2009-10-05,9488.73,9865.01,9481.09,9864.94,0
2009-10-12,9865.24,10062.94,9815.06,9995.91,0
2009-10-19,9996.67,10119.47,9916.78,9972.18,0
2009-10-26,9972.33,10072.32,9684.54,9712.73,0
2009-11-02,9712.13,10044.50,9678.95,10023.42,0
2009-11-09,10020.62,10341.97,10020.62,10270.47,0
2009-11-16,10267.53,10438.17,10256.11,10318.16,0
2009-11-23,10320.13,10495.61,10231.25,10309.92,0
2009-11-30,10309.77,10516.70,10263.29,10388.90,0
2009-12-07,10386.86,10484.05,10235.63,10471.50,0
2009-12-14,10471.28,10514.66,10263.90,10328.89,0
2009-12-21,10330.10,10522.06,10329.80,10520.10,0
2009-12-28,10517.91,10580.33,10423.13,10428.05,0
2010-01-04,10430.69,10619.40,10430.69,10618.19,0
2010-01-11,10620.31,10723.77,10561.06,10609.65,0
2010-01-19,10608.37,10729.89,10157.64,10172.98,0
2010-01-25,10175.10,10285.13,10043.75,10067.33,0
2010-02-01,10068.99,10314.84,9835.09,10012.23,0
2010-02-08,10005.43,10161.57,9904.09,10099.14,0
2010-02-16,10100.81,10438.55,10100.81,10402.35,0
2010-02-22,10402.43,10433.64,10185.83,10325.26,0
2010-03-01,10326.10,10571.94,10326.10,10566.20,0
2010-03-08,10563.78,10644.95,10507.17,10624.69,0
2010-03-15,10623.41,10819.90,10570.51,10741.98,0
2010-03-22,10741.00,10955.48,10695.13,10850.36,0
2010-03-29,10849.23,10956.39,10832.83,10927.07,0
2010-04-05,10927.45,11000.98,10844.09,10997.35,0
2010-04-12,10996.75,11154.55,10947.77,11018.66,0
2010-04-19,11018.36,11205.64,10977.85,11204.28,0
2010-04-26,11205.11,11258.01,10965.38,11008.61,0
2010-05-03,11009.60,11177.67,9869.62,10380.43,0
2010-05-10,10386.18,10920.27,10386.03,10620.16,0
