Date,Open,High,Low,Close,Volume
2010-05-17,10616.98,10718.86,9918.82,10193.39,0
2010-05-24,10193.46,10264.20,9774.48,10136.63,0
2010-06-01,10133.94,10315.21,9889.88,9931.97,0
2010-06-07,9931.75,10215.98,9757.55,10211.07,0
2010-06-14,10211.83,10483.44,10186.21,10450.64,0
2010-06-21,10452.46,10594.16,10081.08,10143.81,0
2010-06-28,10143.05,10201.93,9614.32,9686.48,0
2010-07-06,9689.21,10201.77,9659.01,10198.03,0
2010-07-12,10199.24,10407.82,10079.58,10097.90,0
2010-07-19,10098.12,10441.95,10007.76,10424.62,0
2010-07-26,10424.17,10584.99,10347.50,10465.94,0
2010-08-02,10468.82,10702.99,10468.59,10653.56,0
2010-08-09,10654.62,10719.94,10268.71,10303.15,0
2010-08-16,10303.07,10480.44,10147.24,10213.62,0
2010-08-23,10215.51,10304.70,9936.62,10150.65,0
2010-08-30,10145.58,10451.15,9941.84,10447.93,0
2010-09-07,10446.80,10476.62,10332.40,10462.77,0
2010-09-13,10458.60,10650.16,10458.60,10607.85,0
2010-09-20,10608.08,10865.78,10608.08,10860.26,0
2010-09-27,10860.03,10948.88,10728.64,10829.68,0
2010-10-04,10828.85,11032.17,10711.12,11006.48,0
2010-10-11,11006.93,11155.23,10913.84,11062.78,0
2010-10-18,11062.63,11213.54,10917.62,11132.56,0
2010-10-25,11133.40,11247.60,11020.82,11118.49,0
2010-11-01,11120.30,11451.53,11062.33,11444.08,0
2010-11-08,11439.54,11439.61,11143.84,11192.58,0
2010-11-15,11194.02,11280.90,10978.93,11203.55,0
2010-11-22,11201.66,11206.05,10992.17,11092.00,0
2010-11-29,11083.75,11388.87,10929.28,11382.09,0
2010-12-06,11381.33,11450.89,11327.49,11410.32,0
2010-12-13,11406.16,11519.04,11405.33,11491.91,0
2010-12-20,11491.30,11580.84,11442.68,11573.49,0
2010-12-27,11572.81,11625.00,11518.44,11577.51,0
2011-01-03,11577.43,11742.68,11577.35,11674.76,0
2011-01-10,11672.34,11794.15,11573.87,11787.38,0
2011-01-18,11783.82,11905.48,11744.77,11871.84,0
2011-01-24,11873.43,12020.52,11803.04,11823.70,0
2011-01-31,11824.39,12092.42,11817.88,12092.15,0
2011-02-07,12092.38,12285.94,12092.30,12273.26,0
2011-02-14,12266.83,12391.29,12193.27,12391.25,0
2011-02-22,12389.74,12389.82,11983.17,12130.45,0
2011-02-28,12130.45,12283.10,12018.63,12169.88,0
2011-03-07,12171.09,12257.82,11936.32,12044.40,0
2011-03-14,12042.13,12042.13,11555.48,11858.52,0
2011-03-21,11860.11,12259.79,11860.11,12220.59,0
2011-03-28,12221.19,12419.71,12173.51,12376.72,0
2011-04-04,12374.60,12450.93,12320.72,12380.05,0
2011-04-11,12380.43,12444.00,12163.86,12341.83,0
2011-04-18,12339.71,12506.06,12093.89,12505.99,0
2011-04-25,12505.99,12832.83,12446.05,12810.54,0
2011-05-02,12810.16,12876.00,12521.28,12638.74,0
2011-05-09,12637.83,12781.06,12537.17,12595.75,0
2011-05-16,12594.77,12642.90,12378.84,12512.04,0
2011-05-23,12511.36,12511.36,12309.52,12441.58,0
2011-05-31,12443.40,12574.29,12104.03,12151.26,0
2011-06-06,12151.19,12183.12,11937.42,11951.91,0
2011-06-13,11945.33,12120.80,11862.53,12004.36,0
2011-06-20,12004.28,12217.33,11874.94,11934.58,0
2011-06-27,11934.66,12596.13,11934.05,12582.77,0
2011-07-05,12583.00,12753.89,12539.21,12657.20,0
2011-07-11,12655.62,12655.84,12406.09,12479.73,0
2011-07-18,12475.11,12751.43,12296.23,12681.16,0
2011-07-25,12679.72,12679.95,12083.45,12143.24,0
2011-08-01,12144.22,12282.42,11139.00,11444.61,0
2011-08-08,11433.93,11434.09,10604.07,11269.02,0
2011-08-15,11269.85,11529.67,10801.41,10817.65,0
2011-08-22,10820.37,11406.39,10820.37,11284.54,0
2011-08-29,11286.65,11716.84,11211.35,11240.26,0
2011-09-06,11237.31,11477.30,10932.53,10992.13,0
2011-09-12,10990.01,11532.47,10824.76,11509.09,0
2011-09-19,11506.67,11550.22,10597.14,10771.48,0
2011-09-26,10771.78,11369.30,10771.78,10913.38,0
2011-10-03,10912.10,11232.05,10404.49,11103.12,0
2011-10-10,11104.56,11646.83,11104.56,11644.49,0
2011-10-17,11643.35,11812.46,11296.12,11808.79,0
2011-10-24,11807.96,12284.31,11682.52,12231.11,0
2011-10-31,12229.22,12229.29,11630.03,11983.24,0
2011-11-07,11983.02,12187.51,11736.93,12153.68,0
2011-11-14,12153.00,12170.56,11676.35,11796.16,0
2011-11-21,11795.55,11795.70,11231.56,11231.78,0
2011-11-28,11232.47,12146.68,11232.16,12019.42,0
2011-12-05,12021.54,12257.67,11966.22,12184.26,0
2011-12-12,12181.08,12181.38,11786.47,11866.39,0
2011-12-19,11866.54,12297.44,11735.19,12294.00,0
2011-12-27,12293.47,12328.47,12140.17,12217.56,0
2012-01-03,12221.19,12479.65,12221.19,12359.92,0
2012-01-09,12359.31,12514.69,12311.79,12422.06,0
2012-01-17,12423.12,12720.48,12423.12,12720.48,0
2012-01-23,12720.25,12841.95,12580.12,12660.46,0
2012-01-30,12659.17,12869.95,12529.41,12862.23,0
2012-02-06,12860.72,12924.71,12743.56,12801.23,0
2012-02-13,12799.11,12967.92,12753.62,12949.87,0
2012-02-21,12949.34,13013.82,12882.67,12982.95,0
2012-02-27,12981.13,13055.75,12882.59,12977.57,0
2012-03-05,12977.34,12977.34,12734.86,12922.02,0
2012-03-12,12920.58,13289.08,12919.98,13232.62,0
2012-03-19,13231.94,13269.71,13002.77,13080.73,0
2012-03-26,13082.62,13264.98,13032.67,13212.04,0
2012-04-02,13211.36,13297.11,13012.46,13060.14,0
2012-04-09,13057.57,13057.72,12710.56,12849.59,0
2012-04-16,12850.88,13131.36,12850.80,13029.26,0
2012-04-23,13028.20,13266.68,12845.58,13228.31,0
2012-04-30,13228.31,13338.66,13022.34,13038.27,0
2012-05-07,13035.85,13049.09,12748.48,12820.60,0
2012-05-14,12818.49,12818.86,12336.76,12369.38,0
2012-05-21,12369.15,12575.96,12311.56,12454.83,0
2012-05-29,12454.83,12611.61,12107.48,12118.57,0
2012-06-04,12119.85,12555.26,12035.09,12554.20,0
2012-06-11,12553.81,12774.70,12398.48,12767.17,0
2012-06-18,12767.02,12898.94,12561.46,12640.78,0
2012-06-25,12639.80,12880.39,12450.17,12880.09,0
2012-07-02,12879.71,12961.30,12702.99,12772.47,0
2012-07-09,12772.02,12830.29,12492.25,12777.09,0
2012-07-16,12776.33,12977.57,12645.10,12822.57,0
2012-07-23,12820.45,13117.74,12521.84,13075.66,0
2012-07-30,13075.35,13133.18,12778.90,13096.17,0
2012-08-06,13099.88,13215.97,13094.96,13207.95,0
2012-08-13,13204.93,13281.32,13112.94,13275.20,0
2012-08-20,13274.58,13330.76,13027.20,13157.97,0
2012-08-27,13157.74,13176.17,12978.91,13090.84,0
2012-09-04,13092.15,13320.27,12977.09,13306.64,0
2012-09-10,13308.56,13653.24,13251.39,13593.37,0
2012-09-17,13588.57,13647.10,13503.00,13579.47,0
2012-09-24,13577.85,13620.21,13367.27,13437.13,0
2012-10-01,13437.66,13661.87,13424.92,13610.15,0
2012-10-08,13610.38,13610.38,13296.43,13328.85,0
2012-10-15,13329.54,13588.73,13312.22,13343.51,0
2012-10-22,13344.28,13368.55,13039.86,13107.21,0
2012-10-29,13107.44,13289.45,13052.07,13093.16,0
2012-11-05,13092.28,13290.75,12743.39,12815.39,0
2012-11-12,12815.93,12898.25,12471.49,12588.31,0
2012-11-19,12590.23,13011.45,12590.23,13009.68,0
2012-11-26,13008.30,13062.56,12765.32,13025.58,0
2012-12-03,13027.73,13157.28,12923.44,13155.13,0
2012-12-10,13154.89,13329.44,13118.46,13135.01,0
2012-12-17,13135.17,13365.86,13122.53,13190.84,0
2012-12-24,13190.15,13190.38,12926.86,12938.11,0
2012-12-31,12938.19,13447.11,12883.89,13435.21,0
2013-01-07,13436.13,13496.68,13293.13,13488.43,0
2013-01-14,13488.43,13649.93,13445.80,13649.70,0
2013-01-22,13649.70,13895.98,13622.96,13895.98,0
2013-01-28,13895.98,14019.78,13860.58,14009.79,0
2013-02-04,14009.79,14022.62,13852.20,13992.97,0
2013-02-11,13992.97,14038.97,13906.73,13981.76,0
2013-02-19,13981.76,14058.27,13834.40,14000.57,0
2013-02-25,14000.57,14149.15,13784.01,14089.66,0
2013-03-04,14089.66,14413.17,14030.37,14397.07,0
2013-03-11,14397.07,14539.29,14373.32,14514.11,0
2013-03-18,14514.11,14546.82,14382.09,14512.03,0
2013-03-25,14512.03,14585.10,14395.00,14578.54,0
2013-04-01,14578.54,14684.49,14434.43,14565.25,0
2013-04-08,14565.25,14887.51,14497.80,14865.06,0
2013-04-15,14865.06,14865.06,14444.03,14547.51,0
2013-04-22,14547.51,14768.05,14457.60,14712.55,0
2013-04-29,14712.55,15009.59,14687.05,14973.96,0
2013-05-06,14973.96,15144.83,14941.09,15118.49,0
2013-05-13,15113.42,15357.40,15053.46,15354.40,0
2013-05-20,15348.33,15542.40,15180.23,15303.10,0
2013-05-28,15307.33,15521.49,15115.57,15115.57,0
2013-06-03,15123.55,15304.98,14844.22,15248.12,0
2013-06-10,15247.81,15300.64,14953.45,15070.18,0
2013-06-17,15078.71,15340.09,14688.43,14799.40,0
2013-06-24,14795.79,15075.01,14551.27,14909.60,0
2013-07-01,14911.60,15137.51,14858.93,15135.84,0
2013-07-08,15137.22,15498.39,15137.22,15464.30,0
2013-07-15,15459.69,15589.40,15415.71,15543.74,0
2013-07-22,15543.97,15604.22,15405.16,15558.83,0
2013-07-29,15557.14,15658.43,15479.13,15658.36,0
2013-08-05,15651.98,15655.21,15346.65,15425.51,0
2013-08-12,15415.22,15504.14,15054.38,15081.47,0
2013-08-19,15076.79,15106.39,14880.84,15010.51,0
2013-08-26,15014.58,15049.98,14760.41,14810.31,0
2013-09-03,14801.55,15009.84,14777.48,14922.50,0
2013-09-09,14927.19,15380.97,14927.19,15376.06,0
2013-09-16,15381.36,15709.58,15381.36,15451.09,0
2013-09-23,15452.31,15466.95,15211.81,15258.24,0
2013-09-30,15249.82,15249.82,14947.03,15072.58,0
2013-10-07,15069.30,15237.30,14719.43,15237.11,0
2013-10-14,15231.33,15412.97,15136.38,15399.65,0
2013-10-21,15401.32,15570.60,15362.66,15570.28,0
2013-10-28,15569.19,15721.00,15533.48,15615.55,0
2013-11-04,15621.20,15797.68,15522.18,15761.78,0
2013-11-11,15759.28,15962.98,15672.00,15961.70,0
2013-11-18,15962.72,16068.78,15865.37,16064.77,0
2013-11-25,16072.09,16174.51,16055.46,16086.41,0
2013-12-02,16087.12,16098.00,15791.29,16020.20,0
2013-12-09,16019.49,16058.40,15703.79,15755.36,0
2013-12-16,15759.60,16287.84,15759.60,16221.14,0
2013-12-23,16225.25,16529.01,16225.25,16478.41,0
2013-12-30,16484.51,16588.25,16416.49,16469.99,0
2014-01-06,16474.04,16562.32,16378.61,16437.05,0
2014-01-13,16434.03,16505.28,16240.60,16458.56,0
2014-01-21,16459.27,16520.60,15879.11,15879.11,0
2014-01-27,15879.05,15945.89,15617.55,15698.85,0
2014-02-03,15697.69,15798.51,15340.69,15794.08,0
2014-02-10,15793.63,16175.55,15733.69,16154.39,0
2014-02-18,16153.97,16225.72,16006.59,16103.30,0
2014-02-24,16102.27,16398.95,16102.27,16321.71,0
2014-03-03,16321.71,16505.70,16071.25,16452.72,0
2014-03-10,16453.10,16460.33,16046.99,16065.67,0
2014-03-17,16066.37,16456.45,16066.37,16302.77,0
2014-03-24,16303.28,16466.04,16191.79,16323.06,0
2014-03-31,16324.22,16631.63,16324.22,16412.71,0
2014-04-07,16414.15,16456.12,16015.32,16026.75,0
2014-04-14,16028.29,16460.49,16028.29,16408.54,0
2014-04-21,16408.92,16565.71,16333.78,16361.46,0
2014-04-28,16363.20,16620.06,16312.66,16512.89,0
2014-05-05,16509.75,16622.95,16357.35,16583.34,0
2014-05-12,16584.82,16735.51,16397.46,16491.31,0
2014-05-19,16490.35,16613.07,16341.30,16606.27,0
2014-05-27,16607.42,16721.22,16607.42,16717.17,0
2014-06-02,16716.85,16924.28,16673.65,16924.28,0
2014-06-09,16926.08,16970.17,16703.73,16775.74,0
2014-06-16,16765.56,16978.02,16722.86,16947.08,0
2014-06-23,16946.50,16969.70,16746.09,16851.84,0
2014-06-30,16852.49,17074.65,16801.94,17068.26,0
2014-07-07,17063.83,17063.83,16805.38,16943.81,0
2014-07-14,16950.93,17151.56,16950.93,17100.18,0
2014-07-21,17095.11,17133.43,16915.65,16960.57,0
2014-07-28,16956.91,17056.46,16437.07,16493.37,0
2014-08-04,16493.72,16596.22,16333.78,16553.93,0
2014-08-11,16557.27,16775.27,16518.06,16662.91,0
2014-08-18,16664.45,17074.59,16664.45,17001.22,0
2014-08-25,17011.81,17153.80,17011.81,17098.45,0
2014-09-02,17097.42,17161.55,17009.07,17137.36,0
2014-09-08,17131.71,17137.88,16937.67,16987.51,0
2014-09-15,16988.76,17350.64,16951.38,17280.38,0
2014-09-22,17271.71,17277.88,16945.80,17113.15,0
2014-09-29,17107.69,17145.10,16674.04,17009.69,0
2014-10-06,17010.34,17099.39,16543.91,16544.10,0
2014-10-13,16535.43,16602.41,15855.12,16380.41,0
2014-10-20,16373.15,16811.71,16260.54,16805.41,0
2014-10-27,16796.10,17395.54,16729.83,17390.52,0
2014-11-03,17390.90,17575.33,17278.36,17573.93,0
2014-11-10,17568.98,17705.48,17536.17,17634.74,0
2014-11-17,17631.85,17894.83,17603.89,17810.06,0
2014-11-24,17812.63,17893.42,17790.89,17828.24,0
2014-12-01,17827.27,17991.19,17726.55,17958.79,0
2014-12-08,17954.94,17960.56,17280.83,17280.83,0
2014-12-15,17285.74,17874.03,17067.59,17804.80,0
2014-12-22,17812.25,18103.45,17812.25,18053.71,0
2014-12-29,18046.58,18073.04,17731.30,17832.99,0
2015-01-05,17821.30,17916.04,17262.37,17737.37,0
2015-01-12,17742.05,17923.01,17243.55,17511.57,0
2015-01-20,17516.96,17840.89,17346.73,17672.60,0
2015-01-26,17668.11,17696.36,17136.30,17164.95,0
2015-02-02,17169.99,17951.09,17037.76,17824.29,0
2015-02-09,17821.49,18037.41,17685.32,18019.35,0
2015-02-17,18019.80,18144.29,17878.37,18140.44,0
2015-02-23,18140.76,18244.38,18054.84,18132.70,0
2015-03-02,18134.05,18288.63,17825.15,17856.78,0
2015-03-09,17856.56,18031.04,17620.49,17749.31,0
2015-03-16,17751.24,18197.29,17697.52,18127.65,0
2015-03-23,18136.73,18205.93,17579.27,17712.66,0
2015-03-30,17727.48,18008.64,17585.01,17763.24,0
2015-04-06,17755.50,18066.76,17646.80,18057.65,0
2015-04-13,18052.32,18169.26,17748.53,17826.30,0
2015-04-20,17841.18,18133.03,17841.18,18080.14,0
2015-04-27,18097.89,18175.56,17774.89,18024.06,0
2015-05-04,18026.02,18205.23,17733.12,18191.11,0
2015-05-11,18187.78,18272.72,17924.80,18272.56,0
2015-05-18,18267.25,18351.36,18217.14,18232.02,0
2015-05-26,18229.75,18229.75,17967.74,18010.68,0
2015-06-01,18017.82,18168.09,17822.90,17849.46,0
2015-06-08,17849.46,18109.77,17714.97,17898.84,0
2015-06-15,17890.76,18174.73,17698.42,18015.95,0
2015-06-22,18027.63,18188.81,17890.36,17946.68,0
2015-06-29,17936.74,17936.74,17576.50,17730.11,0
2015-07-06,17728.08,17797.49,17465.68,17760.41,0
2015-07-13,17787.27,18131.61,17787.27,18086.45,0
2015-07-20,18085.91,18137.12,17553.73,17568.53,0
2015-07-27,17561.78,17783.59,17399.17,17689.86,0
2015-08-03,17696.74,17704.76,17279.08,17373.38,0
2015-08-10,17375.18,17629.13,17125.81,17477.40,0
2015-08-17,17472.66,17568.40,16459.55,16459.75,0
2015-08-24,16459.75,16669.97,15370.33,16643.01,0
2015-08-31,16632.02,16632.02,15979.95,16102.38,0
2015-09-08,16109.93,16664.65,16109.93,16433.09,0
2015-09-14,16450.86,16933.43,16330.87,16384.58,0
2015-09-21,16406.10,16578.60,16016.36,16314.67,0
2015-09-28,16313.26,16472.77,15942.37,16472.37,0
2015-10-05,16502.10,17110.88,16502.10,17084.49,0
2015-10-12,17082.29,17220.02,16887.67,17215.97,0
2015-10-19,17209.43,17679.37,17129.19,17646.70,0
2015-10-26,17649.57,17799.96,17540.57,17663.54,0
2015-11-02,17672.62,17977.85,17655.02,17910.33,0
2015-11-09,17900.78,17900.78,17238.89,17245.24,0
2015-11-16,17229.94,17914.34,17210.43,17823.81,0
2015-11-23,17823.61,17868.18,17683.51,17798.49,0
2015-11-30,17802.84,17901.58,17425.56,17847.63,0
2015-12-07,17845.49,17845.49,17230.50,17265.21,0
2015-12-14,17277.11,17796.76,17124.31,17128.55,0
2015-12-21,17154.94,17607.92,17116.73,17552.17,0
2015-12-28,17535.66,17750.02,17421.16,17425.03,0
2016-01-04,17405.48,17405.48,16314.57,16346.45,0
2016-01-11,16358.71,16593.51,15842.11,15988.08,0
2016-01-19,16009.45,16171.96,15450.56,16093.51,0
2016-01-25,16086.46,16466.30,15863.72,16466.30,0
2016-02-01,16453.63,16510.98,15960.45,16204.97,0
2016-02-08,16147.51,16201.89,15503.01,15973.84,0
2016-02-16,16012.39,16511.84,16012.39,16391.99,0
2016-02-22,16417.13,16795.98,16165.86,16639.97,0
2016-02-29,16634.15,17062.38,16510.40,17006.77,0
2016-03-07,16991.29,17220.09,16821.86,17213.31,0
2016-03-14,17207.49,17620.58,17120.35,17602.30,0
2016-03-21,17589.70,17648.94,17399.01,17515.73,0
2016-03-28,17526.08,17811.48,17434.27,17792.75,0
2016-04-04,17799.39,17806.38,17484.23,17576.96,0
2016-04-11,17586.48,17962.14,17553.57,17897.46,0
2016-04-18,17890.20,18167.63,17848.22,18003.75,0
2016-04-25,17990.94,18084.66,17651.98,17773.64,0
2016-05-02,17783.78,17912.35,17580.38,17740.63,0
2016-05-09,17743.85,17934.61,17512.48,17535.32,0
2016-05-16,17531.76,17755.80,17331.07,17500.94,0
2016-05-23,17507.04,17891.71,17480.05,17873.22,0
2016-05-31,17891.50,17899.24,17664.79,17807.06,0
2016-06-06,17825.69,18016.00,17812.34,17865.34,0
2016-06-13,17830.50,17893.28,17471.29,17675.16,0
2016-06-20,17736.87,18011.07,17356.34,17400.75,0
2016-06-27,17355.21,18002.38,17063.08,17949.37,0
2016-07-05,17904.45,18166.77,17713.45,18146.74,0
2016-07-11,18161.53,18557.43,18161.53,18516.55,0
2016-07-18,18521.55,18622.01,18469.67,18570.85,0
2016-07-25,18554.49,18555.69,18368.82,18432.24,0
2016-08-01,18434.50,18543.53,18247.79,18543.53,0
2016-08-08,18540.65,18638.34,18468.78,18576.47,0
2016-08-15,18588.59,18668.44,18468.68,18552.57,0
2016-08-22,18535.86,18631.60,18335.34,18395.40,0
2016-08-29,18421.29,18544.76,18295.48,18491.96,0
2016-09-06,18493.40,18551.54,18085.45,18085.45,0
2016-09-12,18028.95,18358.69,17992.21,18123.80,0
2016-09-19,18154.82,18449.88,18093.05,18261.45,0
2016-09-26,18217.76,18369.62,18052.16,18308.15,0
2016-10-03,18279.60,18319.73,18116.26,18240.49,0
2016-10-10,18282.95,18399.96,17959.95,18138.38,0
2016-10-17,18135.85,18252.20,18049.77,18145.71,0
2016-10-24,18197.14,18275.04,18062.30,18161.19,0
2016-10-31,18176.60,18193.68,17883.56,17888.28,0
2016-11-07,17994.64,18873.66,17994.64,18847.66,0
2016-11-14,18876.77,18934.05,18806.06,18867.93,0
2016-11-21,18898.68,19152.14,18883.10,19152.14,0
2016-11-28,19122.14,19225.29,19062.22,19170.42,0
2016-12-05,19244.35,19757.74,19184.74,19756.85,0
2016-12-12,19770.20,19966.43,19747.74,19843.41,0
2016-12-19,19836.66,19987.63,19832.95,19933.81,0
2016-12-27,19943.46,19981.11,19718.67,19762.60,0
2017-01-03,19872.86,19999.63,19775.93,19963.80,0
2017-01-09,19931.41,19973.42,19770.47,19885.73,0
2017-01-17,19848.82,19882.99,19677.94,19827.25,0
2017-01-23,19794.79,20125.58,19732.36,20093.78,0
2017-01-30,20028.62,20081.48,19784.77,20071.46,0
2017-02-06,20025.61,20298.21,20002.81,20269.37,0
2017-02-13,20338.54,20639.87,20322.95,20624.05,0
2017-02-21,20663.43,20840.70,20663.37,20821.76,0
2017-02-27,20808.71,21169.11,20774.76,21005.71,0
2017-03-06,20955.71,20986.43,20777.16,20902.98,0
2017-03-13,20899.28,21000.11,20786.31,20914.62,0
2017-03-20,20916.27,20970.04,20529.67,20596.72,0
2017-03-27,20488.35,20753.78,20412.80,20663.22,0
2017-04-03,20665.17,20887.50,20517.82,20656.10,0
2017-04-10,20668.22,20750.33,20453.25,20453.25,0
2017-04-17,20484.75,20644.41,20379.55,20547.76,0
2017-04-24,20723.59,21070.90,20723.59,20940.51,0
2017-05-01,20962.73,21006.94,20847.95,21006.94,0
2017-05-08,20991.26,21046.85,20798.90,20896.61,0
2017-05-15,20923.63,21033.53,20553.45,20804.84,0
2017-05-22,20867.77,21112.32,20860.16,21080.28,0
2017-05-30,21045.49,21225.04,20942.57,21206.29,0
2017-06-05,21195.03,21305.35,21113.31,21271.97,0
2017-06-12,21259.95,21391.97,21186.15,21384.28,0
2017-06-19,21444.75,21535.03,21333.89,21394.76,0
2017-06-26,21434.68,21506.21,21197.08,21349.63,0
2017-07-03,21392.30,21562.75,21305.38,21414.34,0
2017-07-10,21381.23,21681.53,21279.30,21637.74,0
2017-07-17,21633.97,21661.91,21471.14,21580.07,0
2017-07-24,21577.78,21841.18,21496.13,21830.31,0
2017-07-31,21863.39,22092.81,21861.71,22092.81,0
2017-08-07,22100.20,22179.11,21842.74,21858.32,0
2017-08-14,21945.64,22085.71,21641.63,21674.51,0
2017-08-21,21671.36,21912.83,21600.34,21813.67,0
2017-08-28,21832.50,22038.97,21673.58,21987.56,0
2017-09-05,21912.37,21921.09,21709.63,21797.79,0
2017-09-11,21927.79,22275.02,21927.79,22268.34,0
2017-09-18,22297.92,22419.51,22283.35,22349.59,0
2017-09-25,22320.47,22405.63,22219.11,22405.09,0
2017-10-02,22423.47,22777.04,22416.00,22773.67,0
2017-10-09,22779.73,22905.33,22739.38,22871.72,0
2017-10-16,22892.92,23328.84,22887.12,23328.63,0
2017-10-23,23348.95,23485.25,23251.11,23434.19,0
2017-10-30,23405.75,23557.06,23327.87,23539.19,0
2017-11-06,23533.96,23602.12,23310.02,23422.21,0
2017-11-13,23367.47,23492.19,23242.75,23358.24,0
2017-11-20,23370.71,23617.80,23360.58,23557.99,0
2017-11-27,23552.86,24327.82,23545.02,24231.59,0
2017-12-04,24424.11,24534.04,24101.24,24329.16,0
2017-12-11,24338.11,24688.62,24314.74,24651.74,0
2017-12-18,24739.56,24876.07,24697.11,24754.06,0
2017-12-26,24715.84,24871.66,24708.42,24719.22,0
2018-01-02,24809.35,25299.79,24741.70,25295.87,0
2018-01-08,25308.40,25810.43,25235.41,25803.19,0
2018-01-16,25987.62,26153.42,25702.99,26071.72,0
2018-01-22,26025.32,26616.71,25974.65,26616.71,0
2018-01-29,26584.28,26608.90,25490.66,25520.96,0
2018-02-05,25337.87,25520.53,23360.29,24190.90,0
2018-02-12,24337.76,25432.42,24290.48,25219.38,0
2018-02-20,25124.91,25313.91,24792.99,25309.99,0
2018-02-26,25403.35,25800.35,24217.76,24538.06,0
2018-03-05,24471.31,25336.33,24387.15,25335.74,0
2018-03-12,25372.44,25449.15,24668.83,24946.51,0
2018-03-19,24893.69,24977.65,23509.06,23533.20,0
2018-03-26,23825.74,24446.22,23708.73,24103.11,0
2018-04-02,24076.60,24622.26,23344.52,23932.76,0
2018-04-09,24037.52,24646.45,23954.83,24360.14,0
2018-04-16,24483.15,24858.97,24375.04,24462.94,0
2018-04-23,24488.07,24579.94,23823.08,24311.19,0
2018-04-30,24410.41,24498.23,23531.31,24262.51,0
2018-05-07,24317.66,24868.65,24198.34,24831.17,0
2018-05-14,24879.37,24994.19,24629.39,24715.09,0
2018-05-21,24883.06,25086.49,24605.90,24753.09,0
2018-05-29,24606.59,24714.48,24247.84,24635.21,0
2018-06-04,24727.55,25326.09,24710.82,25316.53,0
2018-06-11,25336.67,25402.83,24894.38,25090.48,0
2018-06-18,24944.28,25003.10,24406.63,24580.89,0
2018-06-25,24463.73,24569.02,23997.21,24271.41,0
2018-07-02,24161.53,24520.29,24077.56,24456.48,0
2018-07-09,24519.20,25043.21,24518.43,25019.41,0
