Date,Open,High,Low,Close,Volume
2018-07-16,25025.58,25215.32,24979.64,25058.12,0
2018-07-23,25036.90,25587.24,24983.33,25451.06,0
2018-07-30,25439.32,25500.16,25120.07,25462.58,0
2018-08-06,25437.43,25692.72,25222.88,25313.14,0
2018-08-13,25327.19,25728.16,24965.77,25669.32,0
2018-08-20,25727.70,25888.82,25608.02,25790.35,0
2018-08-27,25882.71,26167.94,25879.77,25964.82,0
2018-09-04,25916.07,26073.68,25805.95,25916.54,0
2018-09-10,25991.91,26211.11,25754.32,26154.67,0
2018-09-17,26151.66,26769.16,26030.35,26743.50,0
2018-09-24,26705.25,26709.94,26349.34,26458.31,0
2018-10-01,26598.36,26951.81,26301.81,26447.05,0
2018-10-08,26399.45,26539.94,24899.77,25339.99,0
2018-10-15,25332.46,25817.68,25236.01,25444.34,0
2018-10-22,25492.14,25561.34,24445.19,24688.31,0
2018-10-29,24818.98,25578.98,24122.23,25270.83,0
2018-11-05,25261.47,26277.82,25261.47,25989.30,0
2018-11-12,25959.33,25966.71,24787.79,25413.22,0
2018-11-19,25392.61,25392.61,24268.74,24285.95,0
2018-11-26,24364.13,25549.71,24364.13,25538.46,0
2018-12-03,25779.57,25980.21,24242.22,24388.95,0
2018-12-10,24360.95,24828.29,23881.37,24100.51,0
2018-12-17,23986.83,24088.08,22396.34,22445.37,0
2018-12-24,22317.28,23381.88,21712.53,23062.40,0
2018-12-31,23153.94,23518.64,22638.41,23433.16,0
2019-01-07,23474.26,24014.78,23301.59,23995.95,0
2019-01-14,23880.53,24750.22,23765.24,24706.35,0
2019-01-22,24607.76,24860.15,24244.31,24737.20,0
2019-01-28,24596.98,25193.15,24323.94,25063.89,0
2019-02-04,25062.12,25439.04,24883.04,25106.33,0
2019-02-11,25142.81,25883.72,25009.10,25883.25,0
2019-02-19,25849.85,26052.90,25762.21,26031.81,0
2019-02-25,26126.15,26241.42,25877.24,26026.32,0
2019-03-04,26122.19,26155.98,25252.46,25450.24,0
2019-03-11,25208.00,25927.91,25208.00,25848.87,0
2019-03-18,25801.88,26109.68,25501.45,25502.32,0
2019-03-25,25490.72,25949.32,25372.26,25928.68,0
2019-04-01,26075.10,26487.57,26071.69,26424.99,0
2019-04-08,26312.67,26436.68,26062.59,26412.30,0
2019-04-15,26407.76,26602.42,26316.42,26559.54,0
2019-04-22,26510.77,26695.96,26310.28,26543.33,0
2019-04-29,26559.87,26689.39,26180.36,26504.95,0
2019-05-06,26160.62,26476.27,25469.86,25942.37,0
2019-05-13,25568.06,25957.63,25222.51,25764.00,0
2019-05-20,25655.31,25898.27,25328.09,25585.69,0
2019-05-28,25616.55,25717.63,24809.51,24815.04,0
2019-06-03,24830.16,26072.75,24680.57,25983.94,0
2019-06-10,26090.22,26248.67,25958.66,26089.61,0
2019-06-17,26108.53,26907.37,26049.80,26719.13,0
2019-06-24,26727.61,26806.52,26465.32,26599.96,0
2019-07-01,26805.86,26966.00,26616.21,26922.12,0
2019-07-08,26835.64,27333.79,26665.57,27332.03,0
2019-07-15,27364.69,27398.68,27068.79,27154.20,0
2019-07-22,27174.18,27368.81,27062.48,27192.45,0
2019-07-29,27192.24,27281.65,26249.22,26485.01,0
2019-08-05,26259.23,26413.36,25440.39,26287.44,0
2019-08-12,26169.91,26426.97,25339.60,25886.01,0
2019-08-19,26020.06,26388.78,25507.18,25628.90,0
2019-08-26,25826.05,26514.62,25637.43,26403.28,0
2019-09-03,26198.26,26860.87,25978.22,26797.46,0
2019-09-09,26866.23,27306.73,26717.05,27219.52,0
2019-09-16,27146.06,27272.17,26899.15,26935.07,0
2019-09-23,26851.45,27079.68,26704.96,26820.25,0
2019-09-30,26852.33,27046.21,25743.46,26573.72,0
2019-10-07,26502.33,27013.97,26139.80,26816.59,0
2019-10-14,26766.43,27120.11,26749.18,26770.20,0
2019-10-21,26852.67,27015.37,26714.34,26958.06,0
2019-10-28,27040.33,27347.43,26918.29,27347.36,0
2019-11-04,27402.06,27774.67,27402.06,27681.24,0
2019-11-11,27580.66,28004.89,27517.67,28004.89,0
2019-11-18,27993.22,28090.21,27675.28,27875.62,0
2019-11-25,27917.77,28174.97,27917.77,28051.41,0
2019-12-02,28109.74,28109.84,27325.13,28015.06,0
2019-12-09,27987.05,28290.73,27801.80,28135.38,0
2019-12-16,28191.67,28608.64,28191.67,28455.09,0
2019-12-23,28491.78,28701.66,28491.78,28645.26,0
2019-12-30,28654.76,28872.80,28376.49,28634.88,0
2020-01-06,28465.50,29009.07,28418.63,28823.77,0
2020-01-13,28869.01,29373.62,28819.43,29348.10,0
2020-01-21,29269.05,29341.21,28843.31,28989.73,0
2020-01-27,28542.49,28944.24,28169.53,28256.03,0
2020-02-03,28319.65,29408.05,28319.65,29102.51,0
2020-02-10,28995.66,29568.57,28995.66,29398.08,0
2020-02-18,29282.78,29409.09,28892.70,28992.41,0
2020-02-24,28402.93,28402.93,24681.01,25409.36,0
2020-03-02,25590.51,27102.34,25226.62,25864.78,0
2020-03-09,24992.36,25020.99,21154.46,23185.62,0
2020-03-16,20917.53,21768.28,18917.46,19173.98,0
2020-03-23,19028.36,22595.06,18213.65,21636.78,0
2020-03-30,21678.22,22480.37,20735.02,21052.53,0
2020-04-06,21693.63,24008.99,21693.63,23719.37,0
2020-04-13,23698.93,24264.21,23095.35,24242.49,0
2020-04-20,24095.10,24108.69,22941.88,23775.27,0
2020-04-27,23866.15,24764.77,23645.30,23723.69,0
2020-05-04,23581.55,24349.90,23361.16,24331.32,0
2020-05-11,24256.45,24382.09,22789.62,23685.42,0
2020-05-18,24059.98,24718.46,24059.98,24465.16,0
2020-05-26,24781.84,25758.79,24781.84,25383.11,0
2020-06-01,25342.99,27338.30,25220.66,27110.98,0
2020-06-08,27232.93,27580.21,25078.41,25605.54,0
2020-06-15,25270.39,26611.03,24843.18,25871.46,0
2020-06-22,25865.08,26314.97,24971.03,25015.55,0
2020-06-29,25152.45,26204.41,25096.16,25827.36,0
2020-07-06,25996.08,26297.53,25523.51,26075.30,0
2020-07-13,26225.07,27071.33,25994.98,26671.95,0
2020-07-20,26660.29,27035.24,26402.86,26469.89,0
2020-07-27,26447.67,26625.46,25992.28,26428.32,0
2020-08-03,26542.32,27456.24,26534.38,27433.48,0
2020-08-10,27488.21,28154.88,27488.21,27931.02,0
2020-08-17,27970.05,27999.81,27526.25,27930.33,0
2020-08-24,28077.58,28733.35,28041.75,28653.87,0
2020-08-31,28643.66,29199.35,27664.68,28133.31,0
2020-09-08,27925.23,28206.21,27447.08,27665.64,0
2020-09-14,27718.74,28364.77,27487.97,27657.42,0
2020-09-21,27484.71,27484.71,26537.01,27173.96,0
2020-09-28,27362.14,28041.46,27338.09,27682.81,0
2020-10-05,27825.42,28676.29,27728.03,28586.90,0
2020-10-12,28671.12,28957.90,28181.54,28606.31,0
2020-10-19,28633.55,28711.93,28040.18,28335.57,0
2020-10-26,28185.82,28185.82,26143.77,26501.60,0
2020-11-02,26691.28,28495.05,26691.28,28323.40,0
2020-11-09,29467.90,29933.83,28902.13,29479.81,0
2020-11-16,29672.36,29964.29,29228.38,29263.48,0
2020-11-23,29332.82,30116.51,29332.82,29910.37,0
2020-11-30,29854.51,30218.26,29463.64,30218.26,0
2020-12-07,30233.03,30319.70,29820.84,30046.37,0
2020-12-14,30123.91,30343.59,29849.15,30179.05,0
2020-12-21,30159.00,30304.14,29755.53,30199.87,0
2020-12-28,30283.23,30637.47,30274.24,30606.48,0
2021-01-04,30627.47,31193.40,29881.82,31097.97,0
2021-01-11,31015.37,31223.78,30612.67,30814.26,0
2021-01-19,30887.42,31272.22,30865.03,30996.98,0
2021-01-25,30989.85,31121.42,29856.30,29982.62,0
2021-02-01,30054.73,31252.18,30014.97,31148.24,0
2021-02-08,31191.20,31543.82,31191.20,31458.40,0
2021-02-16,31472.08,31647.53,31285.32,31494.32,0
2021-02-22,31381.12,32009.64,30911.37,30932.37,0
2021-03-01,31065.90,31668.34,30547.53,31496.30,0
2021-03-08,31512.15,32793.32,31512.15,32778.64,0
2021-03-15,32798.84,33227.78,32505.07,32627.97,0
2021-03-22,32601.82,33098.83,32071.41,33072.88,0
2021-03-29,33087.55,33259.00,32905.13,33153.21,0
2021-04-05,33222.38,33810.87,33222.38,33800.60,0
2021-04-12,33775.06,34256.75,33545.84,34200.67,0
2021-04-19,34182.38,34182.38,33687.01,34043.49,0
2021-04-26,34044.23,34148.94,33744.28,33874.85,0
2021-05-03,33904.89,34811.39,33765.68,34777.76,0
2021-05-10,34785.27,35091.56,33555.22,34382.13,0
2021-05-17,34375.29,34415.48,33473.80,34206.31,0
2021-05-24,34253.87,34631.11,34253.87,34529.45,0
2021-06-01,34584.19,34849.32,34334.41,34756.39,0
2021-06-07,34766.20,34820.91,34328.65,34479.60,0
2021-06-14,34472.52,34472.52,33271.93,33290.08,0
2021-06-21,33480.11,34501.02,33480.11,34433.85,0
2021-06-28,34428.10,34821.93,34186.13,34786.35,0
2021-07-06,34804.58,34893.72,34145.59,34870.17,0
2021-07-12,34836.75,35090.01,34647.82,34687.86,0
2021-07-19,34528.48,35095.33,33741.76,35061.56,0
2021-07-26,35055.86,35171.52,34871.13,34935.48,0
2021-08-02,34968.56,35246.79,34714.33,35208.52,0
2021-08-09,35229.67,35610.57,35041.24,35515.39,0
2021-08-16,35490.83,35631.19,34690.25,35120.09,0
2021-08-23,35160.97,35501.14,35160.97,35455.81,0
2021-08-30,35497.48,35510.71,35269.40,35369.10,0
2021-09-07,35326.06,35326.06,34599.61,34607.73,0
2021-09-13,34665.50,34990.36,34510.30,34584.89,0
2021-09-20,34459.72,34879.78,33613.03,34798.01,0
2021-09-27,34739.27,35061.12,33785.54,34326.47,0
2021-10-04,34270.71,34975.19,33821.58,34746.26,0
2021-10-11,34723.79,35320.97,34115.10,35294.77,0
2021-10-18,35221.02,35765.02,35035.94,35677.03,0
2021-10-25,35692.62,35892.92,35490.43,35819.57,0
2021-11-01,35833.65,36484.75,35797.97,36327.96,0
2021-11-08,36416.46,36565.73,35915.27,36100.32,0
2021-11-15,36128.83,36316.61,35555.37,35601.99,0
2021-11-22,35631.41,35929.66,34749.80,34899.35,0
2021-11-29,35017.71,35287.91,34006.98,34580.09,0
2021-12-06,34633.43,35982.69,34633.43,35971.00,0
2021-12-13,35958.93,36189.83,35284.26,35365.45,0
2021-12-20,35222.12,36060.99,34665.50,35950.57,0
2021-12-27,35954.48,36679.44,35954.48,36338.31,0
2022-01-03,36321.59,36952.65,36111.53,36231.67,0
2022-01-10,36175.21,36513.88,35639.91,35911.82,0
2022-01-18,35661.76,35661.76,34229.55,34265.38,0
2022-01-24,34070.61,34815.67,33150.33,34725.48,0
2022-01-31,34691.17,35679.20,34496.10,35089.75,0
2022-02-07,35108.38,35824.28,34620.52,34738.07,0
2022-02-14,34694.50,35047.79,33976.18,34079.19,0
2022-02-22,33974.09,34095.74,32272.64,34058.76,0
2022-02-28,33870.62,34179.07,33107.67,33614.81,0
2022-03-07,33579.75,33579.75,32578.73,32944.20,0
2022-03-14,33000.37,34755.20,32818.16,34754.94,0
2022-03-21,34669.85,34942.70,34341.81,34861.25,0
2022-03-28,34833.03,35372.26,34538.25,34818.28,0
2022-04-04,34799.98,35112.21,34190.95,34721.13,0
2022-04-11,34630.27,34889.17,34102.81,34451.24,0
2022-04-18,34411.49,35492.22,33773.39,33811.41,0
2022-04-25,33731.65,34106.01,32913.15,32977.22,0
2022-05-02,32978.49,34117.74,32449.87,32899.38,0
2022-05-09,32685.17,32752.17,31228.22,32196.67,0
2022-05-16,32152.15,32689.14,30635.76,31261.91,0
2022-05-23,31395.89,33213.62,31365.59,33212.97,0
2022-05-31,33160.59,33272.34,32509.43,32899.71,0
2022-06-06,33032.04,33235.37,31387.84,31392.80,0
2022-06-13,31144.91,31144.91,29653.29,29888.79,0
2022-06-21,30074.69,31517.29,30074.69,31500.69,0
2022-06-27,31533.60,31885.09,30431.87,31097.27,0
2022-07-05,30903.12,31511.46,30355.12,31338.16,0
2022-07-11,31277.98,31367.55,30143.93,31288.26,0
2022-07-18,31475.98,32219.25,30982.97,31899.30,0
2022-07-25,31950.93,32910.18,31705.36,32845.14,0
2022-08-01,32755.71,32972.03,32387.12,32803.48,0
2022-08-08,32877.36,33767.09,32702.66,33761.06,0
2022-08-15,33710.70,34281.36,33582.96,33706.75,0
2022-08-22,33586.59,33586.59,32278.22,32283.41,0
2022-08-29,32188.00,32325.16,31182.09,31318.45,0
2022-09-06,31343.79,32227.74,31048.46,32151.72,0
2022-09-12,32159.49,32504.04,30550.08,30822.43,0
2022-09-19,30722.86,31026.89,29250.47,29590.42,0
2022-09-26,29536.84,29811.78,28715.85,28725.52,0
2022-10-03,28855.25,30454.46,28855.25,29296.80,0
2022-10-10,29419.09,30428.82,28660.94,29634.84,0
2022-10-17,30059.58,31119.27,29997.62,31082.57,0
2022-10-24,31187.32,32889.81,31161.41,32861.81,0
2022-10-31,32754.27,33071.93,31727.05,32403.23,0
2022-11-07,32454.10,33817.96,32424.99,33747.87,0
2022-11-14,33662.05,33987.06,33239.75,33745.70,0
2022-11-21,33760.30,34386.51,33559.18,34347.04,0
2022-11-28,34275.91,34595.51,33583.77,34429.89,0
2022-12-05,34335.73,34335.73,33418.59,33476.47,0
2022-12-12,33519.50,34712.28,32654.59,32920.47,0
2022-12-19,32921.45,33437.84,32573.43,33203.94,0
2022-12-27,33224.23,33387.72,32847.82,33147.26,0
2023-01-03,33148.90,33710.66,32812.33,33630.62,0
2023-01-09,33664.39,34342.32,33421.80,34302.62,0
2023-01-17,34222.32,34269.97,32948.93,33375.50,0
2023-01-23,33439.56,34164.33,33273.21,33978.09,0
2023-01-30,33909.21,34334.70,33581.42,33926.02,0
2023-02-06,33874.44,34252.57,33591.99,33869.28,0
2023-02-13,33887.39,34331.47,33517.73,33826.70,0
2023-02-21,33699.69,33699.69,32643.48,32816.93,0
2023-02-27,32906.16,33405.82,32500.71,33390.98,0
2023-03-06,33425.32,33572.22,31783.41,31909.65,0
2023-03-13,31819.93,32306.59,31429.82,31861.99,0
2023-03-20,31872.33,32761.89,31805.18,32237.54,0
2023-03-27,32276.72,33291.00,32276.72,33274.16,0
2023-04-03,33245.78,33634.72,33245.78,33485.30,0
2023-04-10,33425.25,34082.94,33343.43,33886.48,0
2023-04-17,33930.46,34018.62,33677.74,33808.97,0
2023-04-24,33805.04,34104.56,33235.85,34098.17,0
2023-05-01,34116.81,34257.83,32937.50,33674.39,0
2023-05-08,33715.15,33772.09,33110.61,33300.63,0
2023-05-15,33321.21,33652.90,33006.19,33426.64,0
2023-05-22,33408.54,33512.30,32586.56,33093.35,0
2023-05-30,33103.65,33805.00,32704.51,33762.77,0
2023-06-05,33771.13,33975.32,33399.69,33876.79,0
2023-06-12,33906.80,34588.68,33783.55,34299.13,0
2023-06-20,34206.66,34206.66,33646.49,33727.44,0
2023-06-26,33730.79,34467.35,33610.32,34407.61,0
2023-07-03,34369.78,34465.60,33716.75,33734.89,0
2023-07-10,33705.68,34592.26,33705.68,34509.04,0
2023-07-17,34499.74,35372.77,34418.72,35227.70,0
2023-07-24,35230.79,35645.35,35216.58,35459.30,0
2023-07-31,35465.97,35679.13,35033.76,35065.63,0
2023-08-07,35125.60,35578.58,35007.41,35281.41,0
2023-08-14,35273.89,35335.45,34263.19,34500.67,0
2023-08-21,34531.28,34694.68,34029.22,34346.91,0
2023-08-28,34441.64,35070.21,34441.64,34837.72,0
2023-09-05,34843.22,34871.26,34291.56,34576.60,0
2023-09-11,34650.01,34977.97,34509.95,34618.25,0
2023-09-18,34612.29,34776.28,33947.24,33963.85,0
2023-09-25,33907.59,34017.53,33306.30,33507.51,0
2023-10-02,33455.50,33557.69,32846.94,33407.59,0
2023-10-09,33259.84,33957.72,33253.69,33670.30,0
2023-10-16,33832.42,34147.63,33118.12,33127.29,0
2023-10-23,32993.02,33272.19,32327.20,32417.60,0
2023-10-30,32537.54,34163.63,32537.54,34061.33,0
2023-11-06,34092.61,34310.36,33859.77,34283.11,0
2023-11-13,34259.25,35051.10,34205.81,34947.29,0
2023-11-20,34932.49,35399.44,34907.98,35390.16,0
2023-11-27,35376.44,36264.85,35280.57,36245.51,0
2023-12-04,36089.38,36296.20,36010.85,36247.88,0
2023-12-11,36254.33,37347.60,36231.19,37305.17,0
2023-12-18,37330.14,37641.30,37073.04,37385.98,0
2023-12-26,37405.90,37778.85,37371.83,37689.55,0
2024-01-02,37566.22,37790.08,37323.82,37466.12,0
2024-01-08,37327.37,37825.27,37249.24,37592.99,0
2024-01-16,37493.54,37933.73,37122.95,37863.81,0
2024-01-22,37919.55,38215.31,37795.71,38109.44,0
2024-01-29,38115.83,38783.62,38061.17,38654.43,0
2024-02-05,38546.77,38755.68,38220.40,38671.70,0
2024-02-12,38656.76,38927.08,38039.86,38628.00,0
2024-02-20,38576.26,39282.28,38338.58,39131.54,0
2024-02-26,39144.79,39245.89,38741.68,39087.39,0
2024-03-04,38968.77,39087.86,38457.83,38722.70,0
2024-03-11,38667.21,39201.94,38483.25,38714.78,0
2024-03-18,38826.93,39889.05,38760.79,39475.91,0
2024-03-25,39410.54,39868.59,39277.19,39807.38,0
2024-04-01,39807.93,39815.00,38559.42,38904.05,0
2024-04-08,38916.42,39013.20,37877.30,37983.25,0
2024-04-15,38075.38,38386.81,37611.56,37986.41,0
2024-04-22,38116.89,38561.50,37754.38,38239.67,0
2024-04-29,38282.16,38808.52,37780.54,38675.69,0
2024-05-06,38762.43,39579.88,38689.38,39512.85,0
2024-05-13,39591.28,40051.05,39371.92,40003.60,0
2024-05-20,39989.76,40077.40,39020.29,39069.60,0
2024-05-28,39028.99,39028.99,38000.96,38686.33,0
2024-06-03,38709.99,39105.23,38247.22,38799.00,0
2024-06-10,38784.90,39120.26,38305.85,38589.17,0
2024-06-17,38565.18,39257.18,38431.95,39150.34,0
2024-06-24,39184.49,39571.23,38908.99,39118.87,0
2024-07-01,39186.20,39438.36,39037.94,39375.88,0
2024-07-08,39428.91,40257.24,39146.60,40000.91,0
2024-07-15,40138.40,41376.00,40136.10,40287.54,0
2024-07-22,40414.49,40753.83,39807.45,40589.35,0
2024-07-29,40665.71,41198.63,39358.68,39737.27,0
2024-08-05,39056.19,39628.66,38499.27,39497.55,0
2024-08-12,39556.01,40726.03,39251.72,40659.77,0
2024-08-19,40670.83,41207.92,40584.47,41175.09,0
2024-08-26,41200.84,41585.21,40842.29,41563.09,0
2024-09-03,41489.67,41489.67,40297.33,40345.42,0
2024-09-09,40555.11,41533.84,39993.07,41393.78,0
2024-09-16,41435.17,42160.91,41435.17,42063.36,0
2024-09-23,42060.40,42628.32,41859.73,42313.00,0
2024-09-30,42289.75,42361.38,41847.81,42352.75,0
2024-10-07,42289.51,42899.75,41831.74,42863.86,0
2024-10-14,42800.89,43325.09,42692.37,43275.91,0
2024-10-21,43222.21,43310.87,42051.39,42114.40,0
2024-10-28,42264.54,42491.86,41704.63,42052.19,0
2024-11-04,42004.66,44157.29,41647.30,43988.99,0
2024-11-11,44057.65,44486.70,43350.43,43444.99,0
2024-11-18,43431.89,44323.95,42938.87,44296.51,0
2024-11-25,44385.49,45071.29,44385.49,44910.65,0
2024-12-02,44925.86,45073.63,44574.78,44642.52,0
2024-12-09,44637.97,44728.51,43790.48,43828.06,0
2024-12-16,43825.76,43951.58,42146.33,42840.26,0
2024-12-23,42800.49,43373.98,42516.87,42992.21,0
2024-12-30,42863.86,42905.09,42174.80,42732.13,0
2025-01-06,42835.52,43115.31,41877.30,41938.45,0
2025-01-13,41924.68,43653.25,41844.89,43487.83,0
2025-01-21,43528.65,44565.26,43528.65,44424.25,0
2025-01-27,44148.84,45054.36,44026.27,44544.66,0
2025-02-03,44268.15,44966.63,43879.06,44303.40,0
2025-02-10,44396.92,44769.05,44104.48,44546.08,0
2025-02-18,44583.91,44636.19,43349.33,43428.02,0
2025-02-24,43493.12,43884.19,43100.87,43840.91,0
2025-03-03,43900.49,44033.78,42175.62,42801.72,0
2025-03-10,42507.65,42541.36,40661.77,41488.19,0
2025-03-17,41460.22,42250.29,41412.75,41985.35,0
2025-03-24,42180.14,42821.83,41530.00,41583.90,0
2025-03-31,41382.52,42382.27,38264.87,38314.86,0
2025-04-07,37879.65,40778.70,36611.78,40212.71,0
2025-04-14,40546.15,40791.18,38950.31,39142.23,0
2025-04-21,38906.04,40376.11,37830.66,40113.50,0
2025-04-28,40171.74,41386.19,39745.63,41317.43,0
2025-05-05,41173.38,41773.22,40759.41,41249.38,0
2025-05-12,41899.05,42663.68,41777.98,42654.74,0
2025-05-19,42542.81,42842.04,41354.09,41603.07,0
2025-05-27,41849.04,42448.72,41828.35,42270.07,0
2025-06-02,42199.94,42924.56,41853.62,42762.87,0
2025-06-09,42786.19,43115.69,42081.09,42197.79,0
2025-06-16,42300.13,42707.73,42089.99,42206.82,0
2025-06-23,42178.55,43966.37,41981.14,43819.27,0
2025-06-30,44020.66,44885.83,43889.16,44828.53,0
2025-07-07,44803.36,44803.36,44160.32,44371.51,0
2025-07-14,44346.15,44571.68,43758.98,44342.19,0
2025-07-21,44368.40,45016.71,44272.60,44901.92,0
2025-07-28,44946.98,44946.98,43340.68,43588.58,0
2025-08-04,43724.02,44498.43,43724.02,44175.61,0
2025-08-11,44184.36,45203.52,43911.31,44946.12,0
2025-08-18,44963.17,45757.84,44579.03,45631.74,0
2025-08-25,45605.25,45682.83,45192.29,45544.88,0
2025-09-02,45287.73,45770.20,44948.16,45400.86,0
2025-09-08,45430.61,46137.20,45277.73,45834.22,0
2025-09-15,45848.39,46396.47,45667.42,46315.27,0
2025-09-22,46206.69,46714.27,45785.17,46247.29,0
2025-09-29,46306.34,47049.64,46103.39,46758.28,0
2025-10-06,46776.04,46868.49,45470.72,45479.60,0
2025-10-13,45698.46,46693.34,45452.03,46190.61,0
2025-10-20,46312.88,47326.73,46312.88,47207.12,0
2025-10-27,47412.80,48040.64,47347.28,47562.87,0
2025-11-03,47697.33,47697.33,46495.62,46987.10,0
2025-11-10,47095.06,48431.57,46863.05,47147.48,0
2025-11-17,47068.06,47202.56,45728.93,46245.41,0
2025-11-24,46351.93,47750.77,46108.01,47716.42,0
2025-12-01,47580.85,48133.54,47263.92,47954.99,0
2025-12-08,47971.51,48886.86,47462.94,48458.05,0
2025-12-15,48594.36,48679.14,47849.48,48134.89,0
2025-12-22,48211.88,48782.00,48199.13,48710.97,0
2025-12-29,48636.63,48704.83,47853.04,48382.39,0
2026-01-05,48475.81,49621.43,48449.62,49504.07,0
2026-01-12,49499.67,49633.35,48851.98,49359.33,0
2026-01-20,49005.01,49607.29,48428.13,49098.71,0
2026-01-26,49137.65,49488.81,48459.88,48892.47,0
2026-02-02,48777.77,50169.65,48673.58,50115.67,0
2026-02-09,50047.79,50512.79,49084.35,49500.93,0
2026-02-17,49525.37,49897.31,49158.28,49625.97,0
2026-02-23,49536.54,49815.22,48678.78,48977.92,0
2026-03-02,48794.42,49064.67,47009.01,47501.55,0
2026-03-09,47371.28,48220.54,46494.63,46558.47,0
2026-03-16,46707.40,47428.12,45369.39,45577.47,0
2026-03-23,45803.82,46718.42,45063.33,45166.64,0
2026-03-30,45283.06,46803.36,45057.28,46504.67,0
2026-04-06,46472.20,48323.95,46214.77,47916.57,0
2026-04-13,47718.21,49717.98,47505.97,49447.43,0
2026-04-20,49422.37,49848.69,48861.31,49230.71,0
2026-04-27,49112.20,49988.56,48708.57,49499.27,0
2026-05-04,49416.66,50135.01,48913.06,49613.97,0
2026-05-11,49553.95,50206.02,49312.93,49530.94,0
2026-05-18,49485.95,50835.08,49240.92,50585.07,0
2026-05-26,50691.07,51099.11,50319.03,51037.09,0
2026-06-01,51166.12,51665.17,50692.07,50872.08,0
2026-06-08,51002.10,51415.14,49913.99,51207.11,0
2026-06-15,51370.14,52286.23,51370.14,51570.17,0
2026-06-22,51560.16,52661.27,51307.13,51881.18,0
2026-06-29,52000.20,52909.29,51955.19,52905.28,0
2026-07-06,52833.28,53294.33,52075.21,52642.27,0
2026-07-13,52682.27,52930.29,51992.20,52151.22,0
2026-07-20,52160.22,52516.25,51547.15,51952.20,0
2026-07-27,52178.22,52907.29,51556.16,52490.26,0
2026-08-03,52764.28,54749.47,52764.28,54042.39,0
2026-08-10,54078.41,54228.42,53627.36,53737.38,0
2026-08-17,53668.37,53715.37,52760.28,53282.32,0
2026-08-24,53267.33,53825.38,53267.33,53565.35,0
2026-08-31,53468.35,53752.37,52696.27,53419.33,0
2026-09-08,53115.31,53115.31,51968.20,52578.27,0
2026-09-14,52756.28,52756.28,51192.12,51783.17,0
